NFIX|RORB,HSF2,PROX1,EHF,RORA,STAT1,GRHL2,NFKB1|0.475714,0.383345,0.959342,0.479461,0.995275,0.751542,0.991975,0.586841,0.355194,0.379616,0.739392,0.475640,0.500366,0.493736,0.854606,0.496895,0.761892,0.519382,0.909258,0.705045,0.999235,0.992256,0.999543,0.999772,0.332098,0.328016,0.548747,0.757016,0.762887,0.708508,0.960561,0.999374,0.407826,0.365416,0.447454,0.465288,0.478167,0.483256,0.498604,0.494200,0.344899,0.392683,0.452217,0.489179,0.466593,0.474317,0.484514,0.480694,0.620183,0.398035,0.661591,0.514599,0.563670,0.525359,0.576724,0.679225,0.343112,0.350054,0.513072,0.605691,0.511854,0.467321,0.563865,0.752186,0.349756,0.343922,0.444711,0.465644,0.478160,0.480724,0.507817,0.496106,0.328640,0.380026,0.456422,0.466682,0.462421,0.471902,0.488614,0.484956,0.293670,0.268894,0.532933,0.527145,0.701425,0.658827,0.716602,0.991374,0.236913,0.224124,0.477369,0.512169,0.530244,0.452996,0.562184,0.992110,0.341066,0.357634,0.433710,0.450033,0.451046,0.463160,0.479301,0.476757,0.309776,0.230696,0.193432,0.072236,0.238543,0.076911,0.047654,0.022138,0.285381,0.293079,0.496542,0.473057,0.499703,0.486180,0.523752,0.656898,0.272917,0.249709,0.431795,0.275453,0.408511,0.268735,0.374002,0.296192,0.387708,0.297123,0.363490,0.342941,0.406033,0.396071,0.441478,0.418508,0.293280,0.251579,0.311358,0.275860,0.353373,0.336556,0.383225,0.324557,0.689025,0.363965,0.787770,0.516611,0.721635,0.520665,0.769682,0.795780,0.249571,0.234467,0.453412,0.363988,0.466702,0.346557,0.500556,0.713792,0.353243,0.251992,0.298865,0.256460,0.333017,0.312472,0.357275,0.312053,0.238771,0.170675,0.200261,0.149518,0.244664,0.186012,0.221739,0.142797,0.644978,0.368186,0.666766,0.461502,0.513049,0.440866,0.535702,0.527193,0.281489,0.236204,0.444767,0.353246,0.401734,0.273542,0.484459,0.421068,0.303759,0.242128,0.294607,0.257736,0.327252,0.306591,0.359144,0.311473,0.232030,0.176126,0.215902,0.143807,0.256303,0.195478,0.247716,0.150928,0.229970,0.192916,0.424299,0.331499,0.444118,0.377659,0.482471,0.590142,0.161281,0.129258,0.292967,0.150878,0.350315,0.190067,0.350487,0.326922,0.252089,0.169558,0.189077,0.121499,0.231734,0.173568,0.199594,0.122398,0.107537,0.039776,0.043811,0.012418,0.059531,0.015178,0.022456,0.008094,0.247070,0.198109,0.388060,0.263459,0.373057,0.280909,0.469481,0.385543,0.129969,0.052435,0.207979,0.041502,0.099183,0.028107,0.260041,0.048846
KMT2A|ZEB1,JUND,EGR1,STAT1,SMAD3,PPARG,ESR1,JUNB|0.896587,0.871851,0.513009,0.534710,0.838014,0.792562,0.266958,0.213969,0.874349,0.671940,0.662841,0.491980,0.662129,0.423130,0.053321,0.047891,0.499610,0.500648,0.324722,0.517220,0.466183,0.352455,0.448909,0.272275,0.203608,0.277110,0.501055,0.459868,0.044322,0.078696,0.007884,0.018166,0.669544,0.839647,0.595342,0.519731,0.665745,0.857052,0.538932,0.506982,0.922749,0.834149,0.684957,0.551640,0.820499,0.661434,0.609208,0.493430,0.615040,0.569320,0.480255,0.524939,0.589674,0.512464,0.558600,0.506867,0.552473,0.505116,0.563670,0.509697,0.475597,0.482258,0.425647,0.411054,0.544246,0.438213,0.549400,0.450898,0.420629,0.314492,0.318023,0.183064,0.013061,0.044772,0.520820,0.354169,0.051508,0.014830,0.017377,0.017130,0.676452,0.481440,0.591966,0.469263,0.563149,0.384367,0.453586,0.166048,0.011568,0.056347,0.214592,0.058382,0.034443,0.006937,0.000536,0.000718,0.632403,0.572894,0.602242,0.458559,0.605909,0.568983,0.566672,0.453835,0.522930,0.304092,0.573269,0.400269,0.487994,0.163542,0.504198,0.252540,0.715903,0.618153,0.665858,0.564875,0.678855,0.550441,0.640403,0.541082,0.583127,0.460415,0.582494,0.346508,0.468670,0.186551,0.144406,0.002031,0.960838,0.973778,0.715943,0.953637,0.949027,0.940299,0.538825,0.768494,0.988189,0.963548,0.898890,0.928050,0.965772,0.910198,0.829846,0.798768,0.608567,0.587433,0.554435,0.602805,0.531710,0.543217,0.469084,0.520640,0.624904,0.588574,0.651218,0.686510,0.565455,0.607814,0.426452,0.644131,0.861839,0.982286,0.754322,0.940723,0.928419,0.973180,0.617467,0.826805,0.986258,0.993088,0.904811,0.989173,0.978851,0.969529,0.846129,0.857611,0.723376,0.827162,0.655513,0.727252,0.668642,0.740100,0.638594,0.662472,0.824736,0.924202,0.761461,0.879283,0.761567,0.805172,0.643110,0.725719,0.583012,0.749492,0.645426,0.774493,0.528880,0.617722,0.481754,0.559978,0.515895,0.645023,0.636120,0.804649,0.512245,0.520557,0.362553,0.773939,0.635101,0.538744,0.652990,0.593916,0.506452,0.497168,0.459041,0.474645,0.508562,0.527579,0.625837,0.678975,0.461238,0.518461,0.012220,0.262802,0.694837,0.720127,0.702995,0.665597,0.679381,0.742925,0.637365,0.628667,0.664694,0.851498,0.694738,0.879753,0.574456,0.692616,0.609049,0.744566,0.754934,0.714088,0.757479,0.707737,0.726889,0.702642,0.693574,0.673704,0.719607,0.783966,0.731112,0.753160,0.587302,0.660473,0.387852,0.390391
TCF4|TCF4|0.105885,0.872652
SMAD3|CUX2,CUX1,FOXO3,STAT1,RORB,TBX15,RORA,JUN|0.293805,0.147931,0.555955,0.451749,0.326323,0.129953,0.515195,0.407846,0.398634,0.183365,0.613369,0.474109,0.405134,0.213292,0.284313,0.288702,0.574220,0.685871,0.486334,0.556245,0.483677,0.505994,0.439072,0.497895,0.496461,0.522309,0.442628,0.497009,0.356304,0.411719,0.241874,0.291802,0.681429,0.688433,0.829123,0.801482,0.758992,0.679755,0.696668,0.653249,0.872230,0.830993,0.876634,0.870265,0.714390,0.672589,0.476573,0.586430,0.554615,0.692357,0.523105,0.560956,0.500648,0.507495,0.424737,0.503916,0.538006,0.518200,0.633542,0.515273,0.434443,0.483678,0.590532,0.434966,0.705039,0.613260,0.731823,0.526165,0.449707,0.266624,0.502599,0.469165,0.484793,0.328889,0.550715,0.513467,0.474660,0.356320,0.379841,0.422968,0.974861,0.985906,0.925536,0.855276,0.622518,0.714139,0.594755,0.584495,0.522212,0.817555,0.499215,0.598966,0.469289,0.589274,0.360529,0.486969,0.862876,0.967557,0.842663,0.768391,0.541218,0.521604,0.535001,0.531345,0.664190,0.670063,0.613532,0.631596,0.510402,0.518690,0.399941,0.530866,0.997302,0.998864,0.999501,0.998843,0.942661,0.917384,0.974917,0.921730,0.666022,0.698145,0.824856,0.707139,0.585229,0.550717,0.727927,0.554419,0.171191,0.082962,0.436215,0.306830,0.298632,0.131191,0.176720,0.300744,0.335443,0.170332,0.315420,0.308034,0.205725,0.192462,0.067954,0.114203,0.485124,0.481030,0.330824,0.501659,0.436671,0.454763,0.072372,0.459364,0.384220,0.437468,0.209346,0.387242,0.189870,0.264458,0.056376,0.079538,0.622989,0.599953,0.366587,0.560724,0.514626,0.524274,0.053332,0.509986,0.594752,0.605022,0.340349,0.547212,0.244761,0.311565,0.060826,0.069313,0.497959,0.520496,0.061505,0.527061,0.482137,0.505789,0.006220,0.484499,0.437351,0.497195,0.132219,0.405996,0.204461,0.302646,0.067135,0.067717,0.313242,0.269965,0.355146,0.374103,0.444983,0.248715,0.240329,0.368970,0.393152,0.367980,0.204656,0.392540,0.336134,0.327206,0.156687,0.293343,0.496539,0.921893,0.313923,0.595508,0.490971,0.594195,0.257579,0.534953,0.273719,0.673877,0.151240,0.493626,0.290320,0.473240,0.144357,0.290114,0.544756,0.572966,0.447582,0.529957,0.500536,0.516773,0.225096,0.507778,0.481368,0.551292,0.255228,0.523078,0.372138,0.487172,0.110316,0.296211,0.988293,0.960693,0.927228,0.949035,0.743754,0.716676,0.209573,0.786803,0.671712,0.596826,0.329919,0.629573,0.423920,0.514360,0.112658,0.339172
TEAD1|CREB1,JUND,EGR1,FOS,PBX1,JUNB,TCF7L2|0.012356,0.011590,0.014686,0.019882,0.155549,0.122948,0.091219,0.214469,0.007541,0.004814,0.003798,0.004363,0.072148,0.102703,0.059548,0.121659,0.438034,0.425439,0.185585,0.195240,0.405402,0.414897,0.308531,0.372270,0.137937,0.249386,0.048908,0.035635,0.262571,0.335603,0.226790,0.212152,0.176559,0.103356,0.314227,0.221942,0.508654,0.743058,0.485308,0.834111,0.014633,0.014580,0.088996,0.017932,0.345969,0.249864,0.440410,0.334892,0.708974,0.609914,0.495228,0.294313,0.773914,0.683042,0.731520,0.692423,0.565101,0.520404,0.311796,0.166461,0.590394,0.485626,0.489960,0.526208,0.970165,0.642961,0.423582,0.413573,0.757106,0.614065,0.432883,0.475507,0.400081,0.321935,0.222671,0.267882,0.412576,0.333355,0.339845,0.382309,0.973720,0.809770,0.754437,0.552061,0.908306,0.789274,0.774493,0.610215,0.616386,0.494899,0.357072,0.304545,0.556541,0.478695,0.422510,0.374532,0.954315,0.790210,0.547208,0.534616,0.940306,0.986469,0.563140,0.990043,0.411284,0.254295,0.456337,0.215480,0.490569,0.628565,0.496924,0.789919,0.960426,0.885339,0.877153,0.654105,0.973160,0.952492,0.952286,0.923539,0.856022,0.639033,0.764904,0.591917,0.924189,0.736617,0.910728,0.925587
ZEB1|RORB,NFIA,RORA,NFIX,PPARG|0.802271,0.737396,0.832513,0.592435,0.344856,0.591932,0.754975,0.638957,0.765922,0.639498,0.157024,0.040724,0.166332,0.278032,0.261234,0.072105,0.921483,0.875586,0.953619,0.869218,0.665734,0.727719,0.803180,0.761586,0.829935,0.735804,0.834051,0.743380,0.796121,0.780867,0.519733,0.537794
LMX1B|RORB,TBX15,STAT1,JUNB,PBX1,RORA,FOS,ZBTB18|0.272133,0.258617,0.215779,0.084285,0.302779,0.504427,0.445355,0.335339,0.332641,0.419285,0.462043,0.483827,0.364614,0.391781,0.527551,0.517134,0.467882,0.508685,0.561866,0.647837,0.525237,0.531544,0.720032,0.612563,0.582656,0.606167,0.738066,0.781665,0.580446,0.556676,0.783941,0.734977,0.018414,0.118276,0.000459,0.042815,0.398099,0.306444,0.322038,0.274076,0.007738,0.004431,0.001976,0.008034,0.003078,0.005037,0.038061,0.042993,0.242056,0.354603,0.002686,0.057586,0.494341,0.405480,0.338007,0.365073,0.054457,0.029964,0.009904,0.016775,0.030037,0.012618,0.008323,0.011609,0.526656,0.573338,0.560264,0.528991,0.537808,0.873687,0.526922,0.543429,0.528249,0.520775,0.612496,0.586855,0.507487,0.665856,0.564554,0.559349,0.621198,0.553373,0.738183,0.727195,0.593658,0.531443,0.777761,0.597618,0.654376,0.598039,0.853923,0.843730,0.581035,0.567259,0.828210,0.743508,0.506465,0.502210,0.500319,0.491229,0.510038,0.573783,0.503276,0.543831,0.160274,0.086155,0.417302,0.385749,0.088495,0.271870,0.409390,0.404236,0.525679,0.500112,0.532059,0.512216,0.529523,0.468966,0.529851,0.499930,0.293964,0.199992,0.281890,0.285126,0.204083,0.141028,0.128350,0.151952,0.392415,0.520346,0.503770,0.560016,0.519608,0.472911,0.543665,0.567492,0.434523,0.488361,0.599222,0.643340,0.467246,0.532254,0.610730,0.636243,0.565024,0.627942,0.709359,0.776104,0.677061,0.701820,0.841538,0.752004,0.660779,0.696520,0.858774,0.875181,0.701682,0.737068,0.895653,0.865591,0.526544,0.353963,0.508431,0.511789,0.560940,0.339624,0.512131,0.550056,0.510406,0.348471,0.509076,0.525218,0.524562,0.491656,0.529469,0.599470,0.554420,0.572036,0.472478,0.490251,0.592461,0.737060,0.642656,0.756615,0.569710,0.598643,0.685309,0.662795,0.620645,0.672266,0.708544,0.707076,0.656096,0.744433,0.596908,0.631482,0.815427,0.932972,0.657906,0.870149,0.580304,0.611390,0.659289,0.690114,0.714676,0.925009,0.714677,0.918335,0.771364,0.704743,0.840593,0.799791,0.919489,0.906412,0.952671,0.920514,0.789604,0.822376,0.936818,0.923205,0.959578,0.992628,0.979904,0.992515,0.611979,0.620373,0.537453,0.600481,0.813953,0.777142,0.634529,0.930578,0.587721,0.643852,0.553564,0.638933,0.833937,0.943953,0.705085,0.957912,0.737478,0.724879,0.813653,0.775390,0.929402,0.934883,0.947104,0.962195,0.743529,0.814847,0.883297,0.891027,0.972703,0.994131,0.987526,0.995540
CUX1|TCF7L2,MEIS2,RORB,TCF4,JUNB,TBX15,RORA,EGR1|0.115826,0.143897,0.171370,0.202137,0.177562,0.286549,0.274133,0.328382,0.136667,0.270256,0.339098,0.382408,0.201453,0.353314,0.449391,0.533381,0.242996,0.325971,0.371409,0.367115,0.380267,0.419221,0.267189,0.255816,0.380942,0.519891,0.477450,0.486691,0.440400,0.483069,0.476690,0.501767,0.057182,0.166263,0.088050,0.161870,0.190743,0.251239,0.181884,0.204094,0.199083,0.462822,0.382394,0.454435,0.317439,0.496477,0.470894,0.557618,0.362208,0.431689,0.682751,0.656956,0.436545,0.464804,0.350770,0.307385,0.438281,0.615881,0.474769,0.474145,0.455997,0.508934,0.456077,0.416521,0.050287,0.183800,0.099416,0.241898,0.175479,0.279774,0.276517,0.311181,0.122412,0.274569,0.237735,0.347152,0.165762,0.310077,0.357122,0.386027,0.215852,0.320604,0.267145,0.276463,0.355223,0.374002,0.135151,0.120316,0.278335,0.460311,0.420181,0.405269,0.339067,0.402840,0.439191,0.385663,0.087930,0.215946,0.130450,0.198040,0.193633,0.235181,0.164735,0.139378,0.186158,0.433003,0.293539,0.334758,0.212806,0.347120,0.315378,0.197822,0.321967,0.358963,0.520412,0.432874,0.306900,0.237304,0.135895,0.076700,0.334950,0.517038,0.383310,0.263358,0.315376,0.232913,0.240015,0.035186,0.934862,0.743054,0.986129,0.727822,0.835549,0.564938,0.949521,0.609115,0.891984,0.887627,0.978265,0.982743,0.527314,0.652640,0.846486,0.771406,0.994961,0.750938,0.997271,0.796074,0.913046,0.600938,0.953774,0.735263,0.985348,0.985932,0.989134,0.990179,0.819791,0.825175,0.892848,0.885804,0.335327,0.515817,0.590662,0.531167,0.498319,0.499377,0.543093,0.525191,0.465636,0.682238,0.519011,0.598261,0.458652,0.616023,0.562150,0.610092,0.751791,0.562922,0.774516,0.670127,0.575078,0.540684,0.594877,0.578162,0.643826,0.697955,0.568987,0.679673,0.514109,0.584371,0.583895,0.665738,0.111253,0.348216,0.360472,0.470769,0.359802,0.453745,0.472989,0.463177,0.175095,0.344469,0.397164,0.448910,0.207710,0.352273,0.471907,0.484292,0.464913,0.494432,0.484129,0.507723,0.486623,0.484984,0.377152,0.389361,0.468295,0.572739,0.486548,0.475648,0.464348,0.477893,0.489943,0.468696,0.212798,0.412145,0.399567,0.417089,0.390622,0.387831,0.356344,0.271494,0.290878,0.516217,0.437107,0.413803,0.302863,0.403568,0.443274,0.270215,0.444722,0.452777,0.383696,0.349547,0.397257,0.315883,0.243264,0.127568,0.492134,0.581336,0.467622,0.306599,0.443178,0.277283,0.409660,0.091777
SIX1|TCF4,NFIA,ZBTB18,SMAD3,NFATC2,ZEB1,MEIS2,EGR1|0.013888,0.184375,0.033512,0.145774,0.026653,0.057406,0.034647,0.058751,0.022334,0.148451,0.040444,0.177984,0.031600,0.061492,0.041557,0.120219,0.002262,0.116798,0.034838,0.258888,0.021796,0.073995,0.030872,0.064105,0.016719,0.157447,0.038569,0.239245,0.025860,0.081497,0.033619,0.111586,0.318936,0.489659,0.441798,0.503366,0.166925,0.356766,0.094634,0.091688,0.413041,0.515648,0.540691,0.712940,0.195284,0.255776,0.187664,0.288925,0.133927,0.303646,0.317343,0.421480,0.119618,0.325183,0.102909,0.103285,0.219828,0.334661,0.332719,0.439632,0.123878,0.210520,0.119600,0.174698,0.039074,0.493552,0.488389,0.511833,0.320021,0.355788,0.375813,0.279360,0.477891,0.504072,0.502565,0.616390,0.446881,0.440229,0.463493,0.631419,0.008498,0.100710,0.484865,0.496764,0.041565,0.058565,0.311286,0.207967,0.411535,0.490232,0.493588,0.522163,0.355591,0.318033,0.427500,0.396803,0.407171,0.517230,0.518064,0.551123,0.443681,0.590898,0.444830,0.271600,0.544294,0.564412,0.617408,0.759338,0.543918,0.536223,0.605274,0.695787,0.056559,0.126044,0.506624,0.525599,0.101664,0.208422,0.373753,0.216968,0.522469,0.551514,0.539062,0.603767,0.474984,0.461459,0.515389,0.448641,0.441265,0.502192,0.439229,0.511615,0.301730,0.317208,0.211315,0.180653,0.434213,0.508292,0.453344,0.744882,0.250119,0.282261,0.206390,0.574586,0.333163,0.462342,0.427321,0.482584,0.206173,0.255827,0.210993,0.177798,0.356283,0.455783,0.417783,0.529785,0.184317,0.230163,0.179745,0.313740,0.912383,0.812250,0.880821,0.864878,0.521966,0.548678,0.527227,0.483548,0.968275,0.949068,0.986957,0.989342,0.632727,0.708271,0.848413,0.948789,0.410702,0.469354,0.486822,0.513855,0.260523,0.320086,0.279856,0.199522,0.484705,0.532675,0.652533,0.838822,0.273821,0.322058,0.355767,0.605954,0.496318,0.512600,0.507798,0.584398,0.488624,0.488186,0.497096,0.514875,0.509184,0.530808,0.543439,0.860664,0.507385,0.513801,0.561868,0.940615,0.084175,0.173637,0.499386,0.519463,0.137654,0.292505,0.461356,0.411395,0.484051,0.531991,0.511659,0.641532,0.462650,0.473144,0.499592,0.764907,0.981389,0.958230,0.963851,0.956837,0.899769,0.932123,0.888429,0.939072,0.966260,0.953025,0.979101,0.986621,0.853114,0.923005,0.931574,0.987909,0.114198,0.269110,0.780031,0.792365,0.217827,0.640817,0.715428,0.689689,0.858713,0.888690,0.894187,0.954526,0.809492,0.869064,0.873157,0.951857
RORB|MEIS2,EGR1,SIX1,SIX4,JUND,FOS,FOXO3,JUNB|0.101285,0.116325,0.182613,0.221661,0.036763,0.108773,0.004327,0.025578,0.016966,0.144977,0.005667,0.004802,0.001070,0.011168,0.000308,0.000862,0.284563,0.332285,0.453107,0.429852,0.303623,0.330846,0.318494,0.398507,0.571761,0.503555,0.060312,0.136614,0.474356,0.411869,0.127480,0.076444,0.436345,0.363001,0.693769,0.509477,0.349277,0.207029,0.480017,0.493649,0.501170,0.504950,0.056758,0.081087,0.463602,0.415942,0.179202,0.056730,0.861769,0.505130,0.637831,0.541531,0.492193,0.474748,0.498187,0.500414,0.863857,0.512368,0.537385,0.381137,0.499762,0.485329,0.395517,0.254714,0.483893,0.335290,0.562571,0.477216,0.344406,0.276010,0.372564,0.400540,0.505567,0.516454,0.380597,0.203369,0.385428,0.178656,0.121403,0.008838,0.603971,0.499921,0.679635,0.557743,0.485757,0.475893,0.453781,0.490375,0.602711,0.539150,0.609290,0.645800,0.490085,0.527364,0.449597,0.148565,0.589070,0.510629,0.727059,0.546620,0.496796,0.362704,0.502503,0.512774,0.529776,0.528775,0.591501,0.490800,0.499433,0.487799,0.469119,0.063208,0.898287,0.564934,0.829652,0.664118,0.519932,0.547604,0.505906,0.524418,0.907968,0.597032,0.885961,0.811077,0.510905,0.550744,0.540176,0.421978,0.164919,0.157883,0.351451,0.405951,0.153491,0.174050,0.372240,0.427189,0.555329,0.535909,0.592687,0.522171,0.503262,0.410632,0.504620,0.506314,0.403861,0.387589,0.578092,0.512169,0.360954,0.345027,0.476519,0.488488,0.664337,0.554355,0.762021,0.547647,0.510592,0.508300,0.507715,0.509499,0.533790,0.381433,0.770919,0.552249,0.366826,0.220404,0.512349,0.514869,0.628514,0.558845,0.747808,0.557506,0.513937,0.507768,0.510384,0.511724,0.815040,0.600747,0.736138,0.617330,0.523433,0.478187,0.525054,0.518967,0.825276,0.630033,0.818223,0.697587,0.537292,0.543629,0.542586,0.523522,0.544515,0.432619,0.659490,0.593219,0.437357,0.376557,0.521383,0.535685,0.649018,0.796451,0.694738,0.689451,0.562780,0.711191,0.529245,0.678917,0.724925,0.729927,0.814706,0.737396,0.638480,0.610226,0.575309,0.634409,0.836655,0.914757,0.899736,0.871620,0.662796,0.875561,0.602138,0.834850,0.777867,0.777424,0.862074,0.747842,0.648667,0.560266,0.575174,0.669654,0.813554,0.908527,0.904964,0.909992,0.654931,0.902080,0.631354,0.883046,0.915451,0.943533,0.934049,0.974862,0.812952,0.830388,0.786925,0.883861,0.959482,0.997671,0.969063,0.998951,0.946216,0.995553,0.975567,0.998899
