/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,ASCL1,activate,-0.189028
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,ASCL1,knockdown,0.034163
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,BACH1,activate,-0.620640
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,BACH1,knockdown,0.012732
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,BACH2,activate,-0.252322
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,BACH2,knockdown,0.143538
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,CREB1,activate,-0.358805
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,CREB1,knockdown,0.068611
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,CUX1,activate,0.046366
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,CUX1,knockdown,0.052864
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,CUX2,activate,0.079734
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,CUX2,knockdown,0.103712
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,EGR1,activate,0.135838
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//1112/perturbations/176396458524673,Generalist_nonNE,EGR1,knockdown,0.182509
