/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,ASCL1,activate,-0.004745
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,ASCL1,knockdown,-0.471826
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,BACH1,activate,-0.016630
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,BACH1,knockdown,-0.016754
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,BACH2,activate,0.083376
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,BACH2,knockdown,0.056327
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,CREB1,activate,-0.061361
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,CREB1,knockdown,-0.127241
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,CUX2,activate,-0.021912
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,CUX2,knockdown,0.024780
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,EGR1,activate,0.003734
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,EGR1,knockdown,-0.063879
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,EHF,activate,-0.046671
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,EHF,knockdown,0.104793
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,EPCAM,activate,0.011657
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,EPCAM,knockdown,0.057606
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,ESR1,activate,0.010337
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,ESR1,knockdown,0.016919
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,ETS1,activate,0.040708
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,ETS1,knockdown,-0.049807
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,FOS,activate,-0.190294
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,FOS,knockdown,0.057152
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,FOXO3,activate,-0.000248
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,FOXO3,knockdown,0.044773
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,GRHL2,activate,-0.015124
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,GRHL2,knockdown,-0.002992
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,HES1,activate,0.191120
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,HES1,knockdown,0.123445
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,HSF2,activate,-0.038583
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,HSF2,knockdown,-0.034601
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,ICAM1,activate,0.009800
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,ICAM1,knockdown,0.077847
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,JUN,activate,-0.392948
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,JUN,knockdown,-0.014979
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,JUNB,activate,0.057895
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,JUNB,knockdown,0.093796
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,JUND,activate,0.174345
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,JUND,knockdown,-0.017455
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7805725031716831,Arc_5,KMT2A,activate,0.043927
