Cell,ASCL1,CD44,CREB1,CUX1,CUX2,EGR1,EHF,EPCAM,ESR1,ETS1,FOS,FOXO3,GRHL2,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LMX1B,MEIS2,NCAM1,NFATC2,NFIA,NFIB,NFIX,NFKB1,NR3C2,PBX1,PKNOX2,PPARG,PRDM16,PROX1,RARB,REST,RORA,RORB,RUNX1,SIX1,SIX4,SMAD3,SOX9,SP100,STAT1,TBX15,TCF12,TCF4,TCF7L2,TEAD1,ZBTB18,ZBTB20,ZBTB7A,ZEB1
PleuralEffusion_135571557964718,0.7171585853663158,1.0,1.0,0.7812336513402225,1.0,1.0,1.0,1.0,0.0,0.5568542864513716,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9957986950396962,1.0,0.9173462660358492,0.6000458634389264,1.0,0.0,0.0,1.0,0.0,1.0,0.08683075306359377,1.0,0.20013757830478554,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6264734952808875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8490676690035042,0.0,1.0,1.0,1.0,0.0,1.0,0.0
PleuralEffusion_192317694298525,0.0,0.0,0.0,0.0,0.061121192781262164,0.0,0.0,0.0,1.0,0.0,0.0,0.277911824743047,0.08010471932646485,0.0,1.0,0.5083180394723971,0.0,0.0,0.0,0.3592484549209291,0.3411132066529922,0.0,1.0,0.9237783484871894,0.0,0.3525594816384805,0.14846111028261375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4565084336576558,0.6462348108377612,0.32900989143676784,1.0,0.0,0.4464267285877266,0.0,0.12593972176762977,0.0,0.8951292141602742,0.0,0.0,0.19279181846089236,0.2597552889632805,0.0,0.2325388995806431,0.14971866928540126,0.0,0.0
PleuralEffusion_157486597232349,0.24389513431924714,0.20318759243164206,0.338771346134618,0.4015984078006961,0.24216459034980858,0.3355913318997443,0.0,0.343862439296642,1.0,0.4540689162886688,0.0,0.8231795008029598,0.022437285923910557,0.5724882848679927,0.5193058107055614,0.6197728369963651,0.30420626543483376,0.0149408548240231,0.054253965497168995,0.20746435855903297,0.9047894346489578,0.2087269446187304,1.0,0.8052144332919623,0.3209210088683517,0.672243265898201,0.7635675188428729,0.6444236516348625,0.11866130006434515,0.23327605365160325,0.6620077501984922,0.0,0.0,0.0,0.634626976748469,0.24967142466963763,0.4178983176762503,0.4951841742542734,0.2918084281099079,0.40392891343055365,0.23531480607965355,0.23485436857433037,0.1158114603328461,0.0,0.12622780078315676,0.4920122054381724,0.6415745171381279,0.18330523621020262,0.0,0.4160660878555284,0.4140508574998979,0.04325898176948451,0.0
PleuralEffusion_230741457136563,0.0,0.9031894260555714,0.30761070529414364,0.7957359682353863,0.0028059952216090553,1.0,0.060791456954985446,0.8463607541763161,1.0,0.0,0.5916131173897233,0.5182546968605479,0.5780723474690012,0.0,0.4157874626702988,0.47590994322786034,0.9162899842999239,0.0,0.365651229608693,0.11548091471403829,1.0,0.02053722751966545,1.0,0.4719321287602573,0.41980570350580043,0.6089702592990756,0.14955300950015413,0.7414358444839918,0.25827377424326686,0.26197472522686965,0.6002844509560046,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.679089433278152,0.49372296976592267,0.17009469589514492,1.0,0.0,1.0,0.0,0.4702684330682592,0.2256554094408584,1.0,0.13097994783052064,0.021159622172406,0.5932881243064285,0.2655554452407527,0.0
PleuralEffusion_161548575332709,0.0,0.0,0.0,0.0,1.0,0.0,0.2126409812204095,0.0,0.0,0.0,0.0,0.0,0.3201275872367043,0.0,1.0,0.16744124375783587,0.0,1.0,0.0,0.3824297179088313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7310640538761236,0.6400699395759587,0.5861692411952878,0.0,0.0,1.0,0.9250841709769713,0.0,0.0,0.0,0.0,0.0,1.0,0.7504155516643305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PleuralEffusion_133974604794100,1.0,0.8074783451057986,0.9928092018369014,0.9008421581731304,0.0,0.0014260220525723003,1.0,0.8416573081361788,0.36234793726843967,1.0,0.0,0.8836637583082902,1.0,0.6604042752207758,0.5059442094726552,0.0,0.7839322506019636,0.06338540200858682,0.6216260838854869,0.0,0.6391616946457137,0.6186174724641303,0.5231380960375536,1.0,1.0,1.0,1.0,0.7446061172036764,1.0,0.8210932394359344,0.06035733534545043,1.0,0.0,0.0,0.0,0.14403544886353328,0.0,0.0,0.8640090477029914,0.0,0.0,0.2566013986912462,0.0,0.6218232142642333,0.8753910558002084,0.9056533113414658,1.0,0.0,1.0,0.0,1.0,1.0,1.0
PleuralEffusion_200562869688741,0.0,0.0,0.0,0.0,1.0,0.0,0.6655712453620066,0.0,1.0,1.0,0.5732570455694199,1.0,0.0,1.0,1.0,1.0,0.003868597476848899,1.0,0.0,1.0,1.0,0.0,0.18308036340008668,0.37818025426239094,0.0,0.0,1.0,0.0006023295177961626,0.0,0.07626705307850494,1.0,0.8283545999364907,0.8766658478696296,0.7528131070163171,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.805834631266987,0.0,0.5965579703924299,0.0,0.0,0.3459004654819815,0.0,1.0,0.0,0.7659110593341271,0.44501073872280367
PleuralEffusion_230652439607221,0.6107088429903182,1.0,0.875183186842535,1.0,0.1179481501696859,1.0,0.0,1.0,1.0,0.0,0.7572189471533527,0.0,0.27052578801616095,0.42831146203013337,0.0,0.12561538864716132,0.8486366553869806,0.0,0.7635271285509175,0.08209724688258398,0.11477080874480503,0.8946658839235089,0.997439723214272,0.5991265042592065,0.7605214879228726,0.900995416713617,0.0,0.9782028459817261,0.35393597430120166,0.9439621351533958,0.0,0.0,0.4707882895594896,0.021713623389437574,0.34527085382683764,1.0,0.027893515273280652,0.39507751553120374,0.8853445332056797,0.15486617453400953,0.45706371908126864,1.0,0.6631063120242339,0.901119327182517,0.33836044791301284,0.9187511068756374,0.727441107040786,0.9381261811836333,0.5641476790027877,0.0,0.74317893086016,0.40185039194043404,0.13149256432875842
PleuralEffusion_235550861876019,0.0,0.0,0.0,0.0,0.18000449826186926,0.0,0.0,0.0,0.4152719796858859,0.0,0.0,0.0,0.9444111016200826,0.0,1.0,0.42727541514746625,0.0,0.06352726207781385,0.0,0.311551037501697,0.0,0.0,0.20292218943953508,1.0,0.0,0.21560083929181215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2051701656113243,0.42380107429315556,0.6271586120108509,1.0,0.0,0.0,0.22465706593469875,0.0,0.6636244596583745,1.0,0.0,0.0,0.015590231757068347,0.0702880154739046,0.0,0.16309967108817233,0.01142374953992866,0.0,0.3694314065248671
PleuralEffusion_161548548139883,0.6830606481795132,0.0,0.7143480920650906,0.5281064104610977,0.0,0.0,0.0,0.18981682113359338,1.0,0.2915868053419319,0.0,0.211557252883545,0.020320438952567507,0.07790131778040664,0.2025002621443546,0.0,0.11018730494359291,0.0,0.0,0.0,0.9681232387132309,0.16824557166031587,1.0,1.0,0.604900196033346,1.0,1.0,0.06256313089864608,0.17377727378763233,0.0,0.8385878411795292,0.0,0.0,0.0,0.050275043958845446,0.2551492077225437,0.028993491062595023,0.03224990011545382,0.24633489088146454,0.0,0.0,0.33361685076523484,0.0,0.77288119896686,0.0,0.17471621317149308,1.0,0.0,0.3582169609291399,0.0819493009973327,1.0,0.0,0.0
PleuralEffusion_200563790113571,0.0,0.0,0.0,0.0,0.7005667996136254,0.0,0.09176132446470146,0.0,1.0,1.0,0.2643282773298044,1.0,0.0,1.0,1.0,1.0,0.31668748426156845,1.0,0.10063019686249942,1.0,1.0,0.0,0.338606429450466,0.33895400529387165,0.0,0.07842320561233891,0.8759293708927449,0.5806088523411748,0.0,0.018878571201845076,1.0,0.2567046338156882,0.0,0.1624723320027418,1.0,0.0,1.0,0.43543774397303614,0.0,1.0,0.675035832949915,0.0,0.7309908747607015,0.0,0.3543349742625504,0.179510270340904,0.08519776233372621,0.03551145370472949,0.0,1.0,0.0,0.4329925499655743,0.0
PleuralEffusion_240634613872492,0.5133517928051767,0.0,0.6851398649083718,0.4566504225216494,0.0,0.2532045187939945,0.0,0.293063197624407,1.0,0.0,0.0,0.0,0.0,0.0,0.19476560241807447,0.0,0.0,0.0,0.0,0.0050979500446331405,0.1951494101200155,0.19123669585053013,1.0,1.0,0.5114996571091168,0.9649498133389303,0.8468350577870678,0.0,0.0,0.0,0.8231024653509882,0.0,0.0,0.0,0.03597027023251418,0.7048406738070281,0.06590945869109965,0.3132222010512253,0.16356436027658922,0.0,0.0,0.3618951815750719,0.29580338727867656,0.8313160112611441,0.132372655693845,0.11433559022437617,1.0,0.0,0.0,0.11029084075241648,0.8421396189104858,0.0,0.0
PleuralEffusion_134377557354355,0.0,0.0,0.0,0.0,1.0,0.0712361241232894,0.26376514480118396,0.05394751386099505,1.0,0.0,0.0,0.42549959902426804,0.0,0.0,1.0,1.0,0.0,0.539412954471106,0.0,1.0,0.0,0.0,0.4542202276344339,0.5861051275144905,0.0,0.03700706137337465,0.0,0.01606991236269738,0.0,0.0,1.0,0.09242738529484662,0.0,0.2701750908251377,0.9054050034524048,0.4423790992483857,1.0,1.0,0.0,0.5363761562125547,0.596461866328292,0.0,0.9675739442208091,1.0,0.0,0.0,0.0,0.6402307467430393,0.0,0.7571996595363301,0.0,0.0,0.0
PleuralEffusion_239458073856349,1.0,0.1004342448453018,1.0,1.0,0.0,0.9380801218942849,0.49717595013812543,1.0,0.3636677708501014,0.43485893952783394,0.32160206458851015,0.0,0.7864240044483589,0.5833051803350852,0.0,0.0,0.29325623553454144,0.0,0.6082967892353502,0.0,0.0,1.0,0.3653230116642458,1.0,1.0,1.0,0.6212242869083824,0.9604382329907772,0.9830469962978331,1.0,0.0,1.0,0.333617262467378,0.0,0.0,0.0,0.0,0.0,0.9431951911587126,0.0,0.0,0.5701804721147425,0.9248880000336627,0.4245353576692213,1.0,1.0,1.0,0.0,0.6857745310617335,0.0,1.0,0.4816033286646249,0.9978299460629609
PleuralEffusion_236650078006619,0.0,1.0,0.0,0.13013799478595897,1.0,1.0,1.0,0.2885165331189412,1.0,1.0,1.0,1.0,0.28040937634010915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1879269389843251,1.0,1.0,1.0,0.6993147693027237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9365074621258056,0.9260978414676906,1.0,0.468093351615972,1.0,1.0,0.4350356467335975,1.0,0.5100517674200511,0.0,1.0,1.0,1.0,0.1997816361976392,1.0,1.0
PleuralEffusion_204351816817974,0.44745834416934915,0.9535554111839571,1.0,1.0,1.0,0.6988767184657705,0.02240870017744546,0.7119661380677133,0.1847375952524435,0.0,0.3983448386856383,1.0,0.931159689270715,0.1280631745944408,0.8525258858927016,1.0,0.22487331189802656,1.0,1.0,1.0,1.0,1.0,1.0,0.7637379762903672,0.9456317186456219,0.9205039304641862,0.0,0.3566778397436761,1.0,0.6960852322055262,0.32635362271051066,0.34836522758971433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6591273866145239,1.0,0.5507405589002207,1.0,1.0,1.0,1.0,0.7051688575298699,1.0,1.0,1.0,1.0,0.4988838709234793,1.0
PleuralEffusion_169579761854324,1.0,1.0,1.0,1.0,0.0,1.0,0.7749277667614323,1.0,0.0,0.0,1.0,0.0,0.9672728004543759,1.0,0.0,0.06805604640440603,1.0,0.24322055489565833,1.0,0.0,0.0,1.0,0.0,0.14881911555892843,1.0,0.8584360215530498,0.0,1.0,0.48938959009767535,1.0,0.0,0.4307043957830767,1.0,0.7189192425393607,0.0,0.12389168837310428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5408682460768517,1.0,1.0,1.0,1.0,0.0,0.828918530005454,1.0,1.0
PleuralEffusion_166400384789861,1.0,0.6961118102990522,1.0,0.9857646484448115,0.0,0.447936741025445,1.0,0.9839519590786244,0.6201050975831067,1.0,0.08385243215258364,0.4208230494259913,1.0,0.4467801039918569,0.32934633184163986,0.0,0.9893949392412531,0.0,0.527357964006459,0.0,0.42048369573846084,0.5610732532265655,0.6441000514220501,1.0,1.0,1.0,1.0,0.86338669843336,1.0,1.0,0.0,0.9873674540619289,0.0,0.0,0.0,1.0,0.0,0.0,0.9748515756257576,0.0,0.0,0.6910741299558318,0.0,1.0,0.6491487909359552,0.9026782833620358,1.0,0.0,1.0,0.0,1.0,1.0,1.0
PleuralEffusion_156453554801075,0.0,0.05272481891146741,0.0,0.24456453759271862,0.11593095512914167,0.0,0.0,0.0,1.0,0.9809600872237735,0.0,1.0,0.104119751921436,0.6220898328243787,0.759027984254782,0.5928122827333643,0.6578781804068174,0.059486249474927505,0.06642195169912156,0.2796283891178775,1.0,0.0,1.0,0.7286661356892126,0.1475748772884846,0.6003985125971004,1.0,0.735121420664701,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16686616428705445,0.20756765909663666,0.4461191692370727,0.13479718790198825,0.7898939520874122,0.0,0.04633964218467303,0.0,0.0,0.0,0.23997849183752185,0.5137154657331312,0.038919433464522826,0.04738813316208357,0.1584592346982405,0.37473394343737987,0.36606975493264204,0.0
PleuralEffusion_231692895172534,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9483817932467474,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02674729684396018,0.5240595846686399,1.0,0.6123924798924386,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22664966881109783,0.0,0.0,0.0,0.0,1.0,0.0,0.49416850453844646,0.0
PleuralEffusion_169027831510899,0.24861881773420583,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9416292951206144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29951400992311383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.15479398654776985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PleuralEffusion_134531727191276,0.900162048520583,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6440828365097261,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8879572012931731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32116221357715197,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
PleuralEffusion_232261694973806,0.1009648971361599,0.0,0.2723208444113508,0.0,0.397996146589502,0.0,0.0,0.11550147394887013,0.9067230883785448,0.0,0.0,0.0,0.14903194004055767,0.0,1.0,0.3915585533300281,0.0,0.11818337613254826,0.0,0.1931947663666373,0.0,0.07471367162954301,0.38755771228428115,1.0,0.16189340657593418,0.46523536254832626,0.07087321275590601,0.0,0.0,0.0,1.0,0.0,0.16835076523075054,0.0,0.3325896679616649,0.09283207799531733,0.8409963818086461,0.9507811121962267,0.0,0.0021065091739287554,0.5880182939581574,0.0,0.9944752272988062,0.8405134110209467,0.33550190933701934,0.0,0.4129965661079308,0.032826140129977255,0.0,0.45125109690733434,0.24355149086344868,0.0,0.3659690572244308
PleuralEffusion_166332114089830,1.0,1.0,1.0,1.0,0.008712786869132438,1.0,1.0,1.0,0.0,0.5998893884967533,1.0,0.8252105956737841,1.0,1.0,0.0,0.5618216540145873,1.0,0.11887801443126339,1.0,0.0,0.6432771086408404,1.0,0.0011330013600329802,0.5582774930792673,1.0,0.9035839458959761,1.0,0.9651296122454791,1.0,1.0,0.0,1.0,0.9765935340472492,1.0,0.5532156705966583,1.0,0.0,0.08126865287483317,1.0,1.0,1.0,1.0,1.0,1.0,0.31089947728702527,1.0,0.9488970131559809,1.0,1.0,1.0,1.0,1.0,0.8938962754660713
PleuralEffusion_129583000763174,0.0,0.5836588798114326,0.010065524964195497,0.2866894891801429,0.6197104879808193,0.0,0.14409172090193004,0.22267661124968047,1.0,1.0,0.04735785965083079,1.0,0.34237559921428073,1.0,0.7851335522008741,1.0,0.7234011974534491,0.42986918026206594,0.5843311349614784,1.0,1.0,0.0,0.9573129217647732,0.4132919297525627,0.12563704380520815,0.44458047864793626,1.0,1.0,0.3372695308122723,0.3387040067954848,1.0,0.8505648427873312,0.0,0.40605523646756075,1.0,0.0,0.380846218390251,0.4946884110424125,0.3380631912713447,1.0,0.0,0.0,0.0,0.0,0.0,0.5565122256915612,0.38635233428279653,0.2967182397173771,0.147799649733238,0.5758166589696475,0.17315335156225836,0.8999979575551572,0.0
PleuralEffusion_231280322669278,0.0,0.0,0.0,0.0,0.2762310493571836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03004950673840287,0.0,0.5630514119932505,0.0,0.2616505832261557,0.0,0.0,0.0,0.4473387167561063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13731001060196363,0.0,0.0,0.0,0.643861452498141,0.8478032556222216,0.0,0.0,0.0,0.0,0.22552906484777716,1.0,0.1388836006537692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23097260199753572
PleuralEffusion_200562823089014,0.8283588735497036,0.0,0.9985621430671758,0.8480516795230221,0.0,0.1405274766328128,0.0,0.4152769906834883,1.0,0.6233522757462544,0.0,0.0198462596236025,0.05527574416363822,0.2896588626922336,0.0,0.0,0.0,0.0,0.15952588575521676,0.0,0.15759737654444336,0.6885143082616882,0.8225354436983565,1.0,0.7393463515917655,1.0,1.0,0.3586888062942376,0.7012637263117382,0.23491895827255466,0.37448835150406123,0.6250696660816428,0.10647064294646096,0.0,0.0,0.0,0.09827161876067915,0.0,0.47547759017265423,0.0,0.0,0.0,0.8201267131609421,0.0,1.0,0.5612138512880509,1.0,0.0,0.6866104659494369,0.28197265471198296,1.0,0.0,0.4722408164220752
PleuralEffusion_231897711175531,0.0,0.0,0.0,0.0,1.0,0.0,0.18388011028841017,0.0,0.7902780158048899,1.0,0.4762296856122807,1.0,0.0,1.0,1.0,1.0,0.607418327150658,1.0,0.10418030182625303,1.0,1.0,0.0,0.2929173772862403,0.0,0.0,0.0,0.40004272476793173,1.0,0.0,0.0,1.0,0.912851166429035,0.0,0.7892899329617672,1.0,0.0,1.0,0.6946574555752663,0.0,1.0,0.4086247353165662,0.0,0.0,0.0,0.0,0.0547666131479803,0.0,0.21166483308037787,0.0,1.0,0.0,0.7136844041041,0.0
PleuralEffusion_135064437249822,0.208147664119201,0.48007124090779524,0.8777816342755408,1.0,1.0,0.10219932558243149,0.07473553590480803,0.35988159822511606,0.07733996945326801,0.14315398079063482,0.08653307720674694,1.0,0.6166551134525612,0.1000108210221283,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9321704659647418,0.8243069250406984,0.7674301520737413,0.8225231639265433,0.0,0.13712410984726114,1.0,0.16472872236723274,0.709327850457784,0.30518710667862226,1.0,0.8607899255717082,1.0,1.0,1.0,1.0,0.8473151033299965,0.9060220103399214,1.0,0.10925779162396933,1.0,0.3239677382817724,1.0,0.8535770308870373,0.6443588697962804,1.0,1.0,1.0,1.0,0.40669666405670063,1.0
PleuralEffusion_230654464944869,0.7200110072067697,0.0,0.9792798370448557,0.8376807516955134,0.06523888666986377,0.26236972348922777,0.0,0.4056046721887062,0.9296354159266076,0.37623034214147066,0.0,0.0,0.0,0.05959980558841652,0.0,0.0,0.0,0.0,0.17410914032041683,0.04322321695286825,0.04308919030259333,0.9946154719466309,0.7117474409444057,1.0,0.6909082221900643,1.0,1.0,0.2615695785140578,0.5007110442674217,0.17620655318947864,0.40343880901615914,0.23732740540299035,0.5968578597493427,0.0,0.043114710834848635,0.0,0.3044676806273515,0.0,0.4233640043844446,0.0,0.3759873473760676,0.0,1.0,0.0,1.0,0.5326562710548024,1.0,0.0,0.7345249367524298,0.4320923125087167,0.9095617807698548,0.0,0.6127173556948753
PleuralEffusion_231280309880733,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8990448837783683,0.0,1.0,1.0,0.0,0.0,1.0,0.13415967617059388,1.0,0.0,0.0,1.0,0.0,0.43901785691539474,1.0,1.0,0.0,1.0,0.1329103762847101,1.0,0.0,0.7221750918622948,0.5127880728035101,0.747429978159706,0.0,0.0,0.0,0.0,1.0,0.44045344847104434,0.6263799464690313,1.0,1.0,0.38958092588217147,0.8576144531411669,1.0,0.9916027078515403,0.9665973639292618,1.0,0.0,1.0,1.0,0.9623239688534738
