Cell,ASCL1,CD44,CREB1,CUX1,CUX2,EGR1,EHF,EPCAM,ESR1,ETS1,FOS,FOXO3,GRHL2,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LMX1B,MEIS2,NCAM1,NFATC2,NFIA,NFIB,NFIX,NFKB1,NR3C2,PBX1,PKNOX2,PPARG,PRDM16,PROX1,RARB,REST,RORA,RORB,RUNX1,SIX1,SIX4,SMAD3,SOX9,SP100,STAT1,TBX15,TCF12,TCF4,TCF7L2,TEAD1,ZBTB18,ZBTB20,ZBTB7A,ZEB1
RU779D_134946238130460,0.0,0.6033928031305219,0.31958680113206095,0.43090709585143094,0.9711040998188349,0.4748312345356064,0.18522471637544632,0.8675972279016636,0.05159739487866515,0.7829034992843931,0.9776599039842805,2.9052148127073862e-05,0.654462437874115,0.5614975818628499,0.7556161665145826,1.0,0.8321236343701901,0.7561060929083678,0.2876997158237511,0.12824928434098345,0.22878214709155414,0.0,0.45264220109528286,0.0,0.0,0.0,0.0,0.0,0.32169173537912116,0.2154606845818179,1.0,0.04647656739685549,0.334638491943815,1.0,0.5777486722453259,0.6519802821791593,0.5386232419901708,0.0,0.9346909860172438,1.0,0.002138224440109995,1.0,0.8623867181224146,0.34187431061515927,0.0,0.0,0.046416205336537474,0.48722458159882065,0.5213322146927971,0.2802366893584386,0.0,0.31890718306685367,0.00030672891126082313
RU779D_192729635019110,1.0,0.02862466963579824,0.0,0.0,0.00588903197198886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418088068651594,0.0,0.0,0.0,0.0,0.41440294761964425,0.0,0.0,0.49302288137756267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914916883864521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU779D_125127924279013,0.0,0.6540406275978868,0.5647086783697796,0.7917699824654616,1.0,0.882473445108361,0.00024420692782522216,0.9753013798827861,0.4073352488607135,0.8270107918459616,1.0,0.504484379974216,0.9359784291342182,1.0,1.0,1.0,1.0,0.9982269439985914,0.7665196514187055,0.020024823987890007,0.7709087257964097,0.5145821273227617,0.7076098430627397,0.7519136677332581,0.0,0.42084131205056136,0.02024569654333725,0.0,0.7041131490704727,0.5551659186526368,1.0,0.3433956363240407,0.7071696712088527,1.0,0.9078078554705804,0.9758341233031377,1.0,0.17422595192053028,1.0,1.0,0.35521132423610974,1.0,0.9399054215581744,0.5922714902904987,0.0,0.22192618401449624,0.6517482161381797,0.8140066528548571,0.9955721297930602,0.7670060749877651,0.32518397706323077,0.7020322806683387,0.544349742688525
RU779D_197057102408414,0.16376172101565092,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9648473972162218,1.0,0.962448785936334,0.9534670036195233,0.7957858578560704,0.808171061014824,1.0,1.0,0.9965882266804847,0.0470913524067681,0.9647359158316315,0.32422275563224884,1.0,1.0,0.2272543547701244,1.0,1.0,0.11839739263402371,1.0,1.0,0.17141084973538734,1.0,1.0,1.0,1.0,0.9975313182281255,0.9591459173511648,0.8332339848983491,0.40601369656509567,0.8631955615515948,0.9393448935214359,0.6125823250305776,1.0,1.0,0.0,0.8681895633305863,1.0,0.8434122483259271,0.8942098461263616,0.9246583505130767,0.887404214995764,1.0,0.8863103234699073
RU779D_170677547232043,0.8147017844461278,1.0,0.23870872144629973,0.1752110879796779,0.6444102009902284,0.27436390692479523,0.9695080893420736,0.6244565770491232,0.33444509817620965,1.0,0.5833600640363891,0.0,0.3529367209327548,0.0,0.7375154207848414,0.1912635689989455,0.6218198067539864,0.5259509521755907,0.0,0.8614764363893286,0.0,0.0,0.5890542066155706,0.0,0.10487661103280566,0.0,0.012895152063240415,0.3789886494445608,0.0,0.0,0.5674517508752351,0.20485458388692432,0.14417175681129465,0.20129059742718386,0.3310753945918838,0.48361998679144674,0.0,0.41859362871008987,0.249078081184473,0.36620080716830106,0.20248711344348644,0.3155658297434854,1.0,0.3599703778170771,0.47457004284745846,0.0,0.0,0.2989836314012532,0.0,0.0,0.0,0.18078073139207362,0.0
RU779D_135562668657004,0.08089404139150524,0.0,1.0,1.0,0.14045707746207847,0.0,0.16804133864977888,0.0,0.9263629276037084,0.285556134479138,0.24007515994169995,1.0,1.0,0.8480587732324718,0.21184175397046204,0.2717316056517153,0.25898207551565333,0.217771843507216,1.0,1.0,1.0,1.0,0.33538966076768245,1.0,1.0,1.0,1.0,0.24964712402651046,1.0,1.0,1.0,0.8283470755830107,1.0,0.0,0.834443463392383,0.8393393399944775,1.0,1.0,0.043302100379390446,0.7220404458638189,1.0,0.09448859829578934,0.30202777800026476,1.0,0.9659800669266362,1.0,1.0,1.0,1.0,1.0,1.0,0.8794573361659253,1.0
RU779D_165191500294965,0.7463491914712612,0.7637436370266286,1.0,0.7731977090052834,0.6771858301282165,0.7694864813543106,0.72639077649066,1.0,0.6358461061047002,0.7544126736372634,0.6607539022792862,0.699067261097029,0.6774869914709539,0.5790556536985084,0.0,0.13220459084245667,0.7287858942270914,0.7479237579250009,0.5658076093681859,0.800560533582505,0.557790851110991,0.8402449261522089,0.7763168950556757,0.7760380702940765,0.7562294979406368,0.9394975211574115,1.0,0.49856853539169727,1.0,1.0,0.0,0.8163869088223119,0.8145958611128853,0.8716738918660767,0.6066088305355567,0.537073558792106,0.765655729942101,0.3022525514217266,0.30736025571349573,0.4993438823286076,0.6770882320463737,0.2195153049440989,0.7052669270864006,0.8586181722413778,0.34299636665102035,1.0,0.7581721207679182,0.4948787987332382,0.7293730991367192,0.6399825095525744,0.46549173431980917,0.6968496822733073,0.6843043145125213
RU779D_200015261395294,0.19918794032828477,1.0,1.0,1.0,1.0,1.0,1.0,0.8735657519419512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9588784325453874,0.36029113242849303,0.8913461078204955,1.0,1.0,0.9924791918110205,0.8405424733288455,0.7792108038305918,1.0,1.0,0.6022678777109481,1.0,1.0,0.8828589183862262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.926661715684555,0.9491342802315417,0.9963153071654566,1.0,1.0,1.0,1.0,1.0,1.0
RU779D_165180748249964,0.0,1.0,0.9432844538258278,0.8977318412306201,1.0,1.0,0.1879780758506254,1.0,1.0,1.0,1.0,0.9314280445068267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8513235325561053,0.00566471615580964,1.0,0.6087532098173055,0.0,0.5841390704739181,0.6127602236311275,0.3714140672472179,0.8629950833801505,0.5833647039299422,0.8843814625809089,1.0,0.9598849211038036,0.6160013536477681,1.0,1.0,0.7157986726119409,1.0,0.6958040527516118,1.0,1.0,1.0,1.0,1.0,0.05377868458564283,0.5943862840164037,0.8185121213815993,1.0,0.6665114496638632,1.0,1.0,1.0,1.0
RU779D_231821373003678,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338722215156274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
