Cell,ASCL1,CD44,CREB1,CUX1,CUX2,EGR1,EHF,EPCAM,ESR1,ETS1,FOS,FOXO3,GRHL2,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LMX1B,MEIS2,NCAM1,NFATC2,NFIA,NFIB,NFIX,NFKB1,NR3C2,PBX1,PKNOX2,PPARG,PRDM16,PROX1,RARB,REST,RORA,RORB,RUNX1,SIX1,SIX4,SMAD3,SOX9,SP100,STAT1,TBX15,TCF12,TCF4,TCF7L2,TEAD1,ZBTB18,ZBTB20,ZBTB7A,ZEB1
RU1229A_Frozen_165378362850604,1.0,0.04408629341172943,1.0,0.9951360592199132,1.0,0.8443508643248222,1.0,1.0,1.0,0.5457640723753617,1.0,1.0,1.0,0.8680825756576294,1.0,0.8950581233782878,1.0,1.0,1.0,1.0,0.0,0.9942642682504986,0.2607154583919817,0.9097718490179928,0.9331794076716421,0.9519507804979143,1.0,1.0,0.9365491019306733,1.0,0.16270964844456318,0.7997876141883229,1.0,0.1970762807339196,1.0,0.47162865266390586,0.0,1.0,0.3117894555176777,1.0,1.0,1.0,1.0,1.0,0.9391073868367326,0.7840695740577414,0.2584509524490708,0.9198353561671186,0.9959251025700209,0.550366439720695,0.8739622173877114,1.0,0.26213249928963955
RU1229A_Frozen_204770951223157,0.0,1.0,0.0,0.8075247249024801,0.045461414538566274,1.0,0.6110550496541957,0.05074404681123012,0.22306452548449546,1.0,0.7294233641674247,1.0,1.0,0.0,1.0,1.0,0.7955762942017329,0.49989857319683983,0.7692713617139514,0.5682968313423649,0.9897708296124886,0.0,0.0,0.1835951302712838,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9840944424271278,0.9948628070434185,1.0,1.0,0.0,1.0,0.0,0.9628950933680527,1.0,0.9487267471354353,0.0,0.75003472563602,0.394322032262352,0.0,1.0,0.046793374743313965,0.6483669999236764,0.0,1.0,0.14861690699994784,1.0
RU1229A_Frozen_156572874925811,0.745575304330705,0.021972716658519787,1.0,1.0,1.0,0.2922255670502186,1.0,0.3491877245252768,0.0,0.0,0.7050989436811858,0.499038921892626,0.5640330682893906,0.8762386843669109,0.05391622852220269,0.0,0.447855706242536,0.5311427678831778,0.5976646492346138,0.3434742590558385,0.0,1.0,0.38054841253530225,1.0,1.0,0.6609759604837596,0.4533419755690395,1.0,0.9067085887087225,0.7634244784683286,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8318279459080484,0.5085330627987857,0.42661497177074975,0.4257356251123003,0.0,0.0,1.0,0.6365069110672247,0.0,0.17041885009676572,1.0,0.7681702070498738,1.0,0.08361387919494519,0.4913624455897464
RU1229A_Frozen_157697990580957,0.6489128952016382,0.0,0.24621008332378133,0.12862047002902774,0.16207470284283548,0.4721208363124466,0.2613342436851818,0.6078710967437426,0.0,0.0,0.9900021485054648,0.05326091340381,0.0,0.08608561349801369,0.16197473085045186,0.49003933865433846,1.0,1.0,0.0,0.002745899280782078,0.0,0.36644544163983656,0.06980042439437058,0.6087694174004719,0.3743922127797268,0.0,0.0804333238519884,1.0,0.0,0.2789710810584829,0.0,0.3774732189024133,0.028476656197030763,0.0,0.0,0.0,1.0,0.0,0.2474814575738394,0.0,0.0,0.1170240269812276,0.0,0.12780042930514549,0.5983504142860284,0.0,0.0,0.0,0.0,0.0,0.33210392972213804,0.0,0.0
RU1229A_Frozen_156031709309156,0.9407214556255321,0.0003369904614523825,0.9823508821704208,1.0,1.0,1.0,0.3803197368752736,0.9351850874807229,0.05179475090031023,0.21621071796579952,1.0,1.0,0.28993472504464585,1.0,0.26881457403421155,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.06271805892203988,0.8452391390383285,1.0,1.0,0.0,1.0,0.5059616972296617,0.0,0.2427339897714284,0.0,0.35502615525108944,0.5463791579980551,0.0,1.0,1.0,0.0,0.6878304404072171,1.0,0.04084796775934368,0.0,0.0,1.0,0.6992012183020349,0.9650126309824075,0.0,1.0,1.0,1.0,0.7813789827334565,1.0,0.6263527128502618
RU1229A_Frozen_162011062946140,0.494962027547131,0.23458303499083188,0.4772437376872454,0.0,0.0,0.772223754784342,0.23992587867396845,0.8386121901919432,1.0,0.477857294914468,1.0,0.5297479386298489,0.3636750807086352,0.0,1.0,0.9073396314754623,1.0,1.0,0.0,0.2836454838705535,0.0,0.0,0.08529335322053767,0.25022338456705384,0.0,0.0,1.0,0.12517223371064357,0.0,0.0,0.08300102017812204,0.0,0.40730368961650426,0.0,1.0,1.0,0.0,1.0,0.48851755704958105,0.0,0.09413002488195167,1.0,1.0,0.9274529005870165,1.0,0.0,0.05884270726373462,0.7238125063294435,0.0,0.0,0.43123991408035683,0.480641272493633,0.0
RU1229A_Frozen_226273437338908,0.37091796515423314,0.0,0.9891123295099293,0.22077754243299183,0.027380422796745137,0.0,1.0,1.0,0.0,0.8069902246196415,0.0,0.0,0.4142546321608424,0.0,0.0,0.0,0.0,0.0,0.23705242725487835,1.0,0.4291296014098028,0.0,1.0,0.16119908608856223,0.6333600147561183,1.0,0.0,0.0,1.0,0.0,0.9034487652228701,0.4409075149887416,0.0,1.0,1.0,0.20421897005881642,0.5943370523238912,0.17311405624396467,0.7832429159735304,0.0,1.0,0.22310118404770474,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6928385664037945,0.0,0.4993400777135873,1.0
RU1229A_Frozen_239458986900830,0.0,1.0,0.0877633998128783,0.21064674930309182,0.0,0.14211150957726254,0.3888611216383591,1.0,1.0,1.0,0.0,0.3539401860950671,0.8240359154362478,0.0,1.0,0.2288049505189636,0.6014273091501187,0.1451596379627992,0.0,0.29601476208717015,0.7469772013780641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20663684805898924,0.0,0.999911457869723,0.09790860714442189,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.541331831042797,0.5276728463387285,0.0,1.0,0.8954002546944213,0.0,0.0,0.2796309861482121,0.0,0.0
RU1229A_Frozen_134513520130804,1.0,0.6105679350831351,0.5420181433481733,0.0,0.0,0.8291752823019637,0.2073121534108069,0.904895122980244,1.0,1.0,0.8619765194540508,0.4716219862077958,0.1075677387844975,0.8104536337926475,0.6779803517468508,1.0,0.9541067796097686,1.0,0.6385993097437729,1.0,0.7968009043281061,0.13371923455999932,0.5157181675086913,0.0,0.0,0.48721095617088744,0.8439443679643378,1.0,0.4553072751224894,0.3186479166026921,1.0,0.43617615157575435,1.0,0.9818860382364312,0.9837207407180144,1.0,0.0,1.0,1.0,0.8784089907445253,0.37247770398430463,1.0,1.0,0.6957595443137281,1.0,0.5966612317801931,1.0,1.0,0.12382175444637258,0.15381037854613416,0.1289955387877616,1.0,0.5824101762105516
RU1229A_Frozen_197074416417204,0.0,0.7078710243338941,0.0,1.0,0.1033663755972305,1.0,0.0,0.34680283203238754,0.11160842166327736,0.5314743549210023,1.0,1.0,1.0,0.0,1.0,1.0,0.7006095046038441,0.2873850351571589,1.0,1.0,1.0,1.0,1.0,1.0,0.368136263408106,1.0,1.0,0.0,0.9313161128509321,1.0,1.0,1.0,1.0,1.0,0.24545060445287234,0.15679435727456226,0.13588775983159102,0.991228344259684,0.0,1.0,1.0,0.0,0.0,0.0,0.6849392298259115,1.0,0.0,0.0,1.0,0.7086389989778611,1.0,0.2247907426199238,0.8497036179217027
RU1229A_Frozen_135022696357173,0.41102234219693257,0.41430237434003553,1.0,0.8515747823230135,0.0,0.9897117451718259,1.0,0.9050107079233141,1.0,0.8965796319042189,0.48123293501202913,0.7270799246918903,1.0,0.0,0.0,0.6009712012184237,0.555542428662705,0.6303696482068788,0.6778755858572757,0.8992985152107565,1.0,1.0,0.028755410140291572,0.7902092769148149,0.8811513578690287,1.0,0.35088334680228156,0.0,0.882272099200624,0.0,1.0,0.8646857559486375,0.0,1.0,1.0,0.8131675677919968,0.0,1.0,1.0,0.1670349996687024,1.0,1.0,0.6684021346165984,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8595081022038729,1.0
RU1229A_Frozen_227853850859436,0.0,0.5274668142220488,0.0,0.03680661490908045,0.04361067396557836,0.0,0.17617846200384715,0.0,0.0,0.0,0.0,0.0,0.45763279683812175,0.0,0.004320587492976741,0.0,0.0,0.0,0.0,0.0,0.16658420327715068,0.2844544743809634,0.0,0.8869018507554896,0.1570044937619584,0.32102023460411466,0.6712530403738143,0.0,0.40204440716411083,1.0,0.14196470941645414,1.0,0.9047088871337444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291570803978683,0.13464337312352803,0.19355442877550386,0.0,0.6166348771717568,0.9502133776502977,1.0,0.0,0.0
RU1229A_Frozen_230809071410013,1.0,0.0,1.0,0.4756578900267519,0.22750452158577564,0.41660652142267196,1.0,1.0,1.0,1.0,0.40757258369916355,0.5699913465799794,1.0,0.7723358630250349,0.6496771971401577,0.6553557487133239,0.5390068914869948,0.4578035566998987,0.832296139040011,1.0,0.38355031512699644,0.5223110572195969,0.0,0.8028803501143124,0.9337086754810278,0.8589693992262974,0.9031245159436188,0.9124593040209676,1.0,0.5848434561452239,0.5436252926952385,0.7558007728921566,1.0,0.4680717846381983,1.0,0.5967673590045611,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12169271758115827,1.0,1.0,1.0,0.8994696624082396,0.7392899584248609,0.39133271831024674,1.0,0.3674835719642094
RU1229A_Frozen_196114223163172,0.0,0.5610521487810891,0.276445459061083,0.5433512431658164,0.27120033110008274,0.6672755987246581,0.0,1.0,1.0,1.0,0.5472809683000143,0.7036528226580404,0.6202177842964645,0.20708520895916635,1.0,0.9593275298706373,1.0,0.7771064853581982,0.5007108649998208,0.9963758031592671,0.4032680918260439,0.0,0.0,0.0,0.0,0.0637728859649583,1.0,0.5645164161193122,1.0,0.0,0.4580601883882051,0.0,0.9813957913288043,0.0,1.0,1.0,0.0,1.0,0.0,0.4982631510154341,0.0,1.0,1.0,0.8315656472565097,0.22584880506426788,0.0,1.0,1.0,0.0,0.0,0.3102026822350123,0.6218120932890694,0.0
RU1229A_Frozen_161384131417899,0.48563175721208535,0.33474726417904305,1.0,0.8354641199226044,0.0,1.0,0.00434456589590076,1.0,1.0,1.0,0.830910083332395,1.0,1.0,0.30583113853164656,0.0,0.9157800992792536,0.920676022245802,1.0,1.0,0.7099586854705764,1.0,0.9558080730713084,0.0,0.5545019037871571,0.9126218749516015,1.0,0.4319868133013339,0.0,1.0,0.0,1.0,0.5689933011230895,0.0,0.8932044862264159,1.0,1.0,0.0,1.0,1.0,0.31182477830705735,1.0,1.0,0.2285297680884897,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
RU1229A_Frozen_134542510906205,1.0,0.23399678151264372,0.6534487132809622,0.0,0.0,0.6501579968778629,0.8176637597218012,1.0,1.0,0.5509239806510188,0.9101787263133095,0.37227506976208957,0.43398458701287174,0.09248942086015977,1.0,0.8636132433249571,1.0,1.0,0.10136060614661546,0.7596660141292538,0.0,0.4371944504807293,0.2154674747832015,0.32048467741652403,0.3194422723068965,0.1753353290165496,1.0,0.7857103928402935,0.0,0.2511306659930872,0.4348736956573636,0.9300684584942042,0.4712424109268515,0.291382960992454,0.8285787917168526,0.6634570699344032,0.0,0.8925237494528107,0.40221063871425294,0.5823310188997121,0.35333056646796457,0.9755065488015722,1.0,0.7639203768114156,1.0,0.09801890323039522,0.21300010067291641,0.7732070031938536,0.0,0.0,0.1352763473136337,1.0,0.1221098275802541
RU1229A_Frozen_157053745514924,0.0,0.6819481448340478,0.3251299294389567,0.0,0.0,0.8715713122601125,0.0,0.8689488156324999,1.0,1.0,0.7508981356127861,0.6079446684530772,0.3501352394757161,0.0,1.0,0.9814553410683752,1.0,1.0,0.1302688946417093,0.6142256364194852,0.48008024345671085,0.0,0.0,0.0,0.0,0.0,1.0,0.35320673090600685,0.6926885913393017,0.0,0.45115571525700565,0.0,0.6090389269824129,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8508581787379222,0.9420955791119197,0.0,1.0,0.47652554927138185,0.0,0.0,0.47722619998347693,0.0,0.024685678694829478
RU1229A_Frozen_135621992958372,1.0,0.0,0.7396498928460016,0.06585496138068078,0.0,0.2902674620261937,0.5957505425152967,1.0,1.0,0.2397075831185159,0.6576928287083103,0.0,0.6109171876671171,0.04828687468298345,1.0,0.4371584711379293,0.9768928960826377,0.8757770475194917,0.0,1.0,0.0,0.5911930585289595,0.0,0.27296495361411005,0.38014768620161843,0.18252586206551394,1.0,0.9493668915502912,0.0852124729723353,0.5945881151937261,0.0,1.0,0.39739591943231234,0.09452410708125997,0.6070788946865004,0.10533877928956253,0.0,0.23700081180459795,0.11398622413893852,0.6825452316171234,0.667547839305579,0.5195908816453878,0.9771826317787315,0.4361794212716222,0.8443341542789496,0.3245314673480622,0.17790067820722844,0.488631583934541,0.0,0.0,0.0,0.7183813702239894,0.0
RU1229A_Frozen_169082606774558,0.6625128982307972,0.4702260544926096,1.0,1.0,0.0,0.867518109924649,0.7451284283997299,1.0,1.0,1.0,0.463019655191609,0.9244973737399991,1.0,0.49944338493793905,0.0,0.46023854024173444,0.6014069534631448,0.5011255592182369,0.9782738354311218,0.33690749191369956,1.0,0.8833026813923942,0.11501631297077722,0.7133665580780134,1.0,1.0,0.5121679482223579,0.0,1.0,0.0,1.0,0.7220365904897337,0.17299907737216325,1.0,0.9927993964561037,1.0,0.0,1.0,1.0,0.4051329150672655,1.0,1.0,0.38524928067283853,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
RU1229A_Frozen_204763059645731,0.0,1.0,0.0,0.0,1.0,0.028407911023107458,0.3565563064439151,0.0,0.0,0.0,0.0,0.044900760204968374,0.0,0.0,0.38464057348287833,0.4442072893051177,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8313769369300491,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6063210098424545,0.5985617476734314,0.7950222668511364,0.0,0.0,0.43830534598735726,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.281235378648493,0.0,1.0,0.0,1.0
RU1229A_Frozen_191648484256989,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8316679032648492,0.07818321170289341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1229A_Frozen_195402151181110,1.0,0.3870524703658071,1.0,1.0,1.0,1.0,1.0,0.2274523815957297,0.4281434734177338,0.05613485507245933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34827005810086564,0.2918310699217443,1.0,1.0,1.0,1.0,1.0,1.0,0.9705409046079735,0.864204805322007,0.9530396642675798,0.0938586361665263,0.9251564065827198,1.0,0.3063786367247841,0.5896176139091259,1.0,1.0,0.8788485454053832,0.39708523348607594,1.0,0.655932319414034,1.0,0.040434990044173016,0.7421202343643827,1.0,0.9956453349005908,0.0,0.3518432616076021,1.0,1.0,1.0,1.0,0.8192866517485758
