Cell,ASCL1,CD44,CREB1,CUX1,CUX2,EGR1,EHF,EPCAM,ESR1,ETS1,FOS,FOXO3,GRHL2,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LMX1B,MEIS2,NCAM1,NFATC2,NFIA,NFIB,NFIX,NFKB1,NR3C2,PBX1,PKNOX2,PPARG,PRDM16,PROX1,RARB,REST,RORA,RORB,RUNX1,SIX1,SIX4,SMAD3,SOX9,SP100,STAT1,TBX15,TCF12,TCF4,TCF7L2,TEAD1,ZBTB18,ZBTB20,ZBTB7A,ZEB1
RU1181C_170869460155126,0.0,1.0,1.0,1.0,0.0,0.5270872308531838,1.0,0.0,1.0,1.0,0.9706792649053995,0.8798092126322318,1.0,1.0,1.0,0.19966752123809767,0.5827698859641991,0.0,0.6906083842985891,0.8415865563426461,0.17353769389863405,0.0,0.0,0.25017914774932826,0.20204582615208744,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.17468151750840663,1.0,1.0,0.5817787925892709,1.0,1.0,1.0,1.0,1.0,1.0,0.7568216572045764,1.0,0.0,0.38898195427611026,1.0,0.8852742936655628,0.8257428012459628,0.501013884986873
RU1181B_192120140032372,0.46147485765543905,0.19137006665429557,0.8690100969472725,0.3484664959462659,0.437122631948207,0.0,0.6017142534862374,0.3213573184802805,0.0,0.0,0.0011393790555764597,0.15851412541843712,0.0,0.07643228283915374,0.0,0.27604200914340116,0.020853845555252836,0.5864307404274589,0.17852649363293593,0.0,0.0,0.6551066876323954,0.0,1.0,0.3239164018927545,0.6849567873976894,0.0,0.06381112774836326,0.9088281910637424,0.7731861969428611,0.6923937180984728,0.6943247920438844,0.5851122901575819,0.36604352306656956,0.0,0.0,0.0,0.0,0.9535859441009094,0.18250248310451758,0.0,0.5276102332537796,0.0,0.0049016977559179645,0.1307399035201028,0.4469119189783064,0.9161167572049362,0.5312278378646337,0.1597601746310621,0.6281788060739971,0.7492091493262706,0.3689280264859873,0.36699821018571455
RU1181C_191227458406316,0.0,1.0,1.0,0.5868092654957269,0.0,1.0,1.0,0.9446984306651847,1.0,0.9295244843287938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4761066948860195,0.6744665441357334,0.0,1.0,0.0,0.5819756486733432,0.34128231911879264,0.5141169963186627,0.9645137361716521,1.0,0.0,0.8102253668951565,0.0,1.0,0.0,0.7924585547356983,0.0,1.0,0.4754014803905346,1.0,1.0,1.0,1.0,1.0,1.0,0.7413473693370898,1.0,1.0,0.8853217079446739,1.0,0.2907864907031517,0.6869143977937535,1.0,1.0,1.0,0.0
RU1181B_192110461603166,0.0,0.40314094320506655,0.2444427199055847,0.0,0.08367084791966573,0.3536650011608864,0.6930642693608562,1.0,0.0,0.0,0.6866420835380895,0.0,0.0,0.0,0.0,0.6325529153560967,0.5496790942427594,0.8460758431877173,0.0,0.3526722210249414,0.0,0.19787866612899854,0.0,1.0,0.0,0.22111794841208077,0.0,0.0,0.5887997885307645,0.0,0.4090462959136581,0.0,0.5056958055690409,0.0,0.0,0.0,0.0,0.0,1.0,0.13266050290199277,0.0,1.0,0.0,0.0,0.0,0.19757991641737413,0.906856194056827,0.41542137074648117,0.0,0.9051791292308599,0.7575596338322841,0.09872538648775289,0.2231825554059338
RU1181C_121887370984803,1.0,0.0,0.3251946678798991,0.4957780014875227,1.0,1.0,1.0,1.0,0.43046088771421764,0.7435400257947862,1.0,0.711399177334631,0.9241740444190119,0.0,0.8841737595195145,1.0,1.0,1.0,0.03112462809883007,0.21459499233465695,0.656518637829018,0.1669301878886694,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8283533502898034,0.0,1.0,1.0,0.0,1.0,1.0,0.8298340778359353,0.7087161445756528,1.0,1.0,0.6706329000476762,1.0,0.6566361600902385,0.0,0.3065061702343216,0.488444975633099,0.6948529130654609,0.8663621505693443,0.12463640462477922,0.40529817257465356,1.0,0.7154388970902299,0.0
RU1181B_239997898374507,0.4696044210939736,0.0,0.0,0.0,0.0,0.0,0.8973420482754165,0.0,0.0,0.0,0.0,0.0,0.08712342700931434,0.0,0.0,0.0,0.0,0.0,0.0,0.05558463364885465,0.0,0.0,0.0,0.3264622627154398,0.0,0.0,0.0,0.0,0.0,0.0,0.8705068573299783,0.2906131422859508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17040508062557871,0.0,0.6670416783772958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1181C_164750339782429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10962089328988188,1.0,0.021700655567738317,0.0,0.0,0.6424710875857885,0.3769291666700918,0.0,0.0,0.5747226975733248,0.0,0.0,0.5532907867521374,0.0,0.16222411885203145,0.3425681210904115,0.0,0.6324959835008978,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4731130068165075,0.0,0.0,0.0,0.0,0.0,0.2807445777702441,1.0,0.013184475257330578,0.26680191660069613,0.0,0.25659253293115325,0.0,0.0,0.0,1.0
RU1181B_227494295943990,0.0,1.0,0.49009719002258834,0.9241009582498155,0.93421924016753,0.5384612581687735,0.0,1.0,1.0,0.6118491848972734,0.18906864081462943,1.0,1.0,1.0,0.0,0.14612523310336473,0.7288323267937887,0.6877680939873103,1.0,0.0,1.0,0.5701847361785313,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.009068754959684169,0.4889172678404011,0.0,0.0,1.0,0.4837196970410451,0.6301890550881971,1.0,0.0,0.0,0.0,0.8609230020670482,0.0,1.0,1.0,1.0,0.3863490158815364,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RU1181C_135501362947942,1.0,0.0,1.0,1.0,1.0,0.5957372715142767,0.8960795595268138,0.3355681304456697,0.20873643551123738,1.0,0.7678856160313761,1.0,0.7877581333734976,0.8362241013018842,0.3527918584033415,1.0,0.5895660239549048,1.0,1.0,0.9583434190779581,0.4630565088220491,1.0,0.8319254533070015,1.0,1.0,1.0,0.2650315645558676,0.9403097427743199,1.0,1.0,0.483308863108151,1.0,1.0,0.2112198787880421,0.5296460981339909,1.0,0.5682705788466564,1.0,1.0,0.9549002196819794,0.8833629527794299,1.0,0.020214404886044406,0.5934727900356627,0.6520474729874595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1181C_161943431048556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12990620432943364,1.0,0.023640662002140152,0.0,0.0,0.6268789824166145,0.0,0.0,0.0,0.4065477601256831,0.0,0.0,0.264470539130681,0.0,0.14324349250689966,0.18116843697471607,0.0,0.2551557898796836,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24227755700725118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27872781315028444,0.0,0.0,0.0,0.0,0.0,1.0
RU1181B_241054862982068,0.0,1.0,1.0,1.0,0.322122878727728,0.7315603837304815,0.6482052146344551,0.11298696337001657,1.0,1.0,0.33413835983409,1.0,1.0,1.0,0.0,0.0036863491137849105,0.16225576085030638,0.0,1.0,0.5106039647405021,1.0,1.0,1.0,0.32274502445816544,1.0,0.5495907400193772,1.0,1.0,0.6282557761014687,1.0,1.0,0.013414511119744798,0.003241244520270634,1.0,1.0,0.6530470937020774,1.0,1.0,0.0,0.4249341165958371,1.0,1.0,0.7262972836947983,1.0,0.27237301569789935,1.0,0.8234780025329033,0.06312462813389978,1.0,1.0,0.22218867291445918,1.0,1.0
RU1181B_226942290381534,0.22377445078957023,1.0,1.0,1.0,0.6250432205446054,0.7871662375037531,1.0,0.461951110625556,1.0,1.0,0.6848133077331501,1.0,1.0,1.0,0.0,0.3406376144944734,0.2449379108736687,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6651865217898594,1.0,0.4134375475733036,1.0,0.9698201743460683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7923231138277459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1181B_170797760465691,1.0,0.30206989281736474,0.8174887755685937,0.9050211054005829,1.0,0.548543747796928,0.8107751735188622,0.5582994660199365,0.781205452780192,0.8231048450010043,0.3224299102958994,0.8196618427272575,0.3064161296583242,0.0,1.0,0.5639640704253029,0.3304052560723723,0.2249571515137149,0.748684740952822,0.520370699851302,0.4391281845097804,0.7349643053499487,1.0,1.0,0.4497937372163505,1.0,0.8207053914382684,1.0,1.0,1.0,0.3768507964473082,1.0,1.0,0.2608171309446768,0.293369460959136,1.0,0.5630589339724977,0.7723932837145441,1.0,0.37775794119464273,0.9431986438625198,0.0,0.5100577923893898,0.2922777792309976,0.0,0.6314864528091111,0.8399752089941785,1.0,0.7985077057337115,0.810857202618151,1.0,1.0,0.6266508554295072
RU1181C_164761869080491,0.4262909779573106,1.0,0.0,0.9985549018375269,1.0,0.3803197854189198,0.0,1.0,0.6196780010637236,0.16093592460347722,0.045408046803418006,0.42544508598653324,0.0,0.6275904050376911,0.9087224214821041,0.0752060120847398,0.7109042449870062,0.0,1.0,0.0,1.0,1.0,0.7996565342874074,0.0,1.0,0.2787223897631701,1.0,0.6986934837546429,0.0,0.06330157456912845,0.697623637518263,1.0,0.0,0.8088322403100752,0.0,0.7541261512669432,0.6792960593581031,0.0,0.0,0.0,0.7089851387812977,0.0,0.5453600287726631,1.0,0.0,0.46263461117493737,0.0,0.9494650007065383,1.0,0.0,0.1712715886578431,0.5640458216677848,0.5865667656433162
RU1181C_161943417177899,1.0,0.10416338061259234,0.0,0.5253329172211176,1.0,1.0,0.14635295574109333,1.0,0.7125461665989057,0.8787588883906294,1.0,0.17231969741091724,0.0920978738580108,0.0,1.0,1.0,1.0,0.6579627002282796,0.4316784619167535,0.4792917429524162,0.7679480086396491,0.2494553605279248,1.0,0.7067612429580645,0.44880155353679924,0.8191073172366781,0.8559542989960259,0.8209454334387186,0.11578657226587806,0.06974308150953352,0.0,1.0,0.8190016709904014,0.15533800023814034,0.09996628267337361,1.0,1.0,0.2859087143247907,1.0,0.9098855998674187,0.5403130767242679,0.024711227383235106,0.629002357546117,0.06119410738797796,0.0,0.14215196380114228,0.13108629733524504,0.6724260661827992,0.4234539073716661,0.0,0.454897740893575,0.31509626699223076,0.19960980514678622
RU1181B_191646632724315,0.8913677358236424,0.00855082060641654,0.5431687538647387,1.0,0.7585747072225011,0.0,0.0,0.0,0.1392571258113641,1.0,0.0,0.3386764715251575,0.0,1.0,0.7609900099959905,0.0,0.0,0.05231493155892534,1.0,1.0,0.0,1.0,0.5966789797877974,0.027418235536798393,0.7719700151834173,0.6607440666387505,1.0,1.0,0.0447828193194409,1.0,1.0,1.0,0.49799315576107556,1.0,1.0,1.0,0.3547762909987394,0.0,0.0,0.0,0.15735737407383588,0.0,1.0,0.9725658806250218,1.0,1.0,0.09877354110840292,0.7550672873600525,1.0,0.5490448946997775,0.13923923170926647,0.5787238129559649,1.0
RU1181B_135504967624486,0.6523292364533851,0.0,0.87281050563688,1.0,0.6956665305128759,0.0,0.0,0.0,0.0,1.0,0.0,0.08752799243296186,0.22864156830234744,1.0,0.3214588912959417,0.0,0.0,0.0,1.0,0.87042457396567,0.0,1.0,0.17238579626975564,0.3124843959555342,0.8585605908533406,0.8680739892955079,0.8069421190309046,1.0,0.4900514807259999,1.0,1.0,0.9509225124264258,0.462171373543513,1.0,1.0,1.0,0.22179481767602585,0.0,0.0,0.0,0.0,0.0,0.4429908384514588,0.8376948660994092,1.0,1.0,0.5910169720444297,0.7044265181744116,1.0,0.7609537239774002,0.2803647776291232,0.4852094753933541,1.0
RU1181B_205990587915563,0.0,1.0,1.0,1.0,0.41249574837419295,0.23899703072539188,0.4616531767242957,0.0,0.9957280679555525,1.0,0.16238129419293015,1.0,1.0,1.0,0.0001527413706138332,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7183687730807243,0.8049544250607025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5357156752424362,0.29761292762419345,1.0,1.0,1.0,1.0,1.0,0.0,0.6854588997967789,0.797145474105191,1.0,0.4759692595163546,1.0,0.46272129139753426,1.0,1.0,0.3161176570788309,1.0,1.0,0.35751610146077784,1.0,1.0
RU1181C_235060851850075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370569481513623,0.1806295257825541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13285826824168503,0.3114808668771581,0.0,0.6538622175997586,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4129364908331494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RU1181B_156039849858853,0.1074212868737883,1.0,0.2580572619859904,0.07848788790967345,0.3084361402422015,0.0035362056342503416,0.0,0.8710634461289934,0.0,0.0,0.013281890508946797,0.0,0.0,0.956209800060945,0.5553662782864638,0.2894574529763398,0.6861563805505012,0.9456432474908764,0.664464807807308,0.0,0.45742344934495444,0.18831247447883911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135039922835983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026493670271279,0.15138680312723227,0.0,0.0,0.19611569105987828,0.3643700836493614,0.0,0.050811217142143913,0.0,0.555342216205045
RU1181B_129457538124571,0.0,0.22877753103880905,0.976072867798508,0.18532641466689523,0.0,0.0,0.3907340043871009,0.0,0.0,0.9002570813429576,0.0,0.0,0.45886521497390453,0.6501917893464316,0.377439128279142,0.0,0.0,0.0,0.4312213398181643,0.5712408153355775,0.0,0.41279079046150924,0.0,0.12210282931202367,0.0642826255550085,0.8995756683838775,0.7704974400297487,0.0,0.784325152460015,0.5072958306601802,1.0,0.0,0.0,1.0,1.0,0.0,0.2455609822556739,1.0,0.0,0.6570597232082892,0.0,0.9846795967216365,0.0,1.0,0.2040895802718247,0.1340258351645132,0.597152191868344,0.0,0.6220417940948079,0.9936883629569467,0.05276783269568854,0.2131042631015503,1.0
RU1181C_232250958003509,0.64225553003724,0.4923200241382175,0.8349783480230769,0.9389560341478116,1.0,0.8810114284044904,0.918684518113824,1.0,0.4956318496313482,0.32260733512367257,0.9139079781436887,1.0,0.0,0.829672363137339,0.5807468520298132,1.0,0.717710557337531,1.0,0.7862414425899426,0.5718723745317885,0.49781945049329246,1.0,0.34031071832638576,1.0,1.0,1.0,0.1941880569386528,0.444810578054145,1.0,1.0,0.024930019994661247,1.0,1.0,0.21106678328875414,0.17768771494856944,0.4644465529090497,0.030278838027383254,1.0,1.0,0.879281127580382,0.8162671590488194,1.0,0.2997477236736686,0.6731261192176475,0.21659364715718443,1.0,1.0,1.0,0.9194355124376172,1.0,1.0,1.0,0.9713196792381544
RU1181B_165808902138787,1.0,0.12964230953648576,0.7597137424664488,0.9368220226759828,1.0,0.0,0.7259680382205378,0.0,0.3586525773401667,0.6572886129187248,0.0,0.44829035252713934,0.6121969466642488,0.0,0.626484242475648,0.0,0.0,0.0,0.8685320738541428,1.0,0.3246518686542882,1.0,1.0,0.7667530239461373,0.014346516170736866,1.0,0.3603258147374999,1.0,1.0,1.0,0.1849400530703324,1.0,1.0,0.0,1.0,1.0,0.9322310337682944,0.23504925580785366,0.4870920928402703,0.4169149994234156,0.8274431618529496,0.0,0.19671656238183188,0.12331080118473803,0.0,0.5672241375965345,0.5157923480537848,1.0,0.7120826407121591,0.6952177115441528,0.9006911922105715,1.0,0.36318567163648957
RU1181C_121955406956268,0.774281772811672,0.4577995764134748,0.44065111150783975,0.3038904955050636,0.7161237275202128,0.41587213486175656,0.7635219813049869,0.8524003077745004,0.33115802552064044,0.0,0.4265977104384188,0.3916441811993855,0.0,0.07441897640509357,0.605774024698121,0.9308915924224076,0.4808442957005055,1.0,0.09727973626845668,0.0,0.0,0.24897370727076132,0.23083567827644366,0.8137242173383492,0.5571809957031909,0.49749765590185446,0.34963255499803897,0.0,0.7224218652660263,0.30200443837871194,0.0,0.937146083644701,0.6087169668113359,0.06948436500048237,0.0,0.00806934441175179,0.0,0.40022541355008734,1.0,0.4747027133367639,0.24427438140154834,0.47702417062230373,0.22820352232105617,0.2523315652866949,0.0,0.2829261769246923,0.7889493977012069,0.7500639377793548,0.0,0.43044311060165885,0.856433640932703,0.5233752426875251,0.08401965082071523
RU1181C_165191500582244,0.0,0.0,0.0,0.0,0.0,0.0,0.20479245540126864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1181C_161537422936413,1.0,0.3586057172487961,0.0,0.0,1.0,1.0,0.5254632774116972,1.0,0.5564270767990385,0.09285923261694395,1.0,0.3456807467725011,0.2071219030177574,0.6933210207546411,1.0,1.0,1.0,1.0,0.13144875860305721,0.7006171812029083,0.6113373494450592,0.0,0.905034404067683,0.33858753119987833,0.8260033479566947,0.2619328686215116,0.6653307642366549,0.5973189394070276,0.0,0.0,0.0,0.7008723217798267,0.4669677716750239,0.4646024377519876,0.1007990814131923,1.0,0.7033162601040174,0.25479410875561104,0.9776220387354463,0.9379377106010552,0.37687816196432444,0.37270699878675123,1.0,0.4310167207197625,0.1920750277933281,0.0,0.0,0.8479866195063054,0.0,0.2243526385841036,0.3237078635165343,0.3474864573816621,0.4546579371845424
RU1181B_204959675996507,0.8074701884927743,0.0,0.0,0.0,0.0,0.0,0.5153603604495587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1181C_200444872944427,0.0,1.0,1.0,0.42903308230843124,0.0,1.0,1.0,0.46481911310114604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6568965530198133,1.0,0.0,0.7899442830250816,0.48171701167744735,1.0,0.0,0.0003795210405689789,0.3319853920235883,0.03847718375471689,1.0,0.8713890782764111,0.0,1.0,1.0,1.0,0.0,0.6565496796771669,0.0,1.0,0.967534258802272,0.9928327188080793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7469411044499203,0.6295881383050741,1.0,0.0,0.5800016308939712,1.0,1.0,1.0,0.0
RU1181B_135573437835621,0.0881989278078574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79909974470865,0.0,0.0,0.0,0.0,0.0,0.0,0.12189507508953032,0.0,0.1013941646354014,0.0,0.0,0.0,0.0,0.0,0.10422912069595246,0.02597519009771522,1.0,0.4598911605708849,0.0,0.0,0.47257388458044214,0.914496357430165,0.0,0.0,0.7192761021737334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902273677701031
