Cell,ASCL1,CD44,CREB1,CUX1,CUX2,EGR1,EHF,EPCAM,ESR1,ETS1,FOS,FOXO3,GRHL2,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LMX1B,MEIS2,NCAM1,NFATC2,NFIA,NFIB,NFIX,NFKB1,NR3C2,PBX1,PKNOX2,PPARG,PRDM16,PROX1,RARB,REST,RORA,RORB,RUNX1,SIX1,SIX4,SMAD3,SOX9,SP100,STAT1,TBX15,TCF12,TCF4,TCF7L2,TEAD1,ZBTB18,ZBTB20,ZBTB7A,ZEB1
RU1195A_192101737970926,0.7691469169833512,0.8374169710558725,0.14320459977427497,0.1479163824993899,0.0,0.0,0.0006962960398476823,0.8376612324620851,0.11369809788271397,0.0,0.0,0.07395189757422309,0.0,0.42333086061263886,0.6102580054155115,0.039759580424952326,0.0011746225024478947,0.43436610628501315,0.021065888007570092,0.0001814710965045764,0.0,0.07828727027281207,0.007856448200314002,0.3634825090234858,2.9053959674264648e-05,0.2734853800975439,0.27717236171343396,0.0,0.12169800109833673,0.0,0.0,0.03756372952567207,0.26544678504574887,0.0,0.0,0.7219853562592641,0.0,0.013571506408198089,0.653794193703571,0.0,0.0,0.0,0.0,0.06020179218118439,0.32747414041923056,0.247815392573361,0.12773370986003957,0.0,0.26953006577217364,0.12728045269564006,0.048459277364449826,0.2657826706256112,0.0
RU1195A_200502471218997,0.33555395167261715,0.5277606242058046,1.0,1.0,1.0,1.0,1.0,0.3241798114776287,1.0,1.0,1.0,1.0,1.0,0.4023986755842455,1.0,1.0,1.0,0.68642736762064,1.0,1.0,1.0,1.0,1.0,0.3658849349567066,0.6427043144345338,0.6517792733973554,1.0,1.0,1.0,1.0,0.2262103011881547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5629428036368981,0.4033936755076735,0.9993204334932526,1.0,1.0,1.0,1.0,1.0,1.0
RU1195A_156024146607517,0.07256705947285329,0.9182011395931526,1.0,1.0,1.0,1.0,1.0,0.33511481820612216,1.0,1.0,1.0,1.0,1.0,0.6217269728707427,1.0,1.0,0.9408652532866534,0.8064643067905359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8866021289342895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1195A_169589815600933,0.43898690458446216,0.2267751484490151,0.0,0.02094831509832341,0.0,0.0,0.02718156810461406,0.4423821228918688,0.0,0.0,0.0,0.06505131457912179,0.0,0.18023432942897036,0.0,0.0,0.0,0.018945794112940673,0.0,0.0,0.14241099922069775,0.0,0.0,0.11708338909301405,0.017237467691353512,0.02688288281174607,0.0020087632778655593,0.0,0.011903080776839423,0.0,0.0,0.337812798299414,0.006583507984188602,0.0,0.0,0.22791343874406034,0.0,0.06434331048661661,0.1072363588114665,0.0,0.0,0.0,0.0,0.0,0.05311372880014776,0.0734307445616912,0.04085382139479614,0.0,0.0,0.0,0.026385158402834015,0.022416538255337525,0.016781602799586664
RU1195A_156048601857310,0.8151094674294286,0.8968110702327917,0.6096475548638712,0.9315314037184522,0.4578475450986204,0.6092073773997577,1.0,0.7329179204283225,0.9560728480796843,0.768620435959215,0.7062924545013188,0.8911539304604299,0.7768809613671184,0.5235263144796354,1.0,0.7559763635346205,1.0,0.8909106416698951,0.7813788354464754,0.329883700878304,0.7239566405193866,1.0,1.0,0.678745417679835,0.5732450023201142,0.7372359819014009,0.8232141824658207,0.6157668558115935,1.0,0.8680054662939108,0.10806683931858974,0.96299883709943,1.0,0.5033783629632322,1.0,1.0,0.7666161710864867,0.706704354643178,1.0,0.8626285022767564,0.7595494278111741,0.6447944403640661,0.5957221508482186,0.7731829019310177,0.7897917321989066,0.5243254923301707,0.7389618231475196,0.7087389954503482,1.0,0.8366069297308703,0.9196152418322568,0.9687509232146152,0.9965658213994443
RU1195A_164693583776619,1.0,0.7320710831962137,0.6338149584324978,0.3761269086160601,0.0,0.0024059472534700126,0.0,1.0,0.06130318935035793,0.39805863510705847,0.036761313531763436,0.07463319165168394,0.1396647968055534,1.0,0.6948631198858882,0.2735128587879836,0.2847702887524799,0.8488280292622069,0.21816145604605422,0.17756307478312536,0.059588793265025725,0.22012205895211304,0.09841904107198268,0.9600386834020649,0.7917942689415651,0.8606963656318639,0.8043481801041463,0.0,0.10658952367751746,0.1501213570314001,0.906020499811435,0.0,0.5270330223930287,0.19261383869911305,0.0,0.14175910400482528,0.19900152534286222,0.0,0.8391038662269271,0.2976512313285556,0.3359140596654326,0.0,0.3757593478583338,0.8847069342866747,1.0,0.9229103840244992,0.7599845516246455,0.31602953119851857,0.576834843448186,0.44392131860063955,0.1457392948369133,0.075914387640279,0.176471550812842
RU1195A_200897562109750,1.0,1.0,0.6895041520763109,0.5886916658204987,0.0,0.07207082761945963,0.0,1.0,0.16953812899740406,0.47077259998613596,0.16329253976315894,0.3760748981488056,0.3367455730822722,1.0,1.0,0.3763244324938363,0.5164352361027329,0.9977844386577417,0.4005210371342996,0.07781668555416635,0.18428310097025793,0.49204728496468725,0.41995609813293766,1.0,0.8232715003890188,1.0,0.8786922712979623,0.0,0.377515642677477,0.3982430332693356,0.9148611237939984,0.0,0.7915618266990093,0.06785409403477818,0.0,0.44755768809944935,0.4513609829930357,0.04744210286441511,0.9289905384729518,0.396188102997888,0.4336844665394315,0.10182097890697162,0.045213212871434164,0.8147224087665228,1.0,0.99249671355728,0.8970666634567716,0.35498958505092487,0.8371231445235392,0.7858645355931404,0.27813314063605277,0.33695027051864257,0.4987278849224272
RU1195A_200992231745822,1.0,0.6779064312072877,0.9854785900714479,0.621782687647856,0.6680315947383447,0.05613772484573417,0.0,1.0,0.0,0.6377748556931858,0.10959340471974796,0.408030257116811,0.3538490289647518,1.0,0.5466205369637949,0.3772476429230814,0.4201406074183799,1.0,0.36536137756491044,0.4718877810512418,0.24123705477670143,0.37804940962620154,0.16748732229915797,1.0,1.0,0.9325086872638405,0.9675690922913676,0.0,0.32829099520078786,0.4600229464995819,1.0,0.0,0.6128494903304689,0.044927876228952064,0.0,0.009088949601053609,0.29847145455384916,0.0,0.7455496318053157,0.34586206529826696,0.39506033588123146,0.04575331074606757,0.24235461766698788,0.9689948659354775,1.0,1.0,0.9621473544562573,0.3742500359894265,0.7593305903804239,0.5667221750972408,0.2121097006857526,0.02154087875532543,0.4143682306415112
RU1195A_196499918215526,0.0,0.0,0.0,0.0,1.0,0.12200887443294534,0.27705912500587726,0.0,0.0,0.024756195486134742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325240776032464,0.0,0.0,0.024492270567747144,0.5686970191919891,0.0,0.3770150628179557,0.4014005943311471,0.0,0.0,0.12678185114596233,0.0,0.0,0.3293833421234091,0.1284661373628201,0.10452584826413647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05958122839189587
RU1195A_122298748037043,0.0,0.1841138177500101,0.0,0.0,0.0,0.16814106636990325,0.0,0.0,0.13003590883348415,1.0,0.5553120065906519,0.0,0.0,0.0,1.0,0.0,0.18971047119597348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5798850333709575,0.0,0.0,0.8637702270926786,0.22452866925075754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39953301940712665,0.0,0.09655453730103242,0.0,0.0,0.0,0.22538322796779736,0.0,0.0,0.0,0.0,0.0
RU1195A_170181057170733,0.2698952962448062,0.0,0.0,0.0,0.12504937470433666,0.0,0.21238663123029433,0.18970462645279443,0.0,0.0,0.0,0.0,0.0,0.06791731585878462,0.0,0.0,0.0,0.0,0.0,0.2759260672132004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08123722270174423,0.0,0.19163536910720122,0.0,0.09823470674615743,0.16082787750756644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00728349717174381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1195A_196592958303012,1.0,1.0,0.6753643656153736,0.6381628832981663,0.0,0.27057854771335216,0.1563606797490113,1.0,1.0,0.47782658929450134,0.3951520254291423,0.33853613350163897,0.6572379411191939,0.9670439017877853,1.0,0.45479485585363105,0.7439950371039806,1.0,0.504911723299978,0.5255528199172553,0.16201060364800662,0.6369274724394155,0.6747276451123243,0.9749407400969365,0.5895708832649039,1.0,0.8486794110125563,0.0,0.6681187205027029,0.0,0.9903650736491392,0.0,1.0,0.03182461114881775,0.0,0.986514116794858,0.40944828330349725,0.26937411911486736,1.0,0.4864095989167787,0.5890086546731594,0.19649129459328557,0.3087166976914731,0.8289274947620923,1.0,0.8194969353395831,0.7831175019812011,0.464459938583502,0.9236192074993063,0.9318365783129615,0.46336772325848324,0.6645893524144428,0.3898536469773247
RU1195A_192247794093355,1.0,1.0,1.0,1.0,0.5772680763395961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4492939888629498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1195A_155843785316260,1.0,1.0,1.0,1.0,0.7464059517495344,1.0,0.7603640734780853,0.9813305460642376,1.0,1.0,1.0,1.0,1.0,1.0,0.9801002033162228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9943357175602795,1.0,0.9867702488809783,1.0,1.0,1.0,1.0,0.711838205317834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1195A_121946427316517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714052396362711,1.0,1.0,1.0,1.0,1.0,0.5793149492961083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3778363263461167,1.0,1.0,0.8574912617477749,0.6986330864063784,1.0,1.0,1.0,1.0,1.0,0.9767347606995439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1195A_227915483993902,0.0,0.0,0.0,0.0,0.0,0.0,0.460124026161033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538982946917493,0.0,0.0,0.014730891941968974,0.30925847364464026,0.0,0.0,0.10794240910323843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1195A_236701751596837,1.0,1.0,0.32124659403286643,0.23172642438488653,0.0,0.0,0.0,1.0,0.35409908480315305,0.0,0.0,0.010986239349035311,0.21175285433868096,0.7533077026142203,1.0,0.12419415560229177,0.1481206530044303,0.7554146102139839,0.15593818221392464,0.0,0.0,0.21542815145408095,0.23012957905882034,0.6634333771268017,0.14872989982743617,0.7207973318425092,0.5456183710079829,0.0,0.20671934561387031,0.0,0.264221506235179,0.0,0.5635930897062011,0.0,0.0,0.9875771068619554,0.018584453136953647,0.0,0.9793384925614247,0.07669026380180922,0.09622353127624793,0.0,0.0,0.37524025671086986,0.6852803960948186,0.49425519061712725,0.3823704557656825,0.0,0.5334828158487339,0.4693603561967991,0.08340373009351619,0.45205412337927187,0.0
RU1195A_197051868137901,1.0,1.0,0.4482618872748383,0.37708117019966414,0.0,0.023300850267104788,0.06181958242918555,1.0,0.4924009955246834,0.14153780979647768,0.10598247969763357,0.10592718613162737,0.24693946992453342,0.763324539896183,1.0,0.21185211606773338,0.2827352470192426,0.7863553489655661,0.24384840978560768,0.26686484567509955,0.012107368899479626,0.3360462178848172,0.3193143133569431,0.7052116696293451,0.28781452830409726,0.7355420703237109,0.6074034273501958,0.0,0.3407911152634687,0.07448852320172156,0.3384179746440428,0.0,0.7037447209465749,0.0,0.0,0.865118956604927,0.15096398725769697,0.10209281571543763,1.0,0.1947632887534379,0.2500742822248705,0.0,0.0,0.5122919275828455,0.7577619195828043,0.5622904525660198,0.47103374734918707,0.15112332372727208,0.6311423593114212,0.5626166078118788,0.20677804228127833,0.4640796839796662,0.10115600215595238
RU1195A_126889101543283,1.0,0.9344057255792666,0.9321250651267269,0.8813081943337335,0.264385250658071,0.11542792476323271,0.0,0.9654108895026289,0.3344142381238097,0.7039921786274461,0.17996225623611778,0.6801305724284481,0.5611415907089445,1.0,0.8647437353715447,0.4054164141641759,0.5218295410475069,1.0,0.5500540758051338,0.38071391667742144,0.278914685487179,0.5428300074797328,0.4968884870794858,1.0,1.0,1.0,1.0,0.5848030472596768,0.6001227198344183,1.0,1.0,0.0,0.8768062469669695,0.18693585445109087,0.4329286641426623,0.21681754304060494,0.7836480863062806,0.23744854638380344,0.7420595219348471,0.45652512155525876,0.43757076897498093,0.2339291572661484,0.32733938979498933,0.9742615876983887,0.9756441537203598,1.0,0.9406974601556676,0.45023734563095863,0.9618121353605086,1.0,0.27347400840750685,0.3013778760106874,0.6979944882044395
RU1195A_121338689178348,0.0,0.0,0.0,0.0,0.0,0.0,0.036979729661405926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941446839907023,0.0,0.0,0.28234239114177456,0.32454292613153274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1195A_157680527697820,0.37039075351971756,0.7293302169362231,1.0,1.0,1.0,0.5867642165147764,0.6690517719643042,0.5824636621208957,1.0,0.7935736391406488,0.6474531773848441,1.0,0.906310714045673,0.6911204987285476,0.004285319470792097,0.8713870578582928,0.8110252078457949,0.8488163708215686,1.0,1.0,1.0,1.0,0.8727293116390223,0.4998304241508987,0.8933936072986361,0.6835685596982473,1.0,1.0,1.0,1.0,0.21482363543373625,0.32747987266029505,1.0,0.9673368665397315,1.0,0.597221475616351,1.0,0.9983067926558937,0.6426500969979126,1.0,0.9851360360997176,0.837768654142763,0.42503877132651524,1.0,0.790795775290044,1.0,1.0,1.0,1.0,1.0,0.8777031409376278,1.0,1.0
RU1195A_160919066896733,0.0,0.0,0.0,0.0,0.24599869215826795,0.0,0.1438907078013779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20323443730643362,0.0,0.0,0.09113449903390658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017609191402428278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1195A_169640012471595,1.0,1.0,0.4413325366439676,0.2529529177130611,0.0,0.0,0.0,1.0,0.1629970909009075,0.1879536060366739,0.007297488558663627,0.0,0.1726220898670762,0.9307758025359234,1.0,0.20297862753231502,0.24850333488255497,0.7971591278431698,0.16329449694738943,0.0,0.0,0.23589875672321933,0.16620313468553038,0.7971190115053607,0.45530084969988277,0.7948348976831375,0.6307454878974815,0.0,0.08015259773925988,0.03632209685088667,0.4661580251831763,0.0,0.5425602080411039,0.0,0.0,0.5527340052386447,0.0860560415132279,0.0,0.9628848481926331,0.16673048464281687,0.20961297538277301,0.0,0.004886329201132112,0.6114486810646408,0.9572463632903906,0.7160235519659429,0.5516133657593262,0.1702206098293598,0.5509997931466174,0.4199023467651538,0.10238311755457939,0.26103845327476116,0.008580263216923468
RU1195A_162004619673012,0.8313160062695598,1.0,1.0,1.0,1.0,1.0,1.0,0.8977815279154903,1.0,1.0,1.0,1.0,1.0,0.9988125955543011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6840693662358591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9838451340535371,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1195A_230746928109995,1.0,1.0,1.0,1.0,0.39506904993249986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4927071252379174,1.0,1.0,1.0,1.0,0.842590890347147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1195A_122283735010588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012972145445459092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1195A_131095902968732,0.0,0.0,0.0,0.0,0.0,0.5191974403833548,0.6325008002434183,0.0,0.2172845375201314,0.4978906553531986,0.3112069005387967,0.14187931432169693,0.5641597705844136,0.0,0.0,0.40299223630369174,0.6348575319777273,0.0,0.21488249930315326,0.0,0.9276248961932869,0.41539624079024684,0.9972638163362225,0.0,0.02897792621232539,0.05081734733070069,0.0,0.6326150398986633,0.0,0.17529146850102856,0.03876322856915724,1.0,0.0,0.5352694236704224,0.9553676852950925,0.4586327280811711,0.17386576808661652,0.5948814087196584,0.0,0.34745020807015514,0.0,0.4421621150855978,0.7532646957030316,0.062070324344480274,0.0,0.0,0.059706199245432495,0.636709869708612,0.0,0.0,0.5154737970474033,0.3438432724942761,0.24213775673004576
RU1195A_196592958400348,0.0,0.0,0.0,0.0,0.0,0.0,0.586999042335862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14829394804574988,0.0,0.0,0.0,0.22865373496581481,0.0,0.0075385924359808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1195A_130676054482331,0.0,0.0,0.0,0.0,0.5991953419667684,0.09335687838057698,0.0,0.0,0.0,0.7949569098816488,0.360647319674474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759698049253774,0.3663788911638494,0.0,0.0,0.8007247920434502,0.10525930061483173,0.0,0.0,0.8100776511486892,0.0,0.0,1.0,0.0,0.0,0.0,0.31424678393811223,0.0,0.0,0.0,0.0,0.0,0.02241096019128006,0.0,0.0,0.0,0.0,0.0
RU1195A_231282307947444,0.8742130213589119,0.5948265850890937,1.0,0.7896737479294216,1.0,0.04167010253361114,0.0,0.9774542669710413,0.28297226751987004,0.7072047736118999,0.11030461830269135,0.5150998839104972,0.35627802163524097,1.0,0.6360642428572829,0.31442707572827155,0.41986448721845165,0.998199566310367,0.41623194512701256,0.6311879216921403,0.1587067579313221,0.20111391528416664,0.1159845366278203,0.9400583635398951,0.9393397106639021,0.9082226629630559,1.0,0.431192785734779,0.3725441713231709,1.0,1.0,0.0,0.5868309733595606,0.0796482637632698,0.4509800629604813,0.009292371096910454,0.7728476456037378,0.17196170995794105,0.5458374520886821,0.34793815742844986,0.29158361844054326,0.12068259118893926,0.5829286002598569,1.0,0.8451980421340588,1.0,0.8315666231816777,0.5313659844919574,0.697385920189991,0.743368190694905,0.13173857050018212,0.0655881261128161,0.48436994808910305
