Cell,ASCL1,CD44,CREB1,CUX1,CUX2,EGR1,EHF,EPCAM,ESR1,ETS1,FOS,FOXO3,GRHL2,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LMX1B,MEIS2,NCAM1,NFATC2,NFIA,NFIB,NFIX,NFKB1,NR3C2,PBX1,PKNOX2,PPARG,PRDM16,PROX1,RARB,REST,RORA,RORB,RUNX1,SIX1,SIX4,SMAD3,SOX9,SP100,STAT1,TBX15,TCF12,TCF4,TCF7L2,TEAD1,ZBTB18,ZBTB20,ZBTB7A,ZEB1
RU1080C_232389351167925,0.5512953899712526,0.0,0.0,0.302775671213522,0.0,0.4124286854318481,0.29260452222316524,1.0,0.32399342176997514,0.9206790612683058,0.6200891873168954,0.0,0.0,0.3533432238939052,1.0,1.0,1.0,1.0,0.15045424132546978,0.0029616184139879837,0.06292227759778421,0.0,0.5808937831289868,0.04126459692630339,0.0,0.4077091344895666,0.3407255533566451,0.290765354284722,0.18526619877816541,0.4711050922606126,0.10700233386565203,0.6970849148160033,0.08751988337330759,1.0,0.0,0.8322492339991607,0.0,1.0,0.0,0.0,0.0,0.8940787389713285,0.0,0.9935566532413963,1.0,0.0,0.0,0.0,0.0,0.0,0.17421177062777132,0.8887986216167286,0.0
RU1080C_130049272825758,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0808070482077162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485446900358012,0.0,0.0,0.0,0.0,0.0,0.24831528488319943,0.0,0.04561647749464869,0.0,0.0,0.0,0.0,0.0,0.1483969872566102,0.0,0.0,1.0,0.0,0.0,0.0,0.0899177787126057,0.0,0.0,0.07651122266073242,0.9540204284807575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1080C_162078857058531,0.0,0.0,0.9629529574615004,0.6077930260372199,0.2966009251848418,1.0,0.04173499580235628,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.38367207964354266,0.0,1.0,0.0,0.22425918780114318,0.0743960521437073,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.24270621006799006,0.0,0.0,1.0,0.0,0.0,0.0,0.49919743450026904,1.0,1.0,1.0,0.0,1.0,0.8956720789358035,0.4879168483469322,1.0,1.0,0.0,0.45142917629434126,0.6124331556439182,1.0,1.0,0.0,0.0,0.06758701116839023,0.5618600865539803
RU1080C_121254238670116,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1903958164814556,0.053633446386901415,0.38161289787293423,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9675737156069539,0.3173271147565538,1.0,0.8220042594432128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14150977400627365,0.0,1.0
RU1080C_235128478943078,0.014289084588219153,1.0,0.0,0.0,0.03414719899640789,0.0,0.0,1.0,1.0,0.5665894757896528,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4527556884385655,0.0,0.0,0.0,1.0,0.3444518145702763,0.0,0.21823614068791924,0.05521372369419392,0.871084844288851,1.0,0.1943608415713479,0.27542527074509043,0.7324191546314415,0.1779519728913316,1.0,0.0,0.15389147795528282,1.0,0.017763321865733126,0.0,0.6545022572672177,0.0,0.0,1.0,0.8361165285497208,0.7583429149259708,0.0,0.0,1.0,0.2598223255410801,0.0,0.0,0.0
RU1080C_129446769245043,0.7860401839862721,0.0,0.39447818655414874,0.5347897306470755,0.0,0.2756569078022179,0.520265678044353,0.7887586997702463,0.178753993319159,0.9010155669235917,0.1359370227100177,0.1787793240285839,0.0,0.4010522389118415,1.0,0.6271238329594637,0.7358395712356373,1.0,0.35482863250737573,0.0,0.2004186468319616,0.12260084047330821,0.6705123334856038,0.2571080582937017,0.18096434108867787,1.0,0.6817497380840574,0.0,0.521570142847161,1.0,0.32608254157158706,0.6718546343169112,0.5725843560398011,1.0,0.0,0.08906249650443107,0.0,0.4505935248954209,0.40801185261780926,0.11266827341187977,0.0,0.5019609507637165,0.5220005035822846,0.3819315248499113,1.0,0.42092253908723215,0.6282123421227146,0.03854474880975478,0.0,0.7235985690362982,0.618798789405145,0.9129317323544902,0.09668638322091805
RU1080C_161452731320238,0.989829862676678,0.0,0.0,0.0,0.0,0.0,0.04920651364592375,0.976406181089628,0.0,0.216540537084702,0.0,0.483085038865736,0.0,0.570872234337101,0.6893957994302343,0.24023924178245631,0.35903520750668416,0.8140447308971533,0.0,0.0,0.3455176644800111,0.12670526529742515,0.4728584213123936,0.0,0.22439324005196207,0.04911421352559595,0.2512032291404524,0.0,0.08006939531622838,0.2513475605522619,1.0,0.0,0.3711470601812624,0.049215974302771186,0.0,0.41476665840020727,0.0,0.0,0.05074475607194181,0.0,0.0,0.23491368593982886,0.8449757504866703,0.5747083854262188,0.0,0.0,0.10647850286671584,0.0,0.0,0.4372114547777559,0.3847927136658182,0.5958979016239766,0.0
RU1080C_236718662773677,1.0,0.0,0.5167780182196289,0.14781555293114368,0.011213008100006356,0.017175082291767597,0.524250994792276,0.7983020904650093,0.0652635871147016,0.6772077853700362,0.2607310493142347,0.7560841976124756,0.2760448135413528,0.7882794185065551,0.4531398133244857,0.5759785832746372,0.3964713926947564,0.5461279697127185,0.7554446911158021,0.0,0.6456790784472916,0.5680302797868312,0.6601055277666311,0.20979329877790132,0.702501672814696,0.32727351834798063,0.44774728985528345,0.0,0.48274127979287174,0.3629005049280202,1.0,0.21760414164393532,0.8058925846305943,0.2416043919565001,0.0,0.22639827105330904,0.0,0.0,0.557491202767182,0.460795390387184,0.4307728285046856,0.24955558606200615,0.8448285203147335,0.2968858595539745,0.17806313366589843,0.5880167079490969,0.7485594449681153,0.0,0.3047313932363149,0.8374682700930036,0.8330469082319691,0.630799251940166,0.31367922507856777
RU1080C_120718468738460,0.5710512357379185,0.0,0.9827267546965637,0.9367005674969717,0.0,0.533133690299749,1.0,0.23789449809098515,0.5343884368303012,1.0,0.14295431206235054,0.6770462991855837,0.43407361464773414,0.3195035774898671,0.10788377503031815,0.6583918609346716,0.0,0.0,1.0,0.0,0.0,0.9494591967445438,1.0,0.906127891265906,0.9262802499715247,0.8688103463464986,0.7912069097459096,0.0,0.6966661098881625,1.0,0.3655755905180966,1.0,1.0,1.0,0.29264801689116265,0.0,0.0,0.6140331314925627,1.0,1.0,0.5144040678468211,0.0,0.0,0.0,0.7744753814097419,1.0,1.0,0.7295055551915338,0.0,1.0,1.0,0.9126204730613151,0.9551598962385145
RU1080C_170740629326260,0.0,0.9540912325084989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374907711226984,0.0,0.0,0.0,0.0,0.0,0.10986089938176592,0.0,0.2916657839306287,0.0,0.0,0.0,0.0,0.0,0.015302756797753166,0.0,0.0,0.5157267308350852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45481792471412574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1080C_126681628727134,0.11794124111735074,0.23881815713220153,0.5856481293558469,0.0,0.904859357821416,0.7368906628421829,0.2166851765532351,0.0,1.0,0.7857642029147607,0.08592658506957565,0.0,0.21462066109202418,0.0,0.0,0.2747751054646447,0.0,1.0,1.0,0.2850207483682005,0.0,0.0677794577258634,1.0,0.0,0.1483214385876887,0.9257194101967463,0.0,0.020379157864323705,0.0,1.0,0.5043425576502226,1.0,0.5515835839209233,0.32104042245043096,0.0,0.0,0.35938407033578135,0.005439015918070752,0.47123430369477204,0.14984759956940394,0.2136819061300007,0.18737223643939022,0.21659850919809012,0.0,1.0,0.0,0.7271803011778162,0.29858635225434604,0.0,0.9657303798177055,0.7016433416229038,0.0,0.06702122115747954
RU1080C_133846975789853,0.8845695190916124,0.0,0.9235503321793127,0.9072802990154472,0.0,0.28225206336826475,1.0,0.41194030603030046,0.12135831301331292,1.0,0.0706077556309834,0.5424957481268773,0.18866768230448866,0.46086760323823217,0.4079021217659431,0.6862395240293189,0.08936460734233431,0.24694952563546285,1.0,0.0,0.19609763336113098,0.6952997455270652,1.0,0.6196339970826023,0.6957096284416422,1.0,1.0,0.0,0.939356589507923,1.0,0.4928026747146822,0.9678478477953038,1.0,1.0,0.4801823439243608,0.0,0.0,0.26709386940469476,1.0,0.7187392108300386,0.1439058515527322,0.13886065789153973,0.0,0.0,0.5442822736057376,1.0,1.0,0.5371729743133152,0.0,1.0,1.0,1.0,0.835022046701407
RU1080C_240559720974574,0.0,1.0,0.9229296172988635,0.14095105236641828,1.0,0.7861157840721474,0.07398867096742032,0.0,1.0,0.2897078880946553,0.22960378198780612,0.5252692060063541,0.3236886383588312,0.2849354026811403,0.0,0.23900497752027697,0.0,0.7377673283167971,1.0,1.0,0.5354603454880494,0.7166310296903816,1.0,0.12389188698755564,0.45402416515450644,1.0,0.0,0.9050695942870506,0.0,1.0,0.0,1.0,0.7750633461831392,0.6278321894340354,0.8010886330695542,1.0,1.0,0.04021205523162377,1.0,0.7135009784293863,0.010435853323403365,0.8113743619575311,1.0,0.0,1.0,0.22149860205007202,1.0,1.0,0.21674317869587,1.0,1.0,0.3261056136898758,1.0
RU1080C_239595634449246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.250970906512818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239034872424211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6301383639899523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1080C_206068851271990,0.503012965991343,0.0,0.8722478956827883,0.0,1.0,1.0,0.0,0.0,1.0,0.8515452620689589,0.2672112373342419,0.10119511082593637,0.2769688439231988,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.32991641955983814,1.0,0.0,0.6445583565694732,1.0,0.0,0.16648197910321927,0.0,1.0,0.0,0.8082686086355251,0.921157268516082,0.0,0.0,0.32737598633043064,1.0,0.5799643232409738,0.0,0.1337616578504347,0.10480521251274635,0.8884641224492009,1.0,0.0,1.0,0.0,0.45756812820972476,0.6099348646672862,0.0,1.0,1.0,0.0,0.16599824822288523
RU1080C_192729635834790,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656944199493306,0.0,0.0,0.0,0.0,0.0,0.48370815326208133,0.0,0.017401835682386027,0.0,0.0,0.0,0.0,0.0,0.2870293597520222,0.0,0.0,0.37630297153731496,0.0,0.0,0.0,0.0,0.0,0.050287276368541016,0.0,0.7925551434112744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1080C_165309463509860,0.9131632730381866,0.09725674923851778,0.0,0.2745832595838024,0.1543668519281201,0.7710716573612227,0.0,1.0,0.0,0.0,1.0,1.0,0.7821380153600445,1.0,0.0,0.032770598748065094,1.0,0.0,0.4891458276782998,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8303963187731055,0.0,0.0,0.0,0.9218248724441013,0.0,0.24559026180038385,0.0,0.0,0.788045564569486,0.29018235048691665,0.17516151155079454,0.0,1.0,1.0,0.0,0.222869075891001,1.0,0.0,0.0,0.0,0.2588584245208721,0.8191637597260157,0.0,0.04073142002911402,0.0,1.0
RU1080C_135081900567837,1.0,1.0,0.7459939214604567,1.0,0.8208949455974248,0.6027036095384031,1.0,0.18067867658485995,1.0,1.0,1.0,1.0,0.5479785443100414,1.0,0.30598166397273335,1.0,0.6680541503968288,0.6603409968082368,0.6660646218575259,1.0,0.7550316267278596,0.7201857171492432,1.0,0.6693421170167339,0.14083261690498744,1.0,1.0,1.0,0.8169506093977913,0.4885291152977997,0.8923156647546738,1.0,1.0,0.41839498158934313,1.0,1.0,0.21306984689775732,0.4070532202806666,1.0,1.0,0.7809637565454354,1.0,0.2332726475664138,0.20209189145024814,0.21696928323403764,1.0,0.8527824074538538,1.0,0.8270173014924155,1.0,1.0,1.0,1.0
RU1080C_169021703150515,1.0,0.08019540002425737,1.0,0.8631323517815694,0.9399157886017121,0.5491660223351795,1.0,0.1431464921602319,1.0,1.0,0.6263215488379031,1.0,0.7623332483179922,0.9171693083493682,0.0,0.9808833421576963,0.20530607427040387,0.0,1.0,0.8828330194452503,0.7016371077135622,1.0,1.0,0.6456214248667221,0.7760279920350956,1.0,1.0,0.0936315562024011,1.0,1.0,0.8617645267159108,1.0,1.0,1.0,0.9790271169009465,1.0,0.1542197783425163,0.0,1.0,1.0,0.2290773894199966,0.4940873133571674,0.0,0.0,0.4637019504276279,1.0,1.0,0.9764921480430816,0.5635960013457652,1.0,1.0,0.9199747917361036,1.0
RU1080C_235067409382645,0.7244185402874361,0.21757878387754606,0.11537548635928799,0.14544529588915853,0.004454953859591251,0.3912045008783153,0.2818504566725618,1.0,0.3094184937103755,0.8753699305052282,0.7514750102163664,0.0,0.0,0.4182421326220012,1.0,1.0,1.0,1.0,0.1221657577311342,0.061677925741236754,0.08293938758172391,0.0,0.49390198506826255,0.0,0.0,0.5887105905558663,0.2751091570455459,0.5831752963615793,0.19405442959072355,0.561062920249601,0.36478343666048285,0.5041342444588995,0.09320882619223189,1.0,0.00977190889778573,0.9735166172819602,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7724060163383886,1.0,0.0,0.0,0.0,0.0,0.0,0.26260372326634634,0.8897021381760851,0.0
RU1080C_161452731775276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752936031161367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19794749142657672,0.0,0.0,0.0,0.38851125891225197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1080C_226884423207773,0.0,0.6487659889152358,1.0,1.0,1.0,1.0,1.0,0.7676755389972322,0.06315303169079291,0.16851172850503035,1.0,1.0,1.0,1.0,0.9148642558229174,0.9042634574407841,1.0,0.18959689186581152,0.8231410052601495,1.0,1.0,1.0,0.10398605479950516,1.0,1.0,0.0,1.0,1.0,1.0,0.05679078566717193,0.0,0.0,0.04650451676757697,0.0,1.0,1.0,1.0,1.0,0.8236506480943475,1.0,1.0,1.0,1.0,1.0,0.23772111143576108,1.0,1.0,1.0,1.0,0.0,0.5102493848166377,0.662649934033827,1.0
RU1080C_195486064994149,1.0,0.13992509903073386,0.615084894079836,0.6535867908861237,0.0,0.18730113785480265,0.7824006606668097,0.5283788290539777,0.0009215621157780427,0.6089111482885243,0.09548906120170422,0.7566070074729804,0.05575108326366176,0.6211348640899776,0.5285368645758264,0.6657114508312483,0.32345823840419274,0.08820051094410866,0.7888185190348304,0.0,0.6449434462264051,0.6929523037892209,0.9311147868176165,0.39287917399952405,0.9298901185089955,0.7845354228434387,0.43924783593181,0.0,1.0,1.0,0.8169770765212508,0.44025493797631826,1.0,0.24125060626975892,0.06990554216205411,0.20203286128894973,0.0,0.0,1.0,0.6130578424314657,0.06617125798159196,0.36849930237853584,0.5865509859921971,0.3785437070692778,0.31373240259380464,0.8070509940074602,1.0,0.3081638810410006,0.41893876034417604,1.0,1.0,0.8121206425130241,0.6755314371531244
RU1080C_192667779774693,0.1497637295107271,1.0,1.0,0.9108145793725989,0.07382639877651405,0.7355192261632184,0.2731100995971084,0.0,0.06636100727205323,0.46378711684239426,0.7238831562820238,0.8229259944587972,0.0,1.0,0.4183452873545807,0.7255336642748695,1.0,0.8943071472944546,1.0,0.0,1.0,1.0,0.4728768174978275,0.504169615009211,0.8662372339058495,1.0,0.20416022582289395,0.0,1.0,1.0,0.0,1.0,0.6296601855965441,0.11993383274516047,0.8167682541719721,1.0,0.20600460703238466,0.0,1.0,0.5222918267171643,0.0,1.0,0.0,0.2746725172619487,0.31310629901461323,0.8369392822632736,1.0,1.0,0.686101648881188,0.8973717862512387,1.0,0.7054307946625009,1.0
RU1080C_204410979773749,0.09312786873969031,1.0,1.0,0.1307739408456035,0.6090458878552291,1.0,1.0,0.750365463854738,0.0,0.0,1.0,0.013235218265672232,1.0,0.0,1.0,0.23171571241488764,0.968733718153994,0.4682987956885041,0.0,1.0,0.875601489211455,0.5801894452532144,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4849773362833624,0.0,0.0,1.0,0.736511868445472,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4999254841458616,0.9448428345245421,1.0,0.34087995004684496,0.0,1.0,0.08694416957269267
RU1080C_241055668288220,0.0,0.9014815695051632,0.0,0.0,1.0,0.0,0.0,0.0,0.15789182860429152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.493587774921602,0.0,0.5611525617684239,0.0,0.0,0.0,0.0,0.0,0.40523510922718564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6385048711760485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU1080C_131235520137652,1.0,0.0,0.887551706807998,0.6344063021439391,0.0,1.0,1.0,0.6666931002473946,0.5147249223680439,1.0,1.0,0.7400066392573974,0.051177388601488655,0.5850315324778405,0.5902249525752099,1.0,1.0,0.8022423649202824,0.9128822631322676,0.0,0.6988843035789012,0.7657356353029682,1.0,0.46208178160486824,0.5444353012387649,1.0,1.0,0.0,1.0,1.0,1.0,0.6628220470137954,1.0,1.0,0.7248361840761379,0.3201559535369194,0.0,0.2231846914095211,1.0,0.7146498752150904,0.0,1.0,0.0,0.4153790826345508,0.2820227253627705,0.8081270884424349,1.0,0.6086011251281039,0.23902521350727857,1.0,1.0,1.0,0.7142240222138869
