Cell,ASCL1,CD44,CREB1,CUX1,CUX2,EGR1,EHF,EPCAM,ESR1,ETS1,FOS,FOXO3,GRHL2,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LMX1B,MEIS2,NCAM1,NFATC2,NFIA,NFIB,NFIX,NFKB1,NR3C2,PBX1,PKNOX2,PPARG,PRDM16,PROX1,RARB,REST,RORA,RORB,RUNX1,SIX1,SIX4,SMAD3,SOX9,SP100,STAT1,TBX15,TCF12,TCF4,TCF7L2,TEAD1,ZBTB18,ZBTB20,ZBTB7A,ZEB1
RU1231A_120703424294126,0.979193811702819,0.0,0.11957391750472117,0.7698016939425513,1.0,0.005385135913743751,1.0,1.0,0.0,0.0,0.2856890819042999,0.0,1.0,0.3191996095043267,0.0,0.24337886767605868,0.14703558895563557,0.7340170992606123,0.5659958956500578,0.20075089057886653,0.0,0.2670996419227934,1.0,0.7339545770167999,0.2598551699451241,0.2228794385094136,1.0,0.1771290080917976,0.13965090374647698,0.21646963969932073,1.0,0.5168924757514402,0.6253551117377159,0.5259465377694087,0.0,0.0,0.0,0.0,1.0,1.0,0.11962701538447523,0.0,0.39827524437372547,0.9082139681088468,0.0,0.3096165181304047,0.3731036261486848,0.09629201720807476,0.464968260250073,0.2905891553465706,0.4963508210159362,1.0,0.0
RU1231A_134394584096091,1.0,0.19685147616400733,1.0,0.2984806135044017,1.0,1.0,0.7618415166416594,0.8717818264804047,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4942728012246668,1.0,0.8435996214663667,0.34916664638239686,1.0,0.363238852798393,0.02130435263790343,0.0,0.42566121863264783,0.06305428566071815,0.4923345897669263,0.3828003592422556,0.8694815474203029,0.7828861390453501,0.0,0.7500629284396384,1.0,1.0,0.06967995716161593,0.27145355861277704,1.0,1.0,1.0,0.6517282763037903,1.0,1.0,1.0,1.0,1.0,0.0
RU1231A_191166535358253,1.0,0.5006887191747995,1.0,0.7499930889890583,0.646413442734698,1.0,0.9128913381511732,0.9595646509463083,0.0,0.40604384345213684,1.0,0.7920885983462889,1.0,0.603040513853589,1.0,1.0,1.0,1.0,0.8210293488162255,0.6078795734163095,0.24860706207398475,0.9636025987936978,1.0,0.5301804393098533,1.0,1.0,1.0,0.28883501400406375,0.6327051643188896,1.0,0.07826581953996695,0.9650567299523377,0.03403895398701431,0.0,1.0,1.0,0.5573691020616196,1.0,1.0,1.0,0.8828759494067938,0.8743369096845506,1.0,1.0,0.6295010232048732,0.762464447796404,0.1398321233599523,1.0,0.7844321022327125,0.29473632981723286,0.9417725451350223,1.0,0.14659634461580437
RU1231A_156395258140469,0.4122857972774837,0.8620535169331177,1.0,1.0,1.0,1.0,0.354541417632145,0.0,0.0,1.0,0.7196543244010563,1.0,0.6299010776790831,1.0,1.0,0.9113444203352589,0.3761502158347872,0.9215719008337505,0.7755469369123964,1.0,0.6616463842854964,1.0,0.20578386719860872,1.0,1.0,1.0,0.0,0.7222371535101558,1.0,0.04159678119884485,0.0,0.0,0.13554427274121297,0.0,1.0,1.0,0.14558336905967387,1.0,0.8837102962196819,1.0,1.0,1.0,0.887160713109917,1.0,0.9547910892778071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RU1231A_134945401387235,1.0,0.5780394033404036,1.0,1.0,0.9678299125930668,0.7164130682579627,0.015037814470357064,0.0,0.0,1.0,0.0,0.6787112349558294,0.657826209622489,1.0,1.0,0.5089778310366769,0.0,0.13463261857221506,0.41304144277263727,1.0,0.3852518368180055,0.6980087991094336,0.13873814192209757,1.0,1.0,1.0,0.0,0.04131112033676783,1.0,0.13381037862142947,0.0,0.0,0.0,0.0,1.0,1.0,0.5266587738202012,1.0,0.8409664504278856,1.0,1.0,1.0,0.0,1.0,0.4720528966698943,1.0,1.0,1.0,0.8059582304915995,1.0,1.0,1.0,1.0
RU1231A_165713619929822,0.0,1.0,0.2171194020817526,0.604973737665128,0.0,1.0,0.0,0.16311529570537361,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8810533755949387,1.0,0.0,1.0,1.0,0.0,0.0,0.7064165589921073,0.5538457899274694,0.04334626601000858,0.5431210017240603,0.0,1.0,1.0,1.0,1.0,0.0,0.5364241289375384,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6684924989473182,1.0,0.6971003281427851,0.0,0.9776631109075645,1.0,0.16121593362960507,0.4001970970726495,0.6398551475421062,0.8599333491498151
RU1231A_130673800570781,1.0,0.0,0.2208647866064351,0.23740227282974297,1.0,0.3171282646279268,1.0,1.0,0.0,0.0,0.5367887465279952,0.0,1.0,0.0,0.0,0.14170816827500968,0.0,1.0,0.22328728992602256,1.0,0.0,0.0,1.0,0.9184320957095198,0.31645250839192834,0.8788445224879121,1.0,0.0,0.4561446178066085,0.0,0.8197590260520705,0.7941666724035727,0.5417128463709511,0.7602080677706865,0.2488341894739311,0.0,0.6880306707481584,0.11942073431813241,1.0,1.0,0.4536489385531177,0.3609839967171731,1.0,0.7892438126588563,0.0,0.33295119179400406,0.9959980423195688,0.16553105837457113,1.0,0.0,0.9620334606129292,0.6955119022040775,0.0
RU1231A_129457538677990,1.0,0.04584754184228588,0.030675271486079448,0.3094055356556366,0.9175525040249032,0.9578794388948276,1.0,1.0,0.14087336361667516,0.04904824223617717,1.0,0.0,1.0,0.0,0.10386946176680308,0.41966333842854836,0.5920120863575972,1.0,0.004111398718147007,1.0,0.0,0.0,1.0,0.871297190144688,0.3598484941811157,0.6805825744614771,1.0,0.0,0.4785199531481081,0.0,0.411096408942987,0.7338758151509926,0.6825333500812361,0.589896470914977,0.423935914185933,0.04062495665427777,0.1208807904186214,0.2619119149925574,1.0,1.0,0.419817353621125,0.7383699301229355,1.0,0.7855550750943346,0.0,0.0,0.7291861002298254,0.029968416578972756,0.7016590023463266,0.0,0.940676818129185,1.0,0.0
RU1231A_125247377324843,0.1508483599877595,0.7641249850047511,0.6086685080742962,1.0,0.7302380507629163,1.0,1.0,0.8949536874963168,0.1061717779992551,1.0,1.0,0.3689645461598609,1.0,0.0,1.0,0.9042190768913232,1.0,1.0,0.4968470350466248,1.0,0.13459396347235855,0.11241342915707425,1.0,1.0,0.8075347318648295,0.6285430340056478,1.0,0.0,1.0,1.0,0.47738402411298886,0.6130699887911291,1.0,1.0,1.0,0.721991995245823,0.07025805491831942,0.9302083318463737,1.0,0.8781316298846263,0.6173127110044215,1.0,1.0,0.9674391934876324,1.0,0.5462811958467452,0.4429535922028408,0.6499744920811498,1.0,0.0,0.6833642618669805,1.0,0.79081596284597
RU1231A_192120139994844,0.62767091637797,0.2689315948485902,0.11898297627292483,0.2452998663476585,0.6690354325482618,0.0,0.40884747495506435,0.5658986034713801,1.0,0.0,0.08697320186840331,0.31838090637776145,0.31562783834295066,0.7906938155903455,0.4862119263432737,0.03844046912449718,0.4798371387625604,0.0,0.40921257645606146,0.3846236879537501,0.7332696008473851,0.7519192433551022,0.722087625663155,0.3109449257134791,0.23582065964761104,0.0,0.0,1.0,0.0,1.0,0.0,0.5499783293969219,0.4118498267739797,0.7292726869498389,0.0,0.0,0.22264284692559597,0.0,0.249613393586862,0.0,0.0,0.0,0.0,0.0,0.34828788133846345,0.08363910326235469,0.39631467093562434,0.0,0.09025379774118467,0.2790278703545106,0.07064950723390517,0.03976548603708832,0.30376664291362365
RU1231A_227915456998125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0421463349939934,0.0,0.0,0.0,1.0,0.385845590759166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7311187593750361,0.9121287467377189,0.25597359313011453,1.0,0.0,0.22019517271167838,0.3150253461032854,1.0,1.0,1.0,1.0,0.0,0.0,0.7260357433117433,1.0,1.0,0.0,0.0,0.0,0.0,0.7075946137930684,0.0,0.0,0.0,0.0,0.743600839544713
RU1231A_134376349416795,0.18827956210821514,1.0,1.0,1.0,0.2508346329204195,1.0,0.0,0.0,0.0,1.0,0.9845812259367266,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.13655048059615352,0.6120844968492478,1.0,1.0,0.0,0.4359856782367156,1.0,1.0,0.29668896456258553,0.0,0.5728013191397235,0.0,1.0,1.0,0.20002893543955533,1.0,0.0,0.18932228390218933,1.0,1.0,0.08358657948239626,1.0,1.0,0.4058662921906369,0.8596549256742805,1.0,1.0,1.0,1.0,1.0,1.0
RU1231A_134393261046493,0.2965873881413799,0.5134885683214658,0.5560230289981815,0.8072089588801268,0.6463772352170809,0.8830516248567607,0.848756616256711,0.3197506054606734,0.0,1.0,0.9110913103106733,0.00923402758423179,0.2550695737165171,0.0,1.0,0.0,1.0,0.4588837623052544,0.3170937880041222,1.0,0.3528707324455826,0.2762388265610849,0.43256475141995726,1.0,0.17380732900335572,0.0815074945847229,0.8609816848215849,0.0,0.9129695223504709,0.0,0.41265250482917226,0.09238543317051541,1.0,1.0,0.47180229280157676,0.23470135427154892,0.7095088628242775,0.4052579449473616,1.0,0.5103394609163572,0.0,1.0,0.7717299985138941,0.2712582888684404,0.8808033841885656,0.20413434055410745,1.0,0.4300898489033355,0.5046386510033635,0.20363710985800382,0.7722151459307014,0.8106842147752545,1.0
RU1231A_169220299680180,0.0,1.0,0.8222810657341927,0.9895131402439962,0.12025479019910165,1.0,0.0,0.0,1.0,0.6699155457429437,0.9259546287392798,1.0,0.0,0.626571328067563,1.0,0.7937017161497947,1.0,0.12882784357938232,0.5244513517609427,0.8457916836551249,1.0,0.569944238658318,0.012413864999920369,1.0,0.9716104042896653,0.0,0.45280143408165785,0.04286343178193292,1.0,1.0,0.0,0.051812544857761066,1.0,0.3892587551279508,1.0,0.28456583993808476,0.0,1.0,0.0,0.03085879063815051,0.2012593666112918,0.7198651140200245,0.32811638860421266,0.1909673796377558,1.0,0.6791156360298013,1.0,0.7489705536716912,0.6215163708771375,1.0,0.6485531888164402,0.22382048700872953,1.0
RU1231A_230670677784806,0.7497442529424343,0.7259821405016723,1.0,0.9860379031213411,1.0,1.0,0.632950378797704,0.9812143253155596,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12392585550406296,1.0,1.0,1.0,0.7205395938831765,1.0,0.48875021895680926,0.9511536484733628,1.0,0.3739182578574369,0.8342362652396219,0.0,0.0,0.40472994826566183,0.0,0.40088981590657896,0.9349095739497829,0.0,0.0,0.1146128731745019,1.0,1.0,0.04457820583524838,0.5051336963273348,1.0,1.0,1.0,0.4649038612290203,1.0,1.0,1.0,0.6975485081623304,1.0,0.03953129648005689
RU1231A_165248393997733,1.0,0.27545510319165306,1.0,1.0,1.0,1.0,0.5583570349992992,0.18751118309695028,0.16640493028703504,0.41926434738472923,0.5667425345712714,1.0,1.0,1.0,0.46845163881141194,0.6446893549113952,0.13730331743420368,0.8773906223639025,1.0,1.0,1.0,1.0,0.5321223884796606,1.0,1.0,1.0,0.03600484687302087,0.8542846483769201,1.0,0.34256360786322215,0.0,0.0,0.29611571151699434,0.0,1.0,1.0,1.0,0.3645777532301251,1.0,1.0,1.0,1.0,0.6789426472260158,1.0,0.6690879274973612,1.0,1.0,1.0,1.0,1.0,1.0,0.5615397442473676,1.0
RU1231A_122427435539741,0.0,1.0,1.0,1.0,0.007054672732570391,1.0,0.0,0.0,1.0,1.0,1.0,0.8041056558556421,0.0,0.0,1.0,1.0,1.0,1.0,0.7595331341000296,0.41951987210101327,0.9443934739654859,0.052670784881683,0.0,1.0,0.5046967343546901,1.0,0.9428372846440823,0.08515873797441799,1.0,0.04844398056414901,1.0,0.0,1.0,0.6293073282291857,1.0,0.8788709254353702,0.5135001680177256,1.0,0.0,0.18190631071799296,1.0,1.0,1.0,0.40114492093738335,1.0,0.7246004579801928,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RU1231A_135135350351707,0.0,1.0,0.20493009054123618,0.0,0.17389482596792413,0.05132035983390998,0.0,0.0,1.0,1.0,0.0,0.9284862777629235,0.0,1.0,1.0,0.4518966653644265,0.008221917709085029,0.0,0.6086747838777907,0.1042095007776713,1.0,0.7688945144366526,0.0,0.5246855818874105,0.1799231618389397,0.4157739696828462,0.0,0.05732149259301897,0.6836243533203675,1.0,1.0,0.48039219455364707,1.0,0.43144494429973795,0.5782042326524754,1.0,0.07259283277476213,1.0,0.0,0.0,0.0,0.832193359195842,0.0,0.0,0.9222856048114805,0.0,0.5704441066314142,0.7019262629421734,0.501497301714218,1.0,0.3123168478596425,0.0,1.0
RU1231A_166477740522915,1.0,0.633699442130735,1.0,1.0,1.0,1.0,0.8815134570058419,0.7347674992616942,0.1787772619095628,0.3909528806177624,1.0,1.0,1.0,1.0,0.48134835031160705,1.0,1.0,1.0,1.0,0.654093760461388,1.0,1.0,1.0,1.0,1.0,0.7155960209610703,0.841048944397268,1.0,0.92536647770464,1.0,0.042715332308367555,0.7538530624333607,0.9803839772757003,0.0,0.6271636407147301,1.0,0.9930968873140452,0.5169747211298733,0.8711503672952116,1.0,1.0,0.753481355101187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6031929371960457
RU1231A_204842772842908,0.4829125516068174,0.43171617815849606,0.7378209113084007,1.0,1.0,0.19288017624101647,0.3958000958956698,0.6188603650009256,1.0,0.553167759287291,0.18887476193860853,0.49822436013861704,0.8466714258806267,0.706291531638647,0.3449314647069436,0.0,0.3398973154657675,0.013888099639368297,0.9462119857031916,1.0,0.48821724100215147,0.802585289391998,0.8169345584221034,1.0,0.5606514278567547,0.0,0.12678177551613629,0.51136809238511,0.4788747413209712,1.0,0.017828430688036,0.12892472532812335,1.0,0.7491153829442603,0.0,0.0,0.08278471508234914,0.0,1.0,0.8634851707865582,0.15758010812166254,0.18607730117849083,0.0,0.6806454599951286,0.48646123215020115,0.6999039089791017,1.0,0.30463186559409183,0.8926192628335642,1.0,0.9694018568090847,0.9496773926093925,0.7983553925595643
