/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,ASCL1,activate,0.035717
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,ASCL1,knockdown,-0.522546
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,BACH1,activate,0.005520
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,BACH1,knockdown,-0.231127
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,BACH2,activate,0.127040
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,BACH2,knockdown,0.130733
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,CREB1,activate,0.149951
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,CREB1,knockdown,0.047021
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,CUX2,activate,0.031861
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,CUX2,knockdown,-0.049131
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,EGR1,activate,0.083387
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,EGR1,knockdown,0.019685
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,EHF,activate,0.033586
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,EHF,knockdown,0.126126
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,EPCAM,activate,0.009883
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,EPCAM,knockdown,0.050897
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,ESR1,activate,0.037889
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,ESR1,knockdown,0.043956
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,ETS1,activate,0.017574
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,ETS1,knockdown,-0.033972
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,FOS,activate,-0.194517
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,FOS,knockdown,0.061917
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,FOXO3,activate,0.043875
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,FOXO3,knockdown,0.080871
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,GRHL2,activate,0.079775
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,GRHL2,knockdown,-0.011892
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,HES1,activate,0.161011
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,HES1,knockdown,0.126613
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,HSF2,activate,0.094772
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,HSF2,knockdown,-0.003044
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,ICAM1,activate,0.078882
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,ICAM1,knockdown,0.040933
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,JUN,activate,-0.348872
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,JUN,knockdown,0.006149
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,JUNB,activate,0.133209
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,JUNB,knockdown,0.102829
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,JUND,activate,-0.001928
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,JUND,knockdown,-0.076041
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,KMT2A,activate,0.087690
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,KMT2A,knockdown,0.013982
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,LMX1B,activate,-0.033789
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,LMX1B,knockdown,-0.089881
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,MEIS2,activate,0.056255
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,MEIS2,knockdown,-0.333124
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NCAM1,activate,-0.049416
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NCAM1,knockdown,0.060800
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFATC2,activate,0.016905
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFATC2,knockdown,-0.322693
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFIA,activate,0.178464
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFIA,knockdown,0.034987
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFIB,activate,-0.021471
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFIB,knockdown,-0.443319
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFIX,activate,-0.072896
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFIX,knockdown,0.039695
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//6667/perturbations/7225200072120287,Generalist_NE,NFKB1,activate,0.024596
