FOS,STAT1
FOS,ESR1
FOS,GRHL2
FOS,RUNX1
FOS,EHF
FOS,TCF7L1
FOS,TEAD1
FOS,FOS
FOS,EGR1
FOS,NFE2L2
FOS,BACH2
FOS,ETS1
FOS,PBX1
FOS,CUX2
FOS,LMX1B
FOS,NFATC2
FOS,KMT2A
FOS,AHR
FOS,EPAS1
FOS,GLIS3
FOS,NFKB1
FOS,CUX1
FOS,NFIB
FOS,NFIA
FOS,PPARG
FOS,ASCL1
FOS,RORB
FOS,LCOR
FOS,TCF12
FOS,ZBTB20
FOS,HSF2
FOS,BBX
FOS,HIF1A
NFIX,STAT1
NFIX,SP100
NFIX,ESR1
NFIX,FOXO3
NFIX,RARB
NFIX,THRB
NFIX,GRHL2
NFIX,TCF7L2
NFIX,EHF
NFIX,EGR1
NFIX,BACH2
NFIX,ETS1
NFIX,SMAD3
NFIX,PBX1
NFIX,PROX1
NFIX,SIX1
NFIX,SIX4
NFIX,TBX15
NFIX,KMT2A
NFIX,CUX1
NFIX,NFIB
NFIX,NFIA
NFIX,LCOR
NFIX,ZEB1
NFIX,HIF1A
TCF7L2,STAT1
TCF7L2,FOXO3
TCF7L2,RARB
TCF7L2,THRB
TCF7L2,GRHL2
TCF7L2,RUNX1
TCF7L2,EHF
TCF7L2,TCF7L1
TCF7L2,TEAD1
TCF7L2,CREB1
TCF7L2,BACH2
TCF7L2,JUN
TCF7L2,ETS1
TCF7L2,PROX1
TCF7L2,LMX1B
TCF7L2,SIX1
TCF7L2,SIX4
TCF7L2,MEIS2
TCF7L2,AHR
TCF7L2,BACH1
TCF7L2,GLIS3
TCF7L2,CUX1
TCF7L2,NFIX
TCF7L2,NFIB
TCF7L2,NFIA
TCF7L2,ZBTB20
TCF7L2,HSF2
TCF7L2,PKNOX2
TCF7L2,HIF1A
SOX9,SP100
SOX9,FOXO3
SOX9,EHF
SOX9,TEAD1
SOX9,BACH2
SOX9,LMX1B
SOX9,TBX15
SOX9,EPAS1
SOX9,NFIB
SOX9,ASCL1
SOX9,ZBTB20
SOX9,BBX
NFATC2,NPAS2
NFATC2,STAT1
NFATC2,SP100
NFATC2,STAT2
NFATC2,RARB
NFATC2,THRB
NFATC2,GRHL2
NFATC2,RUNX1
NFATC2,EHF
NFATC2,TCF7L1
NFATC2,TEAD1
NFATC2,FOS
NFATC2,EGR1
NFATC2,NFE2L2
NFATC2,BACH2
NFATC2,JUN
NFATC2,JUNB
NFATC2,ETS1
NFATC2,PROX1
NFATC2,LMX1B
NFATC2,NFATC2
NFATC2,SIX1
NFATC2,SIX4
NFATC2,TBX15
NFATC2,KMT2A
NFATC2,AHR
NFATC2,EPAS1
NFATC2,GLIS3
NFATC2,NFIX
NFATC2,NFIB
NFATC2,NFIA
NFATC2,PPARG
NFATC2,ASCL1
NFATC2,RORB
NFATC2,LCOR
NFATC2,SOX6
NFATC2,TCF12
NFATC2,ZBTB20
NFATC2,BBX
SMAD3,ESR1
SMAD3,GRHL2
SMAD3,JUN
SMAD3,PBX1
SMAD3,NFATC2
SMAD3,SIX1
SMAD3,SIX4
SMAD3,KMT2A
SMAD3,GLIS3
SMAD3,NFIB
CUX1,SP100
CUX1,THRB
CUX1,RUNX1
CUX1,BACH2
CUX1,SMAD3
CUX1,PBX1
CUX1,NFIB
CUX1,HIF1A
GLIS3,NPAS2
GLIS3,SP100
GLIS3,FOXO3
GLIS3,EHF
GLIS3,FOS
GLIS3,NFE2L2
GLIS3,BACH2
GLIS3,JUNB
GLIS3,SMAD3
GLIS3,CUX2
GLIS3,KMT2A
GLIS3,AHR
GLIS3,GLIS3
GLIS3,CUX1
GLIS3,NFIX
GLIS3,NFIB
PPARG,RUNX1
PPARG,TCF7L2
PPARG,PRDM16
PPARG,TCF7L1
PPARG,TEAD1
PPARG,NFE2L2
PPARG,BACH2
PPARG,JUN
PPARG,ETS1
PPARG,SMAD3
PPARG,PBX1
PPARG,CUX2
PPARG,KMT2A
PPARG,EPAS1
PPARG,CUX1
PPARG,NFIB
PPARG,PPARG
PPARG,RORB
PPARG,ZEB1
PPARG,HSF2
PPARG,BBX
PPARG,ASCL1
NR3C2,FOXO3
NR3C2,RARB
NR3C2,GRHL2
NR3C2,EHF
NR3C2,JUN
NR3C2,NFATC2
NR3C2,EPAS1
NR3C2,GLIS3
NR3C2,NFIX
NR3C2,HIF1A
ZEB1,STAT1
ZEB1,STAT2
ZEB1,RARB
ZEB1,GRHL2
ZEB1,RUNX1
ZEB1,EHF
ZEB1,PRDM16
ZEB1,FOS
ZEB1,NFE2L2
ZEB1,BACH2
ZEB1,JUN
ZEB1,JUNB
ZEB1,ETS1
ZEB1,CUX2
ZEB1,NFATC2
ZEB1,SIX1
ZEB1,SIX4
ZEB1,MEIS2
ZEB1,KMT2A
ZEB1,BACH1
ZEB1,EPAS1
ZEB1,GLIS3
ZEB1,CUX1
ZEB1,NFIB
ZEB1,PPARG
ZEB1,LCOR
ZEB1,TCF12
ZEB1,ZBTB20
ZEB1,PKNOX2
ZEB1,NPAS2
TBX15,GRHL2
TBX15,RUNX1
TBX15,TCF7L2
TBX15,EHF
TBX15,PRDM16
TBX15,EGR1
TBX15,BACH2
TBX15,JUN
TBX15,FOSB
TBX15,JUNB
TBX15,SMAD3
TBX15,CUX2
TBX15,LMX1B
TBX15,KMT2A
TBX15,EPAS1
TBX15,GLIS3
TBX15,CUX1
TBX15,NFIB
TBX15,NFIA
TBX15,TCF12
TBX15,NR3C2
PBX1,STAT2
PBX1,RUNX1
PBX1,EHF
PBX1,TEAD1
PBX1,BACH2
PBX1,SMAD3
PBX1,PBX1
PBX1,LMX1B
PBX1,GLIS3
PBX1,NFIB
PBX1,PPARG
PBX1,LCOR
LMX1B,NPAS2
LMX1B,RUNX1
LMX1B,FOS
LMX1B,KMT2A
LMX1B,AHR
LMX1B,BACH1
LMX1B,LCOR
PROX1,NPAS2
PROX1,TCF7L2
PROX1,EHF
PROX1,PRDM16
PROX1,TEAD1
PROX1,JUNB
PROX1,CUX2
PROX1,NFKB1
PROX1,NFIX
PROX1,PPARG
JUND,STAT1
JUND,SP100
JUND,ESR1
JUND,FOXO3
JUND,GRHL2
JUND,EHF
JUND,TCF7L1
JUND,TEAD1
JUND,EGR1
JUND,NFE2L2
JUND,BACH2
JUND,ETS1
JUND,PBX1
JUND,CUX2
JUND,LMX1B
JUND,NFATC2
JUND,KMT2A
JUND,AHR
JUND,EPAS1
JUND,GLIS3
JUND,NFKB1
JUND,CUX1
JUND,NFIB
JUND,NFIA
JUND,PPARG
JUND,ASCL1
JUND,RORB
JUND,LCOR
JUND,TCF12
JUND,ZBTB20
JUND,HSF2
JUND,BBX
NEUROG2,NPAS2
NEUROG2,ESR1
NEUROG2,TEAD1
NEUROG2,CREB1
NEUROG2,JUNB
NEUROG2,SMAD3
NEUROG2,LMX1B
NEUROG2,NFIA
NEUROG2,PPARG
NEUROG2,LCOR
EGR1,NPAS2
EGR1,STAT1
EGR1,SP100
EGR1,ESR1
EGR1,FOXO3
EGR1,STAT2
EGR1,RARB
EGR1,GRHL2
EGR1,RUNX1
EGR1,EHF
EGR1,PRDM16
EGR1,TCF7L1
EGR1,TEAD1
EGR1,EGR1
EGR1,NFE2L2
EGR1,BACH2
EGR1,JUN
EGR1,FOSB
EGR1,JUNB
EGR1,SMAD3
EGR1,PBX1
EGR1,PROX1
EGR1,CUX2
EGR1,LMX1B
EGR1,NFATC2
EGR1,SIX1
EGR1,SIX4
EGR1,MEIS2
EGR1,TBX15
EGR1,KMT2A
EGR1,EPAS1
EGR1,CUX1
EGR1,NFIX
EGR1,NFIB
EGR1,NFIA
EGR1,PPARG
EGR1,RORB
EGR1,LCOR
EGR1,SOX6
EGR1,TCF12
EGR1,HSF2
EGR1,PKNOX2
EGR1,ASCL1
MEIS2,NPAS2
MEIS2,STAT1
MEIS2,STAT2
MEIS2,GRHL2
MEIS2,RUNX1
MEIS2,EHF
MEIS2,EGR1
MEIS2,NFE2L2
MEIS2,BACH2
MEIS2,JUN
MEIS2,FOSB
MEIS2,SMAD3
MEIS2,PBX1
MEIS2,PROX1
MEIS2,CUX2
MEIS2,LMX1B
MEIS2,NFATC2
MEIS2,SIX1
MEIS2,SIX4
MEIS2,TBX15
MEIS2,AHR
MEIS2,CUX1
MEIS2,NFIB
MEIS2,NFIA
MEIS2,RORB
MEIS2,TCF12
MEIS2,BBX
MEIS2,HIF1A
CREB1,ESR1
CREB1,FOXO3
CREB1,TEAD1
CREB1,NFATC2
CREB1,EPAS1
CREB1,NFIX
CREB1,LCOR
CREB1,HIF1A
FOXO3,SP100
FOXO3,ESR1
FOXO3,FOXO3
FOXO3,THRB
FOXO3,GRHL2
FOXO3,EHF
FOXO3,PRDM16
FOXO3,FOS
FOXO3,NFE2L2
FOXO3,JUN
FOXO3,JUNB
FOXO3,SMAD3
FOXO3,PBX1
FOXO3,PROX1
FOXO3,NFATC2
FOXO3,MEIS2
FOXO3,TBX15
FOXO3,AHR
FOXO3,EPAS1
FOXO3,GLIS3
FOXO3,NFKB1
FOXO3,NFIB
FOXO3,RORB
FOXO3,LCOR
FOXO3,SOX6
FOXO3,TCF12
NFIA,NPAS2
NFIA,STAT1
NFIA,SP100
NFIA,ESR1
NFIA,FOXO3
NFIA,RARB
NFIA,THRB
NFIA,GRHL2
NFIA,TCF7L2
NFIA,EHF
NFIA,PRDM16
NFIA,FOS
NFIA,NFE2L2
NFIA,BACH2
NFIA,SMAD3
NFIA,PBX1
NFIA,CUX2
NFIA,NFATC2
NFIA,SIX1
