ASCL1,STAT1,11.8704394103815,direct-net
ASCL1,SP100,11.9807796448026,direct-net
ASCL1,FOXO3,13.0346015146068,direct-net
ASCL1,RARB,11.7020330999993,direct-net
ASCL1,GRHL2,11.8734905577068,direct-net
ASCL1,RUNX1,12.0262969842481,direct-net
ASCL1,TCF7L2,11.9834904269352,direct-net
ASCL1,NFIB,11.6768744844665,direct-net
ASCL1,PRDM16,11.9834904269352,direct-net
ASCL1,REST,11.576651239284,direct-net
ASCL1,CUX1,11.7020330999993,direct-net
ASCL1,TCF7L1,11.7020330999993,direct-net
ASCL1,TEAD1,12.6605530135112,direct-net
ASCL1,SMAD3,12.4669880875962,direct-net
ASCL1,SOX11,13.0346015146068,direct-net
ASCL1,LCOR,13.0346015146068,direct-net
ASCL1,CUX2,11.5987587074915,direct-net
ASCL1,TCF12,12.8410365886918,direct-net
ASCL1,PBX1,12.4669880875962,direct-net
ASCL1,HIF1A,12.4642773054637,direct-net
ASCL1,PPARG,12.6605530135112,direct-net
ASCL1,ETS1,11.8658511024848,direct-net
ASCL1,KMT2A,11.6768744844665,direct-net
ASCL1,ZEB1,11.8658511024848,direct-net
ASCL1,EGR1,13.628439409689,direct-net
ASCL1,RORB,11.9834904269352,direct-net
ASCL1,LMX1B,13.628439409689,direct-net
ASCL1,MEIS2,11.8955980259143,direct-net
ASCL1,NFATC2,13.628439409689,direct-net
ASCL1,SOX6,11.8658511024848,direct-net
ASCL1,FOS,12.0670554836218,direct-net
ASCL1,HES1,11.7020330999993,direct-net
ASCL1,BACH1,13.628439409689,direct-net
ASCL1,NFE2L2,11.9834904269352,direct-net
ASCL1,BACH2,12.1701487691734,direct-net
ASCL1,FOSB,11.576651239284,direct-net
ASCL1,JUNB,11.8955980259143,direct-net
ASCL1,EPCAM,11.7083782581057,direct-net
PROX1,NPAS2,13.8052195607436,direct-net
PROX1,THRB,9.91459364576755,direct-net
PROX1,TCF7L2,12.3196944479005,direct-net
PROX1,NFKB1,9.66283403590441,direct-net
PROX1,PRDM16,10.2050070575933,direct-net
PROX1,TCF7L1,11.3949706178171,direct-net
PROX1,TEAD1,11.9680852464711,direct-net
PROX1,CUX2,10.9300631050776,direct-net
PROX1,HES1,13.1210715915829,direct-net
PROX1,NFE2L2,11.2819795823081,direct-net
PROX1,JUNB,14.6639570259371,direct-net
RORB,NPAS2,12.6920196780308,direct-net
RORB,STAT1,11.6947606451174,direct-net
RORB,SP100,12.2954440747245,direct-net
RORB,FOXO3,12.4417315924676,direct-net
RORB,AHR,14.1528966714394,direct-net
RORB,THRB,11.8724078195439,direct-net
RORB,RUNX1,11.864660950523,direct-net
RORB,EHF,11.7202097031948,direct-net
RORB,PRDM16,13.1331752583874,direct-net
RORB,REST,14.1528966714394,direct-net
RORB,SOX5,11.626933593717,direct-net
RORB,SMAD3,11.6395462159603,direct-net
RORB,ASCL1,13.3618080644709,direct-net
RORB,PPARG,13.2891525622148,direct-net
RORB,ZEB1,13.4354400799579,direct-net
RORB,NFATC2,12.3218295506695,direct-net
RORB,TBX15,13.0536464055983,direct-net
RORB,FOS,11.5642461606712,direct-net
RORB,HES1,12.6731724512928,direct-net
RORB,EPAS1,14.0729170487776,direct-net
RORB,GLIS3,11.8223129518168,direct-net
RORB,NFE2L2,12.891321494596,direct-net
RORB,JUN,12.5943452344732,direct-net
RORB,ICAM1,11.864660950523,direct-net
GLIS3,SP100,6.34987094160985,direct-net
GLIS3,EHF,7.99485619026317,direct-net
GLIS3,REST,12.1355744118501,direct-net
GLIS3,CUX1,6.45328500447645,direct-net
GLIS3,SMAD3,10.1165191793024,direct-net
GLIS3,KMT2A,6.35865928214713,direct-net
GLIS3,TRPS1,7.47026395063299,direct-net
GLIS3,ZEB1,7.17482020437396,direct-net
GLIS3,NFATC2,6.57853370643177,direct-net
GLIS3,FOS,8.24193591386857,direct-net
GLIS3,HES1,9.53599463651197,direct-net
GLIS3,GLIS3,7.55987713648739,direct-net
GLIS3,NFE2L2,6.75495412301395,direct-net
GLIS3,BACH2,10.173160266809,direct-net
GLIS3,JUNB,10.6914799477405,direct-net
GLIS3,EPCAM,6.48926739859787,direct-net
