MEIS2|RUNX1,REST,EGR1,ASCL1|0.619987,0.712611,0.855362,0.964192,0.492918,0.573007,0.749218,0.780490,0.370805,0.727710,0.646292,0.943986,0.009480,0.070335,0.065370,0.432188
ESR1|ESR1|0.147020,0.861162
TCF4|TCF4|0.103658,0.874184
NFIB|TCF4,THRB,ASCL1,STAT1,HSF2,TCF7L1,PKNOX2,ZEB1|0.001074,0.005072,0.037368,0.023764,0.014364,0.067094,0.092780,0.073807,0.011975,0.025298,0.448237,0.135557,0.290264,0.127978,0.495121,0.213029,0.011987,0.207006,0.284045,0.344458,0.083308,0.194316,0.147338,0.193622,0.367179,0.311897,0.493752,0.416577,0.280048,0.285724,0.499803,0.427008,0.094127,0.037150,0.341660,0.125704,0.471905,0.236937,0.496901,0.265790,0.337242,0.164807,0.540468,0.367106,0.481930,0.306797,0.543636,0.434750,0.476010,0.397807,0.499678,0.458784,0.484607,0.385273,0.504252,0.442284,0.493212,0.450489,0.579509,0.571366,0.512299,0.423612,0.561213,0.608145,0.065830,0.134520,0.165595,0.370077,0.049738,0.362855,0.048123,0.450233,0.340712,0.159238,0.497034,0.445451,0.525791,0.422653,0.536527,0.496190,0.055043,0.383324,0.245988,0.467433,0.520280,0.784051,0.552302,0.660096,0.481900,0.423898,0.511760,0.508418,0.962370,0.797524,0.908339,0.691223,0.459950,0.373907,0.502462,0.481111,0.520470,0.488564,0.516815,0.512472,0.485137,0.443602,0.627343,0.608573,0.528788,0.503220,0.644949,0.630994,0.492927,0.516828,0.518832,0.540869,0.960632,0.708090,0.831528,0.610322,0.529709,0.561791,0.662469,0.675405,0.885005,0.638168,0.774745,0.722669,0.169430,0.055182,0.445905,0.150732,0.445448,0.183021,0.568277,0.224581,0.203121,0.094861,0.498462,0.314291,0.470502,0.286665,0.691659,0.472222,0.462637,0.350168,0.490792,0.426000,0.347512,0.323522,0.574070,0.444679,0.486680,0.393615,0.518340,0.496147,0.494011,0.446657,0.829971,0.792280,0.416856,0.201133,0.525637,0.384361,0.500022,0.373354,0.706158,0.534448,0.480948,0.387900,0.786433,0.710938,0.552532,0.473550,0.893219,0.806383,0.501298,0.464874,0.550971,0.559555,0.522421,0.487755,0.775664,0.727363,0.594713,0.599766,0.874386,0.844501,0.614454,0.634697,0.967227,0.957261,0.432678,0.262330,0.487260,0.450802,0.675135,0.468477,0.600298,0.581003,0.444573,0.300456,0.567815,0.539282,0.570621,0.483333,0.821297,0.676252,0.492800,0.457492,0.506505,0.506052,0.942497,0.955693,0.904854,0.883787,0.559671,0.530142,0.682902,0.659724,0.984579,0.875811,0.960431,0.919803,0.508935,0.470777,0.622558,0.628225,0.598340,0.824324,0.768086,0.817016,0.642028,0.659038,0.924925,0.880526,0.677526,0.726705,0.973676,0.930683,0.557981,0.625282,0.677348,0.690333,0.970211,0.833020,0.914771,0.875787,0.747113,0.780920,0.967416,0.932373,0.914068,0.844882,0.992968,0.978731
NR6A1|NR6A1|0.104001,0.887907
STAT2|TCF7L1,NFIA,TEAD1,RUNX1,NFIB|0.094948,0.265295,0.296472,0.307886,0.457985,0.330193,0.600360,0.348296,0.320360,0.188433,0.433263,0.319061,0.269362,0.365503,0.508722,0.492627,0.778310,0.552619,0.523227,0.453062,0.749610,0.503660,0.650454,0.429067,0.564368,0.430532,0.797668,0.938480,0.557390,0.699445,0.961227,0.850412
ASCL1|SIX1,RORA_RORB,JUN,EGR1,JUND,HES1|0.018299,0.035186,0.380663,0.065405,0.133060,0.430550,0.619598,0.414396,0.032081,0.002038,0.051552,0.006883,0.097877,0.082368,0.222054,0.037226,0.124172,0.538025,0.656246,0.104164,0.405994,0.651759,0.843225,0.769393,0.068534,0.164573,0.394376,0.090753,0.209055,0.211151,0.526538,0.162191,0.430492,0.779768,0.746002,0.177904,0.585873,0.717632,0.792562,0.703524,0.092242,0.271494,0.392590,0.098873,0.227734,0.270135,0.478012,0.126783,0.934395,0.913209,0.974612,0.757597,0.960913,0.948134,0.993977,0.982115,0.272256,0.350129,0.456788,0.181891,0.463244,0.528082,0.933978,0.858199
RBPJ|RBPJ|0.094343,0.897644
JUN|FOS,TCF4,JUNB,EGR1,RUNX1,EHF|0.479905,0.460726,0.431030,0.237841,0.475339,0.517032,0.312065,0.417251,0.724573,0.896510,0.625413,0.639850,0.658820,0.859717,0.407255,0.811114,0.011968,0.038635,0.030309,0.081840,0.006114,0.020977,0.009468,0.029070,0.469404,0.452784,0.401325,0.596879,0.123388,0.100964,0.114092,0.149412,0.617396,0.786104,0.816761,0.960636,0.711348,0.735397,0.600881,0.862972,0.886165,0.989736,0.933554,0.990227,0.956952,0.985434,0.838881,0.993035,0.544889,0.535720,0.424934,0.785049,0.169740,0.165159,0.202070,0.395265,0.792279,0.793471,0.579063,0.927753,0.523771,0.436412,0.399768,0.793869
SOX9|SOX9|0.112297,0.846511
NCAM1|NFIX,TFDP1,MEIS2,NFIA,RUNX1,NFYC,EGR1|0.087773,0.177577,0.229871,0.326933,0.071466,0.215294,0.237965,0.341259,0.405326,0.414667,0.446313,0.451469,0.357861,0.435208,0.457675,0.490471,0.140052,0.268559,0.367884,0.660113,0.136499,0.346712,0.343036,0.610729,0.506062,0.683836,0.580762,0.854807,0.454468,0.595989,0.550479,0.799778,0.435840,0.430839,0.838467,0.734502,0.235135,0.322902,0.505289,0.558744,0.941339,0.917497,0.975402,0.957658,0.545626,0.621340,0.754060,0.761382,0.545358,0.632767,0.954914,0.968807,0.454455,0.689045,0.834370,0.947577,0.947635,0.966080,0.977026,0.988864,0.759928,0.906656,0.871606,0.960157,0.084962,0.160079,0.225401,0.279540,0.011339,0.162008,0.087653,0.331637,0.191442,0.254751,0.022654,0.362685,0.000427,0.017373,0.001939,0.008510,0.132965,0.217536,0.258146,0.309800,0.119117,0.275812,0.331146,0.404152,0.281242,0.260892,0.406161,0.350461,0.290839,0.317750,0.405774,0.453730,0.233263,0.254510,0.511235,0.461034,0.244057,0.324181,0.384805,0.456384,0.554545,0.453622,0.969369,0.929121,0.071391,0.182880,0.021505,0.092609,0.240294,0.345820,0.576078,0.553581,0.334551,0.434425,0.490065,0.650774,0.554505,0.523379,0.939232,0.885333,0.443027,0.600677,0.733510,0.838194
ICAM1|RUNX1,MEIS2,NFIA,STAT1,RORA_RORB,EGR1|0.053189,0.092503,0.234558,0.322621,0.280979,0.355084,0.099049,0.242157,0.730074,0.206777,0.107048,0.203934,0.471021,0.226002,0.077742,0.176058,0.014521,0.030154,0.120500,0.175172,0.183728,0.184139,0.094111,0.207113,0.184671,0.108975,0.133896,0.285851,0.150141,0.205906,0.115424,0.274778,0.517919,0.545146,0.462047,0.575641,0.942163,0.633134,0.404404,0.534390,0.960897,0.737096,0.620039,0.653450,0.997728,0.991946,0.977411,0.923480,0.212975,0.366429,0.328777,0.316799,0.393023,0.460546,0.194905,0.277301,0.416300,0.483324,0.370623,0.384181,0.476964,0.596843,0.469658,0.478843
