RORB,ASCL1,13.36180806,direct-net
PPARG,ASCL1,13.98686871,direct-net
TCF7L1,ASCL1,15.46458069,direct-net
BACH1,ASCL1,11.21204173,direct-net
TEAD1,ASCL1,12.69378634,direct-net
EGR1,ASCL1,12.14025907,direct-net
MEIS2,ASCL1,11.86231514,direct-net
JUND,ASCL1,12.90130256,direct-net
JUN,ASCL1,11.86149181,direct-net
FOS,ASCL1,13.02817479,direct-net
TCF4,ASCL1,14.9984053,direct-net
HES1,ASCL1,14.28720261,direct-net
NFIB,ASCL1,9.717949148,direct-net
GRHL2,ASCL1,12.85391769,direct-net
STAT1,ASCL1,16.47939757,direct-net
RBPJ,ASCL1,12.85311133,direct-net
TFDP1,ASCL1,11.66633566,direct-net
NFYC,ASCL1,13.489864,direct-net
PKNOX2,ASCL1,6.889610722,direct-net
TCF7L2,ASCL1,15.18092914,direct-net
NFATC2,ASCL1,12.43876737,direct-net
SIX1,ASCL1,11.7708324,direct-net
JUNB,ASCL1,13.19743727,direct-net
ASCL1,BACH1,13.62843941,direct-net
ETS1,BACH1,14.48907524,direct-net
CREB1,BACH1,15.36322536,direct-net
ZEB1,BACH1,12.83041806,direct-net
BACH1,BACH1,16.33848185,direct-net
TEAD1,BACH1,15.30853114,direct-net
ZBTB7A,BACH1,12.7970255,direct-net
JUND,BACH1,15.80088325,direct-net
JUN,BACH1,13.52417585,direct-net
FOS,BACH1,14.81222229,direct-net
TCF4,BACH1,13.10179516,direct-net
EHF,BACH1,11.94514067,direct-net
NFIB,BACH1,9.5311996,direct-net
LMX1B,BACH1,14.29101049,direct-net
STAT1,BACH1,11.91687412,direct-net
RBPJ,BACH1,12.7415158,direct-net
REST,BACH1,8.541098256,direct-net
RUNX1,BACH1,12.18519894,direct-net
NFKB1,BACH1,6.679856012,direct-net
TCF7L2,BACH1,15.32151735,direct-net
BACH2,BACH1,18.4192706,direct-net
PBX1,BACH1,16.62058912,direct-net
SIX1,BACH1,16.38705411,direct-net
JUNB,BACH1,15.95531614,direct-net
ASCL1,BACH2,12.17014877,direct-net
GLIS3,BACH2,10.17316027,direct-net
NR6A1,BACH2,11.8273068,direct-net
BACH1,BACH2,13.27624419,direct-net
TEAD1,BACH2,13.57591743,direct-net
EGR1,BACH2,11.23843295,direct-net
JUND,BACH2,15.09039432,direct-net
FOS,BACH2,13.72114684,direct-net
