TCF7L2|PROX1,MEIS2,NFIA,TFDP1,EGR1|0.609331,0.565206,0.438165,0.470449,0.977465,0.990007,0.998261,0.992498,0.522248,0.520036,0.486511,0.464633,0.534206,0.554603,0.500139,0.505966,0.484174,0.500581,0.289387,0.405000,0.663584,0.693126,0.312813,0.364782,0.507721,0.481785,0.339529,0.370942,0.505319,0.460229,0.333912,0.357150
GRHL2|NFIB,NFIA,TCF4,RUNX1|0.027203,0.047981,0.150235,0.161730,0.175905,0.314716,0.253719,0.413202,0.172466,0.243021,0.685180,0.680378,0.369386,0.893267,0.776291,0.883062
MEIS2|EGR1,REST,ASCL1,RUNX1|0.416134,0.291495,0.529822,0.559220,0.252901,0.017697,0.472863,0.062278,0.769615,0.656095,0.935699,0.936821,0.631804,0.122440,0.835458,0.599529
ZEB1|ZEB1|0.302600,0.628493
JUNB|EGR1,TEAD1,PROX1|0.476440,0.630586,0.276271,0.036598,0.860258,0.855486,0.943877,0.447034
TFDP1|TFDP1|0.119660,0.881671
RORA_RORB|ASCL1,FOXO3,GRHL2,NFIA,LMX1B|0.113373,0.140698,0.011468,0.152645,0.150309,0.244244,0.046800,0.169599,0.229448,0.356036,0.012068,0.206603,0.283873,0.569674,0.313599,0.297916,0.350530,0.562109,0.826536,0.952284,0.903287,0.966687,0.948757,0.995450,0.853342,0.946225,0.958215,0.994072,0.992890,0.998036,0.745577,0.996927
ASCL1|SIX1,RORA_RORB,EGR1,JUN,JUND,HES1|0.061205,0.035517,0.150115,0.250584,0.145320,0.019878,0.035529,0.011562,0.290997,0.379951,0.502048,0.476061,0.392062,0.287070,0.401708,0.081091,0.101311,0.181330,0.493684,0.427132,0.192722,0.165430,0.434018,0.283696,0.333335,0.424952,0.520369,0.533853,0.569510,0.475163,0.673533,0.300131,0.165570,0.221510,0.471711,0.402921,0.249767,0.156065,0.309833,0.181607,0.520028,0.596167,0.593535,0.614390,0.593861,0.524616,0.735285,0.230296,0.831808,0.981069,0.986164,0.633953,0.394088,0.484811,0.574564,0.466067,0.978277,0.996845,0.999892,0.999614,0.866336,0.783058,0.991007,0.730460
NFIX|NFATC2,RORA_RORB,HSF2,RUNX1,STAT1|0.611195,0.770723,0.863954,0.998130,0.526821,0.576085,0.604658,0.995805,0.578609,0.596281,0.670895,0.993916,0.410528,0.308065,0.363237,0.744117,0.546328,0.550099,0.560095,0.768582,0.488541,0.474891,0.466076,0.602114,0.467536,0.327532,0.439502,0.377930,0.161542,0.105843,0.147209,0.109615
TEAD1|NFIB,TCF4,EHF,PBX1,RUNX1,EGR1|0.000914,0.007498,0.000993,0.017065,0.003897,0.029832,0.006722,0.051590,0.009993,0.030055,0.008636,0.048873,0.042669,0.089581,0.067010,0.170342,0.228886,0.262278,0.261452,0.343498,0.277810,0.314631,0.316349,0.393277,0.415784,0.272474,0.366919,0.389030,0.402983,0.385925,0.444946,0.553045,0.325805,0.252242,0.241186,0.361789,0.427028,0.283817,0.362355,0.354395,0.463912,0.291782,0.350706,0.443532,0.476687,0.366989,0.622882,0.705348,0.988384,0.974607,0.970640,0.972882,0.940585,0.968872,0.925199,0.974875,0.987930,0.981055,0.969310,0.979431,0.936284,0.984932,0.991150,0.990047
SIX4|TEAD1,SIX1,NFIX,NFYC,LMX1B,RUNX1,TCF7L1,REST|0.186262,0.264330,0.260449,0.331415,0.293888,0.412315,0.381041,0.426638,0.226837,0.276734,0.344327,0.401799,0.316627,0.431951,0.438214,0.524002,0.271421,0.363428,0.409319,0.480417,0.440273,0.558634,0.507489,0.542958,0.318301,0.387402,0.466322,0.542514,0.456534,0.579443,0.529505,0.614988,0.144903,0.184904,0.222760,0.260517,0.200443,0.073583,0.288402,0.015096,0.188357,0.230604,0.312739,0.389457,0.242651,0.282037,0.373931,0.269373,0.219676,0.239402,0.390737,0.277406,0.324793,0.058983,0.448738,0.014197,0.281867,0.368852,0.479440,0.592785,0.377604,0.397129,0.503631,0.310065,0.253417,0.291905,0.398925,0.468696,0.406751,0.515146,0.551288,0.651909,0.417143,0.398788,0.588003,0.592956,0.565447,0.580364,0.701487,0.721376,0.485039,0.508753,0.616362,0.825887,0.683298,0.753425,0.758853,0.918425,0.741872,0.656512,0.814811,0.830280,0.856937,0.805381,0.873530,0.903896,0.185597,0.210199,0.318441,0.402979,0.277526,0.246046,0.434464,0.149785,0.301261,0.313232,0.482139,0.550669,0.404103,0.429252,0.572338,0.603725,0.353463,0.398816,0.549615,0.751947,0.510783,0.394418,0.600245,0.295411,0.545891,0.560592,0.703967,0.816532,0.673538,0.659919,0.722699,0.807267,0.585471,0.684428,0.552313,0.597743,0.649374,0.799195,0.567819,0.661271,0.631930,0.681569,0.612816,0.637038,0.644048,0.754034,0.588664,0.658153,0.541955,0.613420,0.520264,0.549666,0.590463,0.735589,0.535873,0.602832,0.560504,0.602834,0.543330,0.567382,0.582946,0.681944,0.544300,0.598846,0.534820,0.587344,0.532959,0.570334,0.557827,0.392935,0.529304,0.081111,0.586809,0.628450,0.594424,0.647062,0.570901,0.633265,0.552803,0.480661,0.517856,0.556241,0.517149,0.558672,0.529039,0.348302,0.514501,0.221255,0.538175,0.585176,0.547625,0.622709,0.532349,0.585306,0.525405,0.351003,0.969032,0.866727,0.992475,0.910636,0.963038,0.918196,0.980983,0.907831,0.995081,0.964940,0.995726,0.963562,0.994793,0.968968,0.995008,0.968255,0.987208,0.926610,0.996853,0.980025,0.988894,0.965358,0.993904,0.972615,0.999187,0.988525,0.998940,0.988344,0.999155,0.991845,0.999107,0.992197,0.860182,0.725574,0.947379,0.779744,0.853363,0.768770,0.906776,0.452122,0.958076,0.864586,0.964051,0.868586,0.961723,0.906170,0.965032,0.871987,0.943132,0.890477,0.989889,0.983122,0.930000,0.820355,0.965918,0.439657,0.986439,0.934097,0.990443,0.968917,0.987808,0.948897,0.993948,0.890885
TCF7L1|NFIB,NFIA,EHF,REST,RUNX1,ASCL1|0.153438,0.214650,0.157786,0.245321,0.156913,0.217859,0.266958,0.263436,0.320136,0.416977,0.250121,0.356187,0.355091,0.520131,0.420327,0.452375,0.275226,0.331762,0.353910,0.372755,0.469589,0.357790,0.696454,0.486739,0.506349,0.493506,0.467529,0.438099,0.583459,0.628903,0.827586,0.656280,0.425246,0.537603,0.475794,0.505269,0.429255,0.480367,0.490361,0.463373,0.503588,0.471344,0.496043,0.471460,0.539169,0.520284,0.575898,0.499420,0.499006,0.585325,0.499723,0.527001,0.499438,0.532487,0.654439,0.503440,0.502120,0.540414,0.501389,0.518376,0.520014,0.712187,0.993124,0.916461
NR6A1|NR6A1|0.190851,0.828692
LMX1B|MEIS2,JUND,ASCL1,EGR1|0.225788,0.476370,0.376310,0.448027,0.012576,0.037875,0.049366,0.318268,0.507106,0.626795,0.627092,0.756868,0.523362,0.654053,0.832965,0.930484
ESR1|ESR1|0.325638,0.698438
FOS|JUN,RORA_RORB,TEAD1,EGR1,RUNX1,ASCL1,REST,TFDP1|0.448293,0.451857,0.318235,0.309254,0.658566,0.532992,0.589211,0.496417,0.322464,0.346652,0.450290,0.250846,0.548389,0.483749,0.454034,0.406399,0.687685,0.525240,0.592358,0.444510,0.743037,0.583626,0.701775,0.546945,0.548511,0.448227,0.424394,0.343748,0.603717,0.505525,0.560821,0.468723,0.480238,0.487915,0.418129,0.453907,0.496572,0.444614,0.489649,0.469419,0.463052,0.469331,0.124973,0.048414,0.491682,0.461226,0.067103,0.036121,0.495144,0.489282,0.480647,0.467646,0.498331,0.443417,0.494586,0.467043,0.488190,0.476333,0.464110,0.431766,0.487671,0.434969,0.449178,0.397275,0.351253,0.320033,0.187437,0.148651,0.466180,0.276551,0.374247,0.270609,0.216978,0.199214,0.103241,0.062719,0.316745,0.133960,0.210497,0.144987,0.486552,0.374785,0.334078,0.236871,0.528925,0.395996,0.484348,0.386769,0.360535,0.269195,0.188221,0.127719,0.397015,0.306250,0.332686,0.259899,0.451539,0.434465,0.325150,0.298315,0.301757,0.003256,0.330548,0.012132,0.384781,0.340491,0.062535,0.028733,0.211881,0.005819,0.045567,0.020451,0.464276,0.406588,0.390799,0.290178,0.291497,0.147516,0.335441,0.151272,0.416944,0.309192,0.293074,0.177788,0.217748,0.141161,0.206450,0.131648,0.783467,0.768257,0.692255,0.689267,0.888378,0.784491,0.865021,0.757476,0.683158,0.631699,0.905811,0.850102,0.824357,0.657769,0.797136,0.695677,0.923804,0.889757,0.916628,0.878104,0.960216,0.945409,0.951923,0.935482,0.865618,0.765981,0.930547,0.823404,0.917986,0.875198,0.911320,0.882518,0.517903,0.499347,0.498094,0.490376,0.516765,0.497112,0.514040,0.500221,0.495957,0.494138,0.875503,0.689919,0.503469,0.497633,0.531264,0.454472,0.573116,0.552204,0.649207,0.590833,0.681832,0.748418,0.732354,0.776332,0.518358,0.508866,0.980793,0.956828,0.570006,0.618972,0.906725,0.884795,0.695524,0.567373,0.532929,0.421201,0.798177,0.606331,0.749775,0.534200,0.529557,0.426761,0.497960,0.334235,0.665066,0.509502,0.624815,0.443322,0.838948,0.753653,0.777571,0.629948,0.939603,0.915009,0.909954,0.807532,0.677128,0.564141,0.592769,0.434727,0.856239,0.826905,0.784473,0.575698,0.490383,0.486512,0.445487,0.445579,0.498330,0.402195,0.484567,0.402848,0.476246,0.467947,0.595226,0.484464,0.486399,0.423127,0.432264,0.353367,0.523957,0.520737,0.531130,0.495727,0.790719,0.782171,0.752680,0.705561,0.479420,0.444328,0.945556,0.912944,0.689695,0.736781,0.835495,0.693804
JUN|TCF4,FOS,JUNB,EGR1,EHF,RUNX1|0.402421,0.379099,0.375331,0.448566,0.672202,0.608034,0.572761,0.517476,0.666861,0.612247,0.708180,0.716353,0.844625,0.781536,0.926169,0.932363,0.685546,0.773194,0.701479,0.954474,0.875417,0.834879,0.821892,0.919569,0.870461,0.869444,0.950907,0.985829,0.967721,0.958362,0.993959,0.996004,0.004634,0.010113,0.010616,0.052838,0.007739,0.010003,0.018152,0.024504,0.249885,0.218966,0.275127,0.392612,0.066675,0.060467,0.061859,0.090736,0.446877,0.423772,0.465236,0.639040,0.211386,0.179766,0.175049,0.267285,0.597322,0.510631,0.546344,0.877703,0.482436,0.396973,0.417212,0.733738
NCAM1|TFDP1,MEIS2,EGR1,NFIX,NFIA,NFYC,RUNX1|0.263896,0.229976,0.287678,0.311051,0.373250,0.247131,0.499265,0.482100,0.260967,0.118911,0.264743,0.106752,0.203065,0.008113,0.095548,0.013642,0.452832,0.468353,0.537837,0.609482,0.523989,0.607639,0.565401,0.722734,0.405610,0.378272,0.459140,0.480719,0.416641,0.069618,0.519423,0.032443,0.446020,0.441041,0.475658,0.523703,0.503545,0.537189,0.550085,0.589682,0.428188,0.418189,0.439080,0.459477,0.446134,0.481480,0.499465,0.519691,0.669052,0.694459,0.795829,0.866878,0.781581,0.818869,0.911959,0.937508,0.600178,0.601180,0.653442,0.677247,0.592777,0.613102,0.710584,0.729183,0.623290,0.536628,0.905605,0.807958,0.945964,0.857719,0.982940,0.973973,0.442234,0.394541,0.817115,0.671673,0.793382,0.097447,0.989009,0.078256,0.761036,0.717460,0.921646,0.893331,0.949718,0.927002,0.988271,0.989066,0.622009,0.640483,0.851360,0.835013,0.791405,0.418694,0.989194,0.284650,0.768936,0.842814,0.967756,0.971318,0.905257,0.899833,0.954651,0.966412,0.574647,0.640658,0.820189,0.851057,0.693871,0.700184,0.824442,0.840106,0.944628,0.963609,0.995823,0.996562,0.995137,0.995338,0.999143,0.999571,0.841980,0.874801,0.956583,0.972780,0.943191,0.968737,0.987862,0.991998
ZBTB20|CREB1,JUND,JUN,TBX15,ETS1,NFIA,FOS|0.001338,0.004883,0.061498,0.021330,0.015043,0.106718,0.226079,0.372821,0.018439,0.023919,0.281167,0.207492,0.068089,0.233725,0.363266,0.488723,0.001367,0.001787,0.014077,0.001645,0.017283,0.030902,0.148835,0.053437,0.007826,0.013693,0.124935,0.033013,0.041598,0.101357,0.207305,0.176555,0.334866,0.115833,0.086054,0.023246,0.498107,0.497218,0.525350,0.439652,0.524584,0.448161,0.172142,0.112202,0.614704,0.611292,0.610517,0.548005,0.145486,0.008603,0.047245,0.028827,0.426374,0.176654,0.317292,0.153013,0.357196,0.186128,0.249955,0.072655,0.048971,0.276949,0.204654,0.256841,0.422030,0.400270,0.580615,0.451983,0.705533,0.598500,0.968767,0.545135,0.912567,0.809663,0.950819,0.784018,0.981308,0.943914,0.997292,0.950595,0.241965,0.126676,0.375341,0.136472,0.294181,0.336263,0.496192,0.338944,0.458140,0.425383,0.553994,0.458508,0.509403,0.690678,0.741529,0.687832,0.664942,0.568032,0.972912,0.821957,0.893045,0.681959,0.998404,0.942762,0.990774,0.966633,0.982832,0.952541,0.999672,0.997622,0.999386,0.998286,0.504025,0.371181,0.886077,0.756745,0.517432,0.523441,0.968511,0.928855,0.796290,0.876929,0.919597,0.913211,0.663576,0.956715,0.931175,0.980149
CREB1|CREB1|0.033581,0.967675
TBX15|SIX1,NFATC2,NFIX,GRHL2,NFIA,ESR1|0.372328,0.383629,0.416226,0.356449,0.485818,0.495779,0.491785,0.438993,0.307439,0.224181,0.079174,0.069316,0.299583,0.228233,0.151567,0.221620,0.444262,0.453966,0.537714,0.529746,0.563186,0.554384,0.530304,0.514676,0.418552,0.417654,0.446124,0.380333,0.521843,0.503062,0.478534,0.402342,0.546994,0.695134,0.896568,0.935816,0.927595,0.955705,0.972356,0.940536,0.447339,0.497331,0.395239,0.367691,0.743369,0.789582,0.704462,0.449499,0.784385,0.907943,0.982234,0.988340,0.985608,0.990194,0.994471,0.993928,0.587771,0.708288,0.904496,0.929262,0.941701,0.962729,0.977355,0.967017
ICAM1|MEIS2,RUNX1,NFIA,RORA_RORB,STAT1,EGR1|0.201076,0.222203,0.391783,0.421838,0.330198,0.472303,0.320692,0.420686,0.626026,0.347287,0.801592,0.519598,0.226016,0.340466,0.258814,0.370358,0.446503,0.404528,0.955951,0.728907,0.512134,0.651881,0.453726,0.600039,0.964420,0.794152,0.994582,0.995513,0.784218,0.706335,0.975598,0.905324,0.132061,0.176286,0.281385,0.290279,0.225464,0.389918,0.343167,0.453289,0.243287,0.251477,0.493107,0.454176,0.367333,0.505311,0.375730,0.500925,0.152138,0.213882,0.404622,0.407070,0.324290,0.462138,0.374269,0.488382,0.363198,0.348125,0.498552,0.512533,0.442770,0.553030,0.473342,0.579448
