start-state,dist-to-start,attractor
103200504716832,0, 103200504716832
103200504716832,1, 103200236281376
103200504716832,1, 103200487939616
103200504716832,1, 103200504454688
103200504716832,1, 103200504714784
103200504716832,1, 103200504716896
103200504716832,1, 103200504716848
103200504716832,1, 103200504716836
103200236281378,1, 103200236281376
86587302780448,1, 84388279524896
86587302780448,1, 87686814408224
86587302780448,1, 86621662518816
86587302780448,1, 86587302780512
86604482649650,1, 84405459394098
86604482649650,1, 86604482649714
478544829571549,1, 478544292700637
478544829571549,1, 478544829572061
478561422238175,0, 478561422238175
478561422238175,1, 476362398982623
478561422238175,1, 477461910610399
478561422238175,1, 478527062499807
478561422238175,1, 478544242368991
478561422238175,1, 478561959109087
478561422238175,1, 478561690673631
478561422238175,1, 478561405460959
478561422238175,1, 478561422500319
478561422238175,1, 478561422107103
478561422238175,1, 478561422240223
478561422238175,1, 478561422238047
478561422238175,1, 478561422238111
478561422238175,1, 478561422238159
478561422238175,1, 478561422238167
478561422238175,1, 478561422238173
253859288212446,1, 183490544034782
86449897577594,1, 86484257315962
197618804663005,0, 197618804663005
197618804663005,1, 202016851174109
197618804663005,1, 197893682569949
197618804663005,1, 197584444924637
197618804663005,1, 197614509695709
197618804663005,1, 197616657179357
197618804663005,1, 197618536227549
197618804663005,1, 197618737554141
197618804663005,1, 197618771108573
197618804663005,1, 197618821440221
197618804663005,1, 197618802565853
197618804663005,1, 197618804400861
197618804663005,1, 197618804531933
197618804663005,1, 197618804679389
197618804663005,1, 197618804667101
197618804663005,1, 197618804665053
197618804663005,1, 197618804663261
197618804663005,1, 197618804662941
197618804663005,1, 197618804662989
460299212911070,1, 460299212911071
104037616686331,0, 104037616686331
104037616686331,1, 99639570175227
104037616686331,1, 103487860872443
104037616686331,1, 104312494593275
104037616686331,1, 104175055639803
104037616686331,1, 104033321719035
104037616686331,1, 104037885121787
104037616686331,1, 104037750904059
104037616686331,1, 104037650240763
104037616686331,1, 104037599909115
104037616686331,1, 104037625074939
104037616686331,1, 104037620880635
104037616686331,1, 104037614589179
104037616686331,1, 104037616162043
104037616686331,1, 104037616555259
104037616686331,1, 104037616702715
104037616686331,1, 104037616694523
104037616686331,1, 104037616688379
104037616686331,1, 104037616685307
104037616686331,1, 104037616686267
104037616686331,1, 104037616686315
104037616686331,1, 104037616686323
105253230853370,1, 104153719225594
37520841410602,1, 37520841410666
300303101280551,1, 300303638151463
300303101280551,1, 300303099183399
476362397925671,1, 335624909570343
458100181262659,1, 458100181262595
86346768030752,1, 103938954075168
86346768030752,1, 86484206984224
86346768030752,1, 86346767899680
86346768030752,1, 86346767965216
86346768030752,1, 86346768031264
319011960349067,1, 459749448704395
86501437185058,1, 86484257315874
105399511195168,1, 103200487939616
105399511195168,1, 105399511195232
546593704206733,1, 476224960029069
243937976294944,1, 103200487939616
84388279524898,0, 84388279524898
84388279524898,1, 83838523711010
84388279524898,1, 84422639263266
84388279524898,1, 84405459394082
84388279524898,1, 84388547960354
84388279524898,1, 84388262747682
84388279524898,1, 84388279262754
84388279524898,1, 84388279522850
84388279524898,1, 84388279525026
84388279524898,1, 84388279524914
84388279524898,1, 84388279524906
84388279524898,1, 84388279524896
86587302780450,1, 84388279524898
86587302780450,1, 86621662518818
86587302780450,1, 86587302780514
459749683497374,1, 459749683497370
84113384840738,1, 84388262747682
101465069493794,0, 101465069493794
101465069493794,1, 136649441582626
101465069493794,1, 83872883449378
101465069493794,1, 97067022982690
101465069493794,1, 103664092749346
101465069493794,1, 101602508447266
101465069493794,1, 101473659428386
101465069493794,1, 101465337929250
101465069493794,1, 101465002384930
101465069493794,1, 101465052716578
101465069493794,1, 101465069231650
101465069493794,1, 101465069624866
101465069493794,1, 101465069559330
101465069493794,1, 101465069491746
101465069493794,1, 101465069493282
101465069493794,1, 101465069493922
101465069493794,1, 101465069493858
101465069493794,1, 101465069493810
101465069493794,1, 101465069493802
300303099052469,1, 300440538005941
300303099052469,1, 300303098921397
300303099052469,1, 300303099052453
476224943251907,1, 476224943251911
84113384840746,1, 84388262747690
443377050673607,0, 443377050673607
443377050673607,1, 478561422762439
443377050673607,1, 441178027418055
443377050673607,1, 443926806487495
443377050673607,1, 443239611720135
443377050673607,1, 443342690935239
443377050673607,1, 443377587544519
443377050673607,1, 443377319109063
443377050673607,1, 443377033896391
443377050673607,1, 443377042284999
443377050673607,1, 443377050149319
443377050673607,1, 443377050935751
443377050673607,1, 443377050542535
443377050673607,1, 443377050675655
443377050673607,1, 443377050673479
443377050673607,1, 443377050673543
443377050673607,1, 443377050673605
460290618778063,0, 460290618778063
460290618778063,1, 459740862964175
460290618778063,1, 460565496685007
460290618778063,1, 460324978516431
460290618778063,1, 460299208712655
460290618778063,1, 460291155648975
460290618778063,1, 460290887213519
460290618778063,1, 460290635555279
460290618778063,1, 460290610389455
460290618778063,1, 460290619040207
460290618778063,1, 460290618646991
460290618778063,1, 460290618780111
460290618778063,1, 460290618777935
460290618778063,1, 460290618777999
