start-state,dist-to-start,attractor
103960747678834,1, 103960747679346
103960745580283,0, 103960745580283
103960745580283,1, 103410989766395
103960745580283,1, 103969335514875
103960745580283,1, 103956450612987
103960745580283,1, 103960477144827
103960745580283,1, 103960712025851
103960745580283,1, 103960753968891
103960745580283,1, 103960747677435
103960745580283,1, 103960745055995
103960745580283,1, 103960745318139
103960745580283,1, 103960745449211
103960745580283,1, 103960745596667
103960745580283,1, 103960745588475
103960745580283,1, 103960745582331
103960745580283,1, 103960745579259
103960745580283,1, 103960745580155
103960745580283,1, 103960745580219
103960745580283,1, 103960745580267
103960745580283,1, 103960745580275
103960745580283,1, 103960745580287
86501437185058,1, 86484257315874
99699197990399,1, 90903104968191
99699197990399,1, 99699197990143
103956452712050,0, 103956452712050
103956452712050,1, 103406696898162
103956452712050,1, 104093891665522
103956452712050,1, 103939272842866
103956452712050,1, 103960747679346
103956452712050,1, 103956184276594
103956452712050,1, 103956419157618
103956452712050,1, 103956435934834
103956452712050,1, 103956452449906
103956452712050,1, 103956452580978
103956452712050,1, 103956452720242
103956452712050,1, 103956452710002
103956452712050,1, 103956452711986
103956452712050,1, 103956452712034
103956452712050,1, 103956452712058
103956452712050,1, 103956452712048
103956452712050,1, 103956452712051
103956184145462,1, 103956184145458
103956184145462,1, 103956184145463
104093891665018,1, 104076711795834
104093891665018,1, 104093891665530
104093891665018,1, 104093891665019
86724775485047,1, 86759135223415
99701882852599,1, 104099929363703
99701882852599,1, 100801394480375
272383462568927,1, 271283950941151
272383462568927,1, 272383462568919
272383462568927,1, 272383462568925
443858153599455,1, 442758641971679
272653995160287,1, 271554483532511
99656248300787,1, 99690608039155
99656248300787,1, 99673428169971
16388377804287,1, 16422737542655
99686982589682,1, 99686445718770
104093621132402,1, 104093621132403
105197429822578,1, 104647674008690
103956184276594,0, 103956184276594
103956184276594,1, 103406428462706
103956184276594,1, 104093623230066
103956184276594,1, 103939004407410
103956184276594,1, 103960479243890
103956184276594,1, 103956452712050
103956184276594,1, 103956150722162
103956184276594,1, 103956167499378
103956184276594,1, 103956184014450
103956184276594,1, 103956184145522
103956184276594,1, 103956184284786
103956184276594,1, 103956184274546
103956184276594,1, 103956184276530
103956184276594,1, 103956184276578
103956184276594,1, 103956184276602
103956184276594,1, 103956184276592
103956184276594,1, 103956184276595
104097918196854,1, 104080738327670
104097918196854,1, 104097918196855
103939004406898,1, 104076443360370
103939004406898,1, 103939004275826
103939004406898,1, 103939004407410
103939004406898,1, 103939004406882
104090267811830,1, 104090267811831
104012287287030,1, 104149726240502
104012287287030,1, 103943567810294
104012287287030,1, 104012287155958
104012287287030,1, 104012287286518
104012287287030,1, 104012287287014
