start-state,dist-to-start,attractor
457550660264394,0, 457550660264394
457550660264394,1, 459749683519946
457550660264394,1, 458100416078282
457550660264394,1, 457542070329802
457550660264394,1, 457546365297098
457550660264394,1, 457548512780746
457550660264394,1, 457550391828938
457550660264394,1, 457550693818826
457550660264394,1, 457550677041610
457550660264394,1, 457550660526538
457550660264394,1, 457550660133322
457550660264394,1, 457550660266442
457550660264394,1, 457550660264906
457550660264394,1, 457550660264330
457550660264394,1, 457550660264410
457550660264394,1, 457550660264398
457550660264394,1, 457550660264392
478561472569815,1, 478544292700631
478561472569815,1, 478561405460951
460041506480605,1, 459766628573661
460041506480605,1, 460024326611421
478544225591773,0, 478544225591773
478544225591773,1, 477444713963997
478544225591773,1, 479093981405661
478544225591773,1, 478509865853405
478544225591773,1, 478561405460957
478544225591773,1, 478535635657181
478544225591773,1, 478544494027229
478544225591773,1, 478544292700637
478544225591773,1, 478544242368989
478544225591773,1, 478544225853917
478544225591773,1, 478544225460701
478544225591773,1, 478544225593821
478544225591773,1, 478544225591709
478544225591773,1, 478544225591757
478544225591773,1, 478544225591765
478544225591773,1, 478544225591775
460024343388637,0, 460024343388637
460024343388637,1, 464422389899741
460024343388637,1, 461123855016413
460024343388637,1, 460574099202525
460024343388637,1, 459749465481693
460024343388637,1, 460058703127005
460024343388637,1, 460024611824093
460024343388637,1, 460024326611421
460024343388637,1, 460024335000029
460024343388637,1, 460024347582941
460024343388637,1, 460024343650781
460024343388637,1, 460024343257565
460024343388637,1, 460024343390685
460024343388637,1, 460024343388509
460024343388637,1, 460024343388573
460024343388637,1, 460024343388621
460024343388637,1, 460024343388639
460574350860765,0, 460574350860765
460574350860765,1, 464972397371869
460574350860765,1, 461673862488541
460574350860765,1, 460024595046877
460574350860765,1, 460299472953821
460574350860765,1, 460608710599133
460574350860765,1, 460574082425309
460574350860765,1, 460574367637981
460574350860765,1, 460574342472157
460574350860765,1, 460574355055069
460574350860765,1, 460574351122909
460574350860765,1, 460574350729693
460574350860765,1, 460574350864861
460574350860765,1, 460574350862813
460574350860765,1, 460574350860637
460574350860765,1, 460574350860701
460574350860765,1, 460574350860749
460574350860765,1, 460574350860757
460574350860765,1, 460574350860767
464697487942110,1, 464697485844958
464697487942110,1, 464697487942622
460024343388639,0, 460024343388639
460024343388639,1, 464422389899743
460024343388639,1, 461123855016415
460024343388639,1, 460574099202527
460024343388639,1, 459749465481695
460024343388639,1, 460058703127007
460024343388639,1, 460024611824095
460024343388639,1, 460024326611423
460024343388639,1, 460024335000031
460024343388639,1, 460024347582943
460024343388639,1, 460024343650783
460024343388639,1, 460024343257567
460024343388639,1, 460024343390687
460024343388639,1, 460024343388511
460024343388639,1, 460024343388575
460024343388639,1, 460024343388623
460024343388639,1, 460024343388637
460024393720287,1, 460058753458655
460024393720287,1, 460024326611423
459783808442847,0, 459783808442847
459783808442847,1, 464181854953951
459783808442847,1, 460333564256735
459783808442847,1, 460058686349791
459783808442847,1, 459749448704479
459783808442847,1, 459800988312031
459783808442847,1, 459784076878303
459783808442847,1, 459783875551711
459783808442847,1, 459783825220063
459783808442847,1, 459783800054239
459783808442847,1, 459783812637151
459783808442847,1, 459783808704991
459783808442847,1, 459783808311775
459783808442847,1, 459783808444895
459783808442847,1, 459783808442719
459783808442847,1, 459783808442783
459783808442847,1, 459783808442831
459783808442847,1, 459783808442845
478201232187871,1, 482599278698975
478201232187871,1, 478200695316959
478201232187871,1, 478201232187855
460024662155743,1, 460059021894111
460024662155743,1, 460024595046879
460024595047389,1, 460024595046877
460025131918301,1, 464423178429405
460025131918301,1, 461124643546077
460025131918301,1, 460025131918285
464423247635421,1, 465522759263197
464423247635421,1, 464457607373789
464423247635421,1, 464423180526557
478819994788831,0, 478819994788831
478819994788831,1, 483218041299935
478819994788831,1, 478545116881887
478819994788831,1, 478819726353375
478819994788831,1, 478820129006559
478819994788831,1, 478819927679967
478819994788831,1, 478819978011615
478819994788831,1, 478819995050975
478819994788831,1, 478819994790879
478819994788831,1, 478819994788767
478819994788831,1, 478819994788815
478819994788831,1, 478819994788823
478819994788831,1, 478819994788829
271485764854751,1, 271485798409183
271485764854751,1, 271485764789215
271485764854751,1, 271485764854495
460024322451935,1, 460024322419167
459783812643279,1, 460333568457167
459783812643279,1, 459783812639183
460574086623711,0, 460574086623711
460574086623711,1, 464972133134815
460574086623711,1, 460299208716767
460574086623711,1, 460608446362079
460574086623711,1, 460574355059167
460574086623711,1, 460574103400927
460574086623711,1, 460574078235103
460574086623711,1, 460574082429407
460574086623711,1, 460574086885855
460574086623711,1, 460574086492639
460574086623711,1, 460574086619615
460574086623711,1, 460574086625759
460574086623711,1, 460574086623583
460574086623711,1, 460574086623647
460574086623711,1, 460574086623695
460574086623711,1, 460574086623703
460574086623711,1, 460574086623709
478561690677727,1, 478561690673631
457412986495247,1, 457550425448719
457412986495247,1, 457412986364175
460024599241693,1, 460024599241181
476362399375655,1, 476362399375623
460299472955724,1, 460299472955725
459474570799439,1, 458924814985551
459474570799439,1, 459474570800463
459474570799439,1, 459474570799431
459474570799439,1, 459474570799437
443342665113935,1, 443342673502543
443342665113935,1, 443342665376079
443342665113935,1, 443342665113927
422640931269967,1, 422640931138895
422916077611343,1, 422933257480527
422916077611343,1, 422916077480271
476293679511893,1, 476843435325781
337823933882727,1, 337823932834151
476362399375749,0, 476362399375749
476362399375749,1, 441178027286917
476362399375749,1, 476912155189637
476362399375749,1, 476224960422277
476362399375749,1, 476328039637381
476362399375749,1, 476345219506565
476362399375749,1, 476362936246661
476362399375749,1, 476362667811205
476362399375749,1, 476362382598533
476362399375749,1, 476362390987141
476362399375749,1, 476362398851461
476362399375749,1, 476362399637893
476362399375749,1, 476362399506821
476362399375749,1, 476362399367557
476362399375749,1, 476362399377797
476362399375749,1, 476362399375621
476362399375749,1, 476362399375813
476362399375749,1, 476362399375765
476362399375749,1, 476362399375751
320386349867407,1, 461123838222735
478544225584015,1, 478544225583503
476362398851469,0, 476362398851469
476362398851469,1, 475262887223693
476362398851469,1, 476912154665357
476362398851469,1, 476224959897997
476362398851469,1, 476328039113101
476362398851469,1, 476345218982285
476362398851469,1, 476362935722381
476362398851469,1, 476362667286925
476362398851469,1, 476362382074253
476362398851469,1, 476362399113613
476362398851469,1, 476362398982541
476362398851469,1, 476362398835085
476362398851469,1, 476362398843277
476362398851469,1, 476362398853517
476362398851469,1, 476362398851341
476362398851469,1, 476362398851533
476362398851469,1, 476362398851485
476362398851469,1, 476362398851461
476362398851469,1, 476362398851471
460292996915658,1, 460292996882890
459749440315851,1, 459749440315855
460024330805709,0, 460024330805709
460024330805709,1, 461123842433485
460024330805709,1, 460574086619597
460024330805709,1, 459749452898765
460024330805709,1, 460058690544077
460024330805709,1, 460015740871117
460024330805709,1, 460024867676621
460024330805709,1, 460024599241165
460024330805709,1, 460024347582925
460024330805709,1, 460024322417101
460024330805709,1, 460024326611405
460024330805709,1, 460024331067853
460024330805709,1, 460024330674637
460024330805709,1, 460024330807757
460024330805709,1, 460024330805581
460024330805709,1, 460024330805645
460024330805709,1, 460024330805725
460024330805709,1, 460024330805711
337806804345293,1, 478544292700621
478716028477901,1, 461123842433485
478716028477901,1, 479265784291789
478716028477901,1, 478784747954637
460022984434127,1, 460025131917775
460286285996491,1, 460286285996490
478561422238165,0, 478561422238165
478561422238165,1, 443377050149333
478561422238165,1, 476362398982613
478561422238165,1, 479111178052053
478561422238165,1, 478527062499797
478561422238165,1, 478544242368981
478561422238165,1, 478561959109077
478561422238165,1, 478561690673621
478561422238165,1, 478561405460949
478561422238165,1, 478561413849557
478561422238165,1, 478561422500309
478561422238165,1, 478561422107093
478561422238165,1, 478561422240213
478561422238165,1, 478561422238037
478561422238165,1, 478561422238101
478561422238165,1, 478561422238149
478561422238165,1, 478561422238173
478561422238165,1, 478561422238167
478561426694613,1, 478527066956245
478561426694613,1, 478561422500309
478561422238167,0, 478561422238167
478561422238167,1, 443377050149335
478561422238167,1, 476362398982615
478561422238167,1, 479111178052055
478561422238167,1, 478527062499799
478561422238167,1, 478544242368983
478561422238167,1, 478561959109079
478561422238167,1, 478561690673623
478561422238167,1, 478561405460951
478561422238167,1, 478561413849559
478561422238167,1, 478561422500311
478561422238167,1, 478561422107095
478561422238167,1, 478561422240215
478561422238167,1, 478561422238039
478561422238167,1, 478561422238103
478561422238167,1, 478561422238151
478561422238167,1, 478561422238175
478561422238167,1, 478561422238165
478544242368983,0, 478544242368983
478544242368983,1, 479093998182871
478544242368983,1, 478509882630615
478544242368983,1, 478561422238167
478544242368983,1, 478535652434391
478544242368983,1, 478544510804439
478544242368983,1, 478544309477847
478544242368983,1, 478544225591767
478544242368983,1, 478544233980375
478544242368983,1, 478544242631127
478544242368983,1, 478544242237911
478544242368983,1, 478544242371031
478544242368983,1, 478544242368919
478544242368983,1, 478544242368967
478544242368983,1, 478544242368991
478544242368983,1, 478544242368981
478561413718485,0, 478561413718485
478561413718485,1, 443377041629653
478561413718485,1, 476362390462933
478561413718485,1, 479111169532373
478561413718485,1, 478423974765013
478561413718485,1, 478527053980117
478561413718485,1, 478544233849301
478561413718485,1, 478561950589397
478561413718485,1, 478561682153941
478561413718485,1, 478561396941269
478561413718485,1, 478561422107093
478561413718485,1, 478561413980629
478561413718485,1, 478561413849557
478561413718485,1, 478561413720533
478561413718485,1, 478561413718357
478561413718485,1, 478561413718469
478561413718485,1, 478561413718487
476362382205399,0, 476362382205399
476362382205399,1, 441178010116567
476362382205399,1, 478561405460951
476362382205399,1, 476912138019287
476362382205399,1, 476328022467031
476362382205399,1, 476362919076311
476362382205399,1, 476362650640855
476362382205399,1, 476362398982615
476362382205399,1, 476362373816791
476362382205399,1, 476362382729687
476362382205399,1, 476362382467543
476362382205399,1, 476362382074327
476362382205399,1, 476362382207447
476362382205399,1, 476362382205271
476362382205399,1, 476362382205335
476362382205399,1, 476362382205383
476362382205399,1, 476362382205407
476362382205399,1, 476362382205397
460986399286749,1, 460986399155677
548913573618653,1, 478544829440989
460024595047391,1, 460024595046879
459749448704475,1, 459749448704411
459749448704475,1, 459749448704479
459749440315869,0, 459749440315869
459749440315869,1, 464147486826973
459749440315869,1, 460848951943645
459749440315869,1, 460299196129757
459749440315869,1, 460024318222813
459749440315869,1, 459783800054237
459749440315869,1, 459766620185053
459749440315869,1, 459749708751325
459749440315869,1, 459749457093085
459749440315869,1, 459749448704477
459749440315869,1, 459749444510173
459749440315869,1, 459749440578013
459749440315869,1, 459749440184797
459749440315869,1, 459749440317917
459749440315869,1, 459749440315741
459749440315869,1, 459749440315853
459749440315869,1, 459749440315871
478819709576157,0, 478819709576157
478819709576157,1, 483217756087261
478819709576157,1, 478544831669213
478819709576157,1, 478819978011613
478819709576157,1, 478819843793885
478819709576157,1, 478819642467293
478819709576157,1, 478819726353373
478819709576157,1, 478819709838301
478819709576157,1, 478819709578205
478819709576157,1, 478819709576093
478819709576157,1, 478819709576141
478819709576157,1, 478819709576149
478819709576157,1, 478819709576159
478561405460975,1, 478561405460943
476362667811319,1, 476362667811287
