Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU1144_T_129565671942427,0.47208133,0.021912321,0.551603,0.0015071762,0.005689704,7.22029e-08,0.0016571523,1.8913845e-06,0.027717153,0.08429222,0.20632268,2.5037914e-05,0.0035035359,0.012817156,0.023756657,0.84590876,0.041157827,0.49244902,0.028418768,0.00010391821,1.5217232,2.9962988,0.7717446,0.45470122,0.07334724,1.1697731e-05,0.0026266312,0.20316553,0.012092877,0.39499494,2.9564023,0.06719761,0.2275561,0.45791286,0.8313997,0.042706612,0.084244855,0.08529307,0.62507325,0.007944349,0.015644036,0.0027195015,0.00084114715,1.5727407,0.903532,1.6362835,0.05870404,9.697314e-05,1.6288632,0.13228662,0.055845696,0.0028500864,2.0215323,0.08913433,0.060386702,9.112097e-06,0.1594484,2.6329956,0.728713,0.45294434,0.23126312,0.74121064,0.05105913,0.006995599,0.7704846,0.041419346,0.54612935,0.6345583,2.582038,0.82050574,0.040948406,0.005265306,0.15846124,0.124579996,0.0068486296,0.004514472,0.06626015,0.6567929,0.3466902,0.011236315,2.0134828,0.03454899,0.00017375217,0.27752668,0.3904954,0.0154334195,0.048443593,0.45583797,0.0028467302,0.024860004,0.12086954
RU1144_LN_205922673776886,0.062456947,0.011607325,0.13731784,0.0027002466,0.00975462,1.838702e-05,6.521086e-07,4.6937374e-05,0.01479173,0.030172361,0.0030051214,2.8937084e-06,0.0038841178,0.033281818,0.022947527,0.07773127,0.009297972,0.099681765,0.004836292,0.001630098,0.85767627,0.6238225,0.12740393,0.0680245,0.027011212,0.0008573381,0.012618672,0.028419236,0.0392239,0.086803764,0.8831338,0.10160121,0.022141246,0.070734546,0.29072577,0.021997703,0.04312914,0.13189183,0.07985024,0.0012723719,0.0057435213,0.0071647526,0.018453252,0.18586081,0.3754713,0.25402302,0.018151725,0.010341312,0.11428072,0.10857019,0.027469099,0.017872484,0.5371581,0.054212313,0.05005265,0.0023832368,0.043911684,0.28931808,0.2167229,0.060999133,0.03901667,0.076296374,0.00112151,0.00047116258,0.14424962,0.05221125,0.088525884,0.09169387,0.7626593,0.11696835,0.0087276865,0.0021356174,0.034386545,0.0033955995,0.004634672,0.0036192723,0.0076491563,0.05319324,0.07276522,0.0018520524,0.12161503,0.018754873,0.0076435106,0.064157136,0.07712323,0.0031883053,0.007440117,0.06316617,0.0058622947,0.027620915,0.10065939
RU1144_T_192315305376038,0.471461,0.0030886147,0.6323602,0.014552744,0.011939116,3.541172e-06,0.00607781,0.0011621882,0.01866502,0.1734625,0.07588403,4.8489924e-06,0.009119874,0.04990028,0.025104072,0.65143,0.034021147,1.6366012,0.017040018,0.00021633216,2.0349329,2.8636317,1.0757655,0.37302828,0.07409769,6.001591e-06,0.0059789754,0.11847804,0.00594882,1.528811,3.3527997,0.04576254,0.13344684,0.5583505,1.286756,0.085082695,0.16181931,0.14950982,0.93523717,0.06487388,0.03533237,0.016083043,0.0073127565,0.93714637,2.9928932,1.4229952,0.062073592,0.001332469,1.0424834,0.18325385,0.06337559,0.005143609,4.2116833,0.2672637,0.121120565,9.089931e-05,0.20366846,2.3984656,0.91793084,0.47549838,0.2785355,0.9542606,0.026260301,0.00925886,0.8600214,0.040611852,0.71110237,0.54708576,4.476221,0.79260397,0.025909767,0.00016020055,0.11044433,0.059500877,0.00059997034,0.0044509154,0.09019171,0.5056943,0.74260604,0.0037650187,1.436653,0.06835685,0.0041695423,0.2177093,0.29581088,0.018371882,0.19363849,0.46614128,0.01636864,0.068438,0.18082647
RU1144_LN_205922688457564,0.25986537,0.0020950148,0.56358916,0.0068391818,0.0059712315,7.6094398e-06,0.00052177696,0.00013019431,0.055937115,0.07854789,0.067788996,0.0013338864,1.9451609e-05,0.009997308,0.010197095,0.5022126,0.03198434,0.8665548,0.031500153,0.00020401491,1.9656882,2.784392,0.8314985,0.28699064,0.12572092,7.715525e-07,0.002739725,0.090420485,0.0012172274,0.5623522,3.3741279,0.04181602,0.15568236,0.54634523,1.996952,0.07720548,0.22686808,0.09262506,0.45140532,0.054414973,0.018915994,0.016488332,0.0026949379,0.69430697,1.7960526,1.3907845,0.06363213,0.0009992296,1.2270722,0.22213487,0.031404804,0.00046150468,2.5256753,0.039123423,0.06444724,5.680558e-05,0.20021158,1.3943794,0.78633636,0.47799698,0.26687393,0.5585618,0.06453713,0.02152331,1.2993295,0.062078714,0.85414505,0.3175643,3.000039,1.0897852,0.014704648,6.1365913e-06,0.13483924,0.11447698,0.0004255239,0.00950768,0.21561863,0.8083602,0.67705685,0.017014157,0.9768786,0.028819438,0.0010363776,0.3760786,0.27717006,0.0020180969,0.06572856,0.58790743,0.1832566,0.075307414,0.11271279
RU1144_T_232301316992285,0.42099136,0.097702295,0.56063443,0.002998611,0.014674214,0.0058749486,0.005207706,0.0029277855,0.067940906,0.21270676,0.09795838,0.0017711063,0.013204549,0.041221976,0.045361366,0.47908255,0.046624914,0.67819375,0.053655453,0.03434582,1.8063465,1.5359178,0.42451492,0.31152177,0.19635633,0.00088222773,0.0107408315,0.096122764,0.08683976,0.53355,2.2529035,0.2636333,0.19365644,0.4103996,0.68234295,0.19861378,0.12366525,0.40570268,0.5326479,0.03270674,0.016718354,0.028600316,0.0054386244,0.77335703,0.88400644,1.0932083,0.17990862,0.034682155,0.9798129,0.30184144,0.12166603,0.053685986,1.7317026,0.16232884,0.07587014,0.017833117,0.29235575,1.6351817,0.8480847,0.23700996,0.32375672,0.95935,0.058594484,0.005602696,0.62200624,0.084842294,0.5928203,0.50467926,2.4603114,1.0951355,0.007218097,0.012754281,0.23066226,0.07943387,0.04036419,0.026059398,0.10982694,0.7861408,0.40516502,0.015637385,1.1829394,0.12044852,0.03643385,0.31174445,0.39871198,0.06492359,0.10231308,0.57444537,0.03003477,0.06376713,0.17721848
RU1144_T_161340108228917,0.46475488,0.0015238749,0.5550046,0.022260148,0.011656008,5.1273648e-05,0.0016251195,0.0015153259,0.027689125,0.15304968,0.06879546,5.7876196e-06,0.006045242,0.04111242,0.03236108,0.62642187,0.020811614,1.6651869,0.008989417,0.00056027423,1.9470388,2.621073,1.0851457,0.2690648,0.10437244,1.7492423e-06,0.012597753,0.114960566,0.001760465,1.6116183,3.165693,0.046063635,0.09593643,0.5528465,1.2413346,0.08422929,0.17376587,0.13411789,0.8252119,0.049894203,0.020921536,0.0060656597,0.014915728,0.8484946,2.915754,1.2439799,0.06718269,0.00030876894,0.9310673,0.19823511,0.0761297,0.006702395,4.3036804,0.2156755,0.13011067,0.0002917988,0.22039108,2.201496,0.84422874,0.4496524,0.24654825,0.9656134,0.031052139,0.0048535326,0.74582064,0.031181863,0.67144656,0.5304944,4.4662085,0.6972317,0.01073343,0.00014614272,0.08023257,0.056494918,0.00033978198,0.001495476,0.05686047,0.4458842,0.6343553,0.010021945,1.244635,0.07988442,0.0005086351,0.19876306,0.19438794,0.017153777,0.16664417,0.39163432,0.008439899,0.05239688,0.14244285
RU1144_T_170198343989037,0.39468372,0.0017728278,0.35465646,0.0024880127,0.00077036174,0.00084665953,0.0032606847,7.957358e-06,0.021606207,0.0835533,0.07827856,0.002352328,0.0017882357,0.0109569635,0.013791089,0.5547657,0.033296004,0.5452469,0.024188051,0.0025118473,1.1473771,2.0655272,0.51434666,0.24968183,0.046548806,0.00030003214,0.0018851229,0.07048091,0.0047221947,0.3173331,3.011086,0.020570325,0.09492021,0.37105677,1.2100422,0.0398154,0.078361884,0.027855722,0.573196,0.024386454,0.0026751098,0.0028423057,0.0029639134,0.81485283,0.860091,1.1087328,0.06290134,0.0007858687,0.9347152,0.12796588,0.009919223,0.0032866807,1.5950663,0.0497445,0.047906592,5.6842546e-05,0.12288458,1.7079809,0.62099975,0.43142426,0.16019173,0.63498574,0.028575704,0.032019213,0.6636513,0.036726456,0.38943815,0.4315509,1.8662684,0.63101953,0.007965188,2.1716329e-05,0.087880656,0.06789244,0.00088138157,0.0054958733,0.06972357,0.41121218,0.36718088,0.0076667997,1.0174578,0.013449579,4.9138413e-05,0.17039731,0.24383926,0.0033416792,0.08586127,0.34977278,0.019807253,0.05910944,0.10480962
RU1144_LN_130194213586795,0.54998386,0.0004723836,0.41637155,0.009981415,0.003144957,0.0005369918,0.003373797,6.072594e-05,0.027539555,0.15081628,0.09593598,0.0006421537,0.00081101415,0.018854544,0.009960757,0.8695081,0.023762211,0.778878,0.035982843,0.0056139794,1.4873594,2.3700664,0.7228106,0.25420547,0.10521269,1.5626367e-05,0.0014838369,0.095057964,0.0067407642,0.4828642,3.5900104,0.019045293,0.11249461,0.45198748,1.1318992,0.0506092,0.118180074,0.0489143,0.7925535,0.03473731,0.005922955,0.009631218,0.00095028215,0.969093,1.1149542,1.0954713,0.075161554,0.00030712032,1.1551656,0.1417633,0.020586677,0.006160914,2.2437122,0.05645278,0.0657272,3.9490467e-05,0.16143039,2.06727,0.71471155,0.46055934,0.22071184,0.87676424,0.040268634,0.016623516,0.6207248,0.052936368,0.5104854,0.57036793,2.4059567,0.85554034,0.012837782,9.336907e-06,0.10340769,0.089312695,0.0059881993,0.003314289,0.0647765,0.5312962,0.50228333,0.0044532353,1.2592443,0.024713805,8.951246e-05,0.19752389,0.26738003,0.003946744,0.1589959,0.47103667,0.011695207,0.048357055,0.16766523
RU1144_LN_239587835460828,0.121657886,0.009914966,0.24430923,0.0017657544,0.0033432439,0.00036140555,0.00028068115,0.00012232913,0.09274283,0.016548056,0.043086406,0.0001360814,0.00071737135,0.033474855,0.031437058,0.12107031,0.0034119675,0.12087855,0.0059373765,0.023126531,0.6339345,1.5420262,0.32185265,0.23115674,0.06512704,0.0007624652,0.0024127748,0.04393515,0.028698992,0.0750529,1.4633332,0.07715104,0.021986105,0.1754654,0.5870261,0.025894562,0.017491544,0.17626062,0.13645183,0.0033739086,0.0020467285,0.0041394657,0.0039520334,0.42620662,0.26581544,0.45268276,0.01213685,0.017234357,0.31705338,0.0860164,0.013606878,0.029227078,0.42579588,0.023753783,0.030109664,0.00380309,0.07392491,0.90337056,0.35186163,0.21854018,0.040233403,0.22558565,0.03272831,0.0007470421,0.3869447,0.046735983,0.19404972,0.18759331,0.8285801,0.19229656,0.00873019,0.00026423353,0.0729535,0.014268268,0.012593512,0.0076440964,0.015755614,0.13243781,0.061815687,0.0048371367,0.8051017,0.009350888,0.0015188785,0.14696188,0.11213719,0.008774397,0.007751256,0.07889423,0.019636799,0.02256193,0.059538227
RU1144_LN_157690371435307,0.46835566,0.0025464264,0.48083708,0.0066642845,0.00038858672,0.0007366522,0.00161431,2.302781e-07,0.054073647,0.14473781,0.18398659,0.004226764,0.004007515,0.005700999,0.025770355,0.9009584,0.027329445,0.5504424,0.05046153,0.005811181,1.5321859,2.500466,0.55921906,0.47467315,0.04633295,4.249793e-05,0.00019579913,0.116046816,0.022010688,0.31452566,3.1891801,0.048151135,0.36063388,0.44175455,1.0010413,0.06457393,0.085934736,0.0348677,0.83985883,0.02518261,0.0022352855,0.011751077,0.0006385478,1.1966904,0.7561828,1.585601,0.051422466,4.4831635e-05,1.4830256,0.123180345,0.036004726,0.00082095683,1.7766781,0.13519667,0.06218892,6.662786e-06,0.20927057,2.3365753,0.77799,0.34004524,0.1724165,1.0245883,0.03890963,0.00927121,0.5711249,0.03850634,0.42565727,0.72644687,2.3242342,0.80980474,0.024644403,0.00067329465,0.12701215,0.11038346,0.009039846,0.0061950493,0.19451007,0.55376697,0.3266178,0.016223043,1.8062669,0.008085029,4.0944084e-05,0.19853681,0.46365395,0.0012753224,0.14569992,0.49503264,0.0036309464,0.05131524,0.13690934
RU1144_LN_235548418627435,0.17892422,0.031637967,0.34564465,0.0050199297,0.036324948,0.0015917459,0.000906386,0.0035791022,0.025307288,0.1715987,0.04583402,0.00044590584,0.008849066,0.08896626,0.024106482,0.34600055,0.01759527,0.25032446,0.01808851,0.012041605,1.0809637,1.1762967,0.6293405,0.113697425,0.1600228,0.0009672144,0.004461227,0.04986651,0.02950345,0.17455256,1.4865161,0.13454463,0.04596637,0.17729464,0.54811394,0.06498493,0.15556943,0.32637674,0.2228843,0.008306421,0.009119911,0.013553543,0.016885474,0.28407925,0.8296052,0.45736402,0.10567357,0.033480942,0.63563555,0.21598695,0.061910093,0.042279974,1.3374908,0.09052373,0.09542236,0.010403985,0.12340818,0.8500088,0.6495754,0.22820786,0.1727655,0.4335471,0.014704509,0.013235188,0.32972962,0.057324708,0.40018332,0.28850758,1.7038063,0.49928996,0.012913759,0.0020318197,0.09499088,0.006666635,0.014000194,0.011198713,0.04026969,0.282278,0.27977017,0.004427355,0.52115333,0.065425545,0.0046314565,0.11276346,0.17900008,0.03475716,0.029431032,0.26702347,0.019820482,0.03769213,0.23018476
RU1144_LN_160996510877550,0.057236385,0.0066698836,0.1716338,0.0015104052,0.00334701,1.1729681e-05,0.0,3.1748373e-06,0.01962161,0.019183874,0.0043352866,9.3676573e-07,0.0028971813,0.016580015,0.03473376,0.062417015,0.0038503571,0.094937146,0.003423603,0.0015946392,0.8743005,0.5964783,0.094698645,0.049966063,0.02139836,0.00040646017,0.0035425564,0.019708369,0.021019224,0.06638015,1.0249468,0.068867356,0.013727945,0.06421029,0.28722724,0.02049108,0.032230906,0.1276962,0.0816738,0.0008633653,0.0021166485,0.003800662,0.013147535,0.18880457,0.34371465,0.25177255,0.01680082,0.01840271,0.098059185,0.06958785,0.017485257,0.017685778,0.5296744,0.04863788,0.03525023,0.0014591361,0.04825925,0.29129794,0.24609482,0.061535258,0.040200073,0.05557493,0.0012397532,0.00034238322,0.11720039,0.054066658,0.07213579,0.08068519,0.8400545,0.1256424,0.005885243,0.0018480213,0.02816343,0.0061553363,0.005200723,0.0019568664,0.009841369,0.06295761,0.06470602,0.0028811055,0.19274385,0.015138941,0.011334175,0.07265372,0.07471942,0.002791393,0.010689611,0.0665549,0.02023162,0.022460194,0.0525897
