Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1145_240094687456478,0.0035647086,0.14257446,0.22721618,0.12354479,0.059143845,0.027808657,0.013281674,0.021969838,0.1716331,0.7210334,0.01695231,0.03536693,0.015408136,0.23016553,0.0012272586,0.00017449471,0.00039791063,0.022149695,1.2086416,0.00793104,0.049822707,0.18678345,0.56203264,0.009558972,0.6023009,0.75103605,0.002485684,0.56263864,0.014017608,0.18236223,0.16111715,0.4623692,0.18153477,0.4336433,0.014522463,1.5172135,0.022489926,0.028069275,0.3336666,0.0026010044,0.0055941506,0.20655918,1.1517175,0.11173297,0.3716894,0.046119496,0.048757173,0.04323134,0.096395046,0.62607235,0.036928806,1.094822,0.18658675,0.021402342,0.08973806,3.3226044,1.8202239,0.021061331,0.79493654,0.0077441134,0.06373815,0.0011386207,0.02071364,0.021019565,2.9245265,0.09723492,0.06629075,0.08212961,1.8311735e-05,0.2493663,0.06536638,0.06198354,0.5392582,0.04414206,0.012626169,0.0028323652,0.019551158,0.4056343,0.6152189,0.36221954,0.02827651,0.117796995,0.27484918,0.1526027,0.006254394,4.7399526
RU1145_239382644053924,0.0038626033,0.10546144,0.03409569,0.3444516,0.07493616,0.012025611,0.0018004419,0.016166661,0.1427203,0.599743,0.009135258,0.06691864,0.052530617,0.23592606,2.504271e-05,4.2631323e-06,1.9803821e-05,0.017782727,1.7251678,0.02742622,0.06992254,0.1974587,0.24539061,0.0029188,0.79466444,1.1878601,0.004583684,0.53932387,0.04464559,0.37741488,0.10405898,0.38533354,0.22169547,0.60169625,0.043443337,1.5458443,0.027873777,0.086617015,0.10417482,0.010927883,0.008465075,0.07444211,0.97185546,0.07194495,0.33653712,0.1415688,0.063636824,0.03813369,0.02294415,0.5312823,0.12931739,1.0298988,0.17154673,0.037126873,0.08961449,3.1082997,2.6415231,0.044343915,0.46170667,0.019700425,0.041159574,0.0007456931,0.033124067,0.031068463,3.3940291,0.096166424,0.068731144,0.07066161,3.3811608e-05,0.16501518,0.14332066,0.10448454,0.52164936,0.04660204,0.013059939,0.0005884908,0.0010009847,0.29520097,1.0286328,0.23240288,0.009322894,0.12498565,0.26254332,0.11219354,0.018860232,4.398429
RU1145_231907656088502,0.011133304,0.11589148,0.023639813,0.15403925,0.10616849,0.022565547,0.00017236928,0.016671209,0.17195652,0.5203754,0.011306724,0.0812233,0.07461875,0.2510672,6.868096e-05,3.667751e-07,5.1185743e-05,0.035235606,1.3878764,0.016590849,0.06091981,0.27873167,0.49824673,0.0023780947,0.77198565,1.3631232,0.0018215426,0.37679416,0.03432092,0.5150036,0.11143682,0.37762532,0.2135588,0.51963407,0.073453866,1.300062,0.058707412,0.0350784,0.057796728,0.008758374,0.014592535,0.14385906,0.84324086,0.0632967,0.30512205,0.11038885,0.054719895,0.026580919,0.04464333,0.62704474,0.17233132,0.9855362,0.18427648,0.04513969,0.09941718,3.5847328,2.8789563,0.045165975,0.4896928,0.010789841,0.07066672,0.008159273,0.014211367,0.023249008,3.548205,0.12541462,0.07010043,0.106335215,1.6253758e-05,0.16976812,0.21245542,0.036782157,0.5091564,0.03927678,0.011599304,0.0010054493,0.0030196917,0.26857063,0.703641,0.24761508,0.012880188,0.1428516,0.24838938,0.07254629,0.025048846,5.2025046
RU1145_200561495496486,0.004980255,0.097122185,0.08167711,0.28613195,0.06519812,0.020980291,0.008798717,0.01474823,0.15174577,0.7537146,0.020465981,0.055646647,0.035679746,0.21779554,4.0007446e-05,0.0001974404,0.00027605888,0.019179555,1.6102773,0.016751302,0.062092334,0.18709603,0.24296063,0.003577787,0.767902,1.0345985,0.003919229,0.6768262,0.050657727,0.24322376,0.08818903,0.42971253,0.20911685,0.56744707,0.041804213,1.6099118,0.019343574,0.083503865,0.18802401,0.009039536,0.010790728,0.07921958,0.99037653,0.095199026,0.3280009,0.07984577,0.06487748,0.041326094,0.04701468,0.5993528,0.10118554,1.0756955,0.1960108,0.028835906,0.09810652,2.9391227,2.1399047,0.025528245,0.54236066,0.010397519,0.04191142,0.0017459813,0.034421235,0.023497712,3.1081932,0.07947854,0.053284876,0.049937896,0.0002639117,0.20917033,0.095738396,0.09721521,0.58472,0.046657346,0.015217016,0.0043115793,0.0022287252,0.37956634,0.9165883,0.28326267,0.019157626,0.10749293,0.2705248,0.12641229,0.014712,4.145727
RU1145_231897742887150,0.0001852938,0.02364331,0.013028409,0.039480012,0.0008352425,0.07913503,0.008326139,0.03320822,0.01801801,0.09388612,0.020141408,0.029569546,0.009440293,0.030059364,0.004819221,0.0014362063,0.0017031094,0.027210897,0.3692429,0.0031596534,0.015960762,0.0036344484,0.104170054,0.005228344,0.07315678,0.09271747,0.0049829613,0.11528742,0.030284189,0.0481731,0.033281293,0.06766186,0.047649063,0.12123082,0.0011443185,0.55496013,0.0074700117,0.0067556575,0.2079439,0.013207351,0.0044391407,0.042576183,0.0722417,0.32792458,0.041990686,0.02906948,0.0010726494,0.008913975,0.017035482,0.07543907,0.030366184,0.62536037,0.039570905,0.0076754354,0.021163698,1.2316997,0.33880672,0.01545746,0.21998644,0.001069824,0.012378794,0.00020312048,6.7356797e-07,0.0018324219,0.59966856,0.039457843,0.002664316,0.0015690537,1.0986669e-06,0.0671898,0.04083531,0.004829055,0.085009,0.004641783,0.009278558,0.00051945203,1.9934289e-07,0.11054596,0.10393503,0.039726194,0.05060031,0.015873874,0.176647,0.09196605,0.003162323,1.3317316
RU1145_129978390755101,0.00033886769,0.10075246,0.41616696,0.21704844,0.008877505,0.06556361,0.027239375,0.012863271,0.09813833,1.0808153,0.009218143,0.022405917,0.003578076,0.19975993,5.0842216e-05,1.2691778e-06,0.003764736,0.0053858175,1.2855309,0.012709718,0.056255586,0.034652684,0.35436696,0.014039596,0.5761564,0.5243948,0.0052741882,1.0559608,0.0037181056,0.08919115,0.2078293,0.46527264,0.24974382,0.5011821,0.0052071214,2.0598464,0.010176383,0.04148291,0.67225206,3.2875534e-05,0.0050811665,0.25574034,1.1798841,0.25249305,0.37133053,0.06775711,0.02350485,0.047690812,0.16751158,0.4929118,0.017238073,1.4099295,0.18327044,0.0072914944,0.11957402,2.774152,1.4453934,0.020331882,0.93513596,0.0109253405,0.014894897,0.00013096434,0.018075647,0.015744716,2.1537018,0.056990147,0.012398025,0.03748687,2.99881e-06,0.35149068,0.019753536,0.042682283,0.4912282,0.04433452,0.007495504,0.009654966,0.015618296,0.61486953,0.5683885,0.42086932,0.045086514,0.086328484,0.37779325,0.2601178,0.0023815136,4.117653
RU1145_195625758641572,0.005184807,0.021258516,0.0069428594,0.051469073,0.0016004862,0.01078221,0.00078699185,0.16042925,0.046060793,0.089737974,0.026205324,0.009257457,0.05826819,0.022792635,1.8645922e-05,0.0060181106,0.00045378943,0.023823457,0.6612197,0.0019031884,0.0005238965,0.0037404916,0.043139804,0.053575926,0.2319118,0.1735185,0.0003820156,0.117702514,0.0036007278,0.17915529,0.043058205,0.08102464,0.03539967,0.21691222,0.008069936,0.58320147,0.092604205,0.028670702,0.08108422,0.023997545,0.0010830327,0.018818848,0.2009282,0.03944562,0.07690835,0.020022491,0.022275316,0.0010550698,0.013215525,0.11390269,0.011084334,0.29238746,0.019908704,0.002407033,0.034231827,2.039351,1.4222909,0.003096472,0.12982823,0.00025545203,0.010732399,0.0004567263,6.476574e-05,0.005929501,1.7952335,0.021954207,0.03870306,0.013601116,4.316674e-05,0.016688913,0.044535827,0.031091709,0.18569832,0.04713165,0.044491503,0.0001177472,2.675139e-05,0.13034427,0.21117301,0.042947896,0.02167371,0.05309738,0.14977992,0.04494214,0.0027240745,2.6468723
RU1145_191774157887725,0.009115905,0.034836937,0.1113736,0.06268052,0.000967404,0.01700906,0.0010690073,0.06568624,0.023546834,0.07414003,0.015907371,0.036068857,0.026339076,0.07250588,0.0001778208,0.002505338,0.0011186342,0.0075707873,0.3590187,0.0009961096,0.0023711922,0.010353554,0.105761155,0.010926062,0.120655544,0.1872823,0.0004574694,0.19271222,0.0018053588,0.088692516,0.032335173,0.115221806,0.059737626,0.24960837,0.013432867,0.53815234,0.039619915,0.019184405,0.07203272,0.014883296,0.000976002,0.05510142,0.123403594,0.08070487,0.03691878,0.015552346,0.0031270261,0.0011553406,0.011256451,0.108547054,0.009900567,0.3011927,0.029783836,0.001442025,0.012639776,1.9360362,0.6726592,0.004276729,0.15327865,0.0001015583,0.018693935,0.00025049158,0.0005869188,0.00087582774,1.1278795,0.018887453,0.00968319,0.028814113,1.637422e-05,0.02930579,0.03535435,0.027191844,0.31692746,0.019200295,0.02196372,0.00024679693,0.0004355424,0.15889053,0.13215016,0.05151299,0.024761539,0.04171471,0.15824401,0.07368697,0.0036595534,2.8216107
RU1145_164698952742813,0.0029632617,0.10461683,0.10975452,0.26119244,0.03852102,0.02647086,0.0131519595,0.018154535,0.13287567,0.71164995,0.018049112,0.037390243,0.017475555,0.23969302,0.000952025,1.7934793e-06,0.00020296725,0.021115275,1.2943543,0.014371405,0.052132983,0.15899518,0.36307976,0.00784543,0.61179644,0.80260926,0.0036603354,0.5763184,0.0147766955,0.18507887,0.10189363,0.39951816,0.23466021,0.5338013,0.029864565,1.4103712,0.024275763,0.050909556,0.274903,0.0015955186,0.010750262,0.13442028,1.0664825,0.08277655,0.34847996,0.10842723,0.052375898,0.03050708,0.07067556,0.49440286,0.0592067,1.1415309,0.18515813,0.021132637,0.087951645,3.2245862,2.0916336,0.016438838,0.56964034,0.021093417,0.049586087,0.0008178903,0.028256072,0.019828921,3.075334,0.11369209,0.048333056,0.08705536,3.6013143e-06,0.20538896,0.074047245,0.09124502,0.5107698,0.03417133,0.006012797,0.001998646,0.009449154,0.39561412,0.74467415,0.27874747,0.009000416,0.10102521,0.2487395,0.16363412,0.018793274,4.5385876
RU1145_131097928264611,0.0019113065,0.08714121,0.2398619,0.3314179,0.040417887,0.029215824,0.02634874,0.009281892,0.11546372,0.8385739,0.029987883,0.03759219,0.015532376,0.20198101,1.5520069e-05,3.2147253e-07,0.000107282875,0.020242536,1.5679817,0.012644911,0.05193092,0.18195572,0.32530382,0.0053971666,0.6202213,0.9194928,0.003884343,0.98122424,0.026790854,0.18300626,0.08754525,0.46099854,0.16492762,0.5229595,0.021486567,1.857759,0.013170493,0.07156012,0.4552626,0.0023902212,0.008465933,0.12485898,1.1146799,0.12002382,0.33045468,0.07907613,0.027499134,0.06564359,0.05320874,0.58583766,0.020245785,1.3683412,0.15354468,0.02253968,0.087091,2.691824,1.8612145,0.022532027,0.707402,0.00918084,0.032490697,3.59928e-05,0.02979059,0.020685352,2.7038386,0.0751563,0.033761065,0.041337565,6.0386415e-06,0.25697032,0.06484666,0.06123004,0.60837567,0.05082939,0.0027104067,0.009637922,0.004584638,0.38161182,0.90454876,0.3013508,0.025106767,0.089866884,0.2930061,0.18284854,0.0035857814,3.9728389
RU1145_196174305945822,8.636471e-05,0.10942061,0.48884732,0.11550689,0.0121006835,0.04891441,0.026453672,0.0105753355,0.09380459,0.9954961,0.0067594987,0.0148264645,0.0041909344,0.17601821,0.000100460435,1.6823264e-05,0.0007076781,0.0108806025,1.2850946,0.013420554,0.04300821,0.041420016,0.44449976,0.01812663,0.5280236,0.53028095,0.0013453133,0.9334036,0.0043871314,0.09423151,0.27871832,0.4681191,0.1758275,0.44777137,0.0028929766,2.1122382,0.01412531,0.048308674,0.67124957,0.0001615008,0.003601585,0.28517,1.2014899,0.3064997,0.3858351,0.042748787,0.018540151,0.054672297,0.21048777,0.54147726,0.018136669,1.3614919,0.17523482,0.005392609,0.12205499,2.9700181,1.3358414,0.019060576,1.1332191,0.0034937607,0.008988455,0.0001484523,0.021463966,0.012753288,2.1151595,0.05054302,0.018718518,0.029996898,4.505944e-06,0.29401782,0.017918581,0.045205414,0.5734715,0.036874335,0.0035894415,0.0070993123,0.014473593,0.5462502,0.48772055,0.41995823,0.061326608,0.07203174,0.38044882,0.21168073,0.0027115024,4.3821964
RU1145_157140434933555,0.0006215799,0.12944038,0.036017008,0.1281869,0.0753463,0.026164986,0.0016070909,0.061675347,0.10543014,0.60365224,0.023771044,0.022411225,0.021205258,0.23791166,0.00010896398,0.00088316516,0.00021020022,0.009947918,1.6995928,0.027711825,0.056904364,0.14368188,0.28137386,0.0036777235,0.7869407,0.75862974,0.0006549069,0.5498572,0.0153772235,0.6515601,0.0956682,0.23659804,0.13830125,0.27269518,0.029101633,1.9882764,0.02015186,0.061854117,0.10797777,0.0120988805,0.0029936046,0.11665862,1.1168029,0.08147631,0.38229436,0.112274125,0.039451163,0.05281626,0.032948658,0.5162701,0.22529149,1.3435224,0.13874665,0.041817453,0.12221794,2.958232,1.4725246,0.018711485,0.48535547,0.021497164,0.059391007,0.016221669,0.033274535,0.017698277,3.005942,0.101680234,0.038216054,0.049774155,0.00047405122,0.23613161,0.07843086,0.09876889,0.46980682,0.06502815,0.0042432356,0.0012729181,0.0066238814,0.19671395,0.6718352,0.17699362,0.015692392,0.147096,0.20299368,0.0820747,0.06710417,4.5047007
RU1145_200974093901091,0.003667824,0.13226804,0.024193581,0.24787967,0.05745422,0.014266945,0.0009417893,0.014549795,0.12975454,0.54276484,0.0069860592,0.056666803,0.029227734,0.21130434,0.00012960729,5.0384983e-07,3.5226956e-06,0.015566586,1.3590298,0.028015176,0.06460264,0.21188986,0.31186584,0.0038219779,0.7061048,1.0222749,0.0004917075,0.41355175,0.032068238,0.28730944,0.10824855,0.35137963,0.25467387,0.5034728,0.041019797,1.0944172,0.020973034,0.060099352,0.05483349,0.003135696,0.015166844,0.08888728,0.97394896,0.05914052,0.31644645,0.12812045,0.07490524,0.009042426,0.036698766,0.48976856,0.14564034,0.85794395,0.1808037,0.0219184,0.09838147,3.3808029,2.3570263,0.018331142,0.4636546,0.03718062,0.02783195,0.0015999915,0.021091329,0.012734821,3.4110072,0.0983041,0.04689217,0.08474869,1.9438366e-07,0.17046231,0.11593864,0.10318478,0.52168286,0.029435256,0.008037732,0.00075175666,0.0041546086,0.3096419,0.80894303,0.20609982,0.0061807227,0.11276182,0.21267775,0.12427578,0.032293223,4.8267236
RU1145_192315324517092,0.007883926,0.12092443,0.020641632,0.22792946,0.08432703,0.014792255,0.00052683067,0.015504553,0.14957444,0.5489592,0.009812125,0.06969572,0.048358247,0.2358002,0.00015509519,9.770231e-06,1.2205342e-05,0.020407986,1.3272674,0.022191176,0.062288668,0.2268388,0.3629656,0.003847427,0.75037265,1.2017978,0.001080217,0.40347135,0.029024087,0.3819585,0.109299555,0.36642355,0.24910069,0.53413653,0.054158337,1.1940254,0.032603513,0.04594431,0.04984019,0.006144242,0.016947709,0.09911721,0.8970149,0.061233748,0.31062555,0.12855695,0.08710073,0.015172263,0.03685481,0.5555091,0.18027438,0.8818717,0.17659831,0.030715419,0.10788687,3.4544418,2.606717,0.033284582,0.44149792,0.021219434,0.046113692,0.004827738,0.019685512,0.017118014,3.4464269,0.11624207,0.0584464,0.091465,1.2586763e-06,0.15647788,0.16679284,0.06560578,0.49501982,0.032682918,0.0073026484,0.00055076863,0.0032711297,0.2848443,0.7326295,0.22906479,0.008341411,0.13443814,0.23740575,0.11449345,0.026070658,4.959286
