Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1231A_125247377324843,0.006180107,0.16924496,0.030936018,0.045671456,0.40486214,1.455849,0.00034857774,0.5897978,0.42842546,2.0823522,0.32080612,0.09874146,0.15096077,0.58142906,0.34157556,0.09412548,0.15026538,1.1112313,4.7568808,0.053181402,0.07050698,0.41775504,0.56293845,0.014806751,0.65687966,0.47419304,0.00043746218,0.38196796,0.10866055,1.9714452,0.025456913,0.56314075,0.3073017,1.4618752,0.0008813296,4.059623,0.12917317,0.005988081,1.8128245,0.31196946,0.3227832,1.3135092,1.1544572,1.8682442,0.8798936,0.22024687,0.02126885,0.017034953,0.9652379,1.4762949,0.029317755,3.4857626,0.48103708,0.65465844,0.20153223,1.1053331,3.9185994,0.056700144,0.5357,0.008229066,0.070944324,1.002094e-05,0.00283326,0.03241368,2.52165,0.21238919,0.15987241,0.24692649,1.8250057e-05,0.5920023,0.23277962,0.00011137529,0.18269852,1.1221745e-06,0.15513436,0.03333988,0.00015408194,0.35264146,2.8301919,0.7009836,1.1843024,0.251424,0.5783549,0.40917313,5.5578752e-05,1.7918154
RU1231A_192120139994844,0.00026331077,0.18363361,0.009834626,0.06853013,0.2303149,1.202998,0.010166299,0.47139257,0.28503203,2.058233,0.14682648,0.043037575,0.07524831,0.4680159,0.33633554,0.09200846,0.14767686,0.6570857,4.244989,0.031068144,0.05920953,0.3240899,0.45391852,0.0041741785,0.6359521,0.33300197,7.302204e-06,0.45685163,0.055900905,1.2699146,0.010291341,0.5045218,0.33200255,1.3321347,0.00021536926,3.4126472,0.07324661,0.004614513,1.6179073,0.08040475,0.25678557,1.2219146,1.4395385,1.8510798,0.7757725,0.31391144,0.005510753,0.0058877487,0.76459587,1.2936766,0.014399482,3.1716764,0.4730339,0.34232247,0.1975771,1.2674221,3.5791452,0.022090787,0.28008112,0.0011852116,0.039356347,0.0011789352,0.00039226518,0.019076841,2.1274376,0.21066731,0.11184345,0.17968611,0.0003596843,0.48003536,0.099937,0.00016727783,0.16229896,1.5400183e-05,0.1394669,0.019844828,7.4173564e-05,0.46432135,2.2126913,0.64384115,0.9846349,0.18922302,0.612602,0.31240624,1.4833741e-05,2.0629828
RU1231A_227915456998125,0.0001972998,0.09257805,0.03903815,0.025058774,0.33004475,1.1055343,0.0037448094,0.98986685,0.59046024,1.4777797,0.47898534,0.046851758,0.09641365,0.35329857,0.06599752,0.054575365,0.06747472,1.2526035,4.229833,0.011124822,0.020745872,0.42368615,0.43241084,0.00794673,0.4738372,0.14772981,0.0023204607,0.3336537,0.023135431,1.2890347,0.12400664,0.31980821,0.29388443,0.91881895,0.002770783,3.6722548,0.097765,0.0031238636,0.9474229,0.4373007,0.2186158,1.1485339,0.8463931,0.9000897,0.63631403,0.1152885,0.010646662,0.03194668,0.94578743,1.143662,0.008060468,3.0346088,0.40141827,0.60672635,0.22590238,0.7730887,3.2219753,0.21448681,0.4708624,0.035177678,0.074837506,0.00027849173,1.0607275e-05,0.020770453,0.9730847,0.15639085,0.06892127,0.18596631,0.0008819217,0.45167038,0.1779131,0.0010507582,0.10966448,0.0059747365,0.22019036,0.060460582,1.9970857e-05,0.30498964,2.1581516,0.5342644,0.70884365,0.12745951,0.47555637,0.64902747,0.0013257676,0.8383059
RU1231A_134376349416795,0.006064758,0.21593548,0.073868364,0.05377925,0.29548976,1.1053821,0.0011797,0.89128196,0.68656385,2.3282611,0.35674247,0.04128578,0.11830105,0.54818636,0.3005302,0.06512896,0.15233634,1.1558527,4.548471,0.04154814,0.03935011,0.54732823,0.47198066,0.012387474,0.8314218,0.7157698,1.3406929e-05,0.5198964,0.028436655,1.6551337,0.029942358,0.7542378,0.33275592,1.6847781,0.0006654994,4.3570147,0.13253886,0.0014729911,2.1433282,0.38171372,0.27187094,1.4978149,1.780088,2.0216017,0.85583425,0.23435843,0.00998554,0.009495516,1.3442184,1.6996639,0.003739736,3.5529249,0.6403957,0.40902632,0.28659844,1.0399858,3.8799753,0.15616544,0.6427997,0.0031471052,0.107280456,0.00017258835,4.91101e-05,0.017616555,1.1320419,0.2714946,0.19293258,0.19994058,6.315154e-06,0.6471484,0.124057986,0.00015898189,0.17650712,2.9321802e-05,0.11855464,0.064166315,7.942253e-05,0.5664601,2.8496268,0.83490163,1.0494131,0.20299911,0.74335885,0.4937399,3.524772e-05,1.8131024
RU1231A_231349329544989,0.00018345373,0.17842722,0.010356497,0.13515683,0.24328405,1.2469538,0.00093962526,0.59714895,0.34802827,2.1820002,0.14693706,0.05695059,0.16447559,0.54485863,0.42686006,0.0822555,0.12625293,0.6094686,4.521596,0.05081447,0.070825815,0.38569173,0.42800674,0.0005668742,0.6967908,0.5624476,0.0,0.4157567,0.10384542,1.9414375,0.014670797,0.4929125,0.4209861,1.6849214,2.6320236e-05,4.435844,0.08537507,0.0012253706,1.8895864,0.13336094,0.29046574,1.14903,1.4851134,1.44085,0.85744226,0.36123237,0.012831048,0.014875384,0.40784547,1.366696,0.014692489,3.2228487,0.5766494,0.4792125,0.25701714,0.9006099,3.6642818,0.033274554,0.24336548,0.00060338253,0.10394716,0.00048051204,1.8143784e-06,0.035198774,3.1906776,0.18321563,0.11687195,0.17136256,5.3183435e-06,0.4636639,0.20257857,4.8961724e-06,0.19666468,1.6867915e-10,0.19127268,0.035588313,0.0009597199,0.48807517,2.4876199,0.7126126,0.9041236,0.26038715,0.63842875,0.33589604,1.1328557e-06,2.1219628
RU1231A_161326283286372,0.00017513298,0.17508473,0.0023299367,0.05109237,0.21797827,1.542859,0.0034037402,0.2117112,0.18858804,1.9913788,0.13956271,0.06600604,0.07568671,0.49117947,0.31291762,0.086200625,0.18447351,0.63822025,3.9370663,0.03326255,0.06577067,0.2864001,0.39834362,0.003051576,0.53391385,0.37962517,4.110118e-06,0.3708069,0.092933916,0.9907209,0.007477671,0.5164446,0.28385055,1.1293967,0.0014280783,2.9776833,0.037036177,0.008660045,1.4463202,0.057663806,0.32615167,1.2314868,1.0672694,1.9864041,0.7610757,0.18992715,0.009368496,0.0044507254,0.5748289,1.2045772,0.024240956,3.2655675,0.3389473,0.31022227,0.1560731,1.6949326,3.1297903,0.009606325,0.31636378,0.001100018,0.037366074,8.010955e-06,0.000117192256,0.018894466,3.0247843,0.3028852,0.06414237,0.16840471,8.289633e-08,0.5482062,0.09345105,0.0003778589,0.16363288,2.2617764e-06,0.061965737,0.02886256,1.052583e-07,0.3922432,1.9251826,0.68456787,1.009031,0.15287565,0.63314086,0.37910676,5.4895925e-05,2.3573556
RU1231A_134393261046493,0.0034878673,0.18038669,0.015280751,0.027449554,0.3792573,1.435904,0.0012672014,0.52986836,0.36090347,2.0328796,0.29206434,0.06880835,0.10642777,0.5185607,0.3343956,0.07665408,0.1656781,0.9719799,4.523624,0.03294129,0.049389903,0.39512128,0.5899596,0.0069164983,0.6354679,0.3858082,0.0005695847,0.4092705,0.05254544,1.3713715,0.01862427,0.5568387,0.25998285,1.3071101,0.0008040114,3.365977,0.09625166,0.0093825115,1.5967648,0.19257936,0.29559842,1.3267915,1.2274879,2.1711032,0.8327276,0.19583295,0.0157887,0.014241934,1.1295569,1.4547961,0.020947589,3.2861722,0.42412168,0.50094694,0.1730433,1.1736935,3.7475007,0.038128976,0.471003,0.007250682,0.045064367,2.4149617e-06,0.0009204794,0.016430786,1.832549,0.21724357,0.14408125,0.2547114,1.2451017e-06,0.5230733,0.1485886,0.0003458852,0.16761203,1.02327085e-05,0.107015796,0.030122044,1.4519054e-06,0.35425293,2.578762,0.6048587,1.1480153,0.20133436,0.57280844,0.35653868,0.00014740229,1.8746967
RU1231A_169220299680180,0.0013309971,0.22292902,0.041145552,0.06792796,0.32479182,1.1119782,0.00070087484,0.7208128,0.367813,2.0899496,0.23082586,0.059701018,0.07457888,0.48008335,0.28935027,0.07529267,0.08648464,0.89834017,4.5286493,0.0444994,0.03513982,0.42794517,0.6718991,0.0034511606,0.6791839,0.37561473,2.2500545e-07,0.52066463,0.03372952,1.6146165,0.0265065,0.58871174,0.38318488,1.4638171,8.188323e-05,3.977036,0.09963022,0.003390989,1.8687636,0.28354967,0.26015836,1.3083053,1.358417,2.1472292,0.85120595,0.3447631,0.004253087,0.0080202585,1.1294142,1.4147817,0.0043342863,3.2226887,0.6154239,0.46663907,0.19485143,1.1729265,3.767445,0.059326224,0.48634776,0.0059026578,0.05604618,3.152326e-05,0.00078724907,0.011763943,1.3301951,0.22154936,0.18962407,0.2161135,0.0024545481,0.5352122,0.13277487,8.395697e-06,0.18855567,1.0721873e-06,0.13387157,0.03700722,0.00017577015,0.44169548,2.6370866,0.6992649,1.2931716,0.24942334,0.68240935,0.30414572,5.265328e-08,1.27308
RU1231A_230670677784806,0.00011357047,0.25193167,0.0119323945,0.07951201,0.27844286,1.1694562,0.009286844,0.5806775,0.45792863,2.4036138,0.13462733,0.07082027,0.14154977,0.55670655,0.4505619,0.06801081,0.13682489,0.7355716,4.780238,0.04750955,0.07133605,0.47759533,0.45311952,0.00074172264,0.94231105,0.77236485,4.338044e-06,0.53938425,0.11937698,1.9767364,0.0078158565,0.7726757,0.33052647,1.9424375,1.4279419e-05,4.504315,0.0485801,0.0009613361,2.1509829,0.18198235,0.3851063,1.3156296,1.7540404,1.8763225,0.8508537,0.34215483,0.0088218255,0.004070057,0.655743,1.6369643,0.017735284,3.736441,0.68157274,0.529125,0.33497503,0.7879905,3.9714468,0.021373637,0.38085932,2.1003392e-05,0.10030952,0.0023850943,0.00016898116,0.021845672,2.6249914,0.23557375,0.15824063,0.1726029,2.687814e-06,0.60522187,0.1390851,7.08409e-05,0.21817206,2.2112468e-05,0.20640557,0.061426926,5.802575e-05,0.5436852,2.8747845,0.84391123,1.0727429,0.24319428,0.80451757,0.3957226,3.4112207e-05,2.1324055
RU1231A_165248393997733,0.00030616965,0.2697585,0.026291227,0.034368675,0.37020814,1.4046963,0.002360743,0.4729524,0.47945535,2.2580266,0.2039672,0.050401438,0.07295406,0.5022257,0.39021584,0.066703685,0.22026165,1.0432197,4.4071994,0.025874257,0.052766558,0.5335876,0.44093072,0.00988266,0.9593819,0.7813583,7.0583887e-06,0.5284929,0.12759246,1.4455618,0.0026761997,0.8376611,0.15272097,1.5913498,0.0001456129,3.8656826,0.07266862,0.0007481682,2.3749163,0.33708894,0.3938352,1.7091922,1.7496779,2.5541694,0.9544784,0.17734279,0.015739698,0.004957378,1.317678,1.5552068,0.016624952,3.3666685,0.61115205,0.4824598,0.21786144,1.5016484,3.4703765,0.036689833,0.7243198,0.0010181551,0.10189645,0.00032268767,0.0040356093,0.023558617,1.6741244,0.3242285,0.13126427,0.24024649,2.4875828e-05,0.6518213,0.14528096,0.0019771499,0.25632766,0.0015977664,0.064795166,0.030390847,2.566926e-05,0.5518033,2.7265327,0.75441325,1.4354159,0.20812276,0.7713616,0.48677787,0.00015960546,2.4157133
RU1231A_122427435539741,0.0005170875,0.24350494,0.06548405,0.01848817,0.4368603,1.0960817,0.00056004105,0.6952441,0.45016357,2.15465,0.42103425,0.070634715,0.13843396,0.45662016,0.27965835,0.052649256,0.098266125,1.2640971,4.8662252,0.029774621,0.01737078,0.53647476,0.6872249,0.007258624,0.7424909,0.40229818,8.371174e-05,0.48325947,0.025015222,1.8614937,0.050490215,0.68152994,0.21167307,1.3691909,0.0016006584,4.223675,0.13235413,0.0042547924,1.7095765,0.52631515,0.2713228,1.4682027,1.1278249,2.206232,0.8876989,0.26299027,0.025782358,0.018164027,1.5967891,1.5645354,0.0017095073,3.5528464,0.5498837,0.56901354,0.20575841,1.1449507,3.8777552,0.11092674,0.848489,0.009033814,0.09665191,4.6700196e-05,0.00042215327,0.008734216,0.90079707,0.26215205,0.2529795,0.31706426,0.00012580749,0.5921925,0.17091735,0.00027397918,0.19056126,0.00011605328,0.12050396,0.04728258,6.313539e-06,0.3382331,2.9759586,0.69755226,1.3573363,0.20217586,0.6258535,0.45635438,0.00056024437,0.9598563
RU1231A_135135350351707,0.00018167608,0.215889,0.045354422,0.04996506,0.2787913,1.0783112,0.0054621696,0.769712,0.49337423,2.11313,0.28993586,0.030111147,0.066074096,0.46019113,0.2939428,0.08967352,0.10364583,0.92541534,4.192114,0.023968058,0.030920105,0.42310268,0.5362525,0.0075708833,0.6464959,0.29961306,1.3346959e-05,0.54789007,0.019098356,1.2800124,0.041538343,0.5148103,0.377491,1.308853,0.0049983347,3.7216132,0.11085433,0.003542794,1.5988499,0.20847984,0.18153258,1.2580414,1.4471058,1.9151642,0.7408391,0.31405798,0.00618443,0.008355851,1.1390224,1.4086832,0.004522348,3.070602,0.5695628,0.4164457,0.23694417,1.1402948,3.4293878,0.07215209,0.4326504,0.005955621,0.04092205,3.6711284e-05,0.00015209438,0.015600773,1.1251755,0.16704969,0.14659253,0.21973352,0.0003888763,0.52274704,0.112185895,0.000112231806,0.15859188,5.7035577e-05,0.123762615,0.030040635,8.4512205e-05,0.50640917,2.2820399,0.69174606,1.0306127,0.17974406,0.64125645,0.388701,8.67416e-05,1.4171431
RU1231A_166477740522915,0.0009947185,0.23860238,0.026065968,0.0736132,0.29954812,1.3574231,0.005126154,0.55861187,0.50822157,2.4813979,0.20093347,0.06836361,0.117915824,0.5872032,0.42964122,0.09884941,0.17154503,0.9064429,4.670291,0.05311514,0.081646,0.5313495,0.51772,0.0037835075,0.91035616,0.7127789,2.8641985e-05,0.5435,0.120934516,1.8163155,0.015208421,0.77541614,0.35466358,1.830392,0.00036214202,4.374178,0.07308833,0.0007718485,2.2179444,0.21579623,0.4037894,1.5229126,1.8353806,2.109621,0.9494805,0.30374703,0.015124905,0.012883509,0.8879458,1.6586071,0.021435179,3.6260474,0.69086605,0.51914424,0.32975355,1.0563301,3.7832773,0.04208118,0.4730761,0.00030765298,0.11523545,0.004176997,0.0006230625,0.02968123,2.3297448,0.2874916,0.16165443,0.19142447,2.623681e-05,0.69466597,0.16120324,0.0004499198,0.24852738,0.00016797143,0.16284244,0.05468423,0.00037474508,0.5468236,2.8622427,0.8998203,1.1516091,0.23482016,0.843675,0.41754916,8.511747e-05,2.3364148
RU1231A_204842772842908,0.00090393657,0.21983494,0.014311719,0.080007434,0.31356496,1.4195858,0.0023421354,0.51031584,0.30647242,2.2060287,0.21831569,0.052426856,0.072885424,0.5276737,0.37202257,0.077880144,0.15570545,0.769678,4.279442,0.04595702,0.062426414,0.3822073,0.5397777,0.0036716473,0.6590905,0.43778265,6.8444815e-06,0.42619994,0.08532543,1.2390877,0.008382005,0.57860124,0.3282574,1.4299484,0.000332416,3.3665473,0.068648785,0.004685916,1.7286534,0.102073185,0.32170063,1.3562689,1.4621246,2.1646197,0.87736976,0.30813032,0.009820598,0.009934946,0.9683438,1.3772783,0.01420527,3.200581,0.50148815,0.40240186,0.20367232,1.4002621,3.5347085,0.02061963,0.39841083,0.0013746937,0.054482102,0.00019963802,0.001428105,0.017626205,2.1908865,0.24780068,0.120208286,0.22765857,0.00030219092,0.5633689,0.11504797,0.00011597071,0.1894723,5.672704e-06,0.13537431,0.020265868,7.260676e-05,0.45268568,2.3325417,0.712619,1.219235,0.20959456,0.7074858,0.3286069,3.896837e-05,1.9806592
