PRDM16,NPAS2
MECOM,MECOM
MECOM,MEIS2
MECOM,PROX1
MECOM,JUN
MECOM,JUNB
MECOM,BACH1
MECOM,BBX
MECOM,STAT1
RUNX1,PRDM16
RUNX1,MECOM
RUNX1,RUNX1
RUNX1,AHR
RUNX1,ESR1
RUNX1,RARB
RUNX1,SOX5
RUNX1,ASCL1
RUNX1,RORB
RUNX1,JUND
RUNX1,FOSB
RUNX1,FOS
RUNX1,JUNB
RUNX1,EGR1
RUNX1,NFATC2
RUNX1,BACH1
RUNX1,HSF2
RUNX1,ETS1
RUNX1,TFDP1
RUNX1,NFIB
RUNX1,PBX1
RUNX1,TCF12
RUNX1,ZBTB20
RUNX1,LCOR
RUNX1,TRPS1
RUNX1,NR3C2
RUNX1,TCF4
RUNX1,SOX6
RUNX1,SMAD3
RUNX1,SP100
RUNX1,NFIX
RUNX1,BACH2
RUNX1,FOXO3
RUNX1,GLIS3
RUNX1,NFE2L2
RUNX1,TCF7L1
RUNX1,ARID5B
RUNX1,CUX1
RUNX1,GRHL2
RUNX1,STAT1
RUNX1,STAT2
RUNX1,NR6A1
RUNX1,NFKB1
RUNX1,STAT4
AHR,RUNX1
AHR,ESR1
AHR,TCF7L2
AHR,TBX15
AHR,FOS
AHR,LMX1B
AHR,BACH1
AHR,TRPS1
AHR,ZEB1
AHR,SMAD3
AHR,FOXO3
AHR,GLIS3
AHR,NFE2L2
AHR,THRB
AHR,CUX1
AHR,GRHL2
AHR,TEAD1
AHR,PPARG
ESR1,ESR1
ESR1,RARB
ESR1,NPAS2
ESR1,TCF7L2
ESR1,SOX5
ESR1,FOSB
ESR1,FOS
ESR1,JUNB
ESR1,NFATC2
ESR1,HIF1A
ESR1,HSF2
ESR1,PKNOX2
ESR1,PBX1
ESR1,TCF12
ESR1,ZBTB20
ESR1,CREB1
ESR1,LCOR
ESR1,TRPS1
ESR1,TCF4
ESR1,ZEB1
ESR1,EPAS1
ESR1,GLIS3
ESR1,NFE2L2
ESR1,THRB
ESR1,STAT2
ESR1,TEAD1
ESR1,NFKB1
TCF7L2,NFIA
TCF7L2,PBX1
TCF7L2,ZBTB20
TCF7L2,TCF4
TCF7L2,SOX6
TCF7L2,NFIX
TCF7L2,BACH2
TCF7L2,TEAD1
NFIA,ESR1
NFIA,NFIA
NFIA,NFATC2
NFIA,SMAD3
NFIA,GLIS3
NFIA,GRHL2
NFIA,PPARG
RORB,RARB
RORB,NPAS2
RORB,ASCL1
RORB,JUNB
RORB,LMX1B
RORB,ZBTB20
RORB,THRB
RORB,STAT2
JUND,MECOM
JUND,TCF7L2
JUND,NFIA
JUND,SOX5
JUND,RORB
JUND,JUN
JUND,FOS
JUND,NFATC2
JUND,ETS1
JUND,ZBTB20
JUND,TRPS1
JUND,SOX6
JUND,ZEB1
JUND,GLIS3
JUND,NFE2L2
JUND,THRB
JUND,STAT4
JUN,MECOM
JUN,ESR1
JUN,RARB
JUN,NFIA
JUN,TBX15
JUN,RORB
JUN,JUN
JUN,ETS1
JUN,PKNOX2
JUN,ZBTB20
JUN,CREB1
JUN,NR3C2
JUN,TCF4
JUN,EPAS1
JUN,GLIS3
JUN,NFE2L2
JUN,CUX1
JUN,STAT1
JUN,STAT2
JUN,NR6A1
JUN,TEAD1
JUN,STAT4
JUN,PPARG
FOS,RUNX1
FOS,ESR1
FOS,NFIA
FOS,HSF2
FOS,ETS1
FOS,ZBTB20
FOS,TCF4
FOS,SMAD3
FOS,STAT4
FOS,PPARG
EGR1,PRDM16
EGR1,RUNX1
EGR1,ESR1
EGR1,NPAS2
EGR1,TCF7L2
EGR1,NFIA
EGR1,SOX5
EGR1,MEIS2
EGR1,ASCL1
EGR1,TBX15
EGR1,JUND
EGR1,JUN
EGR1,JUNB
EGR1,EGR1
EGR1,LMX1B
EGR1,NFATC2
EGR1,BACH1
EGR1,SIX1
EGR1,PKNOX2
EGR1,TFDP1
EGR1,NFIB
EGR1,TCF12
EGR1,ZBTB20
EGR1,BBX
EGR1,KDM2A
EGR1,LCOR
EGR1,TCF4
EGR1,EPAS1
EGR1,SMAD3
EGR1,SP100
EGR1,NFIX
EGR1,BACH2
EGR1,FOXO3
EGR1,NFE2L2
EGR1,TCF7L1
EGR1,ARID5B
EGR1,THRB
EGR1,CUX1
EGR1,STAT1
EGR1,NR6A1
EGR1,TEAD1
EGR1,NFKB1
EGR1,NFYC
EGR1,PPARG
NFATC2,SMAD3
BACH1,PRDM16
BACH1,ESR1
BACH1,RARB
BACH1,SOX5
BACH1,PROX1
BACH1,JUNB
BACH1,EGR1
BACH1,BACH1
BACH1,HIF1A
BACH1,PBX1
BACH1,EPAS1
BACH1,EHF
BACH1,THRB
BACH1,PPARG
HIF1A,RUNX1
HIF1A,FOS
HIF1A,TFDP1
HIF1A,NR6A1
HIF1A,NFKB1
HIF1A,NFYC
ETS1,RUNX1
ETS1,NPAS2
ETS1,NFIA
ETS1,ASCL1
ETS1,FOS
ETS1,JUNB
ETS1,LMX1B
ETS1,BACH1
ETS1,ETS1
ETS1,PKNOX2
ETS1,ZBTB20
ETS1,CREB1
ETS1,KDM2A
ETS1,TRPS1
ETS1,TCF4
ETS1,FOXO3
ETS1,NFE2L2
ETS1,ARID5B
ETS1,THRB
ETS1,CUX1
ETS1,STAT1
ETS1,STAT2
ETS1,NR6A1
ETS1,TEAD1
ETS1,NFYC
ETS1,STAT4
NFIB,RARB
NFIB,NPAS2
NFIB,JUN
NFIB,EHF
NFIB,CUX1
NFIB,STAT2
PBX1,TCF7L2
PBX1,SOX5
PBX1,ASCL1
PBX1,FOS
PBX1,ZBTB20
PBX1,BBX
PBX1,BACH2
PBX1,EHF
CREB1,MECOM
CREB1,RUNX1
CREB1,ESR1
CREB1,RARB
CREB1,TCF7L2
CREB1,ASCL1
CREB1,JUND
CREB1,FOSB
CREB1,JUN
CREB1,FOS
CREB1,JUNB
CREB1,EGR1
CREB1,LMX1B
CREB1,HSF2
CREB1,CUX2
CREB1,TFDP1
CREB1,TCF12
CREB1,ZBTB20
CREB1,CREB1
CREB1,BBX
CREB1,KDM2A
CREB1,TCF4
CREB1,SOX6
CREB1,SP100
CREB1,BACH2
CREB1,FOXO3
CREB1,GLIS3
CREB1,EHF
CREB1,THRB
CREB1,CUX1
CREB1,STAT1
CREB1,NR6A1
CREB1,TEAD1
CREB1,NFYC
CREB1,STAT4
TCF4,AHR
TCF4,ESR1
TCF4,RARB
TCF4,NPAS2
TCF4,TCF7L2
TCF4,NFIA
TCF4,SOX5
TCF4,MEIS2
TCF4,PROX1
TCF4,RORB
TCF4,FOSB
TCF4,JUN
TCF4,LMX1B
TCF4,NFATC2
TCF4,HIF1A
TCF4,HSF2
TCF4,SIX1
TCF4,ETS1
TCF4,PKNOX2
TCF4,CUX2
TCF4,NFIB
TCF4,TCF12
TCF4,ZBTB20
TCF4,BBX
TCF4,LCOR
TCF4,NR3C2
TCF4,SOX6
TCF4,EPAS1
TCF4,SMAD3
TCF4,SP100
TCF4,NFIX
TCF4,BACH2
TCF4,GLIS3
TCF4,EHF
TCF4,NFE2L2
TCF4,TCF7L1
TCF4,ARID5B
TCF4,THRB
TCF4,CUX1
TCF4,STAT1
TCF4,NR6A1
TCF4,TEAD1
TCF4,NFKB1
TCF4,NFYC
TCF4,STAT4
SMAD3,RUNX1
SMAD3,AHR
SMAD3,RARB
SMAD3,TCF7L2
SMAD3,JUNB
SMAD3,LMX1B
SMAD3,NFATC2
SMAD3,BACH1
SMAD3,ETS1
SMAD3,CREB1
SMAD3,KDM2A
SMAD3,TCF4
SMAD3,SMAD3
SMAD3,FOXO3
SMAD3,EHF
SMAD3,TCF7L1
SMAD3,GRHL2
SMAD3,NFKB1
SMAD3,STAT4
FOXO3,BACH1
FOXO3,TCF4
FOXO3,SP100
FOXO3,BACH2
FOXO3,EHF
FOXO3,CUX1
FOXO3,STAT2
FOXO3,NR6A1
NFE2L2,RUNX1
NFE2L2,AHR
NFE2L2,ESR1
NFE2L2,TCF7L2
NFE2L2,RORB
NFE2L2,SIX4
NFE2L2,ETS1
NFE2L2,PBX1
NFE2L2,ZBTB20
NFE2L2,TCF4
NFE2L2,SMAD3
NFE2L2,BACH2
NFE2L2,GLIS3
NFE2L2,EHF
NFE2L2,STAT1
THRB,PRDM16
THRB,ASCL1
THRB,RORB
THRB,FOS
THRB,JUNB
THRB,EGR1
THRB,NFATC2
THRB,BACH1
THRB,SIX4
THRB,KDM2A
THRB,SMAD3
THRB,FOXO3
THRB,TCF7L1
THRB,NR6A1
THRB,PPARG
CUX1,RUNX1
CUX1,ESR1
CUX1,RARB
CUX1,SOX5
CUX1,JUNB
CUX1,EGR1
CUX1,SIX1
CUX1,SIX4
CUX1,TCF4
CUX1,BACH2
CUX1,EHF
CUX1,NFE2L2
CUX1,NFYC
CUX1,PPARG
STAT1,TCF7L2
STAT1,SOX5
STAT1,MEIS2
STAT1,ASCL1
STAT1,JUND
STAT1,LMX1B
STAT1,SIX1
STAT1,PBX1
STAT1,TCF12
STAT1,ZBTB20
STAT1,CREB1
STAT1,KDM2A
STAT1,LCOR
STAT1,TCF4
STAT1,SMAD3
STAT1,SP100
STAT1,EHF
STAT1,STAT1
TEAD1,ESR1
TEAD1,RARB
TEAD1,SOX5
TEAD1,NFIX
TEAD1,FOXO3
TEAD1,STAT4
NFKB1,MECOM
NFKB1,RUNX1
NFKB1,ESR1
NFKB1,RARB
NFKB1,TCF7L2
NFKB1,NFIA
NFKB1,SOX5
NFKB1,FOSB
NFKB1,JUNB
NFKB1,EGR1
NFKB1,LMX1B
NFKB1,NFATC2
NFKB1,BACH1
NFKB1,HIF1A
NFKB1,ETS1
NFKB1,PKNOX2
