NFIA|STAT1,NFIB,TCF4,EHF,NFIX,RUNX1,MEIS2|0.000000,0.000000,0.012680,0.073309,0.000014,0.000000,0.571765,0.025659,0.000000,0.026348,0.004966,0.031374,0.000911,0.004806,0.599716,0.215387,0.190800,0.049850,0.272968,0.178806,0.169940,0.028546,0.342835,0.180114,0.212895,0.279563,0.064567,0.261967,0.196347,0.071816,0.492697,0.382793,0.461021,0.071533,0.450800,0.321585,0.474913,0.172863,0.442302,0.393050,0.480378,0.424192,0.315828,0.412095,0.406400,0.212124,0.595589,0.459170,0.045123,0.312852,0.421101,0.395499,0.316510,0.181759,0.341061,0.511354,0.559696,0.686631,0.566952,0.714449,0.973529,0.455369,0.933760,0.880063,0.500000,0.499140,0.500000,0.500000,0.500000,0.500000,0.981907,0.494468,0.246433,0.500000,0.126607,0.499722,0.500000,0.369658,0.995690,0.514930,0.499745,0.292873,0.500257,0.485782,0.500000,0.500000,0.694569,0.499036,0.460083,0.639359,0.646406,0.747303,0.517539,0.445112,0.965210,0.485933,0.500000,0.499252,0.500000,0.500000,0.500000,0.500000,0.505724,0.498890,0.402143,0.500000,0.247961,0.499954,0.500000,0.488416,0.997639,0.503404,0.552808,0.466640,0.317284,0.480411,0.500000,0.505686,0.815148,0.824721,0.941057,0.754334,0.938952,0.871613,1.000000,0.968368,0.997937,0.812271
BACH2|ASCL1,TEAD1,NFIB|0.410819,0.960379,0.992107,0.997162,0.393587,0.269428,0.432547,0.430674
JUN|TCF4,FOS,JUNB,EGR1,EHF,RUNX1|0.399231,0.246794,0.605785,0.314693,0.711693,0.549984,0.814116,0.558206,0.744415,0.638516,0.943303,0.700857,0.815363,0.502228,0.958740,0.991395,0.608260,0.775349,0.724202,0.989199,0.778113,0.616627,0.705303,0.884081,0.940961,0.978022,0.996069,0.998783,0.994171,0.965554,0.999832,0.999456,0.004776,0.003447,0.005976,0.040946,0.001860,0.004211,0.011710,0.025028,0.423756,0.329252,0.520371,0.617723,0.029516,0.028956,0.020693,0.056720,0.495541,0.427584,0.506322,0.868002,0.423094,0.421624,0.547187,0.681010,0.678169,0.496133,0.536298,0.960390,0.549256,0.376151,0.456472,0.799833
RUNX1|TCF7L2,STAT1,FOS,JUND,PBX1,TEAD1,NFIB|0.070712,0.393755,0.436743,0.436586,0.521391,0.627630,0.892007,0.788923,0.838726,0.361292,0.394743,0.435939,0.442508,0.427016,0.510971,0.455463,0.001023,0.106995,0.104252,0.144704,0.018583,0.087356,0.086369,0.141538,0.855696,0.232858,0.276234,0.279780,0.118962,0.234960,0.258186,0.272278,0.493567,0.454279,0.489047,0.105341,0.491284,0.523610,0.788260,0.803725,0.649223,0.424714,0.461869,0.245101,0.524169,0.420647,0.566268,0.447297,0.492037,0.469618,0.482174,0.265725,0.335839,0.360887,0.320917,0.240206,0.663893,0.482550,0.473529,0.275766,0.494149,0.520680,0.363570,0.261010,0.266746,0.557678,0.589069,0.750647,0.739607,0.666327,0.845721,0.857200,0.786150,0.680790,0.680227,0.625746,0.556032,0.611218,0.655723,0.669267,0.169080,0.286462,0.293147,0.364872,0.335886,0.444161,0.504649,0.475421,0.951339,0.449269,0.388770,0.465422,0.648070,0.325320,0.347500,0.374380,0.933013,0.568492,0.520244,0.752160,0.967078,0.848450,0.769476,0.967668,0.860355,0.787253,0.681138,0.656834,0.976327,0.902065,0.895920,0.976691,1.000000,0.639596,0.506240,0.501677,0.996886,0.863028,0.920140,0.695714,0.999851,0.940624,0.676659,0.856668,0.999907,0.993406,0.991971,0.983694
JUND|JUND|0.066955,0.934269
SOX9|SOX9|0.066527,0.929553
NFIX|NFATC2,HSF2,STAT1,RUNX1,RORA_RORB|0.802425,0.817213,0.963536,0.773675,0.644518,0.558478,1.000000,0.999745,0.297315,0.638467,0.338822,0.243324,0.500000,0.462948,0.999193,0.879744,0.605420,0.268484,0.524711,0.564022,0.500000,0.500000,0.501938,0.520833,0.287566,0.026982,0.136348,0.024324,0.500000,0.000312,0.503385,0.012781
TCF4|TCF4|0.050851,0.950103
TEAD1|NFIB,TCF4,EGR1,RUNX1,PBX1,EHF|0.000103,0.000439,0.001752,0.009661,0.000538,0.001218,0.011252,0.114184,0.003148,0.015431,0.071421,0.131783,0.156362,0.060955,0.159531,0.290303,0.217023,0.491167,0.194711,0.382910,0.315341,0.430182,0.335459,0.433023,0.369008,0.300885,0.375576,0.385710,0.557241,0.590249,0.588907,0.600293,0.461642,0.495779,0.472635,0.497271,0.409034,0.087680,0.469858,0.590350,0.259345,0.352565,0.308813,0.359698,0.419948,0.306197,0.395754,0.721318,0.987306,0.991213,0.718006,0.744096,0.948316,0.932161,0.727420,0.978581,0.966389,0.968876,0.947100,0.986600,0.944177,0.947734,0.958195,0.984147
TCF7L2|TFDP1,NFIA,PROX1,MEIS2,EGR1|0.538333,0.689228,0.601160,0.558975,0.361923,0.502144,0.494438,0.384980,0.982912,0.999977,0.500201,0.577482,0.638965,0.949356,0.499277,0.492130,0.078619,0.344487,0.267672,0.279882,0.041187,0.447432,0.048788,0.118852,1.000000,0.999898,0.500000,0.543756,0.119046,0.228221,0.134121,0.101662
