CellID,TEAD1,TCF7L1,TFDP1,NFYC,EGR1,HSF2,CREB1,TCF4,NFKB1,SIX1,ZEB1,SMAD3,ESR1,SOX11,RORA_RORB,STAT1,ASCL1,GRHL2,THRB,NFIA,FOXO3,STAT2,EHF,LMX1B,ZBTB20,TBX15,MEIS2,NFIX,REST,NFATC2,KMT2A,RBPJ,HES1,JUNB,ICAM1,RUNX1,SIX4,NFIB,JUN,NCAM1,PROX1,TCF7L2,PKNOX2,ETS1,BACH2,JUND,NR6A1,PBX1,EPCAM,BACH1,SOX9,CUX2,FOS
01_01_21__s1,1.0,0.7965603734136949,1.0,1.0,1.0,0.5681041542956518,1.0,1.0,0.8078140841529067,0.9926846961144182,0.1840678840537801,0.3824148523025927,0.021323616670141068,0.3339509922603228,0.4447737592839408,1.0,0.36779030717131683,1.0,1.0,0.21621797366092113,0.1015152018764646,1.0,1.0,0.5412475783925232,0.9779256306383189,1.0,1.0,0.04954197364573026,0.4070272447592876,0.8337094421812102,1.0,1.0,0.5396057699527649,0.3087484393320835,0.37356884477636093,0.0,0.9190954356600987,0.0,1.0,1.0,0.9646909578468742,0.43313660110942853,0.9606565450106422,1.0,0.5720935925589208,0.2807965389606049,0.8946853199611127,1.0,0.7188762929547619,0.4446220742151298,0.0632968493400735,1.0,0.7251718837352396
01_01_34__s1,0.0,0.6703121776129781,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.027756554489650656,1.0,0.9560015587509697,0.25725619885246837,1.0,0.7347395039258339,1.0,0.12078217849413016,0.1572719417565537,1.0,1.0,0.9117815837610939,0.0,1.0,1.0,0.0,0.26906055607242013,0.8699155772907684,0.9650831795684145,1.0,0.6829371376324632,0.2729388460070765,1.0,0.0,0.21931109642320307,0.0,0.9219754035091812,0.5623758422999208,1.0,0.37992326878933286,0.0,1.0,0.0,0.0,0.5974221584016184,1.0,1.0,0.0703012601400102,0.0,0.5766976473926245,0.8992139780123837
01_01_77__s1,1.0,0.7703063161880234,0.629780957562953,1.0,1.0,0.5308675722538606,1.0,1.0,0.5041892960997219,0.28358461543570695,0.0,1.0,0.0,0.7030167552014476,1.0,1.0,0.7867671370533845,1.0,1.0,0.13054431633417313,0.5960097887533546,1.0,1.0,1.0,0.4422713698241941,1.0,1.0,0.0,0.5377573116980087,1.0,0.4714815678491038,1.0,0.9045131917952861,0.8769228118732055,0.34076657054249,0.0,0.6074801268013303,0.0,1.0,1.0,0.8126618733252627,0.7334505671257344,1.0,0.9275161781944293,0.0,0.4432746268001855,1.0,0.9844376089770214,1.0,1.0,0.0,1.0,0.5836263132709038
01_02_36__s1,0.5156688574825871,0.5028800087619566,1.0,0.26999358283540836,0.8332793334046932,0.727233800111355,0.3542004866262461,0.10676540735503694,0.8594377335087792,0.11258845660770624,0.442661732333146,0.0,0.0,0.0,0.4101294882233589,1.0,1.0,0.0,0.8042681154402406,0.22963157120949038,1.0,0.8065571976897697,0.0,1.0,0.9269889803353447,0.9366794268258083,0.9592105225574074,0.0,0.283703666622748,1.0,0.6457832149320659,1.0,0.5103610907347659,0.3748945654493858,0.5234644782689504,0.0,1.0,0.0,0.7056432178479314,1.0,1.0,0.30060259479411605,0.6006934391455541,1.0,0.0,0.2917463804168941,1.0,0.8497941936657637,0.4287367768820372,0.0,0.0,1.0,0.35048972379573773
01_02_79__s1,1.0,0.0,0.5061918786495607,1.0,0.18727430367126216,0.5843858609972868,0.43564876581312223,1.0,1.0,0.5325910167059605,1.0,0.0,1.0,0.0,1.0,0.9254306132928036,0.0,0.0,0.4070645077008661,0.39842876478478395,1.0,0.9898617117611119,0.0,1.0,1.0,1.0,0.8500015216539172,0.7869407365150357,0.6387546915497353,1.0,0.3868226914996759,1.0,0.3343425388559178,0.3105192885670634,0.4811598203204388,0.19961685919263578,0.14852441034392336,1.0,0.0,1.0,0.3519532308240663,0.49724740677592966,0.9139219468510483,0.0,1.0,0.0,0.7686314255125658,0.6156673120502237,0.0,0.06499841073889168,0.33708776316095806,1.0,0.36601822432109227
01_02_95__s1,0.856394539339278,0.21063165046665,1.0,0.8718396673836585,1.0,0.4507730384054475,0.810497001596467,1.0,0.4331376365242676,0.2406074360664336,0.0,0.815786186425854,0.0,0.33642127382061104,0.04011173677075154,1.0,1.0,1.0,0.5670793820903703,0.13509775503697458,0.5375328825448922,1.0,1.0,0.5892096403807753,0.0,1.0,1.0,0.0,0.4060737836022527,1.0,0.34921649816853295,0.5475965011510429,0.5027072820302837,0.7700072077056888,0.31351444839354603,0.0,1.0,0.0,1.0,1.0,0.9094823588186622,0.3888304015743972,0.17600543950582953,0.9894035265528164,0.0,0.7145887475520571,1.0,0.7792778942996292,0.751872813939643,0.050714175428784196,0.0,1.0,0.56445089845475
01_03_04__s1,1.0,0.7888596164997655,1.0,1.0,0.5723558835889208,1.0,0.40207551190902935,1.0,0.4886424491133352,0.0,1.0,0.3072598828022462,0.05506784749275493,0.0,1.0,1.0,0.6723191307215391,0.33374095533383646,1.0,0.5468072279670945,1.0,1.0,0.0,1.0,0.9395312856318792,1.0,0.4983598601055634,0.06703756615241621,0.3843889845680135,1.0,0.7698648235480586,1.0,0.4375539621150673,0.13436743327371636,0.38648706184491277,0.0,0.8948394750446005,0.28563551119051567,1.0,1.0,0.989702984446172,0.700455878554542,0.5145786290154711,1.0,1.0,0.0,0.9959046540698322,1.0,0.0,0.0,0.04342285852777885,1.0,0.5556076761365298
01_03_10__s1,1.0,0.5279355371925296,0.754033420383545,1.0,0.42461621913859066,1.0,0.8622078613525614,1.0,0.9423921692609247,1.0,1.0,0.2578044259114036,0.9588638791427607,0.8832283968997334,1.0,1.0,0.9482203959391429,0.9417563649449577,0.19993975355215293,0.6993230112118404,1.0,1.0,0.0,1.0,1.0,0.9927262406280315,0.8878605503823305,1.0,0.38432170229913,0.735615660503243,1.0,1.0,0.5043519233328596,0.6590410034300104,0.5244889289374121,1.0,1.0,1.0,1.0,1.0,0.6290251473101439,0.9873163229194682,1.0,0.0,1.0,0.3069674996012758,0.9367432205529375,0.6921709865698397,0.6826352054214773,0.6100450715077825,0.4854688991471412,0.3605581897530846,0.7892158698091727
01_04_08__s1,1.0,0.0,0.7700277462300817,1.0,0.0,1.0,1.0,0.9071484702712512,1.0,0.3044637274833273,1.0,0.0,0.3836079437008808,0.021712674402255234,1.0,0.3052370414634079,0.6949352431167289,0.0,0.6066181366823681,0.2036130242062776,1.0,0.7196669495048656,0.0,1.0,0.6003734009134728,1.0,0.24263569860874346,1.0,0.4551542452331684,0.0,1.0,1.0,0.5239911673519103,0.49351169752642426,0.49141777577988954,1.0,0.16621064908561792,1.0,0.7926189194198612,0.7552803526765929,0.23330614403650768,0.41237824617469737,0.8219928382054005,0.0,1.0,0.0,1.0,0.5787388817824531,0.0,0.08818724339206602,0.9240506009268381,0.6101653112386092,0.30173759785513116
01_04_96__s1,1.0,0.0,0.6925140412708105,1.0,0.11149522754098908,0.6000519336602977,0.3776376731948972,1.0,0.19884226501878657,1.0,0.9964369828328841,0.19091979618462682,0.5037230921250914,1.0,0.5899193881130245,0.5182129254993709,0.9255349997757281,0.14953707232988694,0.0,0.38894931595151094,1.0,0.4947471221550113,0.0,1.0,0.04931627712169665,0.595175306167364,0.39203214487646604,1.0,0.4887488544600997,0.5593435526961927,1.0,1.0,0.27522639597261767,0.8235721961768252,0.3181565649591221,1.0,1.0,1.0,0.0,0.33488777965467853,0.17475160807471998,0.3852043905053258,0.4986719191556458,0.0,1.0,0.2194147894982005,1.0,0.12445257497999487,0.28381833177104254,1.0,0.7561166121765599,0.1404833289897151,0.32247597040997594
