,AHR,ARID5B,ASCL1,BACH1,BACH2,BBX,BCL6,CD44,CREB1,CUX1,CUX2,EBF3,EGR1,EHF,ELF5,EPAS1,EPCAM,ESR1,ETS1,FOS,FOSB,FOXO3,FOXP1,GATA6,GLIS3,GRHL2,HES1,HIF1A,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LCOR,LMX1B,MECOM,MEIS2,NCAM1,NEUROG2,NFATC2,NFE2L2,NFIA,NFIB,NFIX,NFKB1,NFYC,NPAS2,NR2F2,NR3C2,NR6A1,PBX1,PKNOX2,PLAGL1,PPARG,PRDM16,PROX1,RARB,RARG,RBPJ,REL,REST,RORA,RORB,RUNX1,RUNX2,SIX1,SIX4,SMAD3,SOX11,SOX5,SOX6,SOX9,SP100,SP110,STAT1,STAT2,STAT4,TBX15,TCF12,TCF4,TCF7L1,TCF7L2,TEAD1,TEAD4,TFDP1,THRB,ZBTB18,ZBTB20,ZBTB7A,ZEB1,ZFP423,RORA_RORB
01_50_10__s1,0.0582400763921156,0.4906763628695951,0.8729131631384325,0.2357737624437121,0.1852370720068674,0.5451278856313502,0.0674216018795814,0.0201921683189668,0.5800106080039173,0.990589628411325,1.1211069237683091,0.0002407825629636,0.1873607742957456,0.3168297082346927,0.0019495613970987,0.0545348480587043,1.1763604269108785,0.0152502731490558,0.2745526843906958,0.0433264322338508,0.0257505739277345,0.6053640281429193,2.4639798482612973,0.0220226690574061,1.4058198647584736,0.690685613513086,0.0164704972584844,0.6868700425851856,0.3440544198512563,0.0030062877531454,0.2689511075336421,0.0419047602564934,0.1796699172192205,1.349437390545884,1.0746731554905118,0.3707342670822574,0.1472237515731254,2.3877044743656475,1.608615186661824,4.1405412939751934e-06,0.4720179981317074,0.2185609905461092,0.0813506542486224,2.596575955397818,0.444084960947995,0.3313562015929296,0.5621167494573357,0.1486452649877225,0.1786606950198107,0.7515062067743121,0.7908224528491246,2.397954859583677,0.4329522468585328,0.0035766776541431,0.0679352673484734,0.0383779209078269,1.01933864251012,0.1136431955336891,0.0065928968356104,0.4805289151975028,0.0056240695236954,0.0036046239638001,1.135957165834453,0.3883674683486785,0.0700851970667313,0.0221156565922221,0.3185048645226722,0.2495204972125726,0.0975670795248189,0.9174512204845752,1.3361959865285833,0.7194172892599574,0.0011454089838842,0.0029446882375856,0.0002687651961098,0.1141307494850668,0.114392330637961,0.0046634842447828,0.2839290051891932,1.6958374866077086,1.4616881764220655,0.5384301943313232,0.0036439408843663,1.2114412530252237,0.0022461716990021,0.694348615126443,0.3412679021213848,0.2961087997015295,1.515786936192352,0.2324502638523346,0.1475318885348979,0.1521568533049554,0.7621623170915657
01_50_14__s1,0.049318994109327,0.5452040825318452,1.1090693378741447,0.37741643732287,0.4481767995253248,0.7899789630413878,0.0678761987647301,0.0738616075377346,0.4905568609463167,0.9228430012647711,0.3520602704250331,0.0007013993621008,0.119063229527324,0.1348538572458791,0.003632871906844,0.0155150146141877,1.361166380951962,0.0578791857518639,0.0656107602503152,0.0332352193024915,0.0239298512361068,0.5708254264430977,2.050133378690128,0.1265735095463988,0.1649897811445824,0.7131676731443485,0.0069129547862872,0.6052851376794748,0.3246248968776798,0.0032388641413881,0.1879801734686112,0.0590484961269171,0.1792510643063889,1.2555360486185412,0.860440102765699,0.6606178019290245,0.0744448138215283,1.7410679049339228,1.231428295808536,0.0,0.4348156319194608,0.2337586074050841,0.1226762450534469,4.1654580610972,1.864956002288704,0.2791336960071245,0.3431111828904094,0.2332863083951513,0.2910054236009607,0.4712220995332943,0.6126088583811842,1.3518215860829408,0.4915184414044959,0.0076039422434298,0.0338033389510721,0.0026338630266612,1.0770005972797618,0.1151848565884879,0.0052417801885783,0.578278809654488,0.0116374359999414,0.0064588608516446,0.6467093465430112,0.3268209176696586,0.2399676402837557,0.0060750698451248,0.4410424157269783,0.2248534764857145,0.0560324265160752,1.403819790650677,0.5061981172103234,0.1646809424009661,0.0380784776750818,0.0276809831238972,1.9456807016223983e-05,0.1200351539974197,0.0919784190835724,0.0015695328092063,0.0677183239585445,1.586557659163102,1.2703481365947862,0.4076123246940685,0.0031363996123135,1.4875633866830458,0.0311637218990703,0.5840524996997636,0.1204861033419185,0.30043797927396,1.6669756584531132,0.1998495905473783,0.3699621188239255,0.0576958650108495,0.4867651321063349
01_50_68__s1,0.0611029584091158,0.5451597660024515,1.3996937919609609,0.2109828499232693,0.5806983654176265,0.6466619607914043,0.0490753016889513,0.0165548683961757,0.6094663836041668,1.2382877372898495,0.9629021323109546,0.0001954999038032,0.1428330827700813,0.110800432362964,0.0014756760332057,0.030075956811381,0.836541042597706,0.0201507804731208,0.1259611129943939,0.0361879047134757,0.0158559347412691,0.5367005655949552,2.4258931794916117,0.0506854521251727,1.0983534916746358,0.590082765576763,0.0118330575667754,0.5980767853049662,0.3147694274554165,0.0011837036330035,0.23111663884889,0.05146507899319,0.1902555399978333,1.2330129980327784,1.035181018175115,0.7425723457975297,0.093997785873957,2.209965465130758,1.6936376578235897,0.0,0.3880535927821327,0.1525688992144498,0.13945618860072,3.5928006207518552,1.1953478005643945,0.3479315022199665,0.6541186421814889,0.1282353958268396,0.2067699298747859,0.3859631323963029,0.7009665621083792,2.0901119159730626,0.6439369807639546,0.0071186019438207,0.0572308512311921,0.0041431313410004,1.1386659480366843,0.3344258103976039,0.0066357436492837,0.4505967462651105,0.0108316764224114,0.0014335011626487,1.308692911928116,0.4056278658326853,0.0919578489684754,0.0114926565829459,0.5626852405798575,0.3408369447057769,0.0311756365802582,0.7939137548151286,1.0257663794689584,0.3267340798455848,0.0083416487342241,0.0053109704673972,9.815512568975492e-05,0.1338296538877645,0.1143668716997094,0.0021061998539205,0.3571813391425124,1.8309587320362757,1.6893169429441963,0.3197535284760832,0.0027832083633908,1.3151056673516948,0.0252450937805138,0.7700599354266339,0.2039814314425329,0.2546077371709751,2.0232416611150055,0.1595731599995289,0.7095136560995964,0.0563128884648858,0.8571603888804006
01_50_79__s1,0.0449316474806963,1.0681865727602735,1.1179300272296195,0.281363030421145,0.4704786505732398,0.967726536456558,0.0798130839948005,0.0365376706166508,0.5749753707353191,1.1496572318538845,0.5192346406613679,0.0001956834702189,0.1061536648662723,0.0720632295898193,0.000622740013166,0.0232351890441874,0.7081306542136865,0.0503467142629467,0.0753925239622348,0.0287496099058782,0.0188664743679363,0.5309237643197279,2.409099940223327,0.1280999626129483,0.350142158143266,0.4686811479373919,0.0127586988862018,0.4980349025990296,0.2598109158372566,0.0026153975402587,0.1864942648311946,0.0669646397156041,0.204630971655713,1.3017420319109785,0.7972239908018397,0.5942498008238687,0.1435119600907307,2.131830461594173,1.7956168390487328,0.0,0.314749567874448,0.172213793395418,0.1667339962598495,4.311835906555718,1.7296208297210771,0.4732559518400802,0.722180332522114,0.1982810576547223,0.2866357304521882,0.5721083314480572,0.661836365473962,1.9621936642990037,0.6662478043622563,0.0156953901474549,0.0262793041355904,0.0015762840652091,0.8399746093782154,0.371789038663787,0.0100479885397763,0.5795388163566985,0.0277440431152794,0.0104811498727751,1.4112949586278023,0.6073621449939265,0.36810271386243,0.0112297292689964,0.5307623925612991,0.2809782954106024,0.0529826653233349,0.990057824769844,1.0648086722613872,0.2946071243058527,0.0264436993572856,0.0097106363927708,0.0001707811478442,0.1475274471906783,0.1123330917511849,0.0016594838293731,0.2902496473429058,1.864048596994473,1.6860791831313309,0.2838551215762015,0.0088718012448294,1.616024726751922,0.0436628779999297,0.6091291395169124,0.1883394640737353,0.2680409941777979,1.9159415582430777,0.1511115580505031,1.1677592270602437,0.0998720145530107,1.0093285518108643
01_51_19__s1,0.0673008769334116,0.8961311314857593,0.8626910604909213,0.3052614064044578,0.4504258534185882,0.6761369924481071,0.0831358443178924,0.037526067312713,0.6366921778383996,1.1094162709037494,0.5345651251171052,0.0005742081315799,0.1722704821196439,0.1131556451909408,0.0030728468686419,0.0193503418759098,1.14372514025674,0.0344161902302254,0.0836023740350102,0.0483464655950177,0.0200578341562943,0.7013109201158817,2.3360812693114372,0.0914787994972422,0.292894732620744,0.8457431761379074,0.0088494513291789,0.5641732522966232,0.2523267898035883,0.0017410052064656,0.206156726086259,0.0653605166128788,0.152170746645637,1.1631164159925695,0.8631996708556026,0.7040189939769385,0.0692256930492267,2.125762432900381,1.4354658491142065,7.50407288501454e-06,0.299114243096009,0.1670171025548903,0.1901680771559155,4.1009089104046765,1.5345730135547333,0.3158457629131435,0.5806583937450642,0.2756549388113469,0.2752851095383056,0.6813489118747897,0.75531091535511,1.8980872194383165,0.6141579011238064,0.0074108335090335,0.0402531506920271,0.0046177036946884,1.0523320100634437,0.1692463882525829,0.0067661286268519,0.4809122503590337,0.014675120690485,0.006480603498323,0.6373606511730944,1.143710561739117,0.2289116014222336,0.0085702179530138,0.529670115166088,0.2865033939527663,0.0792159085179953,0.995931871169924,0.5275773149133299,0.252663489226916,0.0240905603935986,0.0107152700552253,0.0001478553398943,0.1291650623233956,0.1140002864320885,0.0019704905075925,0.1859704123946945,1.678904093254007,1.5166759576307147,0.2952593476544563,0.0032579835049172,1.300914627303263,0.0398720603963205,0.6100657429052978,0.1652226680290761,0.2746388862621172,1.7702332383597297,0.1773246765873692,0.6164059291847359,0.0541557767166491,0.8905356064561056
01_51_59__s1,0.0391478161175128,0.9990651289372487,0.7769902683514168,0.287466507354391,0.5604156885830367,0.914327992917444,0.0855725167598285,0.0635494183083425,0.550618042026862,1.1383651942426325,0.5796344654890757,0.0009317529429743,0.1172448303761457,0.0685564605934638,0.0008984403600627,0.0211693411295426,0.6224555616177022,0.08742221642367,0.079145697994725,0.0415688670396397,0.013991564223658,0.6145267300645416,2.3563825786411163,0.0855286319903987,0.3724747908734758,0.5001595854104638,0.0140684738767569,0.5401423191656374,0.2338822106182472,0.0078898450360746,0.196525117837354,0.0561992755456821,0.1648225057379056,1.3303360055623463,0.8575670170501198,0.6078067764168342,0.1867447773306619,1.8763339266826105,1.7860340779115735,0.0,0.2352379471492394,0.1762170037742318,0.1671645000494381,4.292223334398248,1.6449203381348176,0.4857249971704119,0.6841604185906668,0.2042479296771306,0.2472525584824827,0.450824016549225,0.764101108471822,1.854790285073411,0.9429918355910204,0.0193757719582714,0.0461537276376358,0.0033321485894236,0.803974072872916,0.3019193319403613,0.0136268564937678,0.5029108304826932,0.0270169817263951,0.0119989776947481,1.6042904473985773,0.4087595111065309,0.2728663280576436,0.0172008113105498,0.4156723719293301,0.2338910333473618,0.051562203080208,0.8971062755104039,1.107742987384304,0.2892614664346936,0.0337217900438399,0.014612137758251,5.053124113559589e-05,0.1437534928698549,0.1137144354431571,0.0022380064572419,0.3438527754029352,1.9010660225715592,1.607933159261963,0.3234763977483713,0.0044451249267901,1.6030635923299172,0.0498103547372178,0.6612851289050251,0.2276933199124131,0.2300610387021546,1.9954986794003595,0.178101929859356,1.0620895645057669,0.1476736622696696,1.006524979252554
01_52_06__s1,0.0371736435036917,0.6512826033404249,1.2324790838644928,0.2782907049572392,0.8067699965287211,0.7816758076849469,0.0677911464832261,0.0162833788520952,0.6014685843721624,1.2657574015088788,0.8520016629843776,0.0002149934727382,0.110019239264335,0.060476075211524,0.0006371206383899,0.0205737985509964,0.6411339381481903,0.0149093745295403,0.0771706470564767,0.0298196573997635,0.0182125493990483,0.6470825727569988,2.356650662516044,0.0640049169817317,0.3902474915834741,0.5417280116110048,0.0123328466829812,0.5853965758800377,0.3425913967438747,0.0022088969872603,0.2124572695792421,0.0486139784820185,0.143529810564132,1.3645124381647191,0.9565927867973004,0.7670570592093985,0.1267658328567791,1.6573438403420782,1.5658835728187146,0.0,0.2940756451492276,0.1537960496842925,0.1380808029249695,4.099051193423307,1.340971287602305,0.3181073009230987,0.6268893602223247,0.0930303352016067,0.2418734658744391,0.2824309606057243,0.8188863925717842,1.979712761672159,0.6489316067226095,0.028372221432884,0.0264626990817838,0.0051855504996477,1.1039023768264922,0.6236218722624555,0.0100601785498505,0.544590373505606,0.026411899791337,0.00251735605292,0.8752596059153459,0.3536026023388722,0.1775137015123677,0.0085348124500304,0.4127718418876979,0.2394070928931067,0.0434946867411901,1.0380911217679698,1.042035769805751,0.7917810138596956,0.0299903364664881,0.0063662412854818,0.0023879242988571,0.1225463598674152,0.1070032039426757,0.0019472030240952,0.296539768963368,2.0454145173522313,1.6784779862361303,0.3233214016324805,0.0026917484431405,1.6090934208431975,0.057715346151577,0.8032765382337129,0.279598647364535,0.2909504046535975,1.5632722486396242,0.1666018828928593,1.164642350063068,0.0692986230317141,0.6144311041271091
01_52_24__s1,0.0428350522559855,0.3692884621105544,1.220904023507374,0.1996060050963735,0.3056074453899893,0.4815191941903016,0.0541155294228492,0.0486152306430611,0.6072702322453539,1.055175365588238,0.9219219419762532,0.0011306026948592,0.1693154416909434,0.0876169706101588,0.0007933575961165,0.0352431531166122,1.093872745036345,0.0249039799932131,0.1214040219389528,0.0286079760111861,0.0115671595347923,0.502757277972563,2.2930909239222945,0.0557875464491101,0.5800641032692881,0.4258294625911379,0.009404571704466,0.502487768744214,0.2543646344796464,0.0016209270011914,0.1866914382487265,0.0479087530960022,0.1689096948019382,1.3841772433737354,0.9663065825611272,0.496785669360297,0.0915181619823777,1.5668123487631758,1.5220701439671165,0.0,0.3537708244816185,0.1483825204857525,0.2282909928533421,3.4384688854960883,1.2770666719148518,0.2952191772751895,0.4720628492965883,0.1524462716907223,0.2471663143620695,0.2892085823292073,0.7214990305694283,2.1129192750356447,0.4689481689765619,0.007830266261254,0.0578806417717328,0.0045236551266681,1.2342985169255851,0.1559786134201737,0.0113319553676722,0.4091446330613016,0.0141313372013331,0.0015946214728535,1.0960108182917,0.4522404222703512,0.0611354468166221,0.0115405913159873,0.6060504119162526,0.2583385698612415,0.0324307187887375,0.6916941796616871,0.7802885772959282,0.244680903810294,0.0104736705733939,0.0072126940267198,0.0001824367449452,0.1013376714417687,0.1003075607218101,0.0016219192458602,0.2257963897482924,1.7703010488997577,1.1444477394454702,0.2709165165025418,0.0034049644266818,1.0940162300473095,0.0209462167457033,0.6151913132690681,0.1437917137838829,0.2660694753522551,2.319796854234033,0.1998019351176948,0.8221287413854005,0.0645292206929258,0.7741256202810256
01_52_43__s1,0.0593183303307143,0.6064083251714514,1.321059070658317,0.3208669780088147,0.3123634149109815,0.7866625699957863,0.0799919058540736,0.0336917435144692,0.7021049653692607,0.8927668458613736,0.6904984095329636,0.0008253151830523,0.1592540441128831,0.19544302918335,0.0024389502356329,0.0157746797994567,1.492728561965445,0.0248781578059216,0.0751283741892335,0.0434027426045869,0.0243353855317856,0.5499969169820341,2.1121089025115056,0.0923426298387304,0.2885739927856872,0.7293791626007464,0.0065552680273978,0.606653887997506,0.3434954158123176,0.0019753457249112,0.2149815357720395,0.0652148519105686,0.1887404329357112,1.2062215619567314,0.9866284834932094,0.7057007418494077,0.0739686328908348,2.408483893690591,1.3415130284419037,2.0472679027002777e-05,0.3879069031589154,0.1784233924668233,0.2885486953152368,3.7107731053365254,1.436477537121418,0.3019831095028206,0.4028023129200969,0.2370780999340249,0.3179489868342565,0.6878174433552265,0.5942155601354702,1.8943508659273804,0.4513783467205735,0.0048313046255883,0.0419851426964092,0.0025052602810783,1.2006203387887393,0.1193776273938572,0.0059688402858409,0.570435241380388,0.0115590543825151,0.0048720649890786,0.7172823140734071,1.11431216626847,0.1627471765667253,0.0139527598259656,0.5082704421203805,0.2594544064428712,0.0504474365346504,1.4085886426235497,0.3917186859634042,0.2516250637533303,0.0277397332288342,0.0070794355776529,0.0,0.1236436320909082,0.1306042253730991,0.0014556323849652,0.121021262029202,1.6712798811763043,1.2600713149539653,0.2199660191939753,0.0039089116671356,1.431162294213447,0.0180615712858308,0.717351018920732,0.144192817823555,0.2405544989864834,1.861192960632403,0.2346795648368026,0.3688213987072308,0.0358960907882117,0.9157972401709384
01_52_95__s1,0.0686985946550499,0.4285947717977619,1.3768716503939784,0.2373913022680875,0.1678244513383361,0.6360221223662869,0.0647462874634197,0.0156570640891903,0.4834772706856306,0.9872017954642603,0.7778353309029018,0.0003295707122159,0.1875084731669498,0.2409393972995279,0.0033881171250779,0.0879798316453509,1.262639869140477,0.0113624462383191,0.1945689698706673,0.0369594979489423,0.0215349322050308,0.5271463753852633,2.175642837711812,0.0243392685776216,1.8340953310851216,0.4045651935195439,0.0126356570231378,0.6618836686848447,0.2559597761268961,0.0125382263051777,0.2633265484769711,0.0592336129576123,0.1690773697124926,1.3171747631922452,1.008637490114126,0.4293719729179767,0.1112730724243342,2.349044401262668,1.6835073311557127,2.8999153077977504e-05,0.4759433309342871,0.2126695348483143,0.2082098918790038,2.508542459133431,0.3701372115574965,0.3255666557417926,0.4869111871092453,0.2066827384286526,0.1630500748448269,0.4745119823724115,0.7048801495658266,2.056043734203125,0.7668287815823746,0.0035667742857626,0.0580026891026438,0.0098818389179283,1.1607944180466687,0.0780325477865337,0.012677398860704,0.435129485728642,0.0053289897738911,0.0027628973130878,1.0163600113478672,0.3539481404621333,0.0423239593526575,0.0144444194559786,0.407224167264378,0.2654170086617772,0.0648745486889735,0.9766590583371588,0.7719839586188825,0.8843858598160511,0.0013279666053189,0.0038775436737901,0.0003501942800333,0.1736155338622506,0.1112410845678891,0.002022357732777,0.3185927657872339,1.691238631331655,1.049870173085365,0.3476396505032236,0.0032149264192539,1.1482825890586272,0.0021847798923349,0.5430808421236405,0.3438684228677112,0.1942681037714871,1.8559688161285413,0.2379251934057064,0.2794321063519482,0.0893459767148435,0.6851540759050003
01_53_94__s1,0.0543179526547142,0.4609067875068255,1.299256153998558,0.3164370684194034,0.4828314233884512,0.579882814086415,0.0412104556370218,0.0238327467365048,0.5255652916917386,1.0095502624532868,0.48060433152168,0.0022268691011021,0.1079018351714871,0.087055416679026,0.0030350025351064,0.0125700572891743,0.922619204487196,0.035058560562891,0.066639998645341,0.0403352408886575,0.0163075548052478,0.6536760807727143,2.2629826904412305,0.110662594151429,0.2547249650981352,0.7068134080192758,0.0082633523725066,0.5967620273898346,0.2842708390445885,0.0013575501762183,0.2094640908534827,0.0588970384928904,0.1698748288662752,1.2397036462193656,0.8362646478436219,0.5293182204526736,0.1027964725838093,1.4976791210189038,1.0969242424705576,0.0,0.3280232608805304,0.2795704863626053,0.0854444883044723,4.064772286444913,1.5168840586999917,0.2853299720121973,0.5512051389237569,0.151979759366532,0.2514000250657706,0.4526937180851672,0.6432649082976086,1.1227097185805015,0.5169398873767482,0.0076847158923839,0.0411744783766104,0.0032024276858893,1.1326840447121094,0.178131127360399,0.0046680538475621,0.573916295329414,0.0118293099233133,0.0043395927310936,0.7205264329879204,0.2601011140794865,0.1569692284933096,0.0056547537840608,0.3881748380422274,0.2579134195582134,0.045668471714207,1.344658287177365,0.5811643695053568,0.2643737364699154,0.0220236599253746,0.0069622596144548,0.0005540254506415,0.0910596149436645,0.0722617642481795,0.0029033973570543,0.1105091004783019,1.6753647996404997,1.4972082377177662,0.359343553523221,0.0020986726728022,1.2600897699277251,0.0352589788055191,0.5963865978944632,0.1553921663514678,0.3546049768442732,1.6877215034320312,0.1636623781180362,0.6995466766563464,0.0526088263471184,0.4903137735337035
01_56_80__s1,0.0548807957777442,0.7536210674783028,0.9801932701723998,0.478697196991951,0.3677070658032957,0.7402491460251245,0.0958948564813754,0.0657076932177331,0.5315248184870529,0.8120504260313659,0.4798408807981682,0.000405048490292,0.0981347617363709,0.1411832551824637,0.0033670138389432,0.018511266764233,1.0591307855008272,0.0867520392203744,0.0661013862886431,0.0437740802059358,0.0204929626567704,0.6821151598790668,2.2425444684139566,0.1233254085352696,0.2207403590482564,0.9297002127716578,0.0086236165045511,0.5466137476860325,0.246021226437928,0.0011955212243069,0.1947911165944299,0.0607274472592541,0.1933279225713235,1.0861931469121044,0.7966856770023726,0.5854528680182919,0.0925216100232744,1.2661049182248825,1.4378851610618877,0.0,0.2983602364983682,0.234318590396138,0.1314704818570696,4.105845108248926,1.7955690794805843,0.432135147982911,0.4779027453737701,0.2826844064220686,0.2609856979145041,0.6295549265817448,0.7686921548613851,1.3468178113345064,0.7834508822943443,0.0088259556033491,0.0522894850540297,0.0032322407976797,1.0334770971492786,0.1454577927478952,0.0048760557560544,0.5145444049701092,0.0090367764563382,0.0075295160167402,0.7524824523140324,0.4200038139241466,0.2447247039875293,0.0052122221359825,0.5095331865108303,0.2657948602683745,0.0525471469667655,1.1106769935267775,0.7921556687786994,0.2104120752264936,0.047425964654998,0.0233693054816809,0.0003637606047707,0.1112233558075438,0.0807865023388558,0.0022132663862642,0.0870119786281314,1.5975026401725343,1.482503260636457,0.3830521411572933,0.00229781899302,1.5377063102516868,0.0485994628622208,0.5309913450980811,0.1259225966655257,0.2578283826293723,1.8559389434558575,0.2227858000371665,0.3900853842612199,0.0618361568504411,0.5862431331190895
01_57_77__s1,0.0445662181057723,0.5000842690540673,1.0456329528311463,0.2754680065183782,0.4533836133875921,0.7946441735129282,0.0661718910159834,0.0826127918978248,0.5336093713486002,1.0743154568030244,0.4801157820901273,0.0002991163130124,0.1297478524797128,0.0992014399661211,0.0031688147760888,0.0166130413006937,0.8865042289645327,0.0850893647318595,0.0863553001926925,0.0371193498251616,0.0191722404633728,0.5073282917927903,2.1878444009413793,0.086616542472359,0.3537524962235946,0.7322890968829848,0.0111106952725713,0.6664679201260946,0.2975782838374815,0.0018516209809468,0.1950721704346341,0.0650624585422936,0.1694138212576924,1.059894775178439,0.8635602387968101,0.6294887455409394,0.1344792182574105,1.6932140629513268,1.2105088400458663,0.0,0.2476121856921316,0.1781282130838504,0.1293373503655357,4.131173221490702,1.6251106616680613,0.424429000554229,0.424048331141114,0.2096184859527919,0.2183832834083439,0.3821224554578232,0.6420925662317506,1.690288375194462,0.5935774229473869,0.0130001438560822,0.0344165733515884,0.0044216122005339,0.8620847398429367,0.1949278418197804,0.007163795753013,0.5813128742303396,0.0148733378826878,0.0077177343862884,0.645316966012788,0.4422536327650989,0.2232623447962874,0.0086345862621972,0.4199375756504863,0.2195654301477072,0.0452328204890042,0.9406706914556344,0.582283191221145,0.497600753716789,0.0369678004233514,0.0307940447719075,0.0004679821416444,0.0932715642243733,0.0846718101350984,0.0021288974083475,0.1444366233723318,1.7644838451174454,1.5486315181944066,0.225309218277008,0.0043036258171997,1.391163070561337,0.0310811713608736,0.579068476843275,0.1486855130018388,0.3218830810955224,1.6581702349385996,0.1497984237942317,0.670300078204158,0.0627311816308952,0.5437852993889435
01_58_05__s1,0.0758135303452478,0.5981047430208913,1.2312948189349049,0.3537706639619606,0.2617944260897326,0.8537898477435338,0.0871924417096292,0.0134937835954695,0.7175982492433279,1.0857887987744343,1.075348874701593,0.0002137706988248,0.2273476199798021,0.3263774255497433,0.0020276053370782,0.0473158948176545,1.25745812968798,0.0077086920384148,0.2919120386670443,0.0457138151055719,0.0340042726380019,0.5863195276357,2.58773462559545,0.019309120258301,1.7641298418557374,0.7239695654537485,0.0232967266223828,0.6183594744541262,0.2736199558223023,0.0030291391980865,0.4023732618758105,0.0599497004220839,0.2022719352900926,1.2602953150837626,1.049148857101218,0.6000934302992058,0.0755100671440566,2.6392252186998837,1.733886080472736,1.2137271570011134e-05,0.4657818969862156,0.2421699864542982,0.0856302078612431,2.8157766340783725,0.5500712971447692,0.4064055998500239,0.5195647971299246,0.1581920198583332,0.1607921231924281,0.6930286081633661,0.9384861479111284,2.4237978436741026,0.7222038633233876,0.0042860028663168,0.0679185373233222,0.0264086257884923,1.4189011709335495,0.242170016784252,0.0046538842108097,0.5234249592525281,0.0054636124675988,0.0030683244902603,1.096193536385543,0.5845734613183952,0.0715753693472008,0.0251974876323121,0.4631461052254847,0.2672288439644097,0.1006756774286444,0.9314794161762812,1.2248040932522664,1.4588510383027442,0.0014600279588685,0.004376351008305,0.0001447983805671,0.1504169538810914,0.110261586850346,0.0022784504188258,0.4660051590287739,1.7636627006482273,1.5719802231187885,0.6087890123673864,0.00490602211605,1.4134877101739274,0.0034385576162015,0.7394489880574022,0.6132338704658203,0.2655288854323899,1.74692654979359,0.2281642505142423,0.223402866615396,0.1867508925022034,0.8403834988519692
01_58_41__s1,0.0463593695204977,0.9962747202402882,0.7447119278007274,0.3157522690881512,0.7816033937459989,0.819316041130255,0.0787761170782296,0.02765098043708,0.6075522656559625,1.1236064144954812,0.8546935540092956,0.0001245614324177,0.1339531867745783,0.0647512674029778,0.0068843581551835,0.0159803254177816,0.709709377650274,0.0341296566827835,0.063118128125577,0.0349562909180119,0.0149261304432811,0.728607116190792,2.34059556445009,0.0937988632840278,0.3588955134011872,0.6005115799102776,0.0127244671326143,0.5984389323626187,0.2665742707335685,0.0021868403520586,0.2199091125935289,0.071029488694713,0.126573030280154,1.1834697553862432,0.8458936154350439,0.5824744105324118,0.1107410338748067,2.0831995650883433,1.4390182265338378,0.0,0.2860756787880846,0.1464148116772534,0.1204184372359583,4.357880176125995,1.6033855568058075,0.3189202419251736,0.5482498243083741,0.1267358441491817,0.2318129623652186,0.3804542232919954,0.9236282292679792,2.013936866553132,0.5306392100412546,0.0091508230904693,0.0178364462288365,0.0041650856529056,0.9663913395633784,0.2556911667758664,0.0082433592581963,0.5609853220147115,0.0222956321079853,0.0046577935873854,0.8703300006634654,0.5593729406342653,0.2240691885447887,0.0066042345415639,0.4567587417601539,0.2501173781275361,0.0358657824805304,0.9597348717349616,0.5786116357960792,0.2827644561417579,0.0282929235292265,0.0078905403189674,0.0001486961047905,0.1347055131681016,0.0984373412119751,0.0014689150722174,0.2117740217477589,1.7393852657469224,1.9026059582731796,0.2407555462281047,0.0030520135456218,1.5660554904428694,0.0405321641649866,0.6108376867274444,0.15031447689293,0.2149892722056025,1.790132762930272,0.1373623046177482,0.8912297615522435,0.0623890326846503,0.7148514706488653
01_58_82__s1,0.0579878420080116,0.61163212865727,1.1231233432272445,0.311347519077131,0.1781062479446638,0.6182007399683089,0.0806558670937194,0.0135834428960168,0.7207882664547757,1.0387552454725366,1.0865707350950071,0.0002005891916118,0.3446882829606203,0.5065146292469621,0.0014581890111269,0.0217910366777231,1.3734717582060838,0.0063522547709798,0.3441314945550877,0.046346351232396,0.0423098445303968,0.6045697335336249,2.53257833730168,0.0150664482308092,1.3862999822735618,0.7180870166403274,0.0148276793214597,0.6106807520278601,0.2814059925728384,0.002867859540077,0.3859023403253693,0.0473571397470314,0.1545208004272061,1.3932944427554392,0.9951393274868728,0.4103208320722994,0.0618344957804652,2.32104524373229,1.636499691077298,2.4164287925375105e-05,0.5050678186474022,0.2221531371930329,0.0605385516982479,2.8205486693549995,0.6568607573621045,0.2587484862057757,0.5216136734092374,0.1559451803441336,0.2492230408229594,0.4836810508173433,1.0269532712968563,2.44726262214106,0.3777543979199598,0.0026011509295382,0.0509789622904049,0.0313474396188031,1.3904184011364311,0.1458223322651217,0.0033779186200719,0.5121614382672919,0.0047752122380666,0.007488928745264,0.8821214795819439,0.6250991832660527,0.0464735420254147,0.0194625209276341,0.3511589742041293,0.2393783308477115,0.1544185695370434,1.0960530241761344,1.5090828647762584,1.5697231815507515,0.001200773606896,0.0016718472159716,0.000118528296826,0.1097224777290334,0.1375023946661898,0.0015203095790676,0.2669444208591032,1.7805442948322423,1.6739714462514124,0.3979187164644038,0.0037281312478853,1.4346500396028985,0.0031601319299343,0.7760452003983218,0.5494323728226725,0.2241885535163498,1.4670311347885514,0.1845603369166479,0.0828066764710708,0.174835825524717,0.7536103314239984
