CellID,AHR,ARID5B,ASCL1,BACH1,BACH2,BBX,BCL6,CD44,CREB1,CUX1,CUX2,EBF3,EGR1,EHF,ELF5,EPAS1,EPCAM,ESR1,ETS1,FOS,FOSB,FOXO3,FOXP1,GATA6,GLIS3,GRHL2,HES1,HIF1A,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LCOR,LMX1B,MECOM,MEIS2,NCAM1,NEUROG2,NFATC2,NFE2L2,NFIA,NFIB,NFIX,NFKB1,NFYC,NPAS2,NR2F2,NR3C2,NR6A1,PBX1,PKNOX2,PLAGL1,PPARG,PRDM16,PROX1,RARB,RARG,RBPJ,REL,REST,RORA,RORB,RUNX1,RUNX2,SIX1,SIX4,SMAD3,SOX11,SOX5,SOX6,SOX9,SP100,SP110,STAT1,STAT2,STAT4,TBX15,TCF12,TCF4,TCF7L1,TCF7L2,TEAD1,TEAD4,TFDP1,THRB,ZBTB18,ZBTB20,ZBTB7A,ZEB1,ZFP423,RORA_RORB
21_01_08__s1,0.0343129410121096,1.0495800758789482,0.7604467157096444,0.2474181038954076,0.4235190875839009,1.0145887144455246,0.0717706709977103,0.0552379704949794,0.556485716338834,1.1532770939770411,0.9070977780614036,9.877238347643914e-05,0.1309471660390593,0.0865286914754065,0.0012451246868584,0.04187981368959,0.6124719690644261,0.0423323653777978,0.1234467421678703,0.036580127206541,0.0131411053246448,0.5688739174410505,2.550436336604052,0.0507986326332699,0.5152460551533357,0.3973745991496674,0.0101113328004258,0.5161932450056879,0.2591659446940276,0.0022489302557604,0.2023190127832751,0.0372426799855022,0.1157870384840793,1.3962764276091542,1.1195631135094084,0.6654557385472613,0.1684203779453969,2.5199249570686697,1.5809216308468077,3.747068427187064e-06,0.5153074743473492,0.142955489687061,0.3952892433375021,3.4293098743493777,1.1800982369310136,0.3872147968925257,0.6827583118739765,0.2228532601198327,0.2070328722490458,0.3687522504907589,0.8146795727491734,2.451451890266803,0.7504154540229659,0.0076705322857749,0.0652013285545507,0.0075987037975647,1.0808890096126131,0.2591891857984056,0.0091130679362169,0.4981677374020157,0.0158811093514874,0.0045449478529533,1.4780227511221449,1.2243978679994865,0.1431561922109456,0.0181416822452408,0.3906090220961425,0.2087515655994792,0.032471124604975,0.6696704742288397,1.1451784336843336,0.8168616767947116,0.0085877576053657,0.0070703371336615,0.0007987415829867,0.1237538150535669,0.1171094897982601,0.0040331928934351,0.4064807409445448,1.9443556996370963,1.844587924229447,0.3679950161816017,0.0078878737204797,1.5035493159663031,0.0195425647981222,0.5886897834099332,0.2355146955119455,0.2138445299811258,2.4903873212224843,0.1882369238027368,1.235580473607918,0.0609936324903166,1.3512103095608157
21_03_12__s1,0.0514034129783888,0.9828993238424276,0.851231376637835,0.2162924356372233,0.256894729813333,0.8965557402394314,0.0799285576069472,0.0876447658989108,0.5752525807163706,1.209963515699225,0.7741418794609737,0.0003751423550229,0.2774051932651029,0.2136166825898145,0.0016722496374424,0.2656180981868921,0.9230866418430324,0.0226670974886955,0.2735128036272579,0.0323594700583946,0.0098799898266663,0.5657330828012798,2.5663424178368897,0.0304384892561485,2.3521370329089835,0.3324625268960764,0.0119775217075247,0.6806327368329115,0.3346632840269229,0.0022884656567254,0.2923520254817071,0.0721085248918305,0.201409703814357,1.3983647834077602,1.2714238756266705,0.6110808669164681,0.0736477122807971,2.538191289404324,1.9008327366934992,6.328102278053547e-05,0.5684929950236008,0.1886675167673258,0.310173848295829,2.116025427986002,0.4039052978383328,0.4616514490381213,0.6283025554961147,0.2408117998724621,0.1260171797597527,0.6826700063445501,0.6823166173816251,2.513813547665431,0.8932002664262404,0.0058366666407017,0.1320461071951125,0.0077502878256836,1.24403718950284,0.087510542029237,0.0283513854835945,0.5029255283482582,0.0055902807915279,0.006961865660117,1.940034478931185,0.9079990936115102,0.1018953983881251,0.0255282567455357,0.4466733861630723,0.3154814715946935,0.0653347016396457,0.4366242672820682,1.338033558417234,1.0640765471079905,0.0010342551587796,0.0248644511661671,0.0012939142423858,0.1796260223518936,0.1508550163353063,0.0052146054752482,0.4854963390883051,1.8104821963252409,1.3019600122668276,0.5246273877412476,0.0025218253095304,1.3911063366926273,0.0015899923589528,0.5378100979957793,0.4556212560786457,0.2410118785056467,2.54296876012766,0.2463017285024266,0.879236344644156,0.0975356851415692,1.4240167862713475
21_07_51__s1,0.0631172694369864,0.4498260947324352,1.148902498987227,0.2107597533530186,0.174039477257112,0.6909308461710648,0.0660986216470062,0.0366609194824876,0.5424647330375726,0.8506777720254253,0.9099477615603376,0.0004069732230071,0.1509547644215245,0.2254233141935992,0.000970858810881,0.0443237989793932,1.07810817080831,0.0199981506258118,0.1887486923721399,0.0275021533884241,0.0101518885563051,0.4185520277832869,2.251139428058998,0.0344757648468238,1.4418754252721535,0.4252701288935057,0.0101851742713214,0.4499148736074215,0.3109250182591289,0.0033573729328119,0.2542412582245448,0.0394990048269394,0.1397983169301419,1.2904344013009406,1.0072328339564702,0.3718921342609668,0.05325166539355,1.7812695552887472,1.2607587601659784,0.0,0.3495854744589792,0.2055921429683238,0.1452385269561476,2.7702933385541777,0.6400471849048213,0.2846340239511261,0.4227284200528967,0.149688578947212,0.1445194712103473,0.4565025055235464,0.7444401747231832,2.209373475076652,0.7050574262794411,0.0024956088470441,0.0607226432413292,0.0146772135358237,1.4074935290610118,0.0898120304853964,0.0165524007409693,0.4142282598787201,0.0054004894112734,0.0023495777876206,0.7255698176205778,0.2825443928136321,0.0504754494226054,0.0147066890960166,0.4001427941237075,0.2671611517199512,0.0579954124566115,0.693362772722759,1.0863654049815807,0.4846026197106726,0.0048644996663782,0.0050197301915181,0.0003343926526401,0.1939985770501704,0.1109921551402094,0.0049923003990734,0.260561392675568,1.337914220542905,1.4004011171070871,0.3118877996442934,0.0022221170316618,1.3880194078197623,0.0068199235030151,0.5162244324746978,0.2229777441665261,0.1763382652113441,2.085585363869774,0.1530213832450618,0.2877194557462801,0.0751322430238597,0.504057105217105
21_08_17__s1,0.0468170675489313,0.4688641131483458,0.8851592132311303,0.2536902408758574,0.1312380107524052,0.7969478201594367,0.1031866720140915,0.0254419408167913,0.600182530212011,0.7735231834574038,0.7728391559646631,0.000302722534991,0.1661456883347248,0.2158678223758877,0.0032175735782408,0.0999088631499609,1.378061063907314,0.0173405728402357,0.186392641424683,0.0339714725187417,0.0174191042000139,0.660471159482873,2.353238907706167,0.0435346236179668,0.6474783230119724,0.3602479199092062,0.0167660739945516,0.6722822491936403,0.2482625553881059,0.002567649418005,0.2312515336654488,0.0493670659512929,0.2070990532023787,1.1998182971329117,0.9903790767600276,0.3881772707334942,0.0715356472730401,2.6388311230026607,1.674897903498919,0.0,0.411275769503145,0.1838349085627476,0.9599790782168718,2.6453327291767885,0.4550103272196754,0.2973410570172088,0.4089580612713928,0.1651999479609312,0.2102817962505904,0.4865598956310255,0.6357166813512879,2.211695767041896,0.5394185584235243,0.0097293815522642,0.0743464874894206,0.0117323211329368,1.174388246870875,0.1019973245165987,0.0112065924036332,0.4382042821866013,0.0109412347405967,0.0034821556472028,1.164445816340589,0.7390945456829696,0.1038421911171739,0.0121144684554884,0.3909044139132994,0.2507275958053032,0.0934440909375636,0.9834243270322992,0.6318565139964768,0.6636684236042966,0.005832380855001,0.006080226736977,0.0010039975483826,0.1166759561043225,0.0965355956968246,0.0027350634134368,0.2109634626281847,1.6781776388920608,1.0390068815475926,0.3251533102302268,0.0081130981028116,1.222345910222335,0.0031901595725984,0.6407837263083171,0.2748189858506818,0.17086267457339,2.3745534589508988,0.2021953118114294,0.2165541132826813,0.0587256714572639,0.9517701810117792
21_09_76__s1,0.0669542799609812,0.691993351044705,0.9688067087105988,0.2985215413462489,0.3164369582473516,0.8395487957272768,0.0807546127559649,0.0344410687702492,0.5272225609473826,1.1262281533384162,1.0170702952026642,0.000681557553691,0.2506390526126732,0.3100023791095745,0.0026830096821544,0.1597507512613226,1.1460468011644245,0.0201423049575053,0.2160032257520019,0.0497153456629678,0.0276917077803708,0.4996423453092796,2.4858698267713355,0.0306278950873108,2.072384732419922,0.4749773976997357,0.0194328898718284,0.6911495587069079,0.2640301334720366,0.0033033678832628,0.2544969680520106,0.0640169363400475,0.1759619497766601,1.3599422114817408,1.0857539105379568,0.4139658732212435,0.0605012392400663,2.388133446350708,1.795662892482476,0.0,0.4853933232740565,0.2135571732494814,0.2307377577226926,2.274772373900774,0.4408792610366108,0.4008032425236037,0.577034783627252,0.2367412255716768,0.1520120661914543,0.6052657692356513,0.7477566132839806,2.1496571251500907,0.6520852221164787,0.0044899677631228,0.0756537074974137,0.0076922562167389,1.322610377376906,0.0786650530188745,0.0206391064741913,0.3929875924104318,0.0069476888519799,0.0049273523151033,1.1991625133532782,0.4040614748463939,0.052923733312618,0.0222128856209559,0.5425582429334184,0.3423157844341992,0.0416718229700243,0.8707308561294079,1.022429758552993,0.4498070461274702,0.0013830654805399,0.0137959182208585,0.0007305385598656,0.2269246618073432,0.1360393620123472,0.0080086557940291,0.4468555390497251,1.6130824054306685,1.3951012497478756,0.414622653673609,0.0022571343005731,1.2123303213298782,0.0026102187732663,0.6540201321086098,0.3180305104675928,0.2338370714957381,2.2879936274339645,0.2196195682332863,0.7640280046558585,0.0809077857754443,0.8016119940998361
21_13_58__s1,0.053653727334016,0.7552690428652692,1.3140508038267238,0.1845888423561335,0.1544017315009694,0.5600941255321229,0.0710418444755422,0.0112380852825918,0.5994445009008578,1.1141830769764192,1.2090299663225537,0.0001622063466994,0.2611405849912946,0.2155705679340416,0.0013120502820444,0.0767928431303278,1.0087153157199793,0.0109560058979088,0.2438500755872066,0.0285720792665632,0.013615653089752,0.5617545687042685,2.5409769550379093,0.0150012085504738,2.311776887470355,0.4388951976397056,0.0102785169182853,0.6492632417250154,0.2438897075563299,0.003103593140995,0.2035136835371845,0.045230957171706,0.1763006107165229,1.3401089020957884,0.9108012941430657,0.5275294121433036,0.0367912101688711,1.914220813834295,1.7119937089013264,0.0,0.6414915368104764,0.2242225630121339,0.1228470170172981,2.1263938313560926,0.3161338724319796,0.4006601308413642,0.430481752387487,0.1869022066392982,0.1581204774569147,0.4277748396669244,0.7089765719400719,2.297781429749465,0.7464887423324401,0.0046946618355482,0.0753628752267834,0.0095380907149212,1.5626395079113138,0.0609458825491963,0.0169247322168863,0.33299995445933,0.0024837297583021,0.0010158176894856,1.191889847777919,0.2930833775163436,0.0229598855238457,0.0191834949221689,0.5088813729583088,0.3255796855527968,0.0344033825861814,0.6389326259635899,1.3844838554663557,0.7878969078656433,0.0005947269370487,0.0072901580828811,0.0006726621986359,0.2146208963458506,0.1224117473726304,0.00434244834383,0.4440867048669891,1.8659591718260984,1.4274322134239392,0.4068330809206968,0.000432323001035,1.0301171709948005,0.0005247105023897,0.5070551331044745,0.7198273427711775,0.1846475485566546,2.4014628705930288,0.2601826427029979,0.498113902781283,0.0608235181517022,0.7424866126471313
21_18_43__s1,0.0677328815179915,1.0056511659049416,1.107192904697945,0.3301965256707679,0.1675722591954504,0.7135953018234887,0.0761306043667729,0.0208419023338245,0.7068154896273334,1.0536451173269556,0.751171765912342,0.0051035243956775,0.2952202818156307,0.5314100714867778,0.001255204884874,0.0887796867533796,1.502057999656994,0.0074992237950403,0.2477622866605471,0.06426291749603,0.0146901310317812,0.4460776956133892,2.3502436071576467,0.024725448729301,1.7683890573368075,0.7117887225108688,0.0196868141087669,0.7417417672681893,0.3163383735340305,0.0052502501891313,0.2977843476092421,0.072594939382322,0.179588675241077,1.3467913788232997,1.0213773936760369,0.4455121550626017,0.0453237836769977,2.2280356637498904,1.7108748502817854,1.8951330438946027e-05,0.4478993694735735,0.2316113548033329,0.155279659176912,2.405464990755093,0.472127784725702,0.3218539585516407,0.5046332332101512,0.1916630810307414,0.1666753210435377,0.541646563160182,0.6733902468068046,2.2370133570488924,0.74182297698076,0.0046718093428575,0.0519936051000864,0.009407014333956,1.492113325350206,0.1167306928550234,0.0123214369354466,0.4258945761835967,0.0068122837554868,0.0039217277903446,0.8624459909514549,0.4849264040442223,0.058775713222617,0.0198412140612337,0.7278777046384203,0.4658217195660818,0.0754881751444593,0.9717729300524152,0.8617383279658251,0.5778579627894567,0.0015526912744592,0.0087732850224618,0.000779796788107,0.1831807722956241,0.1675563992404763,0.0106929817000696,0.3585458405062752,1.6655265683103635,1.5438600520042158,0.4289868262449902,0.0013474485636058,1.3451791254515315,0.0012745681891886,0.5349886452511876,0.4278917303309199,0.2368919793528564,1.750919477986019,0.2930530853189965,0.346644412273608,0.0617970478220704,0.6736861974978386
21_19_26__s1,0.0647517433536876,0.615358595182204,1.3563534519234255,0.2429401769538335,0.2153443123502882,0.6422295577825782,0.0665017185662307,0.0093606211846418,0.5904383279407764,1.043337929089018,1.1171381518795065,9.848145807401956e-05,0.2706553085946224,0.4031728724440667,0.0011719494631268,0.087396704392569,1.203051058605089,0.0076119131891631,0.1763900542504607,0.0470367037129314,0.0173825596658314,0.5381953583841181,2.527681058780759,0.0254243895047225,2.2313980177623782,0.5224573550930327,0.0144824554345587,0.5670595402924157,0.2490706735728792,0.0013746493008522,0.2987650294885844,0.046032913118446,0.1680644010335316,1.4143083647691632,0.915723583773158,0.4603208500631288,0.048879702149088,2.4726878598162156,1.695978188058768,0.0,0.4495795289314047,0.1919654164479206,0.1035702885573781,2.3847280488389893,0.3821810553467759,0.3320557924052704,0.383104304441815,0.2940243780501697,0.1415509913041997,0.8063540293676411,0.8742635198011208,2.1104758425829915,0.934184116551176,0.0053599670912549,0.0772314938733289,0.0101073242463465,1.3148080235683153,0.087091144422758,0.0086346563172521,0.3923580430396373,0.0048955995873803,0.0024731110183994,0.8348431381912492,0.3635724519648098,0.031575857293825,0.0134432549511082,0.4563880785245149,0.2457519429560259,0.0573088951475246,0.9076452417442186,0.7792683774253478,1.6200055780002176,0.0006531873016891,0.0038965958703219,0.0004903708591633,0.2069758891552918,0.1328698715161441,0.0041096942051941,0.6014552021374288,1.6530453944835584,1.4561999971790265,0.4251750716987363,0.0010913291740654,1.1762897076107168,0.0010088842078912,0.541424249096053,0.5594112477666842,0.1785311560608055,2.2576411470348297,0.2343427009050595,0.4828748345692664,0.0872956249971088,0.5992077950780295
21_22_23__s1,0.0641308611750366,0.4878400742911076,0.6464830259786933,0.3424058774320963,0.2965727181205415,0.7294779659997254,0.1049163343192312,0.1514978596084196,0.3702091086146586,0.6669474892991797,0.2904189354976338,0.0003392162691019,0.0684555712720944,0.1956284131883097,0.0066888369261493,0.0264049863501399,0.9195645198105298,0.1511444320392456,0.051425860802701,0.0358908098944946,0.007453136488738,0.4860067431237164,1.9605777061438068,0.1022371875214402,0.2007785763200773,0.7383414854126646,0.0112953244829615,0.4616560814845222,0.1582349927250901,0.0021983525622803,0.2851589867076893,0.0400621193816703,0.1385328447991819,1.070088471953358,0.7960304760094582,0.3469500803192266,0.1179535957501722,1.6086258534441358,0.8463418639094118,0.0,0.1556568371187832,0.1785880361122924,0.348808198787455,3.9491856891629418,1.5892200743869491,0.2997790972933988,0.3599396710217881,0.219171344525655,0.2134561961576927,0.7471905412797557,0.49009869341161,1.156797880011904,0.8880016275251478,0.0059165021559285,0.0494656528437549,0.0050700771379573,0.5209742040995177,0.0775628262750968,0.0049159626374118,0.3066447348214595,0.0172954891807169,0.0168622093467582,0.7623324797194071,0.2166760105969592,0.4064694460977419,0.0076801450582363,0.2838493692922627,0.1618558697689706,0.0451328358654436,0.793961023488281,0.5112403342409496,0.156710139692805,0.072221378113314,0.0613630604541705,0.0002845557937899,0.0794539984010268,0.0496341084175677,0.0023094334602283,0.0586263828679242,1.460240228257626,1.1773452335159096,0.235312998267391,0.0045080506978628,1.09371977380533,0.0280210462454177,0.3763176914327708,0.1162235909095191,0.2377974266153391,1.7622952325102577,0.1739803536523668,0.2343102792424638,0.04629791188199,0.4895042451581831
21_25_09__s1,0.0541429149439333,0.3747034065519016,1.5146067633092517,0.2127247326202095,0.1757143142483971,0.4421761888411552,0.0602543521205529,0.0329615355630414,0.64794892020202,0.8511694175886023,0.8378522871258098,0.0003535274462909,0.1504737120679585,0.1130146383198859,0.0019619281953908,0.0237397694378598,1.06279049137196,0.0225088399422475,0.2025851339837249,0.0231045815477797,0.0074060067341802,0.4086542085672194,2.3538545974957876,0.0624694700756889,0.4653191259291055,0.5025785356168586,0.0109695153435284,0.5176668744918956,0.2946762069375855,0.0003843417965119,0.149154797848567,0.0446001382564713,0.1298517569197012,1.2011353354483338,0.8670450507839025,0.4300733398967708,0.0961081110602763,1.375446998142715,1.5964557170742029,0.0,0.8289796015739251,0.2084612494241554,0.2918708920997491,3.1899477987039075,1.2911054311875354,0.346055759332468,0.3531815639308185,0.1259752324415859,0.3219041095853354,0.4944180100374046,0.7645226973727473,2.401473194719125,0.5287381976013048,0.0114175058947602,0.0462183215567923,0.0094790699826293,1.5140701367887424,0.1016765233684228,0.0087945849931455,0.5078332624286168,0.0043821259548227,0.0008271444051139,1.006559953042752,0.5820651526426187,0.0566411967170245,0.0251813953762891,0.6344770743120404,0.3549946890110483,0.0464219885772195,0.8207227244629552,1.5413502215771937,0.3269198303191107,0.0032774133451016,0.0026613668193541,0.000106056598474,0.1451599393531789,0.1075650229873374,0.0008607862196652,0.1699185275583523,1.6354908022115322,1.0807673618780715,0.3129776612211095,0.0016507588847097,1.2131374658927163,0.0091048822483844,0.6632764543224515,0.2514316518946048,0.2090210969688226,2.619234972267564,0.165935496976591,0.4662931079317102,0.1033013775754945,0.7943125528426853
