CREB1,SOX5
EHF,SOX5
ETS1,SOX5
JUN,SOX5
RORA,SOX5
RORB,SOX5
TCF7L2,SOX5
TEAD1,SOX5
CUX2,SP100
GRHL2,SP100
REST,SP100
SIX1,SP100
STAT1,SP100
NFIA,STAT2
NFIB,STAT2
RUNX1,STAT2
TCF7L1,STAT2
TEAD1,STAT2
ESR1,TBX15
GRHL2,TBX15
NFATC2,TBX15
NFIA,TBX15
NFIX,TBX15
SIX1,TBX15
NFIA,TCF12
NFIB,TCF12
RUNX1,TCF12
TCF7L1,TCF12
TEAD1,TCF12
ASCL1,TCF7L1
EHF,TCF7L1
NFIA,TCF7L1
NFIB,TCF7L1
REST,TCF7L1
RUNX1,TCF7L1
EGR1,TCF7L2
MEIS2,TCF7L2
NFIA,TCF7L2
PROX1,TCF7L2
TCF7L2,TCF7L2
TFDP1,TCF7L2
EGR1,TEAD1
EHF,TEAD1
NFIB,TEAD1
PBX1,TEAD1
RUNX1,TEAD1
TCF4,TEAD1
SIX1,THRB
THRB,THRB
CREB1,ZBTB20
ETS1,ZBTB20
FOS,ZBTB20
JUN,ZBTB20
JUND,ZBTB20
NFIA,ZBTB20
TBX15,ZBTB20
