Generalist_NE,Generalist_nonNE,Arc_3,Arc_6,Arc_1,Arc_5,None,Start,Walk
0,0,0,0,185,176,1639,15576299514287070,70
23,0,0,0,0,143,1834,15576299514287070,71
166,0,0,0,81,347,1406,15576299514287070,72
253,0,0,0,0,108,1639,15576299514287070,73
24,0,0,0,0,241,1735,15576299514287070,74
0,0,0,0,130,75,1795,15576299514287070,75
525,0,0,0,0,662,813,15576299514287070,76
401,0,0,0,120,250,1229,15576299514287070,77
0,0,0,0,87,112,1801,15576299514287070,78
0,0,0,0,0,280,1720,15576299514287070,79
0,0,0,0,0,472,1528,15576299514287070,80
0,0,0,0,0,490,1510,15576299514287070,81
0,0,0,0,0,65,1935,15576299514287070,82
74,0,0,0,0,621,1305,15576299514287070,83
10,0,0,0,19,207,1764,15576299514287070,84
0,0,0,0,33,442,1525,15576299514287070,85
0,0,0,0,0,97,1903,15576299514287070,86
131,0,0,0,30,324,1515,15576299514287070,87
0,0,0,0,0,119,1881,15576299514287070,88
0,0,0,0,0,249,1751,15576299514287070,89
81,0,0,0,0,179,1740,15576299514287070,90
0,0,0,0,0,290,1710,15576299514287070,91
235,0,0,0,2,196,1567,15576299514287070,92
0,0,0,0,0,214,1786,15576299514287070,93
99,0,0,0,0,308,1593,15576299514287070,94
0,0,0,0,0,783,1217,15576299514287070,95
1,0,0,0,220,475,1304,15576299514287070,96
0,0,0,0,0,264,1736,15576299514287070,97
290,0,0,0,0,416,1294,15576299514287070,98
76,0,0,0,43,198,1683,15576299514287070,99
115,0,0,0,159,242,1484,15576299514287070,100
0,0,0,0,0,85,1915,15576299514287071,1
0,0,0,0,0,579,1421,15576299514287071,2
0,0,0,0,0,335,1665,15576299514287071,3
124,0,0,0,0,70,1806,15576299514287071,4
0,0,0,0,0,140,1860,15576299514287071,5
26,0,0,0,0,435,1539,15576299514287071,6
0,0,0,0,0,23,1977,15576299514287071,7
51,0,0,0,0,81,1868,15576299514287071,8
0,0,0,0,0,93,1907,15576299514287071,9
48,0,0,0,0,90,1862,15576299514287071,10
0,0,0,0,0,113,1887,15576299514287071,11
18,0,0,0,0,77,1905,15576299514287071,12
181,0,0,0,0,87,1732,15576299514287071,13
44,0,0,0,0,110,1846,15576299514287071,14
0,0,0,0,51,499,1450,15576299514287071,15
11,0,0,0,0,473,1516,15576299514287071,16
0,0,0,0,0,349,1651,15576299514287071,17
217,0,0,0,0,237,1546,15576299514287071,18
31,0,0,0,0,114,1855,15576299514287071,19
73,0,0,0,53,390,1484,15576299514287071,20
139,0,0,0,0,332,1529,15576299514287071,21
71,0,0,0,0,362,1567,15576299514287071,22
125,0,0,0,0,178,1697,15576299514287071,23
0,0,0,0,0,571,1429,15576299514287071,24
0,0,0,0,96,469,1435,15576299514287071,25
0,0,0,0,0,367,1633,15576299514287071,26
48,0,0,0,0,480,1472,15576299514287071,27
361,0,0,0,0,200,1439,15576299514287071,28
1,0,0,0,140,270,1589,15576299514287071,29
0,0,0,0,0,145,1855,15576299514287071,30
0,0,0,0,0,136,1864,15576299514287071,31
141,0,0,0,0,539,1320,15576299514287071,32
0,0,0,0,0,217,1783,15576299514287071,33
0,0,0,0,7,222,1771,15576299514287071,34
7,0,0,0,0,201,1792,15576299514287071,35
0,0,0,0,0,74,1926,15576299514287071,36
274,0,0,0,53,268,1405,15576299514287071,37
0,0,0,0,0,256,1744,15576299514287071,38
15,0,0,0,0,197,1788,15576299514287071,39
215,0,0,0,0,370,1415,15576299514287071,40
466,0,0,0,0,70,1464,15576299514287071,41
150,0,0,0,0,183,1667,15576299514287071,42
0,0,0,0,0,232,1768,15576299514287071,43
67,0,0,0,0,152,1781,15576299514287071,44
238,0,0,0,0,144,1618,15576299514287071,45
11,0,0,0,0,141,1848,15576299514287071,46
0,0,0,0,0,100,1900,15576299514287071,47
0,0,0,0,0,266,1734,15576299514287071,48
0,0,0,0,0,32,1968,15576299514287071,49
0,0,0,11,0,119,1870,15576299514287071,50
0,0,0,49,0,272,1679,15576299514287071,51
77,0,0,0,0,27,1896,15576299514287071,52
0,0,0,0,0,112,1888,15576299514287071,53
115,0,0,0,0,870,1015,15576299514287071,54
0,0,0,0,0,157,1843,15576299514287071,55
10,0,0,0,233,559,1198,15576299514287071,56
21,0,0,0,0,499,1480,15576299514287071,57
62,0,0,0,41,658,1239,15576299514287071,58
185,0,0,0,0,75,1740,15576299514287071,59
2,0,0,0,0,333,1665,15576299514287071,60
0,0,0,0,0,144,1856,15576299514287071,61
0,0,0,0,0,234,1766,15576299514287071,62
0,0,0,0,0,562,1438,15576299514287071,63
115,0,0,0,0,251,1634,15576299514287071,64
0,0,0,0,0,315,1685,15576299514287071,65
0,0,0,0,0,73,1927,15576299514287071,66
0,0,0,0,150,400,1450,15576299514287071,67
0,0,0,0,0,67,1933,15576299514287071,68
0,0,0,0,0,87,1913,15576299514287071,69
156,0,0,0,0,343,1501,15576299514287071,70
141,0,0,0,0,539,1320,15576299514287071,71
0,0,0,0,16,164,1820,15576299514287071,72
594,0,0,0,0,222,1184,15576299514287071,73
0,0,0,0,0,106,1894,15576299514287071,74
454,0,0,0,0,421,1125,15576299514287071,75
0,0,0,0,0,72,1928,15576299514287071,76
19,0,0,0,0,314,1667,15576299514287071,77
228,0,0,0,0,40,1732,15576299514287071,78
0,0,0,0,0,94,1906,15576299514287071,79
5,0,0,0,0,86,1909,15576299514287071,80
8,0,0,0,0,151,1841,15576299514287071,81
60,0,0,0,0,360,1580,15576299514287071,82
0,0,0,0,0,229,1771,15576299514287071,83
0,0,0,0,0,190,1810,15576299514287071,84
0,0,0,0,0,159,1841,15576299514287071,85
0,0,0,0,0,55,1945,15576299514287071,86
0,0,0,0,0,114,1886,15576299514287071,87
463,0,0,0,0,170,1367,15576299514287071,88
0,0,0,0,0,39,1961,15576299514287071,89
0,0,0,0,0,369,1631,15576299514287071,90
61,0,0,0,0,572,1367,15576299514287071,91
0,0,0,0,0,82,1918,15576299514287071,92
0,0,0,0,0,73,1927,15576299514287071,93
0,0,0,0,0,63,1937,15576299514287071,94
319,0,0,0,0,180,1501,15576299514287071,95
109,0,0,0,0,159,1732,15576299514287071,96
80,0,0,0,0,151,1769,15576299514287071,97
223,0,0,0,0,56,1721,15576299514287071,98
130,0,0,0,0,152,1718,15576299514287071,99
0,0,0,0,0,147,1853,15576299514287071,100
55,0,0,0,0,161,1784,15576299514289118,1
50,0,0,0,0,501,1449,15576299514289118,2
39,0,0,0,0,92,1869,15576299514289118,3
0,0,0,0,59,119,1822,15576299514289118,4
0,0,0,0,0,115,1885,15576299514289118,5
0,0,0,0,0,78,1922,15576299514289118,6
0,0,0,0,0,92,1908,15576299514289118,7
14,0,0,0,0,109,1877,15576299514289118,8
0,0,0,0,0,88,1912,15576299514289118,9
0,0,0,0,0,186,1814,15576299514289118,10
228,0,0,0,0,263,1509,15576299514289118,11
0,0,0,0,0,427,1573,15576299514289118,12
0,0,0,0,0,235,1765,15576299514289118,13
665,0,0,0,0,72,1263,15576299514289118,14
252,0,0,0,0,516,1232,15576299514289118,15
0,0,0,0,0,270,1730,15576299514289118,16
136,0,0,0,0,83,1781,15576299514289118,17
477,0,0,0,0,482,1041,15576299514289118,18
0,0,0,0,0,133,1867,15576299514289118,19
66,0,0,0,0,178,1756,15576299514289118,20
0,0,0,0,0,908,1092,15576299514289118,21
963,0,0,0,0,85,952,15576299514289118,22
0,0,0,0,0,90,1910,15576299514289118,23
0,0,0,0,0,85,1915,15576299514289118,24
0,0,0,0,0,264,1736,15576299514289118,25
531,0,0,0,0,290,1179,15576299514289118,26
0,0,0,0,0,360,1640,15576299514289118,27
0,0,0,0,35,842,1123,15576299514289118,28
314,0,0,0,0,167,1519,15576299514289118,29
0,0,0,0,0,90,1910,15576299514289118,30
442,0,0,0,0,127,1431,15576299514289118,31
0,0,0,0,0,72,1928,15576299514289118,32
0,0,0,0,206,497,1297,15576299514289118,33
31,0,0,0,0,295,1674,15576299514289118,34
0,0,0,0,0,185,1815,15576299514289118,35
0,0,0,0,0,319,1681,15576299514289118,36
775,0,0,0,0,259,966,15576299514289118,37
0,0,0,0,0,175,1825,15576299514289118,38
0,0,0,0,15,189,1796,15576299514289118,39
0,0,0,0,0,949,1051,15576299514289118,40
0,0,0,0,0,71,1929,15576299514289118,41
92,0,0,0,1,459,1448,15576299514289118,42
110,0,0,0,90,689,1111,15576299514289118,43
6,0,0,0,0,489,1505,15576299514289118,44
26,0,0,0,0,66,1908,15576299514289118,45
81,0,0,0,0,209,1710,15576299514289118,46
0,0,0,0,0,263,1737,15576299514289118,47
0,0,0,0,0,740,1260,15576299514289118,48
0,0,0,29,0,392,1579,15576299514289118,49
106,0,0,0,0,263,1631,15576299514289118,50
0,0,0,0,32,296,1672,15576299514289118,51
0,0,0,0,0,345,1655,15576299514289118,52
52,0,0,0,0,777,1171,15576299514289118,53
368,0,0,0,0,134,1498,15576299514289118,54
0,0,0,0,0,177,1823,15576299514289118,55
81,0,0,0,0,497,1422,15576299514289118,56
0,0,0,0,0,107,1893,15576299514289118,57
0,0,0,0,0,275,1725,15576299514289118,58
198,0,0,0,0,128,1674,15576299514289118,59
0,0,0,0,0,206,1794,15576299514289118,60
0,0,0,0,0,326,1674,15576299514289118,61
0,0,0,0,0,65,1935,15576299514289118,62
943,0,0,0,0,136,921,15576299514289118,63
46,0,0,0,0,104,1850,15576299514289118,64
0,0,0,0,0,197,1803,15576299514289118,65
439,0,0,0,60,205,1296,15576299514289118,66
238,0,0,0,0,435,1327,15576299514289118,67
0,0,0,0,0,642,1358,15576299514289118,68
0,0,0,0,0,230,1770,15576299514289118,69
113,0,0,0,0,199,1688,15576299514289118,70
0,0,0,0,0,209,1791,15576299514289118,71
17,0,0,0,0,309,1674,15576299514289118,72
0,0,0,0,0,353,1647,15576299514289118,73
0,0,0,0,80,637,1283,15576299514289118,74
58,0,0,0,0,480,1462,15576299514289118,75
845,0,0,0,0,117,1038,15576299514289118,76
0,0,0,0,1,64,1935,15576299514289118,77
35,0,0,0,0,153,1812,15576299514289118,78
273,0,0,0,0,89,1638,15576299514289118,79
0,0,0,0,0,198,1802,15576299514289118,80
0,0,0,0,0,128,1872,15576299514289118,81
0,0,0,0,0,98,1902,15576299514289118,82
243,0,0,0,0,533,1224,15576299514289118,83
0,0,0,0,99,603,1298,15576299514289118,84
106,0,0,0,0,246,1648,15576299514289118,85
0,0,0,0,0,246,1754,15576299514289118,86
61,0,0,0,0,688,1251,15576299514289118,87
375,0,0,0,0,931,694,15576299514289118,88
0,0,0,0,0,162,1838,15576299514289118,89
443,0,0,0,0,66,1491,15576299514289118,90
0,0,0,0,0,39,1961,15576299514289118,91
0,0,0,0,0,189,1811,15576299514289118,92
163,0,0,0,0,138,1699,15576299514289118,93
0,0,0,0,0,402,1598,15576299514289118,94
0,0,0,0,3,242,1755,15576299514289118,95
0,0,0,0,27,206,1767,15576299514289118,96
0,0,0,0,0,397,1603,15576299514289118,97
0,0,0,0,10,117,1873,15576299514289118,98
420,0,0,0,0,493,1087,15576299514289118,99
0,0,0,0,0,71,1929,15576299514289118,100
0,0,0,0,0,183,1817,15576300051159006,1
305,0,0,0,0,273,1422,15576300051159006,2
10,0,0,0,6,190,1794,15576300051159006,3
0,0,0,0,175,99,1726,15576300051159006,4
0,0,0,0,3,80,1917,15576300051159006,5
0,0,0,0,14,1,1985,15576300051159006,6
0,0,0,0,0,550,1450,15576300051159006,7
0,0,0,0,0,100,1900,15576300051159006,8
11,0,0,0,88,30,1871,15576300051159006,9
0,0,0,0,187,1051,762,15576300051159006,10
349,0,0,0,0,98,1553,15576300051159006,11
715,0,0,0,0,64,1221,15576300051159006,12
136,0,0,0,0,204,1660,15576300051159006,13
0,0,0,0,0,80,1920,15576300051159006,14
0,0,0,0,122,93,1785,15576300051159006,15
0,0,0,0,0,103,1897,15576300051159006,16
46,0,0,0,0,572,1382,15576300051159006,17
0,0,0,0,4,315,1681,15576300051159006,18
0,0,0,0,405,461,1134,15576300051159006,19
154,0,0,0,229,503,1114,15576300051159006,20
0,0,0,0,281,179,1540,15576300051159006,21
0,0,0,0,0,299,1701,15576300051159006,22
49,0,0,0,0,275,1676,15576300051159006,23
0,0,9,13,0,344,1634,15576300051159006,24
0,0,0,0,0,139,1861,15576300051159006,25
90,0,0,0,14,135,1761,15576300051159006,26
172,0,0,0,0,436,1392,15576300051159006,27
187,0,0,0,187,379,1247,15576300051159006,28
207,0,0,0,44,99,1650,15576300051159006,29
0,0,0,0,12,172,1816,15576300051159006,30
0,0,0,0,0,497,1503,15576300051159006,31
126,0,0,0,245,615,1014,15576300051159006,32
0,0,0,0,0,844,1156,15576300051159006,33
254,0,0,0,456,173,1117,15576300051159006,34
8,0,0,0,0,107,1885,15576300051159006,35
0,0,0,0,52,329,1619,15576300051159006,36
203,0,0,0,119,147,1531,15576300051159006,37
0,0,0,0,0,140,1860,15576300051159006,38
0,0,0,0,0,187,1813,15576300051159006,39
163,0,0,0,156,146,1535,15576300051159006,40
185,0,0,0,120,491,1204,15576300051159006,41
434,0,0,0,97,109,1360,15576300051159006,42
415,0,0,0,182,38,1365,15576300051159006,43
110,0,0,0,0,271,1619,15576300051159006,44
0,0,0,0,45,263,1692,15576300051159006,45
175,0,0,0,24,43,1758,15576300051159006,46
0,0,0,0,88,848,1064,15576300051159006,47
0,0,0,0,0,91,1909,15576300051159006,48
325,0,0,0,0,71,1604,15576300051159006,49
0,0,0,0,152,611,1237,15576300051159006,50
0,0,0,0,33,388,1579,15576300051159006,51
69,0,0,0,0,460,1471,15576300051159006,52
301,0,0,0,0,504,1195,15576300051159006,53
18,0,0,0,133,127,1722,15576300051159006,54
0,0,0,0,80,285,1635,15576300051159006,55
0,0,0,0,141,142,1717,15576300051159006,56
0,0,0,0,0,68,1932,15576300051159006,57
39,0,0,0,35,203,1723,15576300051159006,58
0,0,0,0,299,246,1455,15576300051159006,59
143,0,0,0,0,257,1600,15576300051159006,60
0,0,0,0,32,268,1700,15576300051159006,61
0,0,0,0,10,76,1914,15576300051159006,62
6,0,0,0,21,37,1936,15576300051159006,63
0,0,0,0,0,488,1512,15576300051159006,64
44,0,0,0,0,573,1383,15576300051159006,65
109,0,0,0,0,642,1249,15576300051159006,66
130,0,0,0,0,249,1621,15576300051159006,67
6,0,0,0,0,81,1913,15576300051159006,68
0,0,0,0,0,290,1710,15576300051159006,69
0,0,0,0,97,366,1537,15576300051159006,70
3,0,0,0,108,1,1888,15576300051159006,71
372,0,0,0,15,472,1141,15576300051159006,72
0,0,0,0,117,522,1361,15576300051159006,73
0,0,0,0,50,158,1792,15576300051159006,74
0,0,0,0,0,92,1908,15576300051159006,75
149,0,0,0,5,394,1452,15576300051159006,76
0,0,0,0,10,94,1896,15576300051159006,77
0,0,0,0,0,311,1689,15576300051159006,78
0,0,0,0,0,118,1882,15576300051159006,79
0,0,0,0,0,139,1861,15576300051159006,80
280,0,0,0,0,126,1594,15576300051159006,81
0,0,0,0,11,1348,641,15576300051159006,82
0,0,0,0,25,344,1631,15576300051159006,83
0,0,0,0,0,216,1784,15576300051159006,84
224,0,0,0,29,209,1538,15576300051159006,85
0,0,0,0,18,105,1877,15576300051159006,86
0,0,0,0,8,387,1605,15576300051159006,87
0,0,0,0,0,379,1621,15576300051159006,88
0,0,0,0,0,22,1978,15576300051159006,89
32,0,0,0,293,205,1470,15576300051159006,90
0,0,0,0,0,1057,943,15576300051159006,91
152,0,0,0,0,598,1250,15576300051159006,92
0,0,0,0,0,391,1609,15576300051159006,93
11,0,0,0,0,681,1308,15576300051159006,94
187,0,0,0,126,464,1223,15576300051159006,95
0,0,0,0,9,126,1865,15576300051159006,96
0,0,0,0,59,118,1823,15576300051159006,97
105,0,0,0,29,888,978,15576300051159006,98
0,0,0,0,137,798,1065,15576300051159006,99
1,0,0,0,0,309,1690,15576300051159006,100
0,0,0,0,0,263,1737,15576300051159007,1
24,0,0,0,0,296,1680,15576300051159007,2
0,0,0,0,0,616,1384,15576300051159007,3
30,0,0,0,0,44,1926,15576300051159007,4
30,0,0,0,0,276,1694,15576300051159007,5
0,0,0,0,0,647,1353,15576300051159007,6
182,0,0,0,26,656,1136,15576300051159007,7
130,0,0,0,0,191,1679,15576300051159007,8
1,0,0,0,0,95,1904,15576300051159007,9
224,0,0,0,0,390,1386,15576300051159007,10
0,0,0,0,0,741,1259,15576300051159007,11
0,0,0,0,0,23,1977,15576300051159007,12
361,0,0,0,0,133,1506,15576300051159007,13
50,0,0,0,0,497,1453,15576300051159007,14
0,0,0,0,0,154,1846,15576300051159007,15
175,0,0,0,0,880,945,15576300051159007,16
0,0,0,0,0,454,1546,15576300051159007,17
0,0,0,0,0,314,1686,15576300051159007,18
0,0,0,0,0,138,1862,15576300051159007,19
0,0,0,0,0,326,1674,15576300051159007,20
148,0,0,0,0,285,1567,15576300051159007,21
0,0,0,0,0,867,1133,15576300051159007,22
138,0,0,0,163,391,1308,15576300051159007,23
0,0,0,0,0,311,1689,15576300051159007,24
364,0,0,0,0,249,1387,15576300051159007,25
828,0,0,0,0,24,1148,15576300051159007,26
484,0,0,0,0,265,1251,15576300051159007,27
106,0,0,0,0,285,1609,15576300051159007,28
312,0,0,0,0,193,1495,15576300051159007,29
313,0,0,0,0,386,1301,15576300051159007,30
0,0,0,0,0,210,1790,15576300051159007,31
0,0,0,0,159,294,1547,15576300051159007,32
787,0,0,0,0,127,1086,15576300051159007,33
197,0,0,0,0,133,1670,15576300051159007,34
46,0,0,0,0,531,1423,15576300051159007,35
251,0,0,0,0,64,1685,15576300051159007,36
579,0,0,0,0,179,1242,15576300051159007,37
144,0,0,0,36,642,1178,15576300051159007,38
0,0,0,0,91,1114,795,15576300051159007,39
11,0,0,0,0,760,1229,15576300051159007,40
319,0,0,0,0,492,1189,15576300051159007,41
700,0,0,0,0,376,924,15576300051159007,42
311,0,0,0,0,145,1544,15576300051159007,43
354,0,0,0,0,84,1562,15576300051159007,44
0,0,0,0,0,1194,806,15576300051159007,45
411,0,0,0,0,198,1391,15576300051159007,46
0,0,0,0,0,329,1671,15576300051159007,47
546,0,0,0,0,99,1355,15576300051159007,48
0,0,0,0,0,247,1753,15576300051159007,49
0,0,0,0,0,301,1699,15576300051159007,50
142,0,0,0,0,515,1343,15576300051159007,51
575,0,0,0,0,266,1159,15576300051159007,52
0,0,0,0,0,514,1486,15576300051159007,53
0,0,0,0,46,320,1634,15576300051159007,54
290,0,0,0,0,9,1701,15576300051159007,55
526,0,0,0,0,70,1404,15576300051159007,56
0,0,0,0,0,802,1198,15576300051159007,57
0,0,0,0,0,58,1942,15576300051159007,58
17,0,0,0,0,113,1870,15576300051159007,59
0,0,0,0,0,309,1691,15576300051159007,60
0,0,0,0,0,98,1902,15576300051159007,61
0,0,0,0,0,1291,709,15576300051159007,62
173,0,0,0,0,548,1279,15576300051159007,63
0,0,0,0,0,422,1578,15576300051159007,64
0,0,0,0,0,496,1504,15576300051159007,65
0,0,0,0,0,316,1684,15576300051159007,66
561,0,0,0,0,318,1121,15576300051159007,67
0,0,0,0,0,321,1679,15576300051159007,68
74,0,0,0,0,99,1827,15576300051159007,69
269,0,0,0,0,280,1451,15576300051159007,70
0,0,0,0,0,130,1870,15576300051159007,71
35,0,0,0,0,474,1491,15576300051159007,72
8,0,0,0,9,736,1247,15576300051159007,73
0,0,0,0,0,489,1511,15576300051159007,74
240,0,0,0,0,836,924,15576300051159007,75
0,0,0,0,0,841,1159,15576300051159007,76
183,0,0,0,0,284,1533,15576300051159007,77
0,0,0,0,0,402,1598,15576300051159007,78
0,0,0,0,142,83,1775,15576300051159007,79
560,0,0,0,84,234,1122,15576300051159007,80
2,0,0,0,0,264,1734,15576300051159007,81
0,0,0,0,0,393,1607,15576300051159007,82
0,0,0,0,0,359,1641,15576300051159007,83
76,0,0,0,0,434,1490,15576300051159007,84
0,0,0,0,0,436,1564,15576300051159007,85
253,0,0,0,0,620,1127,15576300051159007,86
83,0,0,0,0,616,1301,15576300051159007,87
0,0,0,0,0,1273,727,15576300051159007,88
0,0,0,0,0,353,1647,15576300051159007,89
169,0,0,0,0,263,1568,15576300051159007,90
0,0,0,0,0,233,1767,15576300051159007,91
101,0,0,0,72,631,1196,15576300051159007,92
0,0,0,0,0,538,1462,15576300051159007,93
0,0,0,0,0,100,1900,15576300051159007,94
0,0,0,0,6,749,1245,15576300051159007,95
234,0,0,0,0,453,1313,15576300051159007,96
53,0,0,0,15,459,1473,15576300051159007,97
1167,0,0,0,0,242,591,15576300051159007,98
0,0,0,0,156,733,1111,15576300051159007,99
0,0,0,0,0,380,1620,15576300051159007,100
168,0,0,0,3,140,1689,15576300051161054,1
4,0,0,0,0,153,1843,15576300051161054,2
0,0,0,0,0,362,1638,15576300051161054,3
183,0,0,0,0,79,1738,15576300051161054,4
24,0,0,0,0,102,1874,15576300051161054,5
0,0,0,0,0,63,1937,15576300051161054,6
368,0,0,0,0,94,1538,15576300051161054,7
0,0,0,0,0,89,1911,15576300051161054,8
125,12,0,0,0,3,1860,15576300051161054,9
30,0,0,0,0,489,1481,15576300051161054,10
0,0,0,0,0,582,1418,15576300051161054,11
59,0,0,0,0,126,1815,15576300051161054,12
0,0,0,0,0,305,1695,15576300051161054,13
219,0,0,0,0,218,1563,15576300051161054,14
0,0,0,0,0,445,1555,15576300051161054,15
0,0,0,0,0,43,1957,15576300051161054,16
0,0,0,0,0,515,1485,15576300051161054,17
16,0,0,0,0,223,1761,15576300051161054,18
0,0,0,0,0,195,1805,15576300051161054,19
0,0,0,0,0,87,1913,15576300051161054,20
68,0,0,0,0,122,1810,15576300051161054,21
0,0,0,0,0,190,1810,15576300051161054,22
0,0,0,0,0,152,1848,15576300051161054,23
549,0,0,0,0,53,1398,15576300051161054,24
0,0,0,0,0,167,1833,15576300051161054,25
769,0,0,0,0,115,1116,15576300051161054,26
0,0,0,0,31,375,1594,15576300051161054,27
0,0,0,0,0,1009,991,15576300051161054,28
0,0,0,0,25,1040,935,15576300051161054,29
164,0,0,0,0,164,1672,15576300051161054,30
20,0,0,0,0,619,1361,15576300051161054,31
225,0,0,0,163,216,1396,15576300051161054,32
68,0,0,0,0,677,1255,15576300051161054,33
568,0,0,0,0,314,1118,15576300051161054,34
223,0,0,0,0,120,1657,15576300051161054,35
206,0,0,0,247,679,868,15576300051161054,36
51,0,0,0,35,160,1754,15576300051161054,37
55,0,0,0,0,56,1889,15576300051161054,38
47,0,0,0,0,694,1259,15576300051161054,39
210,0,0,0,0,5,1785,15576300051161054,40
150,0,0,0,319,507,1024,15576300051161054,41
371,0,0,0,0,545,1084,15576300051161054,42
185,0,0,0,0,10,1805,15576300051161054,43
220,0,0,0,29,65,1686,15576300051161054,44
382,0,0,0,0,224,1394,15576300051161054,45
146,0,0,0,0,256,1598,15576300051161054,46
80,0,0,0,85,276,1559,15576300051161054,47
40,0,0,0,0,230,1730,15576300051161054,48
89,0,0,0,148,175,1588,15576300051161054,49
0,0,0,0,0,50,1950,15576300051161054,50
378,0,0,0,115,360,1147,15576300051161054,51
812,0,0,0,0,5,1183,15576300051161054,52
485,0,0,0,80,171,1264,15576300051161054,53
98,0,0,0,0,573,1329,15576300051161054,54
139,0,0,0,0,111,1750,15576300051161054,55
129,0,0,0,0,442,1429,15576300051161054,56
0,0,0,0,0,139,1861,15576300051161054,57
7,0,0,0,198,179,1616,15576300051161054,58
743,0,0,0,0,109,1148,15576300051161054,59
0,0,0,0,0,41,1959,15576300051161054,60
586,0,0,0,0,900,514,15576300051161054,61
465,0,0,0,0,392,1143,15576300051161054,62
0,0,0,0,0,89,1911,15576300051161054,63
369,0,0,0,0,138,1493,15576300051161054,64
0,0,0,0,0,20,1980,15576300051161054,65
34,0,0,0,149,552,1265,15576300051161054,66
389,0,0,0,52,359,1200,15576300051161054,67
209,0,0,0,0,430,1361,15576300051161054,68
28,0,0,0,0,103,1869,15576300051161054,69
77,0,0,0,0,455,1468,15576300051161054,70
0,0,0,0,0,118,1882,15576300051161054,71
72,0,0,0,74,275,1579,15576300051161054,72
8,0,0,0,0,478,1514,15576300051161054,73
0,0,0,0,9,96,1895,15576300051161054,74
0,0,0,0,0,96,1904,15576300051161054,75
306,0,0,0,0,635,1059,15576300051161054,76
0,0,0,0,0,337,1663,15576300051161054,77
0,0,0,0,0,195,1805,15576300051161054,78
405,0,0,0,0,368,1227,15576300051161054,79
