CellID,Actb,Gapdh,Tbp,B2m,Ppia,Rplp0,Ywhaz,Sdha,Hprt,Ubc,Polr2a,Tubb5
01_11_04__s1,2.8704587465834783,0.6826544110718469,0.0,0.0,0.6826544110718469,0.6826544110718469,1.7742098508902757,0.0,0.0,0.0,1.3705136291502014,1.0845973196317154
01_11_47__s1,1.8740971492217315,0.7433586628068317,0.0,0.0,1.1650158758134859,0.7433586628068317,0.9762489049073227,0.7433586628068317,0.43921797999253454,0.43921797999253454,1.3237451201320922,1.6886090207717879
01_11_65__s1,2.957252622656586,1.3182172817223703,0.0,0.6482812314594985,0.6482812314594985,0.0,2.220318250452037,1.0383322680257976,0.0,0.0,1.536653248744164,1.3182172817223703
01_12_75__s1,1.8940826277057359,0.6632418007396542,0.0,0.0,0.0,1.0585363513663015,1.5611503894470966,0.6632418007396542,0.0,0.0,0.0,1.5611503894470966
01_13_60__s1,2.039122764777699,1.4683196042551483,0.5118570327128072,0.0,1.1003307130507225,0.5118570327128072,1.948119009936231,0.5118570327128072,0.0,0.8487709762931784,1.1003307130507225,1.7367233861276377
01_13_79__s1,1.7226726613359808,0.0,0.0,0.0,0.0,0.9294667431811939,1.7226726613359808,1.4027374267033235,0.0,0.0,0.0,1.4027374267033235
01_14_35__s1,2.239374911558939,0.0,0.0,0.0,1.222721217259752,0.0,0.7876428377830011,1.222721217259752,0.0,0.0,0.7876428377830011,0.0
01_15_09__s1,2.1735283349190584,0.0,0.0,0.0,1.1392225471079194,0.5353891343243073,1.7845316761916798,0.0,0.5353891343243073,0.0,0.5353891343243073,1.343504596668669
01_15_30__s1,2.6830229267691124,0.6798176526702984,0.0,0.0,0.6798176526702984,0.0,2.0559969570880647,0.6798176526702984,0.0,0.6798176526702984,0.6798176526702984,2.0559969570880647
01_16_13__s1,2.399201203021158,0.8881484033899211,0.0,0.0,0.5395952637937526,0.0,1.3509909368757427,0.5395952637937526,0.0,0.5395952637937526,1.9054600765650842,0.5395952637937526
01_16_52__s1,1.1939737124192544,0.0,0.0,0.0,0.0,1.1939737124192544,0.0,0.0,0.0,0.0,0.0,0.0
01_17_41__s1,2.2421344251189117,1.4737008490463492,0.0,0.0,0.0,0.0,1.4737008490463492,0.9868164485719471,0.0,0.0,1.4737008490463492,1.4737008490463492
01_17_47__s1,2.241297212880935,1.191621559877104,0.0,0.0,0.9275381038030056,0.0,0.9275381038030056,1.400333920441442,0.0,0.0,0.9275381038030056,1.400333920441442
01_17_51__s1,2.4213071466602556,1.2712039488652722,0.0,0.0,0.0,0.0,0.0,0.0,0.8253024893014342,0.0,0.0,1.8132411529525818
01_18_16__s1,3.204619992726375,0.0,0.0,0.0,0.0,0.0,1.4071450066282647,0.0,0.7070958038992836,0.0,0.0,2.103725415867847
01_19_37__s1,3.2030380203506583,1.744219607859785,0.0,1.2121544586308532,0.0,1.744219607859785,1.2121544586308532,0.0,0.0,1.2121544586308532,1.2121544586308532,2.089658192889328
01_20_29__s1,1.9061318870168256,0.0,0.0,0.0,1.3515757788508949,0.0,2.099093658853926,1.666812677137519,0.0,0.0,0.0,0.8886129663907115
01_20_34__s1,1.210126315993743,0.0,0.0,0.0,0.0,0.0,1.210126315993743,0.0,0.0,0.0,0.0,2.0871275328982217
01_20_40__s1,2.4282573471874342,0.0,0.0,0.0,1.193188510957814,0.0,1.193188510957814,0.0,0.0,1.193188510957814,0.0,1.721901519679248
01_20_66__s1,2.40160428721604,0.7493634023661788,0.0,0.0,0.7493634023661788,0.0,1.4694763602544296,0.7493634023661788,0.0,0.7493634023661788,0.0,0.0
01_21_04__s1,2.2304091809044073,0.5624000737047009,0.5624000737047009,0.0,0.0,0.0,1.1831488435104072,0.5624000737047009,0.0,0.0,0.5624000737047009,1.5632675676321641
01_22_45__s1,2.0923496894692843,0.8840926559400051,0.666387960934176,0.0,0.0,0.8840926559400051,1.2143126177753623,0.3877054250772226,0.0,0.0,0.0,1.062771804720307
01_24_47__s1,0.9960919694767334,0.0,0.0,0.0,0.0,0.0,1.4850891131278985,0.9960919694767334,0.0,0.0,0.0,0.0
01_24_48__s1,2.9285459955344533,0.7449215846260638,0.0,0.0,1.1670658012558977,0.7449215846260638,1.4629842525797372,0.0,0.0,0.0,0.7449215846260638,1.8766184554234175
01_24_69__s1,2.6803080573875535,0.6449923606977404,0.0,0.0,1.0338763926162493,0.0,1.861881562781354,0.6449923606977404,0.0,0.0,0.0,2.1099440430763727
01_25_05__s1,1.9157529725483196,0.8272944626591696,0.8272944626591696,0.0,0.49686537131747316,0.0,1.5813197563730803,0.8272944626591696,0.0,0.0,0.49686537131747316,1.7056438061284913
01_25_54__s1,1.7955732880489217,0.8134743775462936,0.0,0.0,0.4872698474219947,0.4872698474219947,1.256032845771062,0.0,0.0,0.0,0.8134743775462936,1.984946539606317
01_26_43__s1,2.466705540645236,0.0,0.0,0.0,0.0,0.7315773105089283,1.4433995523784031,0.7315773105089283,0.7315773105089283,0.0,0.0,1.6702366267935966
01_26_78__s1,3.499633356813458,0.9894103423491145,0.0,0.0,0.0,1.4768879960047945,1.4768879960047945,0.9894103423491145,0.9894103423491145,0.0,1.4768879960047945,0.9894103423491145
01_27_32__s1,1.1562549233419797,1.5325601344447908,0.0,0.0,0.5458083450594318,0.0,1.6782208161449959,0.5458083450594318,0.5458083450594318,0.0,0.5458083450594318,2.1114282493202934
01_27_70__s1,1.7230122341722347,0.6524684812904026,0.0,0.0,0.0,0.0,0.6524684812904026,0.0,0.0,0.6524684812904026,1.3246384651655225,1.0439977986104538
01_28_92__s1,1.943603060729713,0.6918020259700762,0.0,0.0,0.0,0.0,1.6072847957010454,1.096818346816266,0.0,0.6918020259700762,0.0,1.096818346816266
01_28_96__s1,1.860543312599964,0.5739797080085309,0.0,0.0,0.5739797080085309,0.0,1.4112974226357988,0.9363429433532084,0.5739797080085309,0.0,0.5739797080085309,1.974434585232348
01_29_07__s1,3.1866267720744594,0.0,0.0,0.0,1.1663194471977523,0.0,0.7443524548246848,0.0,0.0,0.0,0.7443524548246848,1.4621514555347765
01_29_31__s1,2.2807140759610944,1.368101893410063,0.0,0.0,0.0,0.6810557167344804,0.6810557167344804,0.0,0.0,0.0,0.6810557167344804,0.6810557167344804
01_29_39__s1,3.0879287218927036,0.0,0.0,0.0,1.2016903496973865,0.0,1.4112255882643336,0.0,0.0,0.5739382213766288,1.7319152733026146,1.860463095463632
01_29_63__s1,2.592806454296289,0.8646340283503995,0.0,0.0,1.3212954994344688,0.0,0.0,0.8646340283503995,0.8646340283503995,0.8646340283503995,1.3212954994344688,1.633625261855828
01_30_71__s1,2.471827675550036,1.3659790046594809,0.0,0.0,0.3485982591772886,0.3485982591772886,0.9814487268619602,0.0,0.0,0.3485982591772886,0.0,1.7925853491137385
01_34_70__s1,2.697855119334671,0.0,0.0,0.0,1.196336253893173,1.7256108038360054,1.196336253893173,0.0,1.196336253893173,1.196336253893173,1.196336253893173,2.5289136121580023
01_36_40__s1,1.5213935331250759,0.0,0.0,0.0,0.0,0.0,0.0,1.0257908805270493,0.0,0.0,1.0257908805270493,0.0
01_37_28__s1,2.8669571486690235,0.6808195341386826,0.6808195341386826,0.0,0.6808195341386826,0.0,1.9246830590409625,0.0,0.6808195341386826,0.0,0.6808195341386826,1.5896400663839614
01_37_30__s1,2.140174289138372,0.0,0.0,0.0,0.8109982966874718,0.8109982966874718,1.5582413625926514,1.5582413625926514,0.0,0.0,0.0,1.9811071089930272
01_37_46__s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11920578811951,0.0,0.0,0.0,0.0
01_37_59__s1,1.2815891012566303,0.0,0.0,0.0,0.0,0.0,1.2815891012566303,0.0,0.0,0.0,1.8253101940650747,0.0
01_37_78__s1,2.4754047652948388,0.5752688568954856,0.0,0.0,1.4135285070766765,0.0,0.9381370615012289,0.5752688568954856,0.5752688568954856,0.0,0.5752688568954856,1.9769750398161317
01_39_71__s1,2.4432798770589996,0.7737401309043764,0.0,0.0,1.2046880607758557,0.7737401309043764,1.9226847929870574,0.0,0.0,0.7737401309043764,0.7737401309043764,1.5048720945945335
01_39_95__s1,2.4888632291352875,0.0,0.0,0.0,0.0,0.0,1.4246612073110543,0.0,0.0,0.0,0.9471010670314088,0.9471010670314088
01_40_07__s1,1.44057981749259,0.0,0.0,0.0,1.5826364426956923,0.4975146760570271,1.076327911390634,0.4975146760570271,0.0,0.0,0.8282275309077023,1.2749479120954739
01_40_41__s1,2.2882645174001697,0.46406162550641267,0.46406162550641267,0.0,1.0194114037612452,0.0,0.46406162550641267,0.0,0.7798027296579607,0.46406162550641267,1.212561000862807,1.212561000862807
01_41_33__s1,2.015447469500346,0.5949887562855279,0.0,0.0,0.9654698184015645,0.0,0.9654698184015645,0.0,0.9654698184015645,1.2351899432766893,0.9654698184015645,0.9654698184015645
01_41_49__s1,2.5066150231018693,0.8787627110740595,0.0,0.0,0.5329545347976712,0.5329545347976712,1.6532166287550578,0.5329545347976712,0.0,0.0,0.0,0.8787627110740595
01_42_66__s1,2.2012022142518983,1.4915423370370022,0.0,0.0,1.1926983449859496,0.0,1.7213237230032628,0.0,0.0,0.0,0.0,1.4915423370370022
01_43_62__s1,2.391869053973178,0.46017277786495037,0.0,0.0,0.7741257900431234,0.46017277786495037,1.8340410882257687,0.7741257900431234,0.0,0.46017277786495037,0.46017277786495037,0.0
01_44_38__s1,2.1030374965766967,0.0,0.0,0.0,0.9547429734192991,0.5872317168734482,1.2228938996584717,0.0,0.0,0.0,0.5872317168734482,1.4341329971754384
01_44_67__s1,2.5142434582348074,1.7694108601302099,0.0,0.964114794755135,0.964114794755135,0.0,0.964114794755135,0.0,0.0,0.0,1.4457254279905751,0.0
01_44_77__s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368052369363286,0.0,0.0,0.0,0.0
01_45_55__s1,2.452010800913736,1.0552342537550972,0.0,0.0,0.8102330854760871,0.0,1.5571538131178002,0.4850252385746967,0.0,0.4850252385746967,0.0,1.2518665682473187
01_45_95__s1,2.547003681457751,0.8362266598747692,0.0,0.0,0.0,0.0,1.8294681461950006,1.2851709705604697,0.0,0.0,1.2851709705604697,1.2851709705604697
01_46_21__s1,1.5999578768645277,0.0,0.5825310775245669,0.0,0.9482271002652926,0.0,1.8770121671703117,0.5825310775245669,0.5825310775245669,0.0,0.5825310775245669,1.426057963715387
01_46_73__s1,1.9667182771662937,0.801748897621928,0.0,0.0,0.4791605071812704,0.0,1.2409428581535829,0.801748897621928,0.0,0.0,0.801748897621928,1.4045250288302822
01_46_91__s1,3.2626437989027695,1.256142907187021,0.0,0.0,0.0,0.0,1.7957016220358688,0.0,0.0,0.0,0.0,0.0
01_47_19__s1,2.610910280577279,0.0,0.8759980157595383,0.0,0.8759980157595383,0.0,2.080235354274486,0.8759980157595383,0.0,0.8759980157595383,1.3356695823815317,1.8878394159558505
01_47_46__s1,2.7117864666660063,0.7535326702223014,0.0,0.0,0.4461244989854641,0.0,1.5964988966908362,0.9883277652868018,0.4461244989854641,0.4461244989854641,0.9883277652868018,1.890466830349215
01_47_82__s1,2.681964083930781,0.6458377922763527,0.0,0.0,0.0,0.6458377922763527,1.5326298845018869,0.0,0.0,0.0,1.8633833171495358,1.0350223092189215
01_48_12__s1,2.5218957468199994,1.0159094060642038,0.0,0.0,0.6317700358159481,0.6317700358159481,2.085360947652715,0.0,0.6317700358159481,0.6317700358159481,1.687266133272625,1.8382647650183892
01_48_26__s1,2.7542385045709334,1.5152296734364967,0.700330763594187,0.0,1.2630095028046802,0.0,1.3970504764416443,1.1081789774402686,0.410259892642376,0.0,0.9249048597458873,1.9581934512276251
01_48_41__s1,1.922440475270007,1.1597417060530628,0.0,0.0,0.0,0.5479498026610219,1.1597417060530628,0.5479498026610219,0.0,0.0,0.8999199772010615,1.5365479722510182
01_48_48__s1,2.0904488459185,0.6064701771802076,0.0,0.0,0.8113388798918161,0.0,1.558725300687552,0.0,0.34852306642917535,0.34852306642917535,1.126508264291192,1.642820901993876
01_49_04__s1,2.700822362290106,1.143339180242976,0.0,0.0,1.143339180242976,1.6628750378524337,1.143339180242976,0.0,0.7268784938359804,0.0,1.143339180242976,1.4364740331723138
01_49_10__s1,1.6396141282264929,1.3267532276056564,0.0,0.0,0.0,0.0,1.8775661815922737,0.8689448168954618,0.0,0.0,1.3267532276056564,0.8689448168954618
01_49_63__s1,3.446005727722828,1.6987090950216572,0.0,0.0,1.0248775644634018,0.6383620710668825,1.3029484479812325,0.0,0.6383620710668825,0.0,1.0248775644634018,2.382056714299256
01_50_10__s1,1.5878347384714793,1.3660551447937692,0.0,0.0,0.0,0.0,1.3660551447937692,0.6796999854928191,0.0,1.080642209018052,0.0,1.5878347384714793
01_50_14__s1,2.9109125344235043,0.0,0.0,0.0,1.3199390645944709,0.6494030870637242,1.0398510091157873,1.3199390645944709,0.0,0.0,0.6494030870637242,1.3199390645944709
01_50_68__s1,2.045082548091892,1.1765807020218517,0.0,0.0,1.1765807020218517,1.1765807020218517,1.7022961907873875,1.1765807020218517,0.7521859645438285,0.0,1.1765807020218517,0.7521859645438285
01_50_79__s1,2.5842808144798437,0.0,0.0,0.0,1.4020295212104108,1.4020295212104108,0.9288986052494547,0.9288986052494547,0.0,0.0,0.9288986052494547,1.721901519679248
01_51_19__s1,1.927711039155605,1.2088120908940663,0.7769144931394666,0.0,0.0,0.7769144931394666,1.5094529390987323,1.0160012295424583,0.0,0.0,1.0160012295424583,1.7402919079920582
01_51_59__s1,2.0475394440699244,0.4462237004393688,0.4462237004393688,0.0,0.4462237004393688,0.753678562472066,0.9885008056313109,0.0,0.0,0.0,0.753678562472066,1.3381552150934561
01_52_06__s1,2.0551252459145757,0.7165493329786264,0.0,0.0,0.0,0.42112723510090583,0.9443083059657658,0.42112723510090583,0.42112723510090583,0.0,0.0,1.646622910951577
01_52_24__s1,2.686117961947054,0.0,0.0,0.0,0.0,0.0,1.6297069714376975,0.8618175598822111,0.0,0.0,0.0,1.3177262844963178
01_52_43__s1,1.9336387782568332,0.7806657488077758,0.0,0.0,0.0,0.0,1.2136805681005824,0.0,0.0,0.0,1.2136805681005824,1.7460122138344667
01_52_95__s1,3.254216581218437,1.3832692873877064,0.0,0.0,0.691131481865668,0.0,1.7883977106144326,0.691131481865668,0.691131481865668,0.0,0.0,1.7883977106144326
01_53_94__s1,3.313783552391226,2.107087708045178,0.0,0.0,0.0,1.2261505443428884,2.107087708045178,0.0,0.0,0.0,0.0,1.2261505443428884
01_56_80__s1,1.921220087482096,1.364724101052428,0.0,0.0,0.0,0.0,1.364724101052428,1.0794618296163634,0.0,0.6788188277580859,0.0,1.0794618296163634
01_57_77__s1,1.4396762027564955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_58_05__s1,2.7282182945763815,1.1130594551310646,0.0,0.0,1.3150332381978298,0.5195189458034409,1.8640413056567435,0.5195189458034409,0.0,0.0,0.5195189458034409,1.3150332381978298
01_58_41__s1,0.0,0.0,1.292990589548287,0.0,1.292990589548287,0.0,1.292990589548287,0.0,0.0,0.0,0.0,1.292990589548287
01_58_82__s1,2.3750690008831916,0.7970428449072688,0.0,0.0,0.0,0.0,0.7970428449072688,0.7970428449072688,0.7970428449072688,0.0,0.7970428449072688,1.5383517387473533
01_59_30__s1,3.09211703014766,0.0,0.0,0.0,0.0,0.0,1.0685795255690451,0.0,0.0,0.0,1.5732888236132376,2.356713941848848
01_59_57__s1,2.0414773271319127,0.5129421308440754,0.5129421308440754,0.0,0.8503200724148477,0.0,1.9504400488214386,0.0,0.5129421308440754,0.8503200724148477,0.5129421308440754,2.5698268625939855
01_59_85__s1,2.0312617571172282,0.0,0.0,0.0,1.2263069358805068,0.4713492887757815,1.6515547224176168,0.0,0.0,0.0,0.4713492887757815,1.6515547224176168
01_60_48__s1,2.153782834087875,0.5262010855915817,0.0,0.0,0.5262010855915817,0.0,1.3270648729915517,0.5262010855915817,0.8691911192490664,0.0,0.8691911192490664,2.2310767869815793
01_60_69__s1,2.2246645352242114,0.5232668649222647,0.0,0.0,0.0,0.5232668649222647,1.321789537813867,0.0,0.5232668649222647,0.8650240411321923,1.490126751068676,2.3632513413785445
01_61_05__s1,2.250237242346802,0.881698389664439,0.0,0.0,0.0,0.0,1.8961181828596416,0.5350296778163807,0.5350296778163807,0.0,0.881698389664439,1.6572740022000976
01_61_33__s1,2.001981782076291,0.9558685079623143,0.0,0.0,0.7262364841445903,0.0,0.9558685079623143,0.42764584867288646,0.0,0.7262364841445903,1.142492441459375,1.142492441459375
01_62_68__s1,0.8574855083306326,0.0,0.0,0.0,0.8574855083306326,0.0,0.0,0.8574855083306326,0.8574855083306326,0.0,0.8574855083306326,1.3122311627466503
01_63_18__s1,2.6718031810844223,0.0,0.0,0.0,0.4608869417759578,1.0139395454585016,1.6289183559687905,0.7751690879930587,0.0,0.7751690879930587,1.0139395454585016,1.737626483067239
01_63_31__s1,1.7669413119221251,0.9622736179668073,0.9622736179668073,0.0,0.9622736179668073,0.0,1.4434500219552788,0.0,0.0,0.0,1.4434500219552788,0.0
01_63_92__s1,2.11508937697077,0.0,0.0,0.0,0.0,1.1258870881007923,1.1258870881007923,0.7136727045771644,0.7136727045771644,1.4169267924978708,0.7136727045771644,2.339232997603893
01_64_43__s1,2.1076062676582223,1.8596347003458937,1.032162681669174,0.0,1.032162681669174,0.0,2.306143854942282,0.0,1.032162681669174,0.0,0.0,0.0
01_64_93__s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1074301792541454,0.0,0.0,0.0,1.1074301792541454
01_65_26__s1,2.7074023722587923,0.7728161920441313,0.0,0.0,0.4592766575994518,0.0,1.3647241010524283,0.0,0.0,0.0,1.2034869720428278,1.7340294634891487
01_65_88__s1,3.0363573762233127,0.0,0.0,0.0,0.7015535891186255,0.7015535891186255,0.7015535891186255,0.7015535891186255,0.0,0.4110772250983601,1.2647506025935134,0.7015535891186255
01_66_02__s1,2.6786164689530585,1.479609843697781,0.0,0.0,0.9916267644698914,0.0,1.479609843697781,0.0,0.0,0.0,0.9916267644698914,1.479609843697781
01_67_70__s1,2.1283684501125193,1.7807152311269248,0.0,0.0,0.0,0.0,1.2433039662209406,0.0,0.0,0.0,1.2433039662209406,2.3858409382815284
01_68_23__s1,2.3676512526836877,1.7640710155590644,0.0,0.0,0.7925566907243319,1.5319327232762872,1.7640710155590644,0.0,0.0,0.0,1.7640710155590644,1.9523444310499105
01_68_66__s1,2.75845796975165,0.0,0.0,0.0,0.0,0.0,1.779208697191435,0.0,0.0,0.0,0.0,0.0
01_68_84__s1,1.6762701269233184,0.8954865382150685,0.0,0.0,0.0,0.0,0.0,1.6762701269233184,0.0,0.0,1.360220781233462,1.6762701269233184
01_69_44__s1,1.2756313165446223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2756313165446223,0.0
01_70_16__s1,2.3660799064705205,0.5245399901425671,0.0,0.86683272030416,0.0,0.0,0.86683272030416,0.5245399901425671,0.0,0.0,1.1213661771070889,0.0
01_70_27__s1,2.6751188983746497,1.946803428500977,0.0,0.0,0.9169161112606968,0.0,0.9169161112606968,0.0,0.0,0.0,0.9169161112606968,1.7056007853790964
01_70_89__s1,2.9542600623825326,0.0,0.0,0.0,0.0,1.2804384806511422,2.4329875906340512,0.0,1.2804384806511422,0.0,0.0,1.8239740067039285
01_72_23__s1,2.0327376144381506,0.0,0.0,0.0,1.1667857941538757,0.0,1.1667857941538757,1.1667857941538757,0.0,0.0,0.0,1.6907056355735228
01_72_58__s1,2.3615867550657677,0.9560094004028176,0.0,0.0,0.9560094004028176,0.0,1.7585275242004113,0.0,0.0,0.5881463242105457,1.435701004929992,1.435701004929992
01_73_67__s1,2.8212313910642677,0.0,0.0,0.0,0.9476933579239412,0.0,0.0,0.9476933579239412,0.0,0.9476933579239412,2.3493268135406105,0.9476933579239412
01_74_45__s1,3.2024831619383973,1.2117482214687334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2117482214687334,0.0
01_74_58__s1,2.373600939064761,0.0,0.5589994389312474,0.0,0.5589994389312474,0.5589994389312474,1.3852155009342173,0.0,0.5589994389312474,0.0,1.5570089434909358,2.2233404516574087
01_75_47__s1,2.143424961821634,0.9185759416703764,0.0,0.0,0.9185759416703764,0.0,0.5612486133488948,0.0,0.5612486133488948,0.5612486133488948,0.0,1.7078629943600825
01_75_62__s1,1.78982197818195,0.0,0.0,0.0,0.6050794556556687,0.6050794556556687,1.640352802550774,0.0,0.0,0.6050794556556687,0.9793764867662339,1.78982197818195
01_75_80__s1,2.2391453771447645,0.7169434745775711,0.0,0.0,0.7169434745775711,0.0,1.8311110793841054,0.0,0.0,0.7169434745775711,1.1302164864325337,1.1302164864325337
01_76_41__s1,2.571572859064985,0.0,0.0,0.0,0.0,0.8514032935284633,1.3045051618541113,0.0,0.8514032935284633,0.0,0.8514032935284633,2.0431226533215776
01_76_52__s1,0.7862050621355541,0.0,0.0,0.0,0.0,0.0,1.0269643884821074,0.0,0.4684557193016158,0.0,0.4684557193016158,0.0
01_76_55__s1,2.308939803452944,0.6452035038651696,0.0,0.37375940051476003,0.0,0.0,1.6250528128629271,0.0,0.37375940051476003,0.6452035038651696,0.8584761851947463,1.7105267675492732
01_76_67__s1,2.182834286717108,0.34662409531744115,0.0,0.0,0.34662409531744115,0.0,1.461930430582933,0.0,0.8077495932857747,0.6035342286824721,0.9772503399643608,0.9772503399643608
01_76_76__s1,2.2600218203219558,1.3509519680631004,0.4524885601852818,0.0,0.4524885601852818,0.9994030576098016,0.9994030576098016,0.0,0.0,0.4524885601852818,1.1905469414332737,1.1905469414332737
01_77_07__s1,1.6574845268629776,0.0,1.1388097385651705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388097385651705,1.1388097385651705
01_77_41__s1,2.5468787288092183,0.6445705029174131,0.0,0.0,0.0,0.0,0.6445705029174131,0.0,0.0,0.0,1.3125148109017346,1.992818288118327
01_77_43__s1,1.9317606872105566,1.0876244988650106,0.0,0.0,0.0,0.0,1.3739245696335354,0.0,0.0,0.0,0.6849176775013729,1.3739245696335354
01_77_76__s1,2.8264655405853025,1.4296255330758998,0.0,0.0,0.0,0.0,0.7222422345479868,1.1372205707839491,0.7222422345479868,0.7222422345479868,1.8397913301470161,1.1372205707839491
01_79_18__s1,2.526498217034367,1.1089288907122308,0.0,0.0,0.0,0.0,0.5170283480318818,1.3105322028283786,0.0,0.0,1.3105322028283786,1.7473297033885078
01_79_40__s1,1.8919305596436558,0.0,0.0,0.0,0.5903358028035287,0.5903358028035287,1.2278210325630257,0.5903358028035287,0.0,0.5903358028035287,1.2278210325630257,0.5903358028035287
01_79_56__s1,2.402635034151305,0.8903726634581133,0.0,0.0,0.0,0.0,0.8903726634581133,0.0,0.0,1.9086753463389547,0.0,0.0
01_79_91__s1,2.7745614846133098,0.7683829219995842,0.7683829219995842,0.0,0.0,0.0,1.727239839004899,0.0,0.7683829219995842,0.0,0.7683829219995842,2.2076078132838113
01_80_02__s1,2.659288526555435,0.9786137358519992,0.0,0.0,1.7888043542228038,0.0,1.7888043542228038,0.0,0.9786137358519992,0.0,0.9786137358519992,0.9786137358519992
01_80_57__s1,2.7207293531076213,1.7457968595177527,0.0,0.0,1.0620127604382248,0.0,2.0311243991677514,0.0,0.6658238791146255,0.0,1.0620127604382248,1.7457968595177527
01_81_12__s1,2.0431486946218276,1.0407452246450009,0.0,0.0,0.4765087173752862,0.4765087173752862,1.2359853712574465,0.0,0.4765087173752862,0.0,0.7979053755816783,1.8708753794383437
01_81_83__s1,2.369772393143834,0.0,0.0,0.0,0.7310292717349501,0.0,1.6693790284607288,1.148809417543785,0.0,0.7310292717349501,0.7310292717349501,1.148809417543785
01_82_22__s1,2.794512666100014,0.6727740707200562,0.0,0.0,0.6727740707200562,0.0,1.3555769034183867,0.6727740707200562,0.6727740707200562,1.0713548500541092,1.3555769034183867,1.7575699791286519
01_83_38__s1,0.0,0.0,0.0,0.0,0.0,0.0,1.1677197322134736,1.1677197322134736,0.0,0.0,0.0,0.0
01_84_30__s1,2.591337514403768,0.5719540819230199,0.0,0.0,0.0,0.5719540819230199,1.5807562667493957,0.0,0.0,0.0,0.933522031292601,1.970436357079555
01_85_67__s1,2.297319637635552,0.6390860502211861,0.0,0.0,0.6390860502211861,0.0,0.6390860502211861,0.6390860502211861,0.6390860502211861,0.0,0.6390860502211861,1.6999624619483265
