PKNOX2|ZEB1,EGR1,REST,TCF4,STAT1,TCF7L2,ZBTB18,HSF2|0.044002,0.481217,0.131233,0.403419,0.445381,0.816293,0.513615,0.917450,0.204018,0.877718,0.412882,0.255664,0.765417,0.953047,0.824934,0.759123,0.093887,0.556849,0.181951,0.597287,0.351412,0.395057,0.831711,0.996026,0.561101,0.371736,0.388695,0.459854,0.644025,0.517259,0.392786,0.975706,0.340751,0.791627,0.326880,0.734285,0.658787,0.815331,0.308118,0.751317,0.548490,0.665927,0.206184,0.296199,0.569805,0.479458,0.501916,0.329161,0.203871,0.383564,0.065230,0.214179,0.344090,0.297744,0.275470,0.775290,0.804256,0.909547,0.658233,0.872593,0.542606,0.857833,0.428751,0.952626,0.032303,0.793570,0.823749,0.908527,0.899416,0.929801,0.769772,0.882413,0.042870,0.168411,0.308109,0.034741,0.717450,0.558915,0.573066,0.144084,0.351484,0.719451,0.201954,0.690927,0.502154,0.332245,0.808293,0.939896,0.622022,0.276889,0.215536,0.105307,0.582661,0.182568,0.147690,0.254033,0.909355,0.905245,0.879450,0.926694,0.889914,0.884080,0.847708,0.898695,0.883781,0.719222,0.731941,0.597899,0.834885,0.533051,0.556792,0.603923,0.520007,0.412520,0.060894,0.058830,0.566887,0.121395,0.056429,0.077227,0.703091,0.862205,0.470792,0.727159,0.641321,0.291859,0.264967,0.455960,0.052509,0.657931,0.345462,0.278148,0.344694,0.430459,0.496010,0.356364,0.052511,0.888817,0.205819,0.114597,0.525966,0.859452,0.108498,0.085037,0.386675,0.719502,0.364474,0.441444,0.432108,0.313084,0.450957,0.691521,0.432440,0.330886,0.342577,0.174396,0.240964,0.109534,0.345332,0.312067,0.529004,0.764314,0.626826,0.573685,0.808635,0.563895,0.987258,0.884626,0.576474,0.663476,0.638846,0.277475,0.790214,0.650340,0.895141,0.842784,0.420111,0.575265,0.329270,0.183815,0.733162,0.285796,0.932570,0.594692,0.531777,0.537301,0.335404,0.254979,0.730725,0.306450,0.817435,0.736963,0.001717,0.066893,0.276151,0.225117,0.232137,0.276322,0.209360,0.218649,0.011696,0.031907,0.053470,0.008174,0.565497,0.235825,0.029871,0.019969,0.232615,0.709586,0.251287,0.416157,0.032551,0.041065,0.120331,0.076887,0.535533,0.212568,0.079080,0.021732,0.259240,0.073871,0.046667,0.045202,0.584649,0.805865,0.290737,0.217187,0.061751,0.145250,0.056125,0.078705,0.835763,0.594139,0.259511,0.112854,0.352175,0.185531,0.074412,0.125044,0.193343,0.133864,0.041364,0.024396,0.010460,0.013731,0.044103,0.021871,0.629207,0.235499,0.171478,0.066762,0.026095,0.079092,0.022040,0.053886
FOS|ZEB1,SP100,ZBTB7A,ZBTB18,PRDM16,RARB,FOXO3,HSF2|0.282149,0.583417,0.934359,0.610807,0.163322,0.283329,0.958917,0.552003,0.302000,0.817841,0.879716,0.840512,0.177050,0.720414,0.829636,0.844357,0.437888,0.599342,0.901532,0.667358,0.149154,0.400125,0.927506,0.727444,0.334789,0.777280,0.155151,0.232844,0.211821,0.360379,0.492784,0.045581,0.950874,0.934633,0.985460,0.958292,0.872934,0.751125,0.920638,0.793689,0.777332,0.941287,0.693986,0.863910,0.756233,0.824765,0.721621,0.863150,0.760999,0.866755,0.664545,0.924483,0.890968,0.692707,0.917044,0.916172,0.386263,0.773021,0.388669,0.304989,0.748952,0.786869,0.622235,0.087289,0.660827,0.415402,0.936894,0.910951,0.041950,0.048464,0.410834,0.359489,0.543362,0.527357,0.824725,0.817923,0.113551,0.126110,0.582286,0.508365,0.039808,0.331448,0.546994,0.659119,0.030209,0.295689,0.263757,0.206956,0.196228,0.366882,0.189695,0.112593,0.122419,0.103523,0.092910,0.014491,0.971331,0.886343,0.968091,0.949106,0.218752,0.046315,0.103248,0.007048,0.590825,0.480911,0.893207,0.922535,0.444349,0.382657,0.777468,0.544535,0.686873,0.600530,0.792603,0.916903,0.729894,0.492028,0.058279,0.013901,0.414977,0.498345,0.597844,0.691267,0.617079,0.714014,0.141796,0.016838,0.308966,0.198313,0.891873,0.627878,0.091074,0.113731,0.173254,0.573211,0.436538,0.202853,0.740868,0.815790,0.357859,0.432703,0.584937,0.783504,0.001950,0.042520,0.001657,0.051505,0.034394,0.083514,0.056411,0.084247,0.381988,0.198027,0.234092,0.439258,0.687701,0.656677,0.886805,0.779446,0.954898,0.398150,0.984157,0.750531,0.819238,0.474226,0.489398,0.678999,0.811848,0.590448,0.600875,0.628873,0.768068,0.849509,0.626059,0.921089,0.059712,0.234923,0.010689,0.451000,0.404291,0.424795,0.169094,0.422282,0.452219,0.529605,0.485392,0.612642,0.777262,0.839384,0.884747,0.862862,0.858631,0.836765,0.959741,0.947688,0.423068,0.115533,0.688317,0.789271,0.813720,0.622104,0.899681,0.769878,0.603454,0.369083,0.541080,0.596574,0.126096,0.228387,0.279972,0.552149,0.229117,0.275710,0.235181,0.445232,0.799892,0.533523,0.628977,0.560046,0.571802,0.303104,0.398197,0.041137,0.985014,0.857889,0.980590,0.946716,0.918570,0.712998,0.642245,0.661392,0.986633,0.960847,0.903299,0.971204,0.922508,0.915762,0.911940,0.907970,0.772081,0.737998,0.902288,0.792154,0.818296,0.790226,0.885978,0.499234,0.973129,0.910775,0.967422,0.958010,0.881722,0.758038,0.783206,0.432502
NR3C2|TBX15,RORA,RORB|0.359102,0.412728,0.741776,0.779641,0.162803,0.224886,0.388799,0.316647
HSF2|TEAD1,JUN,RORA,JUNB,STAT1,RORB,EGR1,FOS|0.163800,0.464971,0.492384,0.324652,0.176577,0.144472,0.104180,0.071047,0.780565,0.584904,0.584991,0.340111,0.478473,0.202241,0.229409,0.128833,0.135855,0.077379,0.074213,0.021532,0.039709,0.028694,0.024264,0.010822,0.540925,0.134219,0.189538,0.069045,0.171192,0.060612,0.090214,0.046011,0.364348,0.402960,0.238335,0.206404,0.447639,0.229124,0.120758,0.072356,0.569992,0.265930,0.211011,0.157548,0.233495,0.184021,0.108150,0.142072,0.185601,0.124887,0.130139,0.027945,0.052862,0.019032,0.013968,0.008776,0.203109,0.067255,0.087849,0.052531,0.102782,0.074761,0.067503,0.044739,0.769925,0.915973,0.837773,0.923234,0.667897,0.613522,0.464011,0.641406,0.980373,0.841566,0.766308,0.685733,0.966863,0.848286,0.926618,0.760820,0.626613,0.935034,0.736429,0.611234,0.493301,0.670762,0.489872,0.447653,0.621678,0.533536,0.201622,0.299503,0.933939,0.823365,0.733449,0.117291,0.858306,0.824141,0.680578,0.661583,0.685556,0.639932,0.559365,0.598606,0.254933,0.245745,0.145051,0.172478,0.604889,0.653033,0.469839,0.459461,0.841044,0.802692,0.731011,0.527907,0.616913,0.692225,0.566110,0.384334,0.088524,0.090929,0.156434,0.296835,0.542030,0.512771,0.165509,0.081903,0.786574,0.955487,0.893314,0.805970,0.425396,0.801021,0.751998,0.741162,0.871413,0.935542,0.953567,0.944887,0.688365,0.937618,0.781543,0.896373,0.864201,0.781561,0.654516,0.483385,0.626084,0.618311,0.523674,0.077166,0.932478,0.875915,0.868827,0.540089,0.681746,0.867105,0.656385,0.274217,0.960180,0.738932,0.569902,0.426760,0.958722,0.824337,0.846654,0.683474,0.972319,0.800450,0.709994,0.566129,0.956699,0.627665,0.587394,0.409707,0.683822,0.638069,0.539923,0.299505,0.694338,0.656096,0.544755,0.100262,0.600839,0.552897,0.508169,0.390959,0.653676,0.646771,0.429019,0.191699,0.461864,0.489492,0.644666,0.722574,0.767755,0.653550,0.563388,0.583299,0.521838,0.532097,0.824531,0.844695,0.930568,0.927548,0.957905,0.966490,0.523904,0.696561,0.740677,0.817612,0.632657,0.738553,0.611137,0.717022,0.557699,0.641471,0.695840,0.639156,0.954877,0.963410,0.966865,0.706785,0.915483,0.839797,0.699068,0.745691,0.909815,0.688819,0.784289,0.621620,0.818440,0.751504,0.707639,0.744425,0.854699,0.527899,0.481845,0.406719,0.767950,0.863360,0.718726,0.689174,0.652269,0.795278,0.620748,0.794641,0.644947,0.730514,0.417350,0.657658,0.658285,0.540636,0.449605,0.310952
NFIX|HSF2,RORA,GRHL2,RORB,EHF,STAT1,NFKB1,PROX1|0.112067,0.077840,0.032693,0.062397,0.134733,0.088263,0.068548,0.054376,0.026336,0.085038,0.032688,0.076664,0.294910,0.732467,0.657314,0.563113,0.007443,0.044708,0.014079,0.027600,0.266403,0.242076,0.147852,0.087254,0.028425,0.180371,0.064811,0.055484,0.060713,0.076700,0.119354,0.090633,0.536764,0.061678,0.386237,0.270083,0.922610,0.598261,0.913342,0.768716,0.149672,0.053915,0.134301,0.006991,0.397752,0.415561,0.494716,0.071255,0.167706,0.539652,0.145878,0.351055,0.233800,0.200131,0.289590,0.377616,0.144803,0.420444,0.184967,0.534686,0.041249,0.158726,0.184909,0.377588,0.912142,0.586532,0.364681,0.129689,0.902865,0.759181,0.430181,0.189294,0.656546,0.355677,0.509842,0.142279,0.930841,0.962347,0.954596,0.967016,0.068894,0.093639,0.021462,0.042854,0.197955,0.141105,0.158298,0.065336,0.595931,0.272985,0.200448,0.094597,0.032278,0.125320,0.152466,0.380899,0.915605,0.987352,0.941290,0.982772,0.985710,0.985582,0.992569,0.989514,0.863773,0.466929,0.751353,0.183951,0.986874,0.961380,0.966890,0.890724,0.620695,0.926691,0.420355,0.833996,0.650263,0.449870,0.612642,0.726593,0.473794,0.400085,0.482083,0.531157,0.046884,0.472626,0.398183,0.592974,0.750393,0.956362,0.371908,0.582378,0.699911,0.612389,0.150328,0.130461,0.675971,0.977764,0.688541,0.942215,0.716295,0.874251,0.713905,0.842723,0.202792,0.961839,0.013676,0.055868,0.493831,0.438039,0.078750,0.184858,0.469775,0.979097,0.290452,0.638032,0.349030,0.501146,0.548687,0.523392,0.685272,0.865588,0.418147,0.663936,0.862825,0.860375,0.867509,0.725739,0.648413,0.850241,0.229522,0.215943,0.832155,0.527206,0.319628,0.143518,0.619118,0.967865,0.279420,0.435736,0.545173,0.981079,0.716356,0.861929,0.524430,0.621508,0.238437,0.624892,0.569846,0.952516,0.374233,0.539553,0.940079,0.948414,0.862625,0.714470,0.938708,0.955861,0.692258,0.632322,0.869962,0.944773,0.898004,0.860949,0.897894,0.982495,0.905085,0.993263,0.816391,0.941955,0.437733,0.501932,0.758576,0.856039,0.591970,0.390660,0.877523,0.966379,0.672075,0.828224,0.807438,0.837437,0.847709,0.774653,0.882621,0.959716,0.873077,0.903572,0.972474,0.971453,0.985393,0.984563,0.852835,0.429437,0.665637,0.187731,0.973219,0.936541,0.937165,0.591246,0.822038,0.970183,0.421450,0.649032,0.771118,0.921160,0.710860,0.769032,0.766050,0.555040,0.454445,0.549382,0.837410,0.911581,0.890293,0.542028
CREB1|TCF7L2|0.343824,0.718653
PPARG|JUNB,RORA,JUND,ZEB1,FOS,TCF4,RORB,JUN|0.398506,0.351900,0.765269,0.605632,0.412585,0.352141,0.497966,0.523115,0.086116,0.538363,0.142555,0.559228,0.276491,0.497528,0.351512,0.563118,0.478398,0.552467,0.244814,0.214017,0.470857,0.365155,0.226755,0.242960,0.096570,0.497789,0.054093,0.411903,0.195350,0.611011,0.312706,0.512211,0.406529,0.808494,0.769279,0.670948,0.767759,0.903601,0.965265,0.986237,0.828635,0.825372,0.581312,0.531134,0.553251,0.556300,0.679371,0.738868,0.246481,0.515882,0.185251,0.263881,0.426686,0.579177,0.253045,0.297184,0.331721,0.443707,0.383178,0.381200,0.398737,0.546401,0.390531,0.362750,0.622854,0.723544,0.854987,0.942926,0.969849,0.976788,0.995137,0.997967,0.091994,0.446744,0.062488,0.735424,0.493899,0.584175,0.604948,0.943669,0.434219,0.535113,0.559745,0.778859,0.859230,0.808869,0.892972,0.863781,0.242293,0.532191,0.268501,0.879670,0.515742,0.655638,0.768647,0.872882,0.829848,0.847374,0.959892,0.789405,0.972808,0.949494,0.998103,0.997683,0.752114,0.785679,0.771208,0.649851,0.604803,0.793440,0.788660,0.962364,0.603505,0.712018,0.787574,0.854454,0.824651,0.699723,0.845297,0.819733,0.498274,0.752613,0.723047,0.883632,0.546738,0.809122,0.631523,0.819253,0.169747,0.193602,0.763027,0.401417,0.390754,0.359246,0.552847,0.562894,0.011986,0.050332,0.025655,0.028510,0.447882,0.483769,0.563248,0.461506,0.069344,0.402274,0.103774,0.496399,0.328577,0.440321,0.457631,0.568186,0.011019,0.026086,0.011862,0.014099,0.107353,0.470661,0.442010,0.549204,0.786215,0.661111,0.461794,0.499186,0.785610,0.670234,0.955116,0.967031,0.698596,0.562247,0.242379,0.389921,0.729622,0.444213,0.622457,0.497257,0.336059,0.461002,0.362790,0.377572,0.340493,0.554375,0.358675,0.343164,0.106505,0.147015,0.275196,0.379554,0.074379,0.334914,0.325386,0.328375,0.164374,0.079506,0.622902,0.460659,0.366948,0.205670,0.529106,0.491198,0.009127,0.042477,0.016227,0.023585,0.321371,0.187778,0.515510,0.388133,0.089354,0.421914,0.042406,0.690012,0.341670,0.363708,0.705939,0.744918,0.013707,0.085499,0.042827,0.039889,0.191807,0.135249,0.682523,0.706767,0.600059,0.148268,0.567700,0.533565,0.525784,0.272600,0.543967,0.586501,0.357266,0.178556,0.251814,0.468021,0.555764,0.356862,0.552979,0.637098,0.393257,0.202287,0.719575,0.770691,0.444099,0.551106,0.685573,0.768724,0.120492,0.135854,0.483026,0.728622,0.166664,0.379949,0.606817,0.680511
NFKB1|JUND,PKNOX2,PROX1,JUNB,FOS,ESR1,FOXO3|0.051675,0.282647,0.158267,0.237410,0.198772,0.260269,0.567774,0.257227,0.291728,0.518976,0.573768,0.453372,0.593804,0.641553,0.815722,0.731690,0.218431,0.125626,0.504475,0.479233,0.363987,0.154681,0.743197,0.514967,0.722940,0.470068,0.768244,0.705679,0.923688,0.728180,0.940113,0.869692,0.404483,0.949238,0.442613,0.383799,0.152014,0.189436,0.262772,0.278853,0.101403,0.326303,0.158546,0.601151,0.235428,0.251743,0.589475,0.611382,0.072714,0.173475,0.425359,0.285371,0.115476,0.102097,0.422139,0.220197,0.209735,0.155513,0.517061,0.561152,0.377936,0.119187,0.627497,0.323583,0.152557,0.639332,0.335250,0.333906,0.019605,0.009924,0.074025,0.021707,0.034586,0.064993,0.180462,0.188828,0.237279,0.084406,0.087646,0.052652,0.527947,0.851440,0.588242,0.425170,0.700568,0.712489,0.858917,0.273175,0.600242,0.695974,0.678348,0.440175,0.375051,0.313401,0.669763,0.548597,0.898630,0.995378,0.680645,0.342783,0.114698,0.121847,0.410657,0.222650,0.334625,0.942900,0.612289,0.812331,0.223606,0.189684,0.511561,0.467303,0.596128,0.980209,0.582197,0.361560,0.393535,0.885160,0.433565,0.713589,0.387523,0.955199,0.426683,0.938121,0.233761,0.571936,0.298006,0.803416
ZBTB20|EHF,TCF4,JUN,ZEB1,JUND,JUNB,TCF7L2,FOS|0.012848,0.005870,0.015743,0.076489,0.005593,0.015994,0.005789,0.174680,0.009232,0.108088,0.024118,0.197809,0.180553,0.086896,0.284263,0.464261,0.068821,0.031279,0.014301,0.473346,0.018400,0.030936,0.292679,0.785615,0.364862,0.826867,0.037499,0.609946,0.858561,0.436628,0.655436,0.903629,0.369430,0.403959,0.096614,0.375949,0.183549,0.021095,0.490262,0.419334,0.373327,0.409119,0.102177,0.305780,0.483670,0.235359,0.468256,0.367342,0.241951,0.370878,0.077124,0.460976,0.317868,0.025595,0.657085,0.946699,0.838475,0.902605,0.197363,0.612974,0.929197,0.860257,0.743737,0.945375,0.421613,0.802693,0.200963,0.196254,0.503589,0.586789,0.357047,0.459301,0.160603,0.431077,0.162881,0.167721,0.393623,0.362510,0.290947,0.264278,0.613535,0.790150,0.061097,0.527358,0.506592,0.582753,0.794936,0.969501,0.560209,0.810425,0.081801,0.520377,0.855624,0.901980,0.735224,0.962208,0.750513,0.868835,0.218067,0.263800,0.732611,0.905026,0.437276,0.380929,0.403699,0.426185,0.215243,0.276922,0.357617,0.519134,0.255068,0.319228,0.679878,0.863123,0.157778,0.428693,0.749943,0.940859,0.772930,0.983926,0.641970,0.571983,0.261894,0.394238,0.682925,0.549001,0.468432,0.762435,0.038257,0.260384,0.013478,0.107156,0.104309,0.054904,0.006409,0.075770,0.190101,0.434151,0.461631,0.519461,0.471304,0.497521,0.476145,0.502349,0.202978,0.318797,0.289298,0.624099,0.120624,0.038259,0.378553,0.704018,0.591494,0.896483,0.642014,0.881056,0.834065,0.910855,0.804494,0.927608,0.607322,0.693126,0.716066,0.796094,0.863047,0.747112,0.945505,0.981123,0.745587,0.906277,0.804485,0.914500,0.948307,0.995437,0.973010,0.997168,0.619418,0.724101,0.531426,0.832922,0.668646,0.347636,0.761567,0.935990,0.863156,0.955309,0.866003,0.976995,0.941216,0.987431,0.956569,0.994579,0.567832,0.823195,0.313995,0.546601,0.627989,0.682236,0.740093,0.745121,0.658074,0.570869,0.402841,0.506476,0.745404,0.617671,0.719924,0.634360,0.780398,0.900885,0.528130,0.710196,0.626053,0.680701,0.696691,0.942087,0.759974,0.938491,0.644108,0.886528,0.906211,0.959292,0.862905,0.986341,0.752635,0.846189,0.303829,0.614341,0.888154,0.875045,0.965580,0.987087,0.744551,0.747365,0.503204,0.756746,0.908618,0.964298,0.963300,0.995081,0.829194,0.903286,0.550342,0.845006,0.876788,0.884268,0.876140,0.984847,0.920878,0.938550,0.916749,0.947407,0.949404,0.973810,0.947721,0.987244
LMX1B|ZBTB18,RORB,PBX1,STAT1,RORA,TBX15,JUNB,FOS|0.032361,0.309973,0.530052,0.661926,0.446900,0.709165,0.806360,0.947504,0.104013,0.288696,0.615697,0.393170,0.552169,0.328493,0.655805,0.588731,0.059166,0.174617,0.168681,0.125525,0.780762,0.855857,0.705742,0.826751,0.140733,0.078529,0.025827,0.008779,0.721349,0.458330,0.133345,0.174107,0.083532,0.113792,0.244981,0.235901,0.116143,0.079398,0.297246,0.360169,0.276871,0.417382,0.618563,0.458521,0.283243,0.498195,0.655531,0.488603,0.105320,0.058208,0.244856,0.016718,0.077616,0.047781,0.227187,0.561525,0.089981,0.060404,0.009256,0.004526,0.188546,0.239617,0.077647,0.137612,0.056636,0.326989,0.542614,0.572985,0.545123,0.888812,0.937292,0.987129,0.141181,0.257891,0.599586,0.613226,0.752304,0.808425,0.947211,0.990017,0.243876,0.597816,0.779369,0.773109,0.900997,0.983234,0.932811,0.998501,0.662983,0.332758,0.777714,0.385116,0.838890,0.593748,0.806276,0.970740,0.167589,0.433127,0.606463,0.478659,0.330048,0.327912,0.539037,0.500938,0.354600,0.363804,0.482707,0.412598,0.317436,0.320065,0.447407,0.456764,0.280567,0.252082,0.686386,0.344531,0.735653,0.366937,0.883754,0.886159,0.771327,0.249689,0.812016,0.213084,0.819212,0.262221,0.774440,0.648990,0.105125,0.043346,0.072403,0.090117,0.072196,0.138484,0.193386,0.032295,0.172770,0.194948,0.248563,0.224058,0.153457,0.087451,0.051756,0.027205,0.025688,0.025368,0.032732,0.030569,0.160813,0.136327,0.222382,0.014943,0.094572,0.042362,0.087335,0.046110,0.257604,0.147596,0.147331,0.046161,0.141789,0.144254,0.181755,0.299532,0.231258,0.272039,0.491937,0.203430,0.890704,0.433585,0.580918,0.400338,0.878858,0.333792,0.563994,0.230332,0.079168,0.084388,0.080395,0.072320,0.078900,0.076950,0.214684,0.056851,0.741378,0.218885,0.066521,0.093425,0.772054,0.324355,0.318407,0.103495,0.004390,0.036349,0.235174,0.277016,0.006834,0.355273,0.438205,0.405067,0.190205,0.085471,0.197960,0.233596,0.652685,0.158939,0.266480,0.183075,0.095518,0.218471,0.759336,0.240578,0.694649,0.462564,0.897190,0.515712,0.484435,0.151170,0.446852,0.124187,0.558808,0.244019,0.559119,0.171175,0.017829,0.514426,0.641318,0.504486,0.085233,0.480805,0.580337,0.517555,0.974039,0.793142,0.529499,0.410130,0.939260,0.417977,0.412725,0.427805,0.173038,0.168332,0.300870,0.160649,0.447610,0.151190,0.533184,0.136780,0.902605,0.204756,0.218267,0.172528,0.571369,0.360478,0.287267,0.217911
