PKNOX2|ZEB1,EGR1,REST,TCF4,STAT1,TCF7L2,ZBTB18,HSF2|0.044539,0.498325,0.137111,0.425941,0.448755,0.829175,0.551599,0.927841,0.203435,0.888098,0.423782,0.264484,0.765223,0.953706,0.820266,0.755737,0.092641,0.556799,0.194982,0.595749,0.342096,0.405754,0.847328,0.996010,0.572947,0.378255,0.388814,0.464914,0.656920,0.510966,0.383414,0.975220,0.338090,0.792559,0.331939,0.741880,0.651007,0.814787,0.337502,0.758036,0.532605,0.666012,0.215295,0.299593,0.565322,0.495841,0.508400,0.329591,0.200706,0.389019,0.072814,0.224781,0.338654,0.297709,0.295415,0.770009,0.802328,0.909571,0.683455,0.874603,0.548852,0.854892,0.434958,0.951119,0.031365,0.798874,0.832566,0.916568,0.895927,0.934187,0.773295,0.888904,0.042203,0.168913,0.321319,0.030909,0.720829,0.562688,0.557810,0.134244,0.350164,0.714778,0.210330,0.683130,0.490778,0.335944,0.794335,0.936271,0.619934,0.271436,0.215642,0.100249,0.579065,0.174812,0.146121,0.248677,0.907259,0.901723,0.876463,0.926033,0.888204,0.882321,0.840458,0.897254,0.880860,0.723684,0.737114,0.600210,0.840870,0.536526,0.559337,0.608768,0.511014,0.406662,0.059119,0.056842,0.541190,0.120409,0.054629,0.073607,0.701664,0.862801,0.476625,0.724697,0.638769,0.290700,0.256863,0.451973,0.054165,0.666296,0.369590,0.269443,0.338722,0.409311,0.525675,0.346831,0.054207,0.897429,0.212543,0.118096,0.546673,0.864785,0.114490,0.088322,0.372079,0.726807,0.362856,0.442344,0.413539,0.302996,0.452751,0.692693,0.451422,0.337341,0.342364,0.176949,0.242756,0.114612,0.346278,0.312249,0.550194,0.740910,0.649746,0.552068,0.816173,0.551795,0.988225,0.880201,0.583198,0.667074,0.680702,0.283881,0.818579,0.630012,0.897722,0.838798,0.417888,0.561610,0.322237,0.172704,0.729658,0.286964,0.932327,0.595210,0.531370,0.552008,0.341027,0.244328,0.731841,0.313202,0.814775,0.732756,0.001506,0.063924,0.252640,0.223349,0.213333,0.264515,0.199075,0.216655,0.012121,0.031391,0.055006,0.007708,0.564488,0.229927,0.033030,0.018949,0.224543,0.709836,0.234378,0.416904,0.032098,0.041025,0.115458,0.076159,0.531753,0.205957,0.081135,0.021700,0.254859,0.072447,0.049960,0.046642,0.519451,0.775912,0.249227,0.197227,0.060723,0.146856,0.060380,0.081385,0.836145,0.594106,0.265807,0.114548,0.348035,0.178489,0.075010,0.129767,0.170694,0.129868,0.040295,0.024055,0.010532,0.013679,0.044723,0.022330,0.628824,0.234268,0.173139,0.062711,0.024891,0.074683,0.023284,0.052530
FOS|ZEB1,SP100,ZBTB7A,ZBTB18,RARB,PRDM16,FOXO3,HSF2|0.279444,0.586864,0.936312,0.606925,0.300297,0.815711,0.882878,0.834729,0.160561,0.281946,0.958025,0.558201,0.177184,0.716517,0.827685,0.834841,0.439613,0.606514,0.902632,0.664170,0.341667,0.772410,0.141632,0.228050,0.151430,0.404003,0.923522,0.727758,0.225936,0.360339,0.481049,0.045511,0.951952,0.934277,0.985199,0.958572,0.787352,0.940574,0.701206,0.861372,0.865629,0.752019,0.923508,0.803070,0.739919,0.822160,0.730974,0.864660,0.764387,0.862712,0.674785,0.922296,0.391242,0.776320,0.393760,0.314362,0.887445,0.688730,0.919630,0.916347,0.751037,0.780115,0.625955,0.087095,0.660683,0.421629,0.937961,0.908900,0.537796,0.537756,0.830231,0.813414,0.042591,0.046448,0.409468,0.383734,0.117316,0.112613,0.613777,0.464576,0.036512,0.351622,0.552386,0.656177,0.198409,0.378108,0.183437,0.108597,0.032073,0.307763,0.274406,0.213974,0.123064,0.086738,0.088235,0.014038,0.970888,0.884238,0.966221,0.946373,0.596102,0.483286,0.891282,0.920108,0.218270,0.048341,0.098000,0.006973,0.433215,0.367456,0.796508,0.548230,0.687597,0.601568,0.800538,0.917662,0.422874,0.509034,0.606772,0.701147,0.733865,0.503231,0.057832,0.013436,0.618705,0.705181,0.135484,0.016534,0.304696,0.201082,0.894284,0.614207,0.440591,0.200370,0.746552,0.795835,0.079656,0.109621,0.159775,0.573254,0.358394,0.436851,0.588630,0.771280,0.002088,0.042944,0.001523,0.049248,0.380792,0.196126,0.233564,0.424988,0.037682,0.087779,0.059390,0.086552,0.691545,0.660662,0.880629,0.768184,0.954919,0.397661,0.983877,0.743930,0.812232,0.587144,0.609331,0.629216,0.811716,0.452648,0.487381,0.667335,0.765327,0.846577,0.623082,0.921832,0.056133,0.233060,0.009639,0.447446,0.456561,0.527425,0.489443,0.612691,0.412941,0.435743,0.173855,0.417279,0.775313,0.835124,0.885435,0.859944,0.857223,0.833146,0.960706,0.946978,0.806290,0.608683,0.901282,0.767838,0.413376,0.109188,0.685980,0.787529,0.601626,0.356550,0.547199,0.588737,0.136483,0.230387,0.280839,0.540132,0.791635,0.521974,0.632418,0.555160,0.233605,0.271882,0.232468,0.438697,0.551836,0.292579,0.415217,0.043539,0.984738,0.852686,0.979839,0.946591,0.986780,0.963109,0.901855,0.968399,0.924203,0.698106,0.645117,0.645459,0.924310,0.919728,0.928846,0.906384,0.769745,0.737811,0.896893,0.790656,0.972317,0.912144,0.965966,0.954669,0.819447,0.789503,0.882474,0.490624,0.878400,0.757133,0.775141,0.436225
NR3C2|TBX15,RORA,RORB|0.362668,0.412627,0.737621,0.777026,0.165804,0.224853,0.387995,0.322803
HSF2|TEAD1,JUN,RORA,JUNB,STAT1,EGR1,RORB,FOS|0.163922,0.476505,0.173822,0.143629,0.499336,0.324941,0.103472,0.068815,0.780373,0.582204,0.486576,0.194659,0.582796,0.327482,0.229406,0.127013,0.133947,0.076582,0.042345,0.028292,0.072223,0.021785,0.023477,0.010738,0.537393,0.129134,0.173711,0.057785,0.184252,0.067386,0.088612,0.044956,0.385732,0.403666,0.442496,0.226468,0.236845,0.200181,0.113896,0.068657,0.567273,0.275340,0.245384,0.178719,0.206596,0.152097,0.106982,0.138576,0.190535,0.123669,0.055967,0.019136,0.127111,0.027182,0.013659,0.008650,0.191985,0.065313,0.105281,0.072287,0.086296,0.052045,0.067010,0.044336,0.761865,0.907671,0.681562,0.615920,0.815710,0.917957,0.469555,0.646851,0.978588,0.836065,0.965807,0.852633,0.768394,0.695131,0.926798,0.781884,0.585662,0.927432,0.503688,0.675721,0.718064,0.601656,0.497089,0.448438,0.620269,0.550548,0.931386,0.821429,0.207409,0.300194,0.736918,0.114603,0.850216,0.817134,0.682931,0.644215,0.672304,0.656172,0.555340,0.602951,0.275966,0.253333,0.619741,0.658810,0.149301,0.170804,0.478881,0.468724,0.838178,0.803868,0.620038,0.698370,0.732279,0.529567,0.569258,0.394561,0.092476,0.096407,0.541464,0.501660,0.156914,0.296618,0.154247,0.080421,0.790806,0.958943,0.426285,0.794111,0.895825,0.805917,0.729529,0.725670,0.874572,0.939885,0.690620,0.937470,0.958945,0.949803,0.791011,0.903539,0.858168,0.776660,0.614290,0.607814,0.648250,0.486748,0.517576,0.073952,0.936302,0.884249,0.698099,0.875232,0.874923,0.547402,0.674153,0.270360,0.955586,0.724732,0.958290,0.817065,0.556284,0.420843,0.834178,0.671217,0.973549,0.800990,0.956734,0.635672,0.710563,0.571539,0.596350,0.414186,0.677883,0.635568,0.689635,0.654180,0.536370,0.300382,0.539589,0.115596,0.600383,0.553535,0.663394,0.652402,0.513525,0.387641,0.437199,0.190958,0.474011,0.495574,0.770334,0.654186,0.645374,0.718304,0.560017,0.586722,0.532225,0.542519,0.930294,0.924567,0.828627,0.847199,0.957172,0.965672,0.526774,0.692627,0.636563,0.743472,0.738539,0.809277,0.617304,0.723585,0.565267,0.644740,0.953779,0.962038,0.693652,0.635909,0.967844,0.704351,0.914057,0.843181,0.906571,0.688998,0.694994,0.743548,0.777612,0.623054,0.818936,0.754697,0.854694,0.538591,0.705318,0.744467,0.487642,0.409522,0.770829,0.864077,0.658567,0.799916,0.717717,0.690686,0.623064,0.801239,0.648664,0.730770,0.678817,0.558104,0.414009,0.655301,0.458179,0.310366
NFIX|HSF2,RORA,RORB,GRHL2,EHF,STAT1,NFKB1,PROX1|0.111799,0.078154,0.034190,0.060914,0.131538,0.086225,0.070107,0.053010,0.025790,0.083760,0.036616,0.078517,0.269924,0.720267,0.634698,0.568046,0.540871,0.063026,0.395624,0.276260,0.922813,0.598864,0.911217,0.763293,0.149672,0.053111,0.151925,0.007351,0.384887,0.424735,0.490571,0.072216,0.007287,0.045210,0.013253,0.027501,0.266709,0.243028,0.147761,0.085924,0.027619,0.181191,0.059620,0.054872,0.060470,0.075930,0.114010,0.088440,0.177470,0.558614,0.148014,0.351202,0.234043,0.204224,0.292200,0.373695,0.141158,0.421778,0.179060,0.532237,0.041210,0.173548,0.181946,0.391382,0.914081,0.573974,0.364761,0.126567,0.907057,0.760123,0.427413,0.184328,0.640412,0.347337,0.493201,0.140197,0.924340,0.957822,0.953186,0.966162,0.913992,0.985840,0.945735,0.981506,0.985079,0.984448,0.992528,0.989326,0.862057,0.458624,0.725486,0.190454,0.986469,0.960357,0.968139,0.889945,0.071696,0.093217,0.020349,0.042721,0.199956,0.139472,0.157752,0.064377,0.581359,0.264830,0.196164,0.095376,0.031734,0.131921,0.150616,0.388846,0.631024,0.928198,0.409477,0.831998,0.653405,0.478709,0.607572,0.734474,0.465055,0.403948,0.462869,0.529880,0.048459,0.497155,0.379707,0.594685,0.778051,0.958866,0.364853,0.576862,0.707089,0.615182,0.153932,0.130437,0.677123,0.978761,0.677374,0.941429,0.726911,0.876876,0.722414,0.846961,0.694389,0.874458,0.436326,0.685214,0.864343,0.861355,0.866639,0.720559,0.656971,0.862248,0.238300,0.221725,0.834985,0.526870,0.321047,0.140473,0.206262,0.962093,0.013387,0.052894,0.498038,0.435292,0.077418,0.177319,0.432106,0.978960,0.272763,0.610203,0.351064,0.506447,0.531290,0.516504,0.620835,0.970138,0.263384,0.418554,0.532593,0.981081,0.685635,0.851293,0.491859,0.622519,0.247265,0.622975,0.558883,0.954117,0.373572,0.538300,0.940022,0.948989,0.858605,0.714644,0.939117,0.956390,0.700151,0.632539,0.866860,0.943752,0.896684,0.861398,0.906357,0.981493,0.903159,0.993129,0.882673,0.959131,0.868495,0.903554,0.972295,0.970070,0.984823,0.983485,0.849606,0.408198,0.659038,0.179584,0.972788,0.934923,0.934410,0.579973,0.809430,0.940608,0.429514,0.496951,0.755301,0.859959,0.584788,0.381651,0.871708,0.965759,0.666800,0.821972,0.795033,0.839686,0.837264,0.757436,0.816754,0.969797,0.414248,0.640138,0.766691,0.920240,0.701595,0.773201,0.757591,0.550537,0.460751,0.547188,0.818551,0.912510,0.884543,0.542552
CREB1|TCF7L2|0.344654,0.718454
PPARG|JUNB,RORA,JUND,ZEB1,FOS,TCF4,RORB,JUN|0.395485,0.345330,0.761968,0.606461,0.404670,0.355052,0.494002,0.512632,0.087159,0.536189,0.144933,0.579377,0.275671,0.506218,0.349155,0.564800,0.483860,0.527745,0.249079,0.222199,0.473389,0.370902,0.227625,0.250236,0.094975,0.478147,0.056542,0.426639,0.193976,0.616796,0.315664,0.520507,0.399688,0.812054,0.767360,0.678931,0.765268,0.903991,0.963533,0.985548,0.837287,0.834779,0.584155,0.540329,0.564913,0.566241,0.667580,0.737644,0.252445,0.521425,0.185226,0.274659,0.440486,0.583827,0.252730,0.302203,0.328525,0.443793,0.395120,0.393030,0.407513,0.549335,0.393629,0.372704,0.633575,0.729857,0.853698,0.943869,0.971531,0.975934,0.995279,0.997899,0.092140,0.429193,0.061348,0.734137,0.503497,0.572052,0.608969,0.940950,0.431528,0.544272,0.571690,0.783052,0.861346,0.805642,0.893162,0.860837,0.244408,0.544556,0.270257,0.881290,0.514467,0.655388,0.774315,0.876442,0.846772,0.843273,0.960561,0.788945,0.973882,0.947851,0.997931,0.997359,0.761310,0.768524,0.754165,0.654736,0.630640,0.792366,0.787633,0.958913,0.624305,0.722748,0.794135,0.853406,0.824509,0.702148,0.843504,0.818755,0.524891,0.769128,0.721920,0.879669,0.551147,0.808278,0.625608,0.813134,0.174724,0.194156,0.760839,0.408518,0.392671,0.357493,0.551513,0.558871,0.011923,0.049535,0.025574,0.028708,0.453810,0.485809,0.557619,0.462004,0.071826,0.383058,0.110727,0.494306,0.319851,0.435941,0.459684,0.575191,0.010800,0.024526,0.011339,0.013554,0.106078,0.471784,0.441112,0.556039,0.796975,0.666980,0.477811,0.511071,0.789470,0.669750,0.955295,0.967014,0.715153,0.565460,0.244938,0.387019,0.739004,0.444329,0.617883,0.499857,0.329604,0.458938,0.373956,0.387918,0.346815,0.559096,0.361896,0.354115,0.108306,0.140350,0.286087,0.381487,0.075866,0.338326,0.332624,0.338151,0.170893,0.076475,0.617606,0.444243,0.357438,0.203605,0.531024,0.482564,0.008898,0.039955,0.014788,0.023262,0.315939,0.181033,0.512299,0.377350,0.087135,0.422843,0.043498,0.693556,0.324441,0.358113,0.704285,0.748488,0.013313,0.082383,0.037969,0.037838,0.177752,0.131007,0.674878,0.705387,0.594100,0.138067,0.554815,0.528101,0.523820,0.275688,0.537170,0.578714,0.358577,0.173029,0.248353,0.470131,0.552569,0.357759,0.543677,0.639812,0.391163,0.196182,0.718445,0.765210,0.432993,0.552953,0.678012,0.771289,0.115994,0.132326,0.484052,0.711898,0.155620,0.377269,0.597305,0.664617
NFKB1|JUND,PKNOX2,PROX1,JUNB,FOS,ESR1,FOXO3|0.051955,0.270694,0.154803,0.208471,0.195518,0.260754,0.577851,0.246407,0.291288,0.521329,0.578481,0.458676,0.597180,0.643488,0.818065,0.733907,0.219389,0.128518,0.512992,0.476289,0.358840,0.155200,0.747684,0.523290,0.726601,0.479095,0.771737,0.709529,0.926193,0.730044,0.940006,0.868907,0.399321,0.948312,0.446665,0.382518,0.152406,0.190454,0.263295,0.282969,0.103372,0.329384,0.163008,0.594654,0.234701,0.252865,0.608827,0.615604,0.072969,0.173789,0.423271,0.292116,0.112123,0.099082,0.421493,0.232123,0.215130,0.157578,0.521313,0.558941,0.391281,0.118370,0.640105,0.329615,0.148275,0.642865,0.313552,0.309675,0.019034,0.009284,0.067656,0.020560,0.033625,0.062360,0.159554,0.166188,0.238435,0.083188,0.083245,0.050593,0.521876,0.848250,0.587281,0.424277,0.692594,0.710501,0.854895,0.277351,0.595513,0.694226,0.669399,0.441609,0.377034,0.314689,0.664437,0.541168,0.897290,0.995331,0.678448,0.344339,0.113058,0.119237,0.396634,0.222396,0.337618,0.943138,0.606355,0.810985,0.228712,0.189239,0.520397,0.461906,0.580373,0.979960,0.571647,0.368395,0.385914,0.889595,0.433023,0.718226,0.388293,0.955507,0.426018,0.938548,0.236042,0.586959,0.296440,0.799773
ZBTB20|EHF,TCF4,JUN,ZEB1,JUND,TCF7L2,JUNB,FOS|0.012888,0.005783,0.005429,0.015467,0.016561,0.077466,0.005832,0.174001,0.009329,0.108461,0.179168,0.086914,0.023542,0.194207,0.289299,0.466072,0.069943,0.033162,0.017894,0.029624,0.014791,0.449227,0.277552,0.773676,0.367337,0.818731,0.856993,0.442058,0.038266,0.597929,0.650303,0.899873,0.367424,0.411596,0.180609,0.020618,0.094849,0.375252,0.489974,0.414666,0.360515,0.402790,0.483422,0.237335,0.101037,0.304485,0.470351,0.371076,0.263807,0.369458,0.315668,0.024922,0.085167,0.461187,0.653558,0.943614,0.833951,0.894517,0.927486,0.858810,0.202223,0.601002,0.733962,0.941932,0.430784,0.807685,0.500856,0.586117,0.199955,0.193046,0.358128,0.456386,0.163078,0.417155,0.382999,0.352054,0.160748,0.165060,0.285065,0.260722,0.611656,0.785667,0.504056,0.572303,0.062597,0.512398,0.784902,0.968218,0.552177,0.792617,0.846509,0.895526,0.083470,0.507258,0.724695,0.960207,0.754678,0.870297,0.740097,0.902279,0.215925,0.261229,0.436147,0.383521,0.394044,0.419898,0.355597,0.510851,0.213044,0.275924,0.255902,0.319583,0.690051,0.856965,0.752777,0.938560,0.164750,0.430471,0.768492,0.983373,0.628569,0.565258,0.674259,0.545108,0.262509,0.393030,0.463126,0.762619,0.038152,0.264664,0.103757,0.053285,0.014124,0.108879,0.005933,0.071205,0.195297,0.435500,0.462562,0.482308,0.463965,0.518444,0.471806,0.493244,0.208133,0.322061,0.119123,0.038141,0.280510,0.611226,0.361446,0.695986,0.613105,0.897291,0.832664,0.912036,0.639922,0.876371,0.801708,0.926090,0.628777,0.694352,0.858968,0.738498,0.710038,0.793733,0.944527,0.980824,0.749309,0.902709,0.947128,0.995353,0.801825,0.913116,0.973362,0.997156,0.616384,0.716810,0.657355,0.349236,0.539173,0.826710,0.755704,0.935500,0.862167,0.954824,0.941722,0.987607,0.862440,0.976008,0.955795,0.994417,0.574942,0.829633,0.630635,0.688105,0.312755,0.554245,0.738450,0.750006,0.662723,0.576847,0.747338,0.623939,0.404366,0.512208,0.725695,0.642740,0.784705,0.904240,0.627771,0.681780,0.531369,0.702080,0.687692,0.942378,0.771500,0.939233,0.905471,0.959087,0.646738,0.885043,0.862939,0.986438,0.764379,0.849952,0.889129,0.872073,0.304508,0.630221,0.966117,0.987338,0.745697,0.747023,0.907855,0.964194,0.504770,0.763069,0.964537,0.995098,0.833529,0.903067,0.877462,0.881700,0.564744,0.842089,0.875843,0.984593,0.923460,0.940840,0.951574,0.974868,0.918096,0.948443,0.949165,0.987495
LMX1B|ZBTB18,RORB,PBX1,STAT1,RORA,TBX15,JUNB,FOS|0.031990,0.309714,0.521378,0.660138,0.446606,0.699718,0.789341,0.946382,0.101469,0.285594,0.613793,0.383630,0.542996,0.335775,0.657880,0.597243,0.060289,0.179539,0.175586,0.131235,0.770692,0.854018,0.711938,0.829872,0.129754,0.074819,0.024619,0.008750,0.708582,0.455573,0.133284,0.175005,0.083912,0.112696,0.238120,0.221339,0.115444,0.080073,0.288136,0.368740,0.287399,0.424361,0.618147,0.462320,0.271102,0.480258,0.641297,0.489722,0.106979,0.058122,0.243975,0.016039,0.078515,0.047610,0.218122,0.554913,0.086020,0.059295,0.008954,0.004420,0.184638,0.237895,0.076078,0.138716,0.056887,0.322723,0.530592,0.567906,0.556031,0.891228,0.938147,0.987809,0.140225,0.248886,0.584656,0.608675,0.754915,0.816906,0.947288,0.990736,0.247614,0.627111,0.780559,0.803451,0.903265,0.983386,0.932445,0.998525,0.654531,0.343711,0.777696,0.400443,0.839110,0.620356,0.804691,0.970691,0.160219,0.427023,0.602249,0.481002,0.325084,0.333163,0.543906,0.504781,0.339257,0.353249,0.466677,0.409803,0.312380,0.324034,0.449574,0.453338,0.283685,0.251507,0.683513,0.344166,0.727598,0.356221,0.880168,0.888221,0.767067,0.245034,0.808310,0.212639,0.819021,0.267126,0.770764,0.637060,0.108573,0.045931,0.077625,0.095869,0.072332,0.126872,0.185807,0.030673,0.173452,0.191902,0.247502,0.225245,0.164654,0.091147,0.053964,0.027843,0.022472,0.025164,0.033325,0.031989,0.168177,0.138059,0.232618,0.014830,0.104187,0.043116,0.087371,0.047348,0.262669,0.152176,0.152610,0.046326,0.144088,0.150613,0.188761,0.309936,0.232989,0.275716,0.491737,0.217227,0.889130,0.435854,0.585344,0.403936,0.883987,0.336424,0.564782,0.232765,0.081614,0.088016,0.082071,0.073227,0.080556,0.077434,0.211353,0.056767,0.737670,0.219329,0.065936,0.094808,0.767577,0.314581,0.306794,0.103992,0.004401,0.038766,0.220735,0.251531,0.007023,0.323782,0.419021,0.385667,0.199794,0.085610,0.189469,0.226854,0.656568,0.159357,0.272610,0.195465,0.094488,0.225366,0.758474,0.252497,0.697923,0.475907,0.897346,0.526329,0.487526,0.146473,0.424714,0.121214,0.569218,0.256296,0.565634,0.171184,0.017098,0.514694,0.643950,0.505502,0.083890,0.487150,0.587039,0.518486,0.972615,0.782280,0.520341,0.405823,0.938497,0.420673,0.415718,0.426636,0.173858,0.165992,0.293774,0.157158,0.431978,0.151095,0.517152,0.135685,0.893181,0.196239,0.204301,0.167003,0.564228,0.369793,0.279683,0.220487
