FOXO3|FOXO3,STAT1,JUN,TCF7L2,EGR1,CREB1,RORB,RORA,TEAD1|0.066765,0.327680,0.224869,0.423326,0.100450,0.354289,0.316263,0.421805,0.292822,0.441242,0.415600,0.465421,0.354147,0.332317,0.420799,0.335515,0.052269,0.256731,0.236554,0.350815,0.108950,0.200703,0.212923,0.272630,0.329282,0.395987,0.395779,0.448172,0.208705,0.219436,0.332912,0.473535,0.056723,0.431417,0.307239,0.472926,0.105857,0.449828,0.405767,0.464076,0.388884,0.480626,0.464610,0.432162,0.423917,0.463224,0.451640,0.461004,0.133454,0.447116,0.421752,0.446288,0.238442,0.357787,0.329204,0.333681,0.442067,0.467271,0.459799,0.396425,0.338780,0.341514,0.346603,0.411590,0.022996,0.178900,0.157844,0.348569,0.023953,0.202390,0.185013,0.348538,0.191658,0.416712,0.399059,0.462312,0.234603,0.380634,0.389712,0.397441,0.005843,0.034443,0.053494,0.127192,0.007914,0.024588,0.045206,0.085547,0.057063,0.142512,0.190891,0.287082,0.036637,0.071905,0.132668,0.295450,0.069362,0.239109,0.239418,0.456759,0.020245,0.340603,0.342259,0.464920,0.257610,0.454582,0.462662,0.486949,0.360048,0.466173,0.463292,0.476752,0.008736,0.100550,0.163697,0.325686,0.014086,0.079597,0.132839,0.202887,0.159810,0.323096,0.371626,0.427392,0.111042,0.188767,0.220711,0.305838,0.048028,0.475383,0.203226,0.480011,0.457930,0.472114,0.468910,0.475078,0.369157,0.459593,0.432476,0.552065,0.468550,0.276014,0.495591,0.335294,0.444498,0.458570,0.459090,0.457914,0.295041,0.292063,0.311896,0.361488,0.471263,0.455844,0.472067,0.584199,0.302268,0.242827,0.430409,0.540784,0.259708,0.365646,0.257306,0.362178,0.474134,0.483204,0.481399,0.484581,0.355476,0.404702,0.364044,0.395208,0.483329,0.479078,0.494725,0.503705,0.474802,0.476553,0.461648,0.437368,0.435979,0.427563,0.403135,0.371732,0.479413,0.473512,0.456259,0.415837,0.423348,0.387011,0.409516,0.484629,0.129916,0.478507,0.426212,0.489196,0.444945,0.468512,0.470860,0.479243,0.474883,0.488524,0.488637,0.489187,0.476341,0.460595,0.482412,0.441825,0.196073,0.276244,0.323596,0.372250,0.093400,0.115242,0.156107,0.185915,0.355505,0.391082,0.422866,0.430606,0.164736,0.174969,0.259583,0.407213,0.381865,0.488713,0.403622,0.461593,0.218754,0.373333,0.470931,0.480230,0.456533,0.462917,0.480313,0.487679,0.433601,0.433913,0.489168,0.483527,0.168245,0.250621,0.367777,0.411673,0.136980,0.220891,0.310503,0.315131,0.321842,0.380291,0.451431,0.448739,0.296016,0.310141,0.341320,0.402943,0.583566,0.727761,0.704446,0.734347,0.726787,0.777786,0.801529,0.843196,0.633824,0.598255,0.640958,0.822979,0.709946,0.699581,0.811809,0.864915,0.658015,0.632356,0.659896,0.641263,0.691068,0.691621,0.719766,0.756720,0.559867,0.549292,0.587151,0.780681,0.616681,0.635253,0.732421,0.812401,0.497063,0.553424,0.546139,0.533339,0.549101,0.549761,0.577802,0.619564,0.511904,0.693637,0.509846,0.841093,0.541661,0.574096,0.617371,0.789174,0.506614,0.504220,0.504290,0.499692,0.524908,0.536185,0.575297,0.639379,0.501002,0.502514,0.503884,0.521018,0.539642,0.609810,0.658292,0.786699,0.585037,0.693945,0.695432,0.669756,0.698789,0.698524,0.750751,0.716033,0.604732,0.554751,0.598308,0.561970,0.621299,0.580467,0.656509,0.636306,0.703219,0.675192,0.766805,0.687512,0.748809,0.689236,0.794688,0.694087,0.638539,0.573433,0.665883,0.599507,0.646402,0.579615,0.647667,0.656529,0.638770,0.748744,0.719235,0.595761,0.662258,0.568124,0.677525,0.571434,0.678767,0.554244,0.570291,0.525072,0.552832,0.521595,0.579214,0.537152,0.854148,0.662516,0.792940,0.619504,0.792448,0.623149,0.858559,0.694992,0.664496,0.552255,0.663184,0.573531,0.674722,0.598202,0.755942,0.677515,0.505267,0.505348,0.513546,0.521967,0.523830,0.536546,0.613827,0.777954,0.508907,0.505933,0.576437,0.954916,0.549043,0.524123,0.824023,0.932316,0.500027,0.500927,0.514618,0.536062,0.512590,0.537506,0.631058,0.759759,0.502023,0.504332,0.602205,0.931003,0.550161,0.584260,0.768918,0.892786,0.721384,0.934058,0.715978,0.960392,0.528719,0.569107,0.583059,0.674679,0.822462,0.997086,0.821236,0.998865,0.559137,0.834015,0.732499,0.944580,0.507174,0.530084,0.513174,0.550971,0.516918,0.537078,0.583194,0.719526,0.517489,0.771586,0.544435,0.902743,0.542370,0.669155,0.722345,0.877852,0.501749,0.500102,0.512073,0.506349,0.506728,0.502151,0.539174,0.525637,0.500693,0.500060,0.509508,0.510155,0.503727,0.503852,0.534346,0.606574,0.538402,0.508386,0.631353,0.556241,0.590795,0.520719,0.803351,0.670666,0.517383,0.508176,0.595052,0.569245,0.543108,0.532495,0.691529,0.717125,0.752146,0.935418,0.918385,0.965084,0.539810,0.532449,0.586350,0.554313,0.922952,0.985437,0.905021,0.995968,0.532882,0.590579,0.564756,0.685931,0.908410,0.950238,0.850176,0.946704,0.667838,0.573867,0.865466,0.745324,0.908866,0.993197,0.839520,0.997615,0.616982,0.684997,0.814416,0.796587
FOS|FOXO3,ZBTB18,HSF2,ZEB1,ZBTB7A,PRDM16,SP100,RARB|0.737268,0.604303,0.608436,0.594623,0.641291,0.699236,0.600474,0.988868,0.421214,0.473578,0.521447,0.524498,0.468753,0.585954,0.903920,0.941005,0.881732,0.919374,0.908247,0.924779,0.817026,0.842887,0.757786,0.971589,0.678935,0.643637,0.609729,0.606681,0.606648,0.628906,0.620389,0.808372,0.445813,0.553241,0.492867,0.507849,0.501510,0.523647,0.501271,0.529458,0.226744,0.427725,0.444052,0.468627,0.425822,0.503364,0.477658,0.544555,0.800435,0.828052,0.759452,0.769766,0.767642,0.789783,0.668653,0.829394,0.523902,0.639277,0.546579,0.565703,0.607219,0.652566,0.512649,0.686862,0.104639,0.333021,0.438423,0.431709,0.484729,0.496439,0.485574,0.919465,0.264044,0.400537,0.443640,0.461147,0.481618,0.459375,0.656150,0.748096,0.820115,0.851141,0.907004,0.910693,0.673678,0.713336,0.655996,0.965237,0.423761,0.521099,0.442321,0.477009,0.483981,0.513992,0.454502,0.567683,0.033592,0.251993,0.151884,0.418331,0.245500,0.432535,0.343686,0.517683,0.069163,0.208116,0.103874,0.302813,0.160263,0.257415,0.292993,0.477416,0.376903,0.553162,0.429531,0.532150,0.469182,0.570263,0.450765,0.557044,0.316025,0.444327,0.285573,0.384934,0.369346,0.466443,0.341580,0.466085,0.301412,0.473538,0.487644,0.497921,0.470961,0.530072,0.497355,0.746520,0.084873,0.222061,0.378239,0.409022,0.285474,0.493180,0.596425,0.912433,0.274818,0.476796,0.462427,0.488038,0.484643,0.473519,0.486052,0.258328,0.065090,0.214772,0.348912,0.399569,0.361003,0.429082,0.510047,0.443314,0.379349,0.455978,0.463330,0.479194,0.467346,0.504726,0.492532,0.531057,0.102781,0.233393,0.365929,0.380659,0.356102,0.416347,0.430730,0.450184,0.491295,0.622260,0.519413,0.566429,0.582438,0.596837,0.504726,0.317277,0.223797,0.394588,0.395563,0.423230,0.476914,0.509734,0.450813,0.405599,0.177549,0.369032,0.401805,0.432923,0.447023,0.483736,0.413649,0.375409,0.118321,0.250158,0.337412,0.366603,0.398285,0.411447,0.379411,0.647171,0.393529,0.345633,0.463548,0.409278,0.427467,0.407069,0.366412,0.119375,0.102934,0.160276,0.205492,0.258207,0.342623,0.336409,0.340846,0.195921,0.033996,0.142575,0.054106,0.219976,0.073329,0.245055,0.134847,0.226764,0.010994,0.058952,0.018725,0.078627,0.025617,0.121560,0.046109,0.174180,0.175261,0.315458,0.198526,0.311303,0.247056,0.339898,0.230219,0.170419,0.087865,0.189879,0.105648,0.186690,0.140168,0.221492,0.131970,0.150840
NFIB|NFIB,SMAD3,STAT1,ZBTB18,JUN,FOXO3,TCF7L2,PBX1|0.018147,0.078190,0.020263,0.193804,0.142521,0.219546,0.240143,0.436582,0.009027,0.061624,0.007104,0.091951,0.087142,0.175073,0.111413,0.338826,0.581060,0.556729,0.491163,0.555157,0.722204,0.722738,0.598480,0.631921,0.105558,0.190223,0.066613,0.211242,0.197204,0.538770,0.120432,0.547290,0.555859,0.620452,0.403671,0.541432,0.612323,0.717342,0.508549,0.571863,0.457294,0.435798,0.119418,0.399132,0.538881,0.661126,0.315698,0.550947,0.715676,0.745923,0.592557,0.640627,0.795253,0.832969,0.654842,0.709349,0.521177,0.530729,0.448638,0.494321,0.420876,0.757704,0.296862,0.591636,0.012638,0.023190,0.018352,0.122462,0.059243,0.024387,0.093325,0.188948,0.015071,0.038596,0.009645,0.076230,0.052722,0.012416,0.009652,0.045100,0.089968,0.110189,0.255433,0.385945,0.512911,0.140501,0.512320,0.389229,0.089756,0.106180,0.072378,0.156202,0.141815,0.047445,0.129031,0.114437,0.177163,0.405849,0.047086,0.255246,0.504518,0.509695,0.090721,0.287913,0.209084,0.292667,0.030816,0.141226,0.501090,0.496346,0.046720,0.213433,0.093428,0.420434,0.234117,0.281370,0.594136,0.727196,0.513285,0.562386,0.248072,0.312706,0.136812,0.229855,0.337432,0.526328,0.208441,0.325196,0.574614,0.697144,0.500982,0.587654,0.681935,0.804354,0.580153,0.675660,0.317018,0.438663,0.336718,0.437885,0.584184,0.781151,0.554320,0.666462,0.896687,0.874321,0.777977,0.768746,0.945926,0.928625,0.851552,0.890318,0.524465,0.655859,0.452817,0.584171,0.676270,0.880030,0.497498,0.759615,0.660782,0.781484,0.553113,0.658737,0.744608,0.849010,0.612404,0.749137,0.564338,0.707723,0.501266,0.613145,0.622836,0.823794,0.584854,0.702593,0.961164,0.932458,0.820031,0.842233,0.987670,0.966784,0.921098,0.931257,0.776375,0.852157,0.670214,0.763294,0.846663,0.927002,0.709295,0.864768,0.505608,0.471971,0.480789,0.495696,0.518878,0.492133,0.505559,0.714761,0.349894,0.290258,0.275356,0.336221,0.500118,0.510578,0.384497,0.481508,0.811339,0.652123,0.601719,0.572488,0.785811,0.733934,0.621994,0.812952,0.367791,0.326812,0.358831,0.375032,0.430557,0.512751,0.409113,0.520746,0.529756,0.583847,0.440922,0.497659,0.538085,0.667701,0.471979,0.988316,0.493974,0.462021,0.135198,0.231829,0.507184,0.577542,0.167833,0.774692,0.931700,0.822962,0.616115,0.664307,0.942995,0.937578,0.866144,0.994323,0.567397,0.555071,0.351524,0.478005,0.642899,0.786272,0.500131,0.879954
STAT1|NFIA,JUND,JUN,EHF,TCF7L2,FOS,JUNB,ZEB1|0.556921,0.325695,0.148081,0.168028,0.044797,0.043255,0.048565,0.053390,0.081954,0.130102,0.147429,0.139417,0.126573,0.077904,0.074314,0.043632,0.293797,0.139870,0.484452,0.490749,0.408560,0.256753,0.479263,0.393922,0.254780,0.368764,0.474995,0.476682,0.455083,0.460181,0.487379,0.474587,0.005471,0.016475,0.029792,0.031859,0.023683,0.021277,0.005628,0.014348,0.060090,0.049871,0.054718,0.037603,0.225187,0.044399,0.057753,0.009078,0.006441,0.027739,0.110697,0.083009,0.133618,0.139506,0.170467,0.029181,0.169520,0.206929,0.235655,0.174048,0.474797,0.435358,0.353713,0.038879,0.802362,0.782625,0.686617,0.687484,0.657273,0.665833,0.572029,0.588897,0.588084,0.638207,0.522376,0.565153,0.473510,0.515291,0.466701,0.480879,0.781225,0.764010,0.669942,0.722696,0.568656,0.653358,0.585982,0.656898,0.597970,0.647921,0.534828,0.618147,0.535932,0.517598,0.510469,0.563476,0.500126,0.512470,0.485549,0.542362,0.493153,0.499874,0.341393,0.288179,0.485799,0.501028,0.466248,0.471936,0.515921,0.493798,0.435377,0.236531,0.497675,0.523619,0.523023,0.557502,0.500754,0.505172,0.512979,0.312492,0.525412,0.510386,0.493818,0.522060,0.611668,0.511541,0.421851,0.230723,0.929296,0.943617,0.570843,0.709822,0.430261,0.582983,0.465801,0.523734,0.548782,0.642571,0.479374,0.494946,0.521638,0.506622,0.445388,0.449201,0.768880,0.824046,0.598596,0.715612,0.502862,0.529600,0.500211,0.530300,0.719644,0.650433,0.528501,0.553438,0.830397,0.559869,0.527994,0.498883,0.481976,0.527104,0.486070,0.531205,0.430670,0.520997,0.449904,0.385989,0.525065,0.518157,0.457185,0.471394,0.677081,0.484194,0.601443,0.405606,0.405132,0.483038,0.489323,0.451983,0.498231,0.468156,0.494833,0.116402,0.829124,0.515457,0.539572,0.491694,0.909574,0.699211,0.810366,0.465381,0.787172,0.840909,0.695285,0.752680,0.454507,0.723521,0.552797,0.668708,0.643674,0.698874,0.573663,0.651450,0.515157,0.540006,0.486071,0.591631,0.801643,0.829380,0.727533,0.776436,0.581335,0.720351,0.656575,0.707804,0.989279,0.940626,0.965522,0.792997,0.951336,0.710517,0.923946,0.699568,0.466229,0.596098,0.530660,0.663229,0.379579,0.547563,0.448331,0.579767,0.578473,0.526953,0.513772,0.578144,0.707636,0.514739,0.724398,0.538557,0.539386,0.684921,0.651943,0.713512,0.503946,0.536518,0.605025,0.599715,0.978806,0.919315,0.984602,0.751591,0.967612,0.881982,0.956652,0.753843
NFATC2|EGR1,SMAD3,ASCL1,JUND,ZEB1,JUN,JUNB,FOS|0.459534,0.477781,0.541679,0.564278,0.476943,0.418954,0.537127,0.569645,0.556597,0.600487,0.622997,0.642674,0.582197,0.609233,0.630780,0.652701,0.266636,0.430347,0.514173,0.474577,0.448152,0.166742,0.472117,0.099030,0.438549,0.503157,0.544262,0.518802,0.496472,0.500147,0.480162,0.449098,0.745527,0.522203,0.583705,0.549525,0.511026,0.511617,0.531716,0.621063,0.720783,0.592349,0.680830,0.651019,0.575592,0.596648,0.632062,0.708233,0.877528,0.525044,0.609901,0.523029,0.504049,0.495272,0.511358,0.504941,0.807586,0.539059,0.682960,0.554482,0.497032,0.505954,0.515170,0.542840,0.430824,0.111460,0.471318,0.294616,0.299730,0.019775,0.418622,0.062968,0.581897,0.588275,0.614947,0.627638,0.578558,0.539751,0.613296,0.454594,0.002042,0.006768,0.014962,0.027194,0.006628,0.000191,0.008291,0.000196,0.017492,0.394374,0.310374,0.487704,0.075399,0.117971,0.227679,0.030930,0.737132,0.493694,0.510165,0.503107,0.500907,0.466711,0.501985,0.497197,0.766088,0.541575,0.558281,0.548688,0.588855,0.537302,0.559565,0.604894,0.126033,0.317077,0.176475,0.336409,0.125506,0.277936,0.126757,0.105569,0.408870,0.486530,0.494738,0.501848,0.338421,0.472775,0.449512,0.466601,0.416155,0.536852,0.600619,0.615328,0.541582,0.543933,0.586924,0.675228,0.608231,0.690436,0.776174,0.758445,0.674252,0.699979,0.702018,0.712560,0.381348,0.521934,0.643294,0.633113,0.513438,0.501172,0.595602,0.676399,0.503246,0.591806,0.827714,0.884231,0.507342,0.546469,0.383527,0.712146,0.859991,0.641482,0.894615,0.732111,0.534659,0.525517,0.625203,0.689073,0.853913,0.833362,0.965888,0.932281,0.670758,0.709603,0.838523,0.840977,0.971750,0.911053,0.986977,0.968978,0.625826,0.572021,0.886698,0.901534,0.970109,0.976078,0.997686,0.998321,0.757631,0.764002,0.960082,0.988280,0.707041,0.508455,0.538820,0.516943,0.554308,0.436027,0.530509,0.435483,0.722786,0.676826,0.716522,0.732994,0.676159,0.639596,0.657302,0.578465,0.427544,0.432451,0.332510,0.313198,0.284993,0.110181,0.078252,0.001571,0.590070,0.519922,0.648862,0.657022,0.450926,0.362952,0.299631,0.304944,0.865771,0.512182,0.638812,0.523365,0.542561,0.500903,0.516155,0.520223,0.895645,0.668352,0.879165,0.790846,0.698663,0.650277,0.705757,0.767750,0.823390,0.531036,0.748889,0.696252,0.417990,0.472526,0.424489,0.122639,0.918535,0.766233,0.963039,0.955801,0.551740,0.540836,0.669322,0.849229
TCF12|EGR1,TBX15,FOS,JUND,JUNB,JUN,ZEB1,NFATC2|0.276961,0.278684,0.357691,0.398681,0.079791,0.143039,0.274616,0.314272,0.107420,0.109437,0.111680,0.118415,0.065487,0.073771,0.114233,0.120717,0.465381,0.831980,0.679132,0.695712,0.217659,0.504788,0.468216,0.522138,0.323425,0.498188,0.491441,0.515545,0.285756,0.486889,0.397289,0.516192,0.020004,0.069914,0.107066,0.122843,0.004159,0.067473,0.123164,0.136768,0.050201,0.052374,0.056649,0.060983,0.007896,0.017955,0.069831,0.067343,0.076650,0.503839,0.458757,0.499921,0.013648,0.456870,0.295617,0.498921,0.190769,0.489466,0.496195,0.498301,0.035470,0.402106,0.125502,0.328700,0.959504,0.975916,0.867127,0.894075,0.534611,0.543958,0.616056,0.639214,0.484094,0.503643,0.432302,0.449907,0.452677,0.423221,0.434131,0.385594,0.572408,0.978562,0.786750,0.926982,0.423653,0.512760,0.559740,0.546034,0.410772,0.569756,0.553317,0.600286,0.340820,0.492637,0.761145,0.752771,0.472990,0.466957,0.415170,0.406825,0.445367,0.429901,0.389055,0.363031,0.444178,0.407180,0.297395,0.246461,0.265382,0.183287,0.189078,0.159141,0.436537,0.536210,0.483214,0.529329,0.417139,0.506039,0.495962,0.502964,0.436347,0.503943,0.501241,0.507411,0.254629,0.478689,0.601892,0.533227,0.915001,0.863240,0.873449,0.855307,0.577381,0.608890,0.746662,0.772841,0.471286,0.482936,0.426527,0.486073,0.349548,0.319255,0.492380,0.481952,0.886534,0.871569,0.894297,0.841593,0.526927,0.510768,0.614741,0.571423,0.516968,0.580907,0.562666,0.680726,0.339557,0.489526,0.649585,0.607849,0.479535,0.470118,0.483768,0.513852,0.399260,0.405808,0.516758,0.534526,0.372962,0.312213,0.241233,0.304111,0.111136,0.070256,0.292132,0.308526,0.506475,0.513584,0.493723,0.556127,0.225421,0.497906,0.490605,0.523703,0.457641,0.515735,0.507207,0.604645,0.137275,0.446235,0.363988,0.480405,0.969173,0.981690,0.978743,0.979704,0.605380,0.647275,0.815530,0.853506,0.517538,0.800944,0.595530,0.863595,0.509546,0.538235,0.754315,0.734113,0.897776,0.985884,0.946325,0.983560,0.570095,0.611168,0.773631,0.822608,0.644128,0.933699,0.765259,0.965289,0.499838,0.777523,0.982961,0.923641,0.504579,0.593538,0.569705,0.764601,0.501576,0.506257,0.630539,0.718944,0.490771,0.573515,0.471352,0.678162,0.373697,0.332298,0.497348,0.514458,0.538981,0.878532,0.515852,0.943860,0.496452,0.555123,0.516006,0.718505,0.528420,0.873952,0.566943,0.941490,0.304622,0.772291,0.826901,0.852004
SOX9|SOX9|0.110978,0.848038
LMX1B|RORB,TBX15,STAT1,JUNB,PBX1,RORA,FOS,ZBTB18|0.272133,0.258617,0.215779,0.084285,0.302779,0.504427,0.445355,0.335339,0.332641,0.419285,0.462043,0.483827,0.364614,0.391781,0.527551,0.517134,0.467882,0.508685,0.561866,0.647837,0.525237,0.531544,0.720032,0.612563,0.582656,0.606167,0.738066,0.781665,0.580446,0.556676,0.783941,0.734977,0.018414,0.118276,0.000459,0.042815,0.398099,0.306444,0.322038,0.274076,0.007738,0.004431,0.001976,0.008034,0.003078,0.005037,0.038061,0.042993,0.242056,0.354603,0.002686,0.057586,0.494341,0.405480,0.338007,0.365073,0.054457,0.029964,0.009904,0.016775,0.030037,0.012618,0.008323,0.011609,0.526656,0.573338,0.560264,0.528991,0.537808,0.873687,0.526922,0.543429,0.528249,0.520775,0.612496,0.586855,0.507487,0.665856,0.564554,0.559349,0.621198,0.553373,0.738183,0.727195,0.593658,0.531443,0.777761,0.597618,0.654376,0.598039,0.853923,0.843730,0.581035,0.567259,0.828210,0.743508,0.506465,0.502210,0.500319,0.491229,0.510038,0.573783,0.503276,0.543831,0.160274,0.086155,0.417302,0.385749,0.088495,0.271870,0.409390,0.404236,0.525679,0.500112,0.532059,0.512216,0.529523,0.468966,0.529851,0.499930,0.293964,0.199992,0.281890,0.285126,0.204083,0.141028,0.128350,0.151952,0.392415,0.520346,0.503770,0.560016,0.519608,0.472911,0.543665,0.567492,0.434523,0.488361,0.599222,0.643340,0.467246,0.532254,0.610730,0.636243,0.565024,0.627942,0.709359,0.776104,0.677061,0.701820,0.841538,0.752004,0.660779,0.696520,0.858774,0.875181,0.701682,0.737068,0.895653,0.865591,0.526544,0.353963,0.508431,0.511789,0.560940,0.339624,0.512131,0.550056,0.510406,0.348471,0.509076,0.525218,0.524562,0.491656,0.529469,0.599470,0.554420,0.572036,0.472478,0.490251,0.592461,0.737060,0.642656,0.756615,0.569710,0.598643,0.685309,0.662795,0.620645,0.672266,0.708544,0.707076,0.656096,0.744433,0.596908,0.631482,0.815427,0.932972,0.657906,0.870149,0.580304,0.611390,0.659289,0.690114,0.714676,0.925009,0.714677,0.918335,0.771364,0.704743,0.840593,0.799791,0.919489,0.906412,0.952671,0.920514,0.789604,0.822376,0.936818,0.923205,0.959578,0.992628,0.979904,0.992515,0.611979,0.620373,0.537453,0.600481,0.813953,0.777142,0.634529,0.930578,0.587721,0.643852,0.553564,0.638933,0.833937,0.943953,0.705085,0.957912,0.737478,0.724879,0.813653,0.775390,0.929402,0.934883,0.947104,0.962195,0.743529,0.814847,0.883297,0.891027,0.972703,0.994131,0.987526,0.995540
PROX1|ASCL1,PKNOX2,STAT1,MEIS2,NFATC2,JUN,TCF7L2,FOXO3|0.077821,0.135019,0.039314,0.064188,0.116043,0.167851,0.029621,0.038605,0.106289,0.195499,0.102910,0.237668,0.138346,0.186072,0.118105,0.230290,0.124260,0.201385,0.129973,0.393300,0.173323,0.203592,0.149261,0.314783,0.165302,0.288720,0.158826,0.447899,0.211048,0.234144,0.180124,0.331539,0.156331,0.515137,0.039545,0.005073,0.227793,0.508597,0.001739,0.003328,0.476481,0.584527,0.481346,0.506413,0.441628,0.499218,0.320979,0.434462,0.479649,0.536129,0.498656,0.522055,0.416367,0.515206,0.301530,0.496366,0.565736,0.656697,0.532964,0.555022,0.476451,0.531257,0.415592,0.507175,0.219314,0.638614,0.149192,0.276039,0.171272,0.455721,0.085562,0.375001,0.382616,0.618330,0.368675,0.526020,0.199762,0.470961,0.187815,0.454628,0.469768,0.600919,0.365483,0.512798,0.227145,0.469885,0.180234,0.463384,0.505975,0.707625,0.441467,0.600418,0.301542,0.568741,0.243397,0.500733,0.489805,0.875773,0.011124,0.031320,0.240528,0.610895,0.018152,0.030498,0.679583,0.764290,0.510169,0.578493,0.488607,0.553615,0.427842,0.544191,0.879765,0.846369,0.517030,0.554515,0.454475,0.554824,0.350835,0.515761,0.738702,0.813414,0.593302,0.643251,0.564822,0.634784,0.493656,0.569339,0.410660,0.476506,0.485429,0.455675,0.288190,0.469644,0.317465,0.453594,0.408207,0.553537,0.480133,0.532042,0.259636,0.459749,0.294465,0.473513,0.453115,0.551734,0.525967,0.556224,0.271438,0.474950,0.286620,0.510116,0.666412,0.785761,0.618843,0.695342,0.372147,0.651730,0.339495,0.579658,0.507911,0.606384,0.501437,0.066399,0.489726,0.550388,0.374249,0.079430,0.540462,0.731822,0.525579,0.580340,0.489975,0.549106,0.463857,0.494055,0.589216,0.696046,0.568253,0.582477,0.478916,0.534254,0.471314,0.527267,0.842768,0.904809,0.709202,0.747163,0.651660,0.777813,0.590662,0.632490,0.898114,0.834256,0.541639,0.513092,0.443254,0.503593,0.431328,0.495391,0.771804,0.900292,0.564766,0.667846,0.395362,0.512339,0.423771,0.510160,0.836933,0.823791,0.587320,0.601138,0.365243,0.508099,0.400192,0.555902,0.943301,0.985682,0.865993,0.943319,0.691014,0.956587,0.616271,0.849845,0.971205,0.984275,0.544680,0.258224,0.536619,0.727104,0.446389,0.251721,0.897669,0.969263,0.594234,0.737418,0.523072,0.636891,0.489642,0.626701,0.957177,0.990531,0.616802,0.709256,0.548133,0.631509,0.540938,0.592342,0.982532,0.994811,0.935719,0.971564,0.925735,0.984023,0.859650,0.923479
SP100|NFIA,CUX1,SOX9,CUX2,RORB,RORA,TEAD1,EGR1|0.011659,0.020765,0.144559,0.196006,0.052953,0.139976,0.233165,0.291756,0.020703,0.054783,0.174606,0.183035,0.129985,0.149105,0.214967,0.186544,0.013444,0.039711,0.226101,0.159322,0.145837,0.137011,0.091258,0.135960,0.037718,0.083111,0.217673,0.147538,0.158276,0.136198,0.115465,0.177082,0.076983,0.093556,0.144743,0.203970,0.071642,0.166419,0.179213,0.231110,0.054170,0.121219,0.135123,0.168123,0.109327,0.161208,0.156292,0.177734,0.214914,0.276299,0.394358,0.383692,0.365342,0.360426,0.209369,0.205068,0.262347,0.219710,0.326100,0.239033,0.254944,0.181569,0.165832,0.199088,0.143486,0.134467,0.386097,0.345812,0.285353,0.280050,0.448356,0.420213,0.130581,0.192899,0.385968,0.327354,0.344555,0.276101,0.431168,0.326743,0.110865,0.181304,0.380895,0.269986,0.327713,0.218892,0.094745,0.180036,0.179891,0.240639,0.379122,0.275807,0.336022,0.211468,0.100099,0.158529,0.899414,0.509226,0.649417,0.508579,0.478956,0.349677,0.499557,0.435620,0.408465,0.350293,0.473911,0.439578,0.388471,0.285751,0.446939,0.345926,0.557738,0.560662,0.513295,0.535912,0.489621,0.489714,0.418618,0.416298,0.494113,0.484875,0.489046,0.472453,0.467331,0.408647,0.353772,0.289635,0.487516,0.490083,0.495303,0.497480,0.483152,0.490700,0.462897,0.477835,0.451869,0.357696,0.456200,0.338463,0.468365,0.264185,0.457172,0.364686,0.488958,0.476714,0.487147,0.476631,0.461310,0.468069,0.053930,0.097729,0.427918,0.224214,0.346412,0.200812,0.271642,0.175637,0.103107,0.193884,0.801501,0.525953,0.542996,0.535475,0.511030,0.478679,0.523227,0.524672,0.480065,0.445282,0.504299,0.455853,0.431730,0.359040,0.560471,0.509494,0.517898,0.500845,0.531952,0.507726,0.527591,0.506947,0.351918,0.259833,0.499695,0.376177,0.523001,0.394798,0.388283,0.244998,0.294308,0.279583,0.993723,0.602683,0.811979,0.546743,0.936009,0.523816,0.777141,0.522093,0.526565,0.524258,0.494593,0.507665,0.512091,0.457530,0.464843,0.469795,0.572069,0.495968,0.440090,0.486792,0.496484,0.522121,0.047235,0.139686,0.483975,0.434639,0.136629,0.280259,0.418938,0.350934,0.023793,0.092383,0.999553,0.993758,0.999243,0.996661,0.972439,0.863488,0.999685,0.997865,0.782475,0.703840,0.751833,0.703275,0.586189,0.469597,0.767955,0.774564,0.957125,0.903811,0.991922,0.886193,0.684317,0.615332,0.986458,0.710923,0.749442,0.698945,0.776844,0.608600,0.502600,0.464688,0.544957,0.429446
