17
8
16
13
10
18
8
6
17
18
16
12
15
7
11
11
29
11
19
14
12
8
12
23
14
13
15
12
11
14
11
8
14
5
17
17
13
9
21
7
19
8
19
23
13
16
27
11
9
16
13
12
29
10
13
15
10
12
13
17
15
16
8
8
8
17
12
9
11
7
9
13
8
8
18
16
20
11
13
12
7
15
10
22
9
10
14
11
13
24
12
8
14
6
9
12
13
15
21
18
13
12
8
13
10
18
14
13
7
13
9
8
18
13
16
9
21
13
9
15
17
17
14
11
9
8
7
18
15
12
10
14
13
17
10
13
18
21
25
10
34
19
27
8
22
8
16
9
9
18
12
8
16
11
7
17
16
12
10
21
10
17
14
15
16
8
15
18
10
23
15
13
10
12
6
9
22
6
16
8
18
5
14
10
20
12
13
5
15
12
17
17
9
7
12
11
13
20
13
18
24
13
15
10
12
7
9
14
12
8
14
12
16
30
8
13
7
17
12
19
5
11
23
13
13
14
14
10
11
10
12
12
12
4
17
21
33
18
6
9
17
9
12
8
12
9
11
6
8
15
9
14
16
15
9
8
6
23
9
8
15
12
13
16
10
10
10
14
7
9
27
6
12
8
20
13
12
11
13
19
13
22
11
30
28
10
13
11
20
10
11
11
16
6
14
15
11
27
22
24
4
9
25
17
24
12
21
14
11
14
17
18
28
28
12
25
11
9
13
12
18
7
15
22
15
5
12
11
19
9
12
26
17
13
12
14
18
9
31
22
11
6
12
20
10
11
9
13
8
21
11
9
24
17
11
7
19
22
9
14
22
11
8
10
21
20
8
12
9
17
10
11
9
16
9
9
15
20
21
22
11
10
6
12
9
8
15
19
11
20
12
11
14
11
6
15
28
13
24
10
6
14
15
33
15
8
12
15
13
8
11
26
10
12
26
14
9
14
19
36
14
20
12
10
5
12
12
12
10
16
18
17
4
21
7
11
14
9
17
25
15
18
23
7
10
24
14
8
15
10
23
8
10
6
11
12
11
10
16
25
22
16
14
23
21
6
11
12
10
7
15
14
15
15
7
11
7
7
6
23
23
13
15
6
16
13
12
28
11
7
21
32
26
12
15
23
12
12
16
7
