69
56
16
89
121
41
28
50
20
58
158
84
70
105
166
61
113
189
35
143
48
40
22
38
116
59
54
94
104
341
136
23
24
110
236
53
105
201
31
58
63
48
87
19
154
75
81
67
126
6
75
17
38
48
17
23
15
50
51
27
77
93
54
112
156
73
113
86
94
22
86
53
93
139
55
26
18
68
17
24
50
49
34
80
100
71
22
80
57
46
235
33
140
76
93
27
23
35
43
140
94
316
168
103
83
59
56
97
77
136
64
25
130
42
49
72
113
14
87
70
169
31
117
101
293
163
152
61
54
35
134
146
93
108
17
82
36
25
71
201
53
91
56
92
264
27
25
75
55
111
55
63
66
25
34
18
115
16
66
66
99
84
65
66
54
79
38
68
60
22
58
40
17
19
64
126
53
114
104
168
133
38
51
21
56
114
18
219
105
44
117
183
35
62
222
79
30
121
151
27
75
34
23
25
114
87
17
48
85
34
33
29
112
67
209
30
106
60
35
33
140
54
14
147
192
53
108
60
164
33
44
149
29
234
38
25
97
48
27
110
86
100
63
106
61
60
41
64
39
96
73
28
107
44
104
59
135
34
34
162
91
69
58
51
25
76
57
114
114
192
142
95
84
29
48
72
154
172
20
42
106
45
49
74
84
96
133
180
31
85
106
31
87
53
70
146
56
87
20
146
75
11
115
74
103
40
6
28
154
26
27
128
83
23
61
28
64
21
86
128
64
69
109
101
18
122
48
7
77
108
39
198
34
56
53
117
41
107
81
73
250
131
238
108
79
315
46
62
68
27
52
15
56
21
71
68
143
110
79
96
14
59
89
151
59
46
45
139
59
94
70
22
49
57
68
76
50
25
45
11
107
31
120
88
89
29
50
168
76
120
40
90
17
127
16
20
69
62
56
74
35
57
65
110
92
125
37
73
123
44
91
159
143
51
62
147
27
78
128
8
84
346
150
283
57
154
48
97
192
26
38
46
86
28
257
77
39
49
116
81
86
77
86
121
22
73
63
30
70
39
54
4
38
125
21
97
124
36
203
61
31
245
22
86
52
64
86
164
119
69
53
37
19
153
22
70
40
70
128
109
33
70
41
33
88
49
155
69
63
58
47
58
54
94
129
146
190
77
71
77
