/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,ASCL1,activate,-0.025133
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,ASCL1,knockdown,-0.138216
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,CREB1,activate,-0.033396
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,CREB1,knockdown,0.044163
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,CUX1,activate,-0.066041
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,CUX1,knockdown,0.014085
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,CUX2,activate,0.055399
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,CUX2,knockdown,-0.083067
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,EGR1,activate,-0.193427
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,EGR1,knockdown,0.030579
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,EHF,activate,-0.069640
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,EHF,knockdown,-0.020156
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,ESR1,activate,-0.018873
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,ESR1,knockdown,-0.014429
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,ETS1,activate,-0.009452
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,ETS1,knockdown,0.045915
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,FOS,activate,0.095430
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,FOS,knockdown,0.013427
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,FOXO3,activate,0.051330
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/461398716146119,NE_1,FOXO3,knockdown,0.138873
