/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,ASCL1,activate,0.037907
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,ASCL1,knockdown,-0.144306
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,CREB1,activate,0.054607
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,CREB1,knockdown,-0.003605
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,CUX1,activate,0.079869
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,CUX1,knockdown,0.028585
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,CUX2,activate,0.035541
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,CUX2,knockdown,-0.051566
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,EGR1,activate,-0.145939
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,EGR1,knockdown,0.075983
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,EHF,activate,-0.093782
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,EHF,knockdown,-0.010730
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,ESR1,activate,-0.058775
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,ESR1,knockdown,0.035175
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,ETS1,activate,0.087811
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,ETS1,knockdown,0.059339
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,FOS,activate,0.157317
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,FOS,knockdown,0.037738
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,FOXO3,activate,-0.079475
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,FOXO3,knockdown,-0.028557
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,GRHL2,activate,0.235243
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,GRHL2,knockdown,0.117213
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,HSF2,activate,0.009463
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,HSF2,knockdown,-0.034133
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,JUN,activate,0.011631
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,JUN,knockdown,0.083024
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,JUNB,activate,-0.144700
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,JUNB,knockdown,-0.031458
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,JUND,activate,-0.044638
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,JUND,knockdown,0.100653
/Users/smgroves/Documents/GitHub/multiome-analysis/network-inference-DIRECT-NET//3000/perturbations/460849228767711,NE_4,KMT2A,activate,0.030162
